iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,50,50,50,50,50,50,50,50
1,44,61,64,44,60,59,52,16
2,47,57,86,52,50,50,56,2
3,36,33,140,46,47,52,44,2
4,36,19,107,39,40,56,103,0
5,28,33,131,38,38,46,86,0
6,29,25,186,38,26,27,69,0
7,25,18,189,40,30,25,73,0
8,22,24,198,47,19,28,62,0
9,23,20,208,61,22,21,45,0
10,33,9,204,59,26,26,43,0
11,26,20,217,61,20,29,27,0
12,38,17,218,55,14,31,27,0
13,26,11,226,62,21,26,28,0
14,20,17,239,57,18,18,31,0
15,48,11,217,57,19,28,20,0
16,43,17,196,56,15,23,50,0
17,43,23,163,49,21,21,80,0
18,34,20,166,50,27,19,84,0
19,28,18,173,42,24,13,102,0
20,22,13,173,32,33,17,110,0
21,22,19,157,28,28,20,126,0
22,20,13,168,34,24,17,124,0
23,23,12,156,33,24,17,135,0
24,25,20,139,32,20,16,148,0
25,21,23,151,49,21,18,117,0
26,22,19,141,46,18,17,137,0
27,40,27,135,37,15,20,126,0
28,35,27,117,26,20,28,147,0
29,43,29,114,29,25,32,128,0
30,43,17,125,26,23,50,116,0
31,46,21,113,25,22,58,115,0
32,42,22,117,31,19,51,118,0
33,65,24,101,30,20,49,111,0
34,51,24,111,37,18,45,114,0
35,72,24,121,37,17,30,99,0
36,88,23,122,31,24,20,92,0
37,85,24,138,31,27,31,64,0
38,105,21,139,34,20,24,57,0
39,80,22,151,45,23,22,57,0
40,70,19,181,49,17,25,39,0
41,63,16,188,39,22,30,42,0
42,62,10,173,41,31,29,54,0
43,39,11,175,40,30,21,84,0
44,39,13,176,27,25,21,99,0
45,52,14,177,26,21,11,99,0
46,79,8,157,29,23,18,86,0
47,102,15,132,32,22,19,78,0
48,90,17,150,32,29,28,54,0
49,104,19,134,27,44,21,51,0
50,120,23,128,33,33,23,40,0
51,105,24,134,32,42,17,46,0
52,94,18,143,40,48,25,32,0
53,102,27,143,34,39,28,27,0
54,100,26,138,31,52,30,23,0
55,106,29,135,31,42,28,29,0
56,123,22,150,27,25,24,29,0
57,121,27,135,31,28,33,25,0
58,124,23,136,37,31,29,20,0
59,131,23,139,36,37,14,20,0
60,153,12,127,36,24,28,20,0
61,133,24,141,37,25,17,23,0
62,85,27,171,35,33,18,31,0
63,99,27,168,42,20,16,28,0
64,107,21,171,35,28,19,19,0
65,118,19,146,32,30,26,29,0
66,114,15,172,37,20,17,25,0
67,92,14,183,52,14,24,21,0
68,68,13,193,45,36,22,23,0
69,104,23,171,41,27,21,13,0
70,84,24,174,39,31,23,25,0
71,61,18,195,38,31,27,30,0
72,59,18,188,36,39,21,39,0
