iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,96,113,114,110,107,127,108,25
2,96,98,96,96,106,173,127,8
3,64,88,83,81,87,272,121,4
4,48,80,59,66,67,237,241,2
5,46,66,60,64,51,190,323,0
6,46,54,48,42,49,123,438,0
7,37,34,50,44,33,90,512,0
8,37,38,26,33,36,64,566,0
9,22,39,29,36,24,43,607,0
10,21,30,31,23,29,19,647,0
11,22,22,34,21,22,14,665,0
12,23,16,25,21,20,17,678,0
13,14,31,24,19,23,10,679,0
14,15,19,16,131,16,7,596,0
15,15,16,10,117,16,16,610,0
16,15,17,19,112,19,11,607,0
17,5,16,2,78,13,9,677,0
18,13,12,11,74,12,3,675,0
19,13,10,7,65,5,4,696,0
20,10,15,4,52,10,1,708,0
21,10,11,15,55,4,4,701,0
22,7,9,10,36,4,3,731,0
23,14,3,8,40,9,1,725,0
24,8,4,10,39,8,1,730,0
25,10,9,10,27,10,0,734,0
26,6,7,9,22,9,1,746,0
27,8,6,7,17,3,0,759,0
28,5,4,11,26,9,0,745,0
29,1,9,9,11,6,1,763,0
30,4,11,10,16,8,0,751,0
31,8,10,7,13,9,0,753,0
32,3,9,5,11,10,0,762,0
33,9,9,6,10,9,0,757,0
34,4,5,6,7,6,0,772,0
35,3,9,2,18,5,0,763,0
36,6,6,3,6,7,1,771,0
37,4,6,6,8,5,0,771,0
38,8,10,6,9,6,0,761,0
39,2,10,5,6,6,0,771,0
40,4,5,3,7,7,0,774,0
41,5,9,5,5,7,0,769,0
42,7,10,5,8,6,0,764,0
43,6,6,1,11,5,0,771,0
44,6,7,3,5,5,0,774,0
45,8,11,4,10,8,1,758,0
46,6,7,2,9,5,0,771,0
47,6,8,1,9,7,1,768,0
48,10,11,6,13,5,0,755,0
49,4,8,9,10,8,0,761,0
50,6,11,4,2,6,0,771,0
51,4,10,5,9,4,0,768,0
52,7,5,7,9,1,1,770,0
53,9,4,6,5,5,0,771,0
54,10,5,3,8,5,0,769,0
55,8,13,8,7,9,0,755,0
56,2,8,6,2,8,0,774,0
57,7,5,6,6,6,0,770,0
58,9,6,6,5,8,1,765,0
59,6,6,4,4,4,0,776,0
60,4,9,6,6,8,0,767,0
61,3,6,2,3,7,1,778,0
62,7,9,9,4,6,0,765,0
63,5,11,6,5,7,1,765,0
64,2,6,4,9,5,0,774,0
65,4,11,7,9,2,0,767,0
66,6,6,7,5,4,0,772,0
67,2,9,10,8,5,0,766,0
68,6,6,5,5,7,0,771,0
69,7,8,7,5,5,0,768,0
70,9,9,4,10,9,0,759,0
71,9,4,5,5,4,1,772,0
72,3,3,5,11,5,1,772,0
73,9,11,7,8,7,0,758,0
74,6,6,4,6,6,0,772,0
75,5,3,10,4,2,2,774,0
76,8,8,10,10,5,0,759,0
77,4,9,5,9,9,0,764,0
78,4,7,9,4,5,1,770,0
79,2,4,6,7,8,0,773,0
80,6,6,2,3,8,0,775,0
81,4,6,3,7,7,0,773,0
82,5,7,4,5,8,0,771,0
83,2,9,2,9,9,0,769,0
84,5,10,5,4,7,0,769,0
85,4,4,3,5,5,1,778,0
86,10,8,3,6,9,1,763,0
87,4,9,3,2,4,0,778,0
88,6,5,5,6,4,1,773,0
89,5,5,7,8,4,0,771,0
90,8,3,8,10,8,1,762,0
91,6,8,6,3,8,1,768,0
92,3,7,6,3,5,1,775,0
93,14,4,6,7,10,0,759,0
94,4,12,4,5,4,1,770,0
95,15,4,6,6,5,0,764,0
96,7,4,6,5,10,1,767,0
97,4,7,7,8,14,0,760,0
98,8,16,10,3,6,0,757,0
99,11,6,2,4,5,0,772,0
100,6,6,8,11,3,0,766,0
101,2,10,4,8,4,0,772,0
102,5,3,7,5,4,1,775,0
103,6,5,5,6,6,0,772,0
104,7,9,8,4,6,0,766,0
105,5,5,11,8,9,0,762,0
106,5,7,7,1,6,0,774,0
107,5,7,11,3,1,0,773,0
108,4,7,5,4,1,0,779,0
109,6,6,8,5,11,0,764,0
110,7,8,16,8,4,0,757,0
111,3,10,9,5,10,0,763,0
112,6,2,12,11,4,0,765,0
113,5,4,1,3,6,0,781,0
114,2,7,6,8,10,1,766,0
115,4,6,8,10,5,1,766,0
116,4,2,8,8,5,0,773,0
117,4,4,5,7,7,0,773,0
118,7,2,2,4,6,1,778,0
119,3,9,8,6,2,0,772,0
120,8,8,6,5,8,0,765,0
121,9,0,3,9,4,0,775,0
122,5,7,5,8,8,0,767,0
123,7,8,3,6,7,1,768,0
124,2,6,7,5,9,0,771,0
125,4,6,3,15,11,0,761,0
126,5,5,2,13,5,0,770,0
127,2,7,6,10,8,0,767,0
128,4,3,5,6,11,0,771,0
129,6,4,12,7,10,1,760,0
130,5,5,7,8,7,0,768,0
131,5,4,6,11,10,0,764,0
132,4,7,7,9,7,0,766,0
133,5,3,5,8,5,0,774,0
134,6,9,3,0,13,1,768,0
135,10,4,6,6,7,0,767,0
136,10,5,5,3,8,0,769,0
137,11,1,4,4,8,0,772,0
138,4,9,6,5,9,0,767,0
139,13,6,6,7,3,0,765,0
140,15,9,9,6,6,0,755,0
141,9,9,7,9,9,1,756,0
142,9,11,3,7,8,0,762,0
143,4,6,5,9,11,0,765,0
144,4,8,2,8,6,0,772,0
145,5,9,8,5,5,0,768,0
146,5,6,8,11,2,0,768,0
147,4,8,7,7,4,0,770,0
148,4,5,8,4,6,0,773,0
149,11,3,9,4,8,0,765,0
150,5,6,7,7,8,0,767,0
151,8,8,10,3,7,0,764,0
152,7,5,9,9,6,0,764,0
153,5,9,8,8,9,0,761,0
154,0,8,3,11,6,1,771,0
155,4,7,9,7,8,1,764,0
156,3,5,8,9,9,0,766,0
157,4,8,6,6,6,0,770,0
158,2,4,8,8,6,0,772,0
159,6,6,5,5,3,0,775,0
160,3,6,5,9,5,0,772,0
161,6,10,10,8,6,0,760,0
162,5,4,6,10,126,1,648,0
163,6,9,2,7,216,4,556,0
164,3,10,8,5,310,6,458,0
165,10,3,8,3,359,7,410,0
166,12,4,7,5,426,4,342,0
167,3,3,11,0,498,4,281,0
168,9,5,7,1,536,7,235,0
169,8,7,3,1,588,8,185,0
170,1,6,8,2,618,10,155,0
171,16,1,7,2,625,11,138,0
172,11,5,5,0,656,12,111,0
173,5,5,4,1,683,13,89,0
174,7,5,7,2,658,16,105,0
175,9,7,8,1,669,26,80,0
176,3,8,3,4,690,27,65,0
177,6,10,3,1,697,33,50,0
178,6,7,7,0,698,39,43,0
179,9,3,1,0,699,42,46,0
180,6,8,3,1,715,43,24,0
181,10,2,5,1,631,45,106,0
182,12,6,7,4,605,40,126,0
183,13,5,9,3,563,35,172,0
184,9,8,3,2,603,27,148,0
185,10,3,6,1,635,31,114,0
186,11,7,8,0,641,28,105,0
187,8,3,3,1,658,26,101,0
188,4,3,7,2,675,27,82,0
189,7,4,4,3,691,26,65,0
190,7,1,4,1,705,35,47,0
191,6,6,11,1,694,35,47,0
192,3,7,9,0,705,40,36,0
193,6,6,4,2,703,39,40,0
194,7,5,8,0,698,44,38,0
195,7,9,14,2,691,48,29,0
196,7,9,13,1,695,48,27,0
197,10,3,6,2,704,50,25,0
198,10,5,9,0,710,50,16,0
199,2,8,3,1,714,51,21,0
200,6,7,4,1,714,52,16,0
201,6,3,5,4,712,52,18,0
202,3,5,6,0,712,57,17,0
203,6,10,5,1,710,60,8,0
204,6,8,6,1,702,64,13,0
205,9,4,9,1,704,68,5,0
206,8,4,10,2,700,66,10,0
207,3,6,7,1,703,72,8,0
208,5,8,8,1,696,72,10,0
209,66,9,6,2,639,70,8,0
210,69,72,11,1,582,59,6,0
211,37,138,9,1,556,43,16,0
212,28,175,6,3,539,40,9,0
213,20,200,9,2,531,30,8,0
214,30,214,7,0,519,22,8,0
215,28,235,13,5,491,15,13,0
216,14,288,13,1,467,11,6,0
217,13,284,6,1,477,11,8,0
218,22,295,8,2,458,7,8,0
219,11,315,17,3,440,11,3,0
220,17,312,12,4,434,11,10,0
221,10,316,11,1,406,15,41,0
222,6,317,9,1,381,11,75,0
223,3,324,4,2,366,12,89,0
224,7,315,7,7,299,12,153,0
225,3,330,13,3,246,4,201,0
226,7,387,12,6,223,6,159,0
227,6,453,12,3,159,12,155,0
228,4,482,14,7,157,12,124,0
229,2,535,16,6,142,9,90,0
230,1,588,18,3,111,7,72,0
231,5,598,26,9,89,6,67,0
232,0,637,25,6,71,5,56,0
233,4,581,21,55,74,8,57,0
234,1,564,19,108,62,4,42,0
235,2,529,21,142,58,12,36,0
236,3,483,16,147,103,7,41,0
237,5,431,15,177,131,12,29,0
238,1,433,11,185,145,4,21,0
239,5,482,11,129,147,8,18,0
240,3,539,14,111,106,12,15,0
241,0,539,21,115,101,3,21,0
242,0,541,20,83,139,2,15,0
243,1,537,15,50,176,6,15,0
244,2,478,21,56,222,7,14,0
245,3,445,21,41,268,11,11,0
246,4,417,18,42,302,6,11,0
247,7,477,24,31,243,7,11,0
248,0,534,22,34,196,5,9,0
249,1,579,20,20,160,6,14,0
250,1,606,18,20,133,9,13,0
251,0,581,17,15,174,8,5,0
252,1,458,19,22,279,10,11,0
253,6,399,16,12,352,8,7,0
254,4,329,13,7,430,12,5,0
255,3,281,11,10,474,13,8,0
256,2,240,8,3,523,19,5,0
257,3,205,5,2,562,19,4,0
