iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
0,70,70,70,70,70,70,70,70
1,70,65,59,73,57,76,77,83
2,88,67,67,76,74,49,64,75
3,98,65,62,57,52,63,58,105
4,87,92,39,57,56,82,60,87
5,76,79,56,65,50,62,84,88
6,74,79,58,52,38,58,118,83
7,77,74,48,41,53,52,130,85
8,77,61,45,49,49,53,160,66
9,65,87,47,45,52,46,152,66
10,65,78,41,49,46,46,181,54
11,68,66,60,30,42,49,179,66
12,73,50,41,29,42,42,229,54
13,45,49,37,28,48,39,257,57
14,51,50,44,41,36,45,252,41
15,47,59,38,34,40,32,265,45
16,48,41,35,40,32,33,239,92
17,62,43,22,34,44,36,221,98
18,42,39,32,32,30,36,220,129
19,42,39,34,27,32,26,222,138
20,31,43,25,25,32,28,216,160
21,36,41,33,24,25,24,192,185
22,37,45,20,25,34,26,176,197
23,40,31,25,24,14,28,178,220
24,41,30,26,36,17,35,143,232
25,40,22,24,29,25,33,158,229
26,23,34,27,28,22,25,148,253
27,38,26,21,25,29,14,136,271
28,27,27,24,27,28,19,125,283
29,20,38,18,15,23,20,134,292
30,26,31,30,14,29,21,115,294
31,31,16,22,18,26,24,107,316
32,21,23,16,22,14,18,96,350
33,27,24,18,20,15,19,94,343
34,27,23,21,22,14,15,94,344
35,30,17,17,23,16,19,103,335
36,21,26,12,15,20,14,78,374
37,20,25,26,24,16,13,89,347
38,28,23,16,20,11,14,86,362
39,24,16,19,16,18,14,85,368
40,28,17,19,17,19,18,59,383
41,12,18,12,14,14,12,72,406
42,18,13,16,16,16,19,63,399
43,19,18,18,21,11,9,61,403
44,23,15,16,15,13,10,54,414
45,17,16,20,16,19,13,64,395
46,22,19,13,17,8,18,60,403
47,17,22,11,17,15,19,50,409
48,13,17,16,15,20,16,48,415
49,14,20,10,14,15,14,40,433
50,20,18,19,16,10,10,40,427
51,12,11,15,14,14,16,36,442
52,14,20,15,15,15,18,36,427
53,21,16,16,12,13,10,64,408
54,19,17,15,14,11,10,81,393
55,12,15,19,9,11,11,113,370
56,16,19,17,16,10,11,98,373
57,18,7,11,15,16,22,100,371
58,14,15,10,10,9,18,107,377
59,20,23,11,7,12,12,94,381
60,16,21,14,12,12,12,82,391
61,12,12,16,13,10,12,83,402
62,20,13,18,12,13,11,78,395
63,13,12,9,19,7,16,74,410
64,12,7,17,14,13,10,74,413
65,24,8,13,8,13,10,87,397
66,12,19,13,17,15,15,60,409
67,11,7,13,14,12,12,64,427
68,13,15,19,9,9,13,55,427
69,15,15,9,7,17,8,55,434
70,12,9,12,18,18,20,53,418
71,9,12,17,15,13,19,48,427
72,12,13,9,13,4,12,50,447
73,10,8,14,13,13,9,73,420
74,17,13,17,8,12,12,93,388
75,9,14,10,15,11,12,125,364
76,6,18,12,10,14,14,153,333
77,11,13,6,9,8,16,152,345
78,14,14,13,10,10,10,161,328
79,16,11,7,9,11,15,209,282
80,10,10,5,11,15,11,219,279
81,13,16,9,18,9,17,212,266
82,11,14,12,17,15,8,232,251
83,16,9,6,8,13,11,251,246
84,17,17,21,28,6,16,276,179
85,13,5,16,42,15,9,243,217
86,16,9,13,34,13,9,240,226
87,18,8,18,54,14,12,207,229
88,20,12,19,64,7,15,182,241
89,11,13,11,86,11,15,200,213
90,14,9,6,116,12,11,191,201
91,11,10,14,142,11,12,161,199
92,7,13,10,171,10,13,138,198
93,12,14,11,173,11,9,156,174
94,12,9,9,222,11,13,134,150
95,13,10,8,237,13,10,134,135
96,7,13,11,230,9,9,139,142
97,12,9,8,262,11,19,146,93
98,11,18,8,254,7,12,111,139
99,12,10,11,280,12,9,116,110
100,13,51,7,259,7,13,102,108
101,12,71,11,235,17,10,95,109
102,11,92,10,228,14,9,81,115
103,9,107,12,233,8,12,89,90
104,11,155,10,179,14,19,80,92
105,14,137,10,219,6,17,75,82
106,14,118,10,184,8,17,89,120
107,7,136,15,177,10,10,79,126
108,16,119,10,181,12,14,57,151
109,12,120,5,168,13,10,62,170
110,13,102,10,149,15,10,47,214
111,14,111,14,115,8,18,64,216
112,12,93,9,148,13,13,45,227
113,14,94,8,144,12,10,56,222
114,9,102,8,133,7,10,42,249
115,14,80,9,138,16,13,57,233
116,9,89,17,103,11,11,48,272
117,13,76,12,115,9,15,44,276
118,6,59,11,90,13,15,50,316
119,16,80,9,86,8,16,44,301
120,10,76,10,88,4,8,47,317
121,10,65,9,93,12,17,47,307
122,17,57,12,78,12,17,44,323
123,10,50,14,78,18,11,45,334
124,13,52,8,74,8,10,50,345
125,10,54,8,64,15,11,49,349
126,14,44,13,60,6,10,43,370
127,10,43,12,52,11,12,46,374
128,16,36,20,51,7,13,34,383
129,10,49,9,40,9,10,36,397
130,16,40,6,56,7,15,35,385
131,13,44,12,42,10,19,32,388
132,16,24,15,41,12,16,35,401
133,10,34,14,40,22,10,21,409
134,10,41,14,52,13,16,21,393
135,15,33,12,38,7,17,34,404
136,13,36,5,39,8,20,25,414
137,13,25,14,45,15,14,23,411
138,9,16,7,30,12,13,23,450
139,11,32,14,46,10,15,22,410
140,11,61,13,33,10,10,22,400
141,18,78,8,36,6,11,28,375
142,13,105,7,41,10,21,19,344
143,14,110,13,32,11,18,25,337
144,11,152,9,31,10,15,25,307
145,13,180,13,33,7,14,20,280
146,12,192,11,30,15,11,27,262
147,13,203,9,26,13,12,23,261
148,5,221,15,29,12,9,9,260
149,13,211,14,29,8,13,18,254
150,11,213,11,29,14,8,20,254
151,10,239,14,23,8,4,20,242
152,20,255,9,21,10,14,12,219
153,12,253,13,21,14,15,12,220
154,12,276,12,23,6,9,13,209
155,10,295,17,22,11,15,16,174
156,14,299,11,22,9,13,16,176
157,17,330,9,17,12,13,11,151
158,10,347,9,25,14,14,11,130
159,8,339,12,18,10,16,13,144
160,15,326,10,22,8,11,15,153
161,11,353,10,13,7,11,8,147
162,16,372,8,22,13,9,12,108
163,13,375,9,20,14,9,7,113
164,12,382,4,17,13,13,12,107
165,16,352,9,17,19,15,16,116
166,15,412,8,12,8,7,9,89
167,15,380,10,12,9,11,14,109
168,14,390,10,15,20,14,12,85
169,12,389,11,18,22,6,12,90
170,9,421,4,12,7,17,11,79
171,11,395,15,7,15,15,13,89
172,6,423,10,16,26,9,13,57
173,13,403,7,14,7,22,24,70
174,12,378,17,16,14,25,31,67
175,11,379,15,6,10,10,64,65
176,13,354,12,14,8,14,89,56
177,11,343,17,13,19,12,91,54
178,18,343,12,11,16,10,88,62
179,17,372,10,9,8,11,75,58
180,15,351,8,4,8,13,115,46
181,9,369,9,15,20,12,83,43
182,10,359,15,7,13,12,107,37
183,15,380,14,12,15,7,74,43
184,13,388,8,9,11,12,76,43
185,13,373,11,14,10,14,84,41
186,11,379,17,14,10,18,71,40
187,16,401,18,11,12,9,67,26
188,16,386,18,20,13,9,55,43
189,12,398,8,14,16,13,62,37
190,15,427,16,16,4,10,53,19
191,15,411,16,13,15,14,51,25
192,17,393,10,14,15,14,55,42
193,17,404,11,13,10,9,61,35
194,18,406,13,16,13,3,58,33
195,15,417,13,10,16,11,60,18
196,12,435,9,8,13,9,49,25
197,23,408,15,11,7,5,66,25
198,11,429,14,11,11,13,40,31
199,14,410,8,14,15,19,36,44
200,8,425,10,15,12,8,47,35
201,6,446,9,10,17,7,39,26
202,12,432,9,18,14,11,44,20
203,19,430,12,13,13,7,38,28
204,14,433,5,22,12,16,38,20
205,15,443,9,10,6,14,37,26
206,14,435,15,12,11,12,39,22
207,16,443,12,17,7,8,29,28
208,14,469,7,14,12,7,22,15
209,12,452,9,21,10,16,20,20
210,15,453,8,4,14,12,33,21
211,13,447,12,11,16,9,29,23
212,14,467,11,10,7,6,30,15
213,13,451,13,14,13,7,29,20
214,12,452,9,7,14,14,25,27
215,8,454,12,8,13,10,34,21
216,8,437,12,16,14,10,37,26
217,14,454,12,9,13,12,29,17
218,13,453,10,13,13,18,28,12
219,15,461,13,10,9,4,31,17
220,17,447,13,10,14,7,26,26
221,13,442,15,15,9,3,48,15
222,12,430,12,10,10,10,62,14
223,12,408,12,10,7,10,81,20
224,11,391,17,21,9,10,88,13
225,13,358,13,11,14,11,127,13
226,12,350,7,10,15,11,145,10
227,10,328,8,15,8,8,165,18
228,9,299,18,13,12,15,177,17
229,13,282,8,14,9,5,209,20
230,13,266,14,10,10,9,221,17
231,7,247,9,9,11,9,248,20
232,7,220,12,16,10,19,259,17
233,12,233,9,44,12,12,223,15
234,17,204,13,79,8,8,221,10
235,9,197,8,92,11,16,212,15
236,9,169,15,122,13,12,204,16
237,9,173,9,123,7,5,185,49
238,4,150,13,113,12,10,192,66
239,10,151,16,101,10,14,161,97
240,15,160,9,86,12,8,158,112
241,10,143,15,88,13,10,159,122
242,8,131,12,74,12,7,172,144
243,16,158,12,83,10,12,156,113
244,7,177,8,79,10,10,160,109
245,13,186,12,56,10,12,162,109
246,12,213,7,78,15,9,128,98
247,15,229,11,65,11,17,124,88
248,17,225,9,72,11,10,110,106
249,11,250,17,52,15,11,109,95
250,17,263,8,50,8,9,123,82
251,13,271,16,58,7,13,110,72
252,8,289,22,40,9,12,106,74
253,9,290,10,43,10,16,102,80
254,7,312,11,53,18,9,84,66
255,17,329,11,41,8,11,79,64
256,5,331,5,36,15,12,67,89
257,14,327,13,39,8,8,75,76
258,7,296,9,40,11,7,86,104
259,9,282,8,31,14,12,88,116
260,9,277,12,33,8,13,106,102
261,13,243,21,46,12,11,115,99
262,20,259,30,26,18,11,116,80
263,19,254,29,26,11,11,122,88
264,14,269,27,29,13,15,93,100
265,9,282,22,24,7,10,103,103
266,7,281,21,19,13,12,96,111
267,12,264,21,28,13,14,100,108
268,13,263,30,18,9,8,87,132
269,12,267,18,26,9,12,88,128
270,12,272,25,31,14,7,71,128
271,7,278,27,26,9,7,78,128
272,11,269,23,26,11,8,63,149
273,8,242,19,18,13,12,76,172
274,11,241,20,35,11,11,68,163
275,10,198,16,57,10,15,80,174
276,14,243,16,52,10,10,89,126
277,10,204,13,58,15,15,100,145
278,16,182,12,46,9,13,148,134
279,15,182,16,50,13,7,164,113
280,12,172,16,44,12,15,157,132
281,13,141,18,44,9,15,188,132
282,17,152,17,52,12,7,190,113
283,11,150,21,35,10,8,187,138
284,20,120,14,42,8,5,189,162
285,16,138,15,45,15,8,169,154
286,17,156,17,41,9,9,155,156
287,17,150,16,30,10,15,167,155
288,13,150,17,33,13,11,141,182
289,14,120,13,28,10,12,152,211
290,16,141,12,43,12,10,120,206
291,18,108,7,23,10,11,157,226
292,13,122,13,23,7,15,128,239
293,20,123,10,22,11,11,113,250
294,7,98,15,30,10,10,108,282
295,10,98,13,20,11,13,105,290
296,9,102,7,16,11,11,106,298
297,17,93,10,25,13,12,118,272
298,15,86,16,22,11,15,138,257
299,13,95,11,16,9,13,156,247
300,14,77,18,32,14,8,168,229
301,15,68,13,21,14,9,192,228
302,15,79,15,28,9,14,198,202
303,8,68,12,19,10,10,230,203
304,8,54,10,30,12,14,260,172
305,15,54,15,18,13,14,256,175
306,15,43,9,22,6,15,281,169
307,14,53,27,18,13,10,257,168
308,11,68,14,18,17,9,249,174
309,14,110,12,19,6,17,239,143
310,16,86,13,22,16,17,231,159
311,9,86,10,17,13,12,238,175
312,12,81,8,27,10,10,220,192
313,14,112,7,15,16,18,196,182
314,10,72,13,15,17,10,206,217
315,14,99,9,41,16,8,183,190
316,8,108,13,68,10,7,161,185
317,10,68,9,79,12,17,170,195
318,9,79,17,104,5,5,149,192
319,16,97,10,96,12,6,135,188
320,12,124,13,89,6,19,119,178
321,10,148,10,102,18,11,130,131
322,21,162,10,83,12,11,105,156
323,16,184,14,79,13,13,105,136
324,10,179,14,73,15,9,128,132
325,14,179,13,66,10,17,132,129
326,17,183,18,66,9,7,141,119
327,9,203,13,83,9,8,114,121
328,10,230,12,62,8,9,133,96
329,13,231,18,50,9,10,137,92
330,8,239,13,46,12,14,127,101
331,14,235,13,52,12,16,146,72
332,10,186,13,54,7,10,181,99
333,12,179,7,31,11,13,211,96
334,9,182,17,45,7,8,207,85
335,11,158,13,56,14,13,227,68
336,12,179,13,43,8,14,225,66
337,13,143,14,43,14,11,265,57
338,6,151,13,39,9,5,268,69
339,18,115,7,32,13,14,296,65
340,12,137,9,33,13,9,295,52
341,9,137,9,47,13,16,284,45
342,18,165,10,32,11,16,260,48
343,8,177,14,44,13,9,252,43
344,11,200,11,28,12,8,238,52
345,15,226,8,19,9,16,229,38
346,15,218,11,23,6,18,216,53
347,12,257,5,26,7,13,195,45
348,10,251,21,23,11,17,190,37
349,12,262,15,28,6,14,186,37
350,10,271,8,34,18,12,173,34
351,15,273,16,29,12,9,172,34
352,10,299,15,19,6,6,167,38
353,11,295,9,20,14,13,177,21
354,12,290,29,15,14,12,160,28
355,12,314,30,16,8,7,142,31
356,10,323,15,29,13,6,132,32
357,13,333,16,14,15,12,119,38
358,11,321,30,16,18,9,124,31
359,11,333,21,22,11,14,115,33
360,10,356,18,19,12,11,112,22
361,12,339,27,14,12,14,108,34
362,17,361,22,15,13,15,99,18
363,14,359,17,12,14,11,108,25
364,12,393,18,13,12,9,80,23
365,11,380,18,15,9,7,104,16
366,12,375,13,18,16,8,89,29
367,7,371,20,22,17,13,75,35
368,14,347,20,15,12,9,82,61
369,15,350,19,13,16,10,74,63
370,9,374,20,15,19,9,62,52
371,12,382,21,26,15,9,53,42
372,12,367,7,18,17,6,75,58
373,16,350,19,14,20,10,86,45
374,9,362,23,19,13,8,87,39
375,13,333,20,21,17,8,84,64
376,12,328,18,16,11,11,90,74
377,16,331,13,10,11,8,83,88
378,11,289,15,14,21,7,94,109
379,15,283,16,16,15,9,82,124
380,16,256,17,19,10,7,83,152
381,9,261,15,11,18,7,77,162
382,13,232,20,12,12,9,85,177
383,17,205,18,6,10,12,77,215
384,9,213,21,16,12,9,84,196
385,13,198,15,16,9,8,72,229
386,7,181,10,12,8,12,74,256
387,10,158,19,14,10,9,71,269
388,15,159,12,8,11,12,61,282
389,6,149,17,13,17,14,85,259
390,9,130,16,20,8,12,107,258
391,11,162,18,13,11,14,96,235
392,13,133,8,17,13,15,118,243
393,11,118,16,13,19,13,109,261
394,16,118,12,15,17,11,136,235
395,12,121,9,12,4,19,146,237
396,10,103,28,9,16,8,164,222
397,3,108,12,13,11,10,201,202
398,12,114,13,17,6,6,197,195
399,18,97,16,15,11,16,220,167
