iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
0,70,70,70,70,70,70,70
1,76,62,78,85,66,64,59
2,62,57,58,69,78,109,57
3,66,52,71,48,56,120,77
4,59,63,61,64,62,130,51
5,71,57,54,62,51,143,52
6,58,63,53,56,59,150,51
7,44,54,59,54,51,168,60
8,48,47,54,43,52,188,58
9,40,47,46,46,50,204,57
10,44,45,44,37,38,233,49
11,39,44,44,41,44,235,43
12,44,50,49,46,37,229,35
13,30,48,37,34,42,256,43
14,34,40,53,48,32,254,29
15,42,41,30,43,38,262,34
16,40,45,41,39,35,256,34
17,30,33,24,40,25,308,30
18,36,31,32,34,37,296,24
19,32,29,39,32,33,295,30
20,30,38,34,31,31,290,36
21,37,22,30,30,24,314,33
22,22,25,23,21,29,343,27
23,19,22,34,29,19,342,25
24,23,32,25,23,22,339,26
25,30,20,22,28,23,348,19
26,30,19,23,39,20,334,25
27,17,33,15,22,21,356,26
28,18,26,27,21,30,340,28
29,20,18,23,28,23,358,20
30,16,21,18,16,20,379,20
31,21,19,19,26,28,361,16
32,22,19,19,22,16,381,11
33,16,18,18,24,21,378,15
34,16,17,31,16,24,369,17
35,16,25,18,23,15,374,19
36,19,18,20,19,18,377,19
37,20,19,17,11,16,394,13
38,18,25,16,21,15,377,18
39,10,21,23,12,27,378,19
40,19,29,21,20,20,364,17
41,19,20,20,22,16,371,22
42,14,15,17,16,22,398,8
43,23,18,13,17,21,385,13
44,13,15,14,16,19,399,14
45,19,15,22,18,10,388,18
46,9,20,12,17,19,400,13
47,15,23,14,17,22,390,9
48,17,9,22,18,9,400,15
49,13,13,11,13,22,406,12
50,13,19,19,17,21,387,14
51,11,15,11,19,16,401,17
52,16,10,15,13,15,403,18
53,15,9,15,13,9,409,20
54,12,12,23,17,15,398,13
55,9,10,13,8,25,416,9
56,14,13,11,15,25,388,24
57,14,9,10,15,19,406,17
58,15,20,15,10,15,404,11
59,9,13,19,17,11,411,10
60,13,12,11,15,16,407,16
61,9,13,13,15,16,410,14
62,15,14,13,14,11,413,10
63,10,11,12,10,15,419,13
64,14,12,11,13,15,416,9
65,15,14,14,10,13,409,15
66,14,11,9,10,20,405,21
67,19,16,15,10,15,399,16
68,9,15,7,9,21,418,11
69,14,4,13,11,13,424,11
70,10,10,10,9,14,427,10
71,12,10,16,4,15,413,20
72,17,11,12,14,13,416,7
73,11,16,10,9,11,424,9
74,12,11,14,12,17,415,9
75,15,17,6,7,9,426,10
76,18,16,22,6,11,406,11
77,14,11,12,9,12,414,18
78,15,11,11,19,10,410,14
79,17,13,24,8,13,398,17
80,15,9,57,7,11,379,12
81,11,19,104,10,13,321,12
82,12,8,108,10,13,323,16
83,13,8,131,17,7,307,7
84,11,6,141,8,9,306,9
85,14,14,172,10,7,259,14
86,14,10,156,9,12,273,16
87,13,15,173,10,13,253,13
88,15,8,195,15,5,240,12
89,9,14,227,10,8,212,10
90,13,8,234,5,14,208,8
91,8,10,236,8,11,203,14
92,14,11,252,8,20,172,13
93,12,11,226,8,9,212,12
94,14,15,242,11,9,184,15
95,5,10,195,16,15,240,9
96,8,8,203,11,9,244,7
97,14,5,171,11,14,259,16
98,18,9,171,11,16,254,11
99,15,12,156,12,9,271,15
100,12,13,149,16,12,276,12
101,11,9,145,13,15,286,11
102,16,17,139,13,8,287,10
103,13,20,134,15,11,285,12
104,9,19,130,10,12,302,8
105,10,5,118,11,20,316,10
106,7,15,120,7,14,313,14
107,9,8,108,18,18,313,16
108,15,13,108,17,11,312,14
109,16,15,82,12,8,344,13
110,15,15,92,9,4,349,6
111,9,14,89,8,14,346,10
112,10,10,77,7,12,366,8
113,15,16,82,6,11,344,16
114,9,11,76,12,14,355,13
115,9,12,64,12,9,371,13
116,17,12,53,16,9,368,15
117,14,5,57,12,13,377,12
118,8,11,66,12,13,373,7
119,10,22,51,10,17,368,12
120,10,14,58,13,12,371,12
121,13,12,48,8,13,385,11
122,14,11,52,13,5,381,14
123,9,15,47,14,10,386,9
124,19,8,38,12,11,387,15
125,11,14,44,14,11,384,12
126,19,14,31,10,16,391,9
127,17,15,39,5,7,396,11
128,17,9,44,14,12,381,13
129,11,9,29,14,6,408,13
130,9,20,26,13,9,401,12
131,12,11,32,9,8,412,6
132,14,9,32,13,7,404,11
133,10,19,36,15,10,390,10
134,8,14,32,13,13,409,1
135,12,4,30,10,8,409,17
136,11,18,21,16,9,402,13
137,13,12,33,13,6,405,8
138,9,13,29,6,11,412,10
139,14,17,32,12,7,401,7
140,17,14,19,2,12,417,9
141,11,16,28,12,9,402,12
142,15,5,28,10,11,410,11
143,13,7,25,9,9,415,12
144,6,14,14,6,13,423,14
145,10,11,22,10,15,410,12
