iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,91,100,95,96,117,103,105,104,89
2,92,101,99,99,74,75,93,91,176
3,73,71,85,195,77,73,84,95,147
4,70,74,70,289,64,62,68,64,139
5,58,73,55,342,61,69,65,62,115
6,63,51,59,390,52,52,48,73,112
7,51,63,56,407,48,64,52,65,94
8,56,54,46,440,54,47,55,44,104
9,162,56,45,339,41,56,62,60,79
10,212,33,44,357,47,43,52,43,69
11,291,44,51,270,57,39,41,45,62
12,361,40,55,240,37,29,49,38,51
13,409,29,40,192,40,38,53,49,50
14,446,55,43,141,52,36,27,48,52
15,468,40,41,129,45,36,47,37,57
16,488,45,48,100,47,32,38,34,68
17,499,45,42,81,53,36,43,34,67
18,505,47,48,73,45,52,42,41,47
19,502,54,37,64,60,52,38,39,54
20,529,49,30,53,45,44,39,53,58
21,477,36,131,36,45,39,44,43,49
22,362,41,125,47,164,32,31,48,50
23,265,47,99,41,247,40,57,49,55
24,347,45,96,36,214,25,36,47,54
25,399,55,67,55,153,42,52,43,34
26,452,47,64,34,148,38,45,38,34
27,471,50,69,37,109,34,43,37,50
28,491,48,67,41,106,40,33,35,39
29,523,50,55,45,83,35,36,31,42
30,388,38,180,40,83,49,45,35,42
31,435,39,159,36,76,46,43,30,36
32,476,42,116,42,70,37,43,32,42
33,417,31,204,39,53,46,27,39,44
34,392,32,255,36,60,22,40,35,28
35,443,32,202,39,61,28,47,20,28
36,461,28,172,34,42,38,51,34,40
37,506,46,142,44,43,24,26,37,32
38,521,36,126,36,37,30,37,41,36
39,478,37,190,23,30,35,38,34,35
40,497,26,157,33,34,31,47,28,47
41,487,35,152,32,41,35,44,36,38
42,494,45,116,36,45,42,45,35,42
43,516,39,84,51,46,41,39,48,36
44,514,46,86,44,51,34,49,48,28
45,543,38,71,53,39,27,52,36,41
46,567,29,49,44,49,50,46,31,35
47,549,30,55,39,48,35,60,40,44
48,558,33,38,37,35,47,51,51,50
49,457,29,40,33,165,40,33,56,47
50,450,34,43,41,197,32,37,29,37
51,422,16,37,45,149,33,27,137,34
52,383,26,47,45,205,35,29,102,28
53,362,29,41,42,154,28,29,192,23
54,420,34,47,48,103,35,23,155,35
55,456,31,45,41,112,33,26,125,31
56,489,31,46,41,92,44,40,77,40
57,422,29,30,45,71,35,45,194,29
58,387,21,36,43,139,31,20,196,27
59,288,27,35,23,209,31,30,228,29
60,280,29,27,32,215,30,21,249,17
61,364,31,37,25,184,17,25,194,23
62,395,33,40,34,142,32,33,157,34
63,381,34,44,28,205,41,19,113,35
64,341,30,30,37,225,23,117,63,34
65,272,20,25,24,223,16,165,45,110
66,214,18,18,12,196,17,183,108,134
67,153,22,29,29,283,22,132,106,124
68,113,130,24,23,289,11,90,71,149
69,80,169,21,16,272,17,58,54,213
70,126,187,24,24,254,10,41,25,209
71,184,196,22,16,210,13,23,33,203
72,173,199,15,18,216,20,18,16,225
73,224,173,18,15,222,12,16,13,207
74,106,216,5,20,214,13,95,13,218
75,97,243,19,15,157,21,190,21,137
76,79,311,30,30,120,27,160,27,116
77,65,402,27,30,100,20,122,40,94
78,51,402,41,34,104,34,117,28,89
79,61,316,35,28,92,40,86,39,203
80,60,249,37,39,70,30,72,37,306
81,51,221,41,42,66,40,69,31,339
82,54,163,55,56,68,33,59,34,378
83,43,223,108,23,60,24,42,32,345
84,32,172,108,33,46,43,39,30,397
85,34,139,89,29,53,54,42,28,432
86,36,128,72,41,46,46,34,29,468
87,38,113,76,32,47,41,48,23,482
88,39,98,66,30,50,30,59,29,499
89,34,75,48,46,48,31,62,31,525
90,25,73,51,47,54,37,68,32,513
91,44,44,47,37,145,25,45,32,481
92,39,31,37,39,250,39,35,37,393
93,37,43,42,149,288,30,33,47,231
94,25,39,139,174,286,26,24,31,156
95,22,29,212,144,309,23,28,23,110
96,42,31,290,107,255,19,33,30,93
97,34,35,374,78,184,32,42,30,91
98,39,37,411,69,148,29,51,32,84
99,32,39,426,81,112,49,55,35,71
100,29,33,417,55,90,20,45,34,177
101,27,37,384,58,84,29,36,33,212
102,30,42,367,44,51,30,15,24,297
103,27,36,360,47,152,32,29,34,183
104,32,33,410,26,155,38,39,17,150
105,33,30,441,33,122,33,34,38,136
106,34,139,369,29,71,33,29,24,172
107,27,177,335,28,50,27,24,25,207
108,25,119,359,29,43,22,32,23,248
109,24,104,393,21,38,33,29,51,207
110,34,93,359,26,48,27,33,30,250
111,34,74,435,24,47,23,48,26,189
112,26,79,449,36,48,26,23,42,171
113,44,66,480,29,35,28,29,23,166
114,35,66,486,47,36,37,31,31,131
115,31,37,398,42,159,43,36,48,106
116,48,46,299,55,252,43,34,47,76
117,46,34,255,34,347,29,35,46,74
118,44,49,197,44,356,48,43,50,69
119,35,49,134,27,395,31,38,132,59
120,32,39,208,29,389,26,19,106,52
121,20,100,203,84,240,75,19,60,99
122,19,139,186,60,222,58,23,42,151
123,14,206,112,49,224,32,24,128,111
124,9,172,142,21,191,23,20,176,146
125,13,186,165,26,199,35,23,171,82
126,17,258,137,24,250,23,18,113,60
127,21,288,91,29,167,27,19,219,39
128,39,227,213,29,145,35,20,147,45
129,34,180,258,40,126,29,19,153,61
130,38,154,340,46,102,30,27,127,36
131,32,124,403,43,101,37,35,85,40
132,49,93,458,39,63,31,45,85,37
133,42,190,388,33,66,25,41,70,45
134,53,152,452,26,53,38,30,57,39
135,51,112,474,39,44,45,30,56,49
136,37,71,371,40,38,32,38,136,137
137,33,56,381,38,34,41,35,177,105
138,34,60,423,25,21,42,45,167,83
139,38,53,453,43,47,33,31,140,62
140,45,53,417,41,40,24,43,192,45
141,122,31,358,34,12,136,25,144,38
142,231,37,328,39,17,97,23,90,38
143,225,30,321,22,19,64,17,169,33
144,227,18,283,24,28,49,24,224,23
145,248,16,288,14,21,30,25,238,20
146,245,25,262,18,24,29,25,250,22
147,252,20,280,24,21,30,17,246,10
148,244,23,166,22,22,123,13,265,22
149,281,24,204,13,9,175,22,153,19
150,301,23,271,19,28,118,19,97,24
151,314,17,297,21,23,84,26,88,30
152,281,111,287,19,31,78,10,65,18
153,274,168,228,24,105,33,12,35,21
154,212,177,258,18,153,31,9,24,18
155,268,242,162,15,127,23,16,27,20
156,266,234,99,24,85,25,24,20,123
157,190,295,69,18,169,27,28,26,78
158,141,340,57,24,203,20,22,20,73
159,190,287,33,22,243,23,27,26,49
160,212,275,37,20,143,30,28,17,138
161,267,310,20,13,119,18,23,27,103
162,266,291,27,24,68,21,22,17,164
163,302,314,28,19,50,21,14,28,124
164,268,276,24,17,112,21,22,17,143
165,247,243,23,23,81,16,31,30,206
166,230,268,19,22,130,12,19,18,182
167,273,262,15,20,93,17,30,27,163
168,266,289,22,25,62,11,22,14,189
169,287,291,20,31,52,25,29,31,134
170,319,265,29,26,32,21,18,25,165
171,287,250,18,24,38,13,20,137,113
172,276,270,14,26,29,23,21,70,171
173,247,260,20,21,20,12,21,64,235
174,174,305,26,28,15,13,27,56,256
175,160,368,31,14,26,31,28,42,200
176,91,322,32,34,27,13,27,56,298
177,66,381,34,21,30,21,22,32,293
178,66,309,31,24,134,20,26,39,251
179,55,297,23,25,157,21,27,24,271
180,27,296,19,22,215,18,22,21,260
181,20,280,22,24,217,16,20,23,278
