iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,56,46,41,54,41,49,58,49,56
2,39,77,41,36,58,53,55,53,38
3,53,71,50,44,39,46,44,58,45
4,46,55,58,46,42,53,48,57,45
5,42,64,38,37,69,53,54,62,31
6,41,53,35,58,68,59,43,54,39
7,41,59,37,55,49,75,38,55,41
8,40,51,42,33,71,82,25,65,41
9,41,49,36,48,51,88,39,53,45
10,33,46,42,42,48,112,35,52,40
11,30,41,35,47,57,110,42,48,40
12,30,41,37,35,75,116,29,51,36
13,40,41,27,31,73,127,38,50,23
14,27,29,27,33,105,116,40,39,34
15,38,40,29,23,104,127,28,39,22
16,39,37,38,29,86,120,33,42,26
17,37,24,22,47,73,138,42,36,31
18,29,42,29,60,57,131,25,40,37
19,37,37,37,79,73,104,22,31,30
20,40,23,19,81,81,113,34,30,29
21,32,24,21,89,84,117,25,16,42
22,23,27,38,63,77,99,40,42,41
23,23,27,46,49,77,93,44,55,36
24,21,47,21,58,60,74,43,72,54
25,21,49,23,61,72,77,35,45,67
26,19,58,19,54,80,74,38,56,52
27,26,53,18,49,67,92,32,75,38
28,18,61,26,40,81,83,33,64,44
29,24,66,22,54,71,77,38,51,47
30,23,37,54,64,70,93,48,32,29
31,21,38,34,49,68,112,65,37,26
32,24,42,31,46,48,100,86,51,22
33,22,24,28,43,64,96,77,70,26
34,22,33,38,27,82,86,82,59,21
35,33,29,50,22,54,95,100,46,21
36,20,34,41,27,52,83,85,65,43
37,22,31,57,30,41,67,90,71,41
38,27,26,45,20,78,69,81,55,49
39,23,23,48,29,55,51,83,84,54
40,19,42,48,32,72,61,83,61,32
41,20,54,39,26,70,84,48,75,34
42,23,32,27,31,90,92,40,89,26
43,20,56,28,25,64,76,39,102,40
44,21,64,31,17,68,96,32,88,33
45,22,57,45,20,53,78,59,73,43
46,19,34,36,21,58,102,49,85,46
47,21,41,49,17,62,76,63,90,31
48,22,31,35,20,64,88,61,96,33
49,16,29,28,18,63,87,75,96,38
50,19,36,29,18,67,79,83,67,52
51,22,34,38,10,53,83,93,67,50
52,21,45,29,16,53,94,84,63,45
53,22,46,19,15,70,81,81,78,38
54,25,38,25,18,66,76,66,91,45
55,14,52,19,14,71,89,71,86,34
56,13,29,22,13,81,82,97,79,34
57,22,35,29,23,76,71,70,89,35
58,8,38,29,17,75,72,75,106,30
59,24,31,35,24,70,57,64,105,40
60,27,39,19,26,51,57,68,126,37
61,31,43,27,29,52,44,62,127,35
62,30,29,29,21,74,56,54,127,30
63,31,22,30,27,47,82,61,115,35
64,38,30,20,22,53,61,63,130,33
65,28,33,26,24,38,82,58,123,38
66,32,33,26,23,34,77,66,127,32
67,18,30,37,25,41,69,58,121,51
68,40,36,29,25,33,77,63,109,38
69,36,77,30,25,31,57,45,108,41
70,22,85,21,40,39,54,54,97,38
71,32,82,33,35,34,51,41,97,45
72,30,120,27,24,35,47,45,91,31
73,40,108,32,33,40,42,37,88,30
74,55,102,37,34,27,44,34,72,45
75,44,106,35,31,26,43,41,83,41
76,30,112,44,29,24,32,52,85,42
77,32,118,36,40,32,42,46,77,27
78,45,120,44,34,29,46,42,53,37
79,39,141,39,28,43,31,42,57,30
80,42,129,36,34,39,33,48,51,38
81,32,136,35,37,26,31,47,53,53
82,22,109,48,27,50,27,70,28,69
83,26,100,41,32,46,37,55,43,70
84,17,113,34,26,61,40,54,29,76
85,22,100,30,23,57,43,51,38,86
86,13,112,23,25,78,37,33,64,65
87,24,93,25,17,78,43,42,61,67
88,17,72,23,17,98,39,46,46,92
89,31,60,17,21,94,44,56,41,86
90,21,54,21,32,84,43,69,34,92
91,21,52,20,21,91,65,79,30,71
92,18,46,22,22,99,69,68,45,61
93,23,46,25,19,85,67,90,37,58
94,21,34,39,19,90,70,95,36,46
95,47,26,41,26,82,70,76,51,31
96,44,31,32,20,65,94,90,45,29
97,53,31,22,21,72,57,107,60,27
98,88,25,28,23,70,50,87,46,33
99,73,28,23,35,97,49,78,35,32
100,78,43,32,16,95,36,62,52,36
101,93,45,15,32,93,39,85,22,26
102,84,62,20,24,89,40,69,34,28
103,79,67,14,24,86,34,67,34,45
104,58,59,36,14,95,40,78,28,42
105,77,67,30,20,89,47,64,24,32
106,94,69,28,26,69,40,58,26,40
107,92,56,36,30,65,33,69,29,40
108,109,56,27,26,62,35,54,38,43
109,112,56,29,38,70,40,56,21,28
110,120,39,18,28,64,56,61,27,37
111,127,31,26,32,57,45,78,18,36
112,128,40,23,35,45,40,86,26,27
113,110,44,37,31,35,41,89,36,27
114,100,45,36,24,39,53,88,34,31
115,78,76,73,18,24,39,81,34,27
116,91,57,55,15,28,32,99,39,34
117,69,93,55,39,24,36,74,11,49
118,68,66,53,52,25,24,82,16,64
119,74,64,43,58,24,29,78,27,53
120,47,78,35,67,21,22,97,12,71
121,60,54,40,84,20,31,81,27,53
122,38,65,36,74,14,31,97,35,60
123,45,67,28,67,22,27,111,18,65
124,37,71,26,74,19,28,103,19,73
125,26,84,24,73,16,31,92,22,82
126,30,79,18,63,20,24,96,17,103
