iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,89,119,117,107,116,108,117,27
2,96,116,128,106,93,129,122,10
3,109,104,128,113,95,122,125,4
4,117,107,128,111,101,112,124,0
5,88,206,128,88,90,89,111,0
6,60,206,107,73,81,61,212,0
7,44,181,78,54,70,45,328,0
8,39,152,62,50,50,32,415,0
9,38,232,58,32,36,24,380,0
10,22,336,53,26,33,17,313,0
11,12,394,57,23,24,23,267,0
12,5,487,49,18,30,16,195,0
13,6,526,42,19,21,17,169,0
14,9,551,47,18,17,11,147,0
15,6,570,56,17,19,8,124,0
16,6,594,56,13,19,15,97,0
17,2,628,62,12,17,10,69,0
18,3,652,58,4,7,8,68,0
19,6,644,64,15,7,6,58,0
20,3,653,70,8,10,5,51,0
21,4,660,64,9,7,11,45,0
22,2,616,69,9,9,7,88,0
23,0,580,59,8,6,14,133,0
24,4,543,42,15,7,7,182,0
25,1,523,41,13,7,9,206,0
26,2,481,33,6,4,8,266,0
27,5,470,19,8,4,8,286,0
28,3,467,22,4,7,8,289,0
29,4,467,18,8,7,6,290,0
30,1,507,19,8,5,4,256,0
31,2,539,22,7,10,8,212,0
32,3,514,22,4,7,7,243,0
33,0,494,21,14,1,5,265,0
34,3,498,17,3,6,7,266,0
35,1,465,15,8,5,5,301,0
36,2,451,14,6,5,7,315,0
37,1,449,12,6,6,10,316,0
38,4,443,17,5,11,3,317,0
39,2,479,14,4,6,2,293,0
40,1,557,18,5,5,6,208,0
41,3,551,17,8,9,8,204,0
42,2,548,25,9,7,7,202,0
43,4,513,17,4,8,6,248,0
44,1,489,21,6,6,3,274,0
45,2,471,17,9,7,6,288,0
46,1,432,13,6,7,5,336,0
47,2,459,15,10,8,6,300,0
48,6,452,11,7,7,2,315,0
49,1,431,13,5,6,5,339,0
50,4,400,15,9,9,4,359,0
51,0,403,9,5,6,4,373,0
52,1,400,9,11,10,3,366,0
53,1,333,11,7,4,6,438,0
54,2,348,9,8,2,0,431,0
55,1,348,9,6,4,3,429,0
56,4,312,10,5,4,6,459,0
57,6,233,15,8,8,2,528,0
58,1,251,14,5,9,0,520,0
59,4,293,15,2,6,2,478,0
60,2,294,12,5,10,1,476,0
61,8,314,8,9,12,1,448,0
62,8,276,14,7,5,2,488,0
63,3,255,14,6,36,5,481,0
64,4,222,8,1,96,2,467,0
65,9,245,11,7,75,2,451,0
66,2,263,11,10,96,3,415,0
67,2,299,11,3,74,6,405,0
68,5,319,4,8,56,7,401,0
69,4,324,10,7,49,4,402,0
70,4,338,8,7,28,0,415,0
71,6,321,13,14,30,4,412,0
72,1,341,8,5,36,2,407,0
73,2,334,11,7,30,3,413,0
74,4,361,13,5,20,6,391,0
75,4,330,12,5,18,5,426,0
76,2,361,13,7,13,4,400,0
77,3,367,17,8,11,3,391,0
78,4,364,16,9,14,1,392,0
79,2,355,17,4,18,3,401,0
80,2,380,20,5,4,2,387,0
81,2,372,12,6,8,2,398,0
82,2,373,13,8,7,3,394,0
83,5,362,7,8,4,2,412,0
84,5,365,13,8,8,1,400,0
85,3,388,13,7,10,1,378,0
86,1,364,10,3,10,2,410,0
87,0,380,9,8,9,2,392,0
88,4,321,8,5,9,3,450,0
89,5,290,7,7,9,1,481,0
90,2,303,9,4,5,3,474,0
91,3,311,10,4,8,5,459,0
92,2,323,13,8,8,1,445,0
93,3,315,9,9,43,7,414,0
94,5,295,6,10,83,5,396,0
95,3,327,7,3,76,2,382,0
96,7,328,7,4,67,8,379,0
97,2,327,7,6,52,3,403,0
98,4,353,7,5,38,0,393,0
99,0,363,11,4,34,4,384,0
100,5,343,11,7,32,5,397,0
101,3,343,9,15,29,2,399,0
102,3,364,11,5,69,2,346,0
103,7,344,9,5,113,2,320,0
104,4,298,10,6,137,5,340,0
105,1,314,7,5,141,5,327,0
106,4,299,14,9,159,8,307,0
107,2,283,11,5,158,8,333,0
108,9,292,8,5,197,3,286,0
109,1,284,11,6,201,2,295,0
110,8,282,8,6,209,5,282,0
111,4,276,8,4,224,4,280,0
112,3,280,10,3,187,3,314,0
113,10,272,38,9,162,7,302,0
114,4,278,83,4,140,12,279,0
115,4,250,135,2,96,4,309,0
116,3,247,158,5,94,2,291,0
117,7,244,158,5,68,7,311,0
118,4,241,164,8,53,4,326,0
119,5,246,183,5,64,4,293,0
120,6,236,213,5,50,1,289,0
121,4,219,191,10,38,6,332,0
122,5,249,177,8,41,3,317,0
123,2,239,159,8,76,3,313,0
124,3,269,126,4,59,7,332,0
125,3,275,126,5,60,4,327,0
126,3,293,115,9,49,4,327,0
127,2,288,106,8,37,5,354,0
128,5,284,94,4,39,2,372,0
129,2,328,85,11,19,4,351,0
130,3,340,62,9,27,4,355,0
131,3,363,59,9,35,4,327,0
132,3,353,51,5,16,9,363,0
133,8,333,40,8,24,2,385,0
134,4,366,37,2,16,10,365,0
135,5,361,38,6,12,5,373,0
136,5,352,24,8,5,4,402,0
137,6,375,24,3,13,1,378,0
138,1,371,24,5,10,3,386,0
139,2,378,19,3,13,3,382,0
140,5,376,18,5,12,2,382,0
141,3,376,15,5,6,2,393,0
142,1,359,15,5,14,5,401,0
143,7,375,13,4,11,3,387,0
144,2,369,13,5,8,4,399,0
145,4,372,17,6,6,2,393,0
146,3,384,17,4,10,3,379,0
147,3,352,17,4,8,5,411,0
148,4,372,11,4,7,2,400,0
149,1,376,15,3,3,2,400,0
150,2,401,6,7,6,3,375,0
151,7,375,9,7,4,3,395,0
152,2,383,9,6,7,2,391,0
153,4,369,9,6,7,1,404,0
154,2,443,17,6,11,2,319,0
155,2,485,15,3,11,6,278,0
156,3,546,15,4,7,5,220,0
157,2,586,20,4,2,0,186,0
158,1,593,23,10,7,6,160,0
159,0,541,24,6,11,3,215,0
160,4,519,27,6,11,6,227,0
161,8,491,18,6,5,3,269,0
162,3,482,16,5,7,3,284,0
163,0,484,12,5,5,2,292,0
164,1,530,12,8,4,3,242,0
165,2,549,18,7,8,7,209,0
166,1,585,20,12,7,2,173,0
167,3,613,20,8,6,4,146,0
168,3,631,24,8,6,2,126,0
169,2,584,27,9,6,1,171,0
170,0,554,25,5,4,6,206,0
171,1,543,22,6,4,8,216,0
172,1,496,26,11,5,5,256,0
173,3,468,23,5,8,3,290,0
174,3,448,25,3,9,7,305,0
175,1,462,20,10,8,4,295,0
176,3,445,14,2,8,4,324,0
177,3,493,17,6,7,4,270,0
178,3,523,16,9,10,2,237,0
179,1,513,18,7,5,1,255,0
180,2,495,17,3,4,6,273,0
181,4,515,23,7,8,2,241,0
182,2,530,17,4,3,6,238,0
183,0,492,19,8,5,4,272,0
184,4,467,20,5,7,4,293,0
