iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,50,50,50,50,50,50,50,50
1,47,63,45,55,66,52,61,11
2,30,36,25,172,67,38,30,2
3,19,22,14,104,175,41,25,0
4,14,9,8,48,267,44,10,0
5,5,9,6,13,317,37,13,0
6,3,2,178,11,185,15,6,0
7,1,3,237,13,136,6,4,0
8,1,2,293,20,76,4,4,0
9,3,0,325,23,42,5,2,0
10,0,1,343,25,25,3,3,0
11,1,1,361,24,9,3,1,0
12,2,0,362,29,7,0,0,0
13,2,0,358,30,10,0,0,0
14,2,0,359,32,3,2,2,0
15,1,0,361,34,2,2,0,0
16,1,0,361,34,2,0,2,0
17,0,0,362,34,1,3,0,0
18,3,0,356,38,1,1,1,0
19,0,0,357,40,2,1,0,0
20,1,0,355,39,3,0,2,0
21,0,0,355,41,2,0,2,0
22,1,0,354,42,0,1,2,0
23,2,0,351,44,1,1,1,0
24,0,0,348,46,1,1,4,0
25,1,0,351,45,2,1,0,0
26,1,1,346,45,2,2,3,0
27,3,1,350,44,0,1,1,0
28,3,2,347,44,2,1,1,0
29,4,0,350,43,2,0,1,0
30,0,0,349,47,1,2,1,0
31,0,2,350,45,1,1,1,0
32,3,0,350,46,0,0,1,0
33,3,0,346,47,3,1,0,0
34,1,0,344,46,2,3,4,0
35,1,0,352,45,2,0,0,0
36,2,0,350,46,1,0,1,0
37,2,0,350,46,1,0,1,0
38,0,0,349,46,2,2,1,0
39,2,0,347,47,0,2,2,0
40,3,0,343,48,2,1,3,0
41,4,0,345,48,1,2,0,0
42,0,1,348,48,1,2,0,0
43,1,0,347,48,0,2,2,0
44,1,0,345,50,1,1,2,0
45,2,0,339,51,2,3,3,0
46,0,0,207,34,2,1,156,0
47,1,2,137,15,4,0,241,0
48,2,1,87,3,4,0,303,0
49,1,0,51,2,1,0,345,0
50,1,0,26,1,2,0,370,0
51,0,2,24,1,2,0,371,0
52,1,2,7,0,0,0,390,0
53,2,1,11,1,1,0,384,0
54,3,1,3,3,3,0,387,0
55,2,1,6,0,0,0,391,0
56,2,1,6,0,1,0,390,0
57,2,2,2,1,1,0,392,0
58,0,0,1,1,2,0,396,0
59,1,1,1,0,1,0,396,0
60,4,0,1,5,0,0,390,0
61,0,1,0,2,1,0,396,0
62,2,3,0,0,0,1,394,0
63,0,1,0,2,1,0,396,0
64,0,0,3,1,0,0,396,0
65,0,0,0,2,1,0,397,0
66,0,0,1,1,1,0,397,0
67,4,0,0,3,4,0,389,0
68,1,1,1,2,0,0,395,0
69,1,1,5,1,2,0,390,0
70,0,0,1,2,3,0,394,0
71,2,1,2,1,0,0,394,0
72,2,0,0,2,1,0,395,0
73,2,1,1,1,1,0,394,0
74,0,0,2,1,2,0,395,0
75,1,2,1,0,0,0,396,0
76,0,0,3,0,1,0,396,0
77,2,0,0,4,2,0,392,0
78,1,2,1,3,0,0,393,0
79,1,1,0,0,0,0,398,0
80,3,1,0,1,0,0,395,0
81,2,2,4,2,2,0,388,0
82,0,1,1,5,1,0,392,0
83,0,0,1,0,2,0,397,0
84,0,2,0,3,2,0,393,0
85,1,1,1,2,1,0,394,0
86,1,1,2,2,0,0,394,0
87,0,0,1,0,0,0,399,0
88,1,3,0,1,0,0,395,0
89,1,3,0,1,0,0,395,0
90,2,2,2,2,0,0,392,0
91,2,0,5,0,2,0,391,0
92,1,3,3,0,2,0,391,0
93,2,3,1,0,0,0,394,0
94,0,2,2,1,1,0,394,0
95,2,1,4,1,0,0,392,0
96,1,1,0,2,0,0,396,0
97,0,1,2,0,3,0,394,0
98,3,1,0,0,0,0,396,0
99,1,0,0,1,3,0,395,0
100,1,2,2,2,1,0,392,0
101,0,2,0,0,3,0,395,0
102,1,0,0,1,2,1,395,0
103,0,3,1,1,1,0,394,0
104,2,0,5,0,0,0,393,0
105,2,0,0,2,1,0,395,0
106,0,2,1,1,2,0,394,0
107,0,0,0,4,0,0,396,0
108,0,0,1,1,2,0,396,0
109,1,2,1,0,2,0,394,0
110,1,1,4,2,2,0,390,0
111,0,4,1,0,2,0,393,0
112,1,5,0,3,1,0,390,0
113,2,2,0,1,0,0,395,0
114,0,0,3,2,2,0,393,0
115,2,0,4,1,1,0,392,0
116,1,1,1,1,3,0,393,0
117,1,0,2,4,1,0,392,0
118,1,0,1,1,1,1,395,0
119,2,0,3,2,0,0,393,0
120,1,0,3,0,0,0,396,0
121,0,1,0,2,0,0,397,0
122,0,2,0,4,1,0,393,0
123,1,1,3,2,3,0,390,0
124,1,1,2,0,1,0,395,0
125,0,0,2,2,0,0,396,0
126,2,0,0,1,1,0,396,0
127,0,1,2,1,3,0,393,0
128,0,1,0,2,1,0,396,0
129,0,2,0,2,2,0,394,0
130,0,2,2,1,1,0,394,0
131,0,0,1,3,0,0,396,0
132,0,2,2,3,0,0,393,0
133,0,1,0,0,1,0,398,0
134,0,1,1,1,1,0,396,0
135,0,1,2,2,3,0,392,0
136,2,1,1,1,0,0,395,0
137,0,4,3,1,3,0,389,0
138,1,0,2,2,2,0,393,0
139,1,1,5,1,0,0,392,0
140,0,1,2,1,0,0,396,0
141,2,2,1,0,2,0,393,0
142,0,1,1,1,1,0,396,0
143,2,1,0,1,2,0,394,0
144,0,1,0,1,3,0,395,0
145,1,1,2,2,0,0,394,0
146,2,1,0,1,0,0,396,0
147,4,2,2,1,2,0,389,0
148,2,1,2,1,1,0,393,0
149,2,1,3,0,0,0,394,0
150,2,3,1,1,1,0,392,0
151,0,0,0,1,1,0,398,0
152,0,0,3,0,2,0,395,0
153,0,1,2,1,1,0,395,0
154,1,2,2,0,1,0,394,0
155,0,2,1,1,2,0,394,0
156,0,4,0,0,2,0,394,0
157,5,3,0,1,0,0,391,0
158,2,3,1,1,1,0,392,0
159,1,1,1,2,2,0,393,0
160,0,0,1,0,0,0,399,0
161,2,1,0,1,4,0,392,0
162,2,1,0,1,0,0,396,0
163,2,1,3,1,0,0,393,0
164,0,2,3,2,0,0,393,0
165,0,1,1,5,4,0,389,0
166,1,1,1,2,3,0,392,0
167,3,1,4,1,2,0,389,0
168,0,1,0,1,2,0,396,0
169,3,1,1,1,0,0,394,0
170,0,1,1,2,1,0,395,0
171,1,3,0,4,1,0,391,0
172,0,2,0,2,0,0,396,0
173,1,1,1,1,2,0,394,0
174,1,2,0,1,0,0,396,0
175,2,0,2,1,2,0,393,0
176,2,1,2,2,2,0,391,0
177,1,1,2,2,1,0,393,0
178,2,0,3,0,0,0,395,0
179,1,3,5,1,2,0,388,0
180,0,0,2,1,0,0,397,0
181,2,1,1,1,1,0,394,0
182,0,0,1,0,1,0,398,0
183,0,0,1,1,2,0,396,0
184,0,0,2,0,2,0,396,0
185,3,0,0,2,2,0,393,0
186,1,1,0,6,4,0,388,0
187,0,3,1,0,2,0,394,0
188,2,0,2,0,0,0,396,0
189,1,3,0,0,2,0,394,0
190,0,1,0,1,2,0,396,0
191,1,0,1,144,1,0,253,0
192,1,0,0,264,1,1,133,0
193,1,1,1,315,5,1,76,0
194,0,1,0,334,6,0,59,0
195,1,1,1,362,6,0,29,0
196,1,0,0,372,7,1,19,0
197,3,1,0,376,6,3,11,0
198,1,2,0,383,6,3,5,0
199,2,0,0,383,6,2,7,0
200,0,2,0,385,6,2,5,0
201,3,0,0,216,5,1,175,0
202,2,2,1,140,3,1,251,0
203,2,3,0,92,4,0,299,0
204,2,1,2,44,2,0,349,0
205,2,0,3,28,3,1,363,0
206,2,4,3,14,1,0,376,0
207,0,1,2,12,1,0,384,0
208,2,0,1,5,0,0,392,0
209,2,2,1,3,3,0,389,0
210,1,0,0,1,2,0,396,0
211,0,2,1,1,0,0,396,0
212,1,0,2,2,2,0,393,0
213,0,2,0,2,1,0,395,0
214,3,2,1,0,2,0,392,0
215,0,0,2,1,1,0,396,0
216,1,0,0,1,1,0,397,0
217,2,0,0,2,2,0,394,0
218,0,1,0,0,1,0,398,0
219,0,3,0,0,0,0,397,0
220,0,1,0,0,1,0,398,0
221,0,1,1,2,3,0,393,0
222,1,2,1,0,3,0,393,0
223,2,1,0,0,2,0,395,0
224,0,0,3,1,0,0,396,0
225,1,1,0,2,3,0,393,0
226,2,0,1,0,1,0,396,0
227,4,2,1,0,4,0,389,0
228,2,1,1,0,1,0,395,0
229,1,0,0,2,1,0,396,0
230,2,5,0,0,1,0,392,0
231,3,0,0,2,1,0,394,0
232,1,2,0,0,1,0,396,0
233,1,0,1,1,4,0,393,0
234,0,4,3,0,4,0,389,0
235,2,1,1,0,2,0,394,0
236,2,1,0,1,1,0,395,0
237,3,1,1,1,1,0,393,0
238,0,3,2,1,1,0,393,0
239,1,1,2,2,2,0,392,0
240,1,0,2,2,1,0,394,0
241,1,0,2,4,1,0,392,0
242,2,1,0,0,1,0,396,0
243,1,0,3,1,0,0,395,0
244,2,1,0,0,2,0,395,0
