iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,49,54,54,42,58,45,45,55,48
2,37,57,50,78,48,51,37,44,48
3,46,55,35,53,46,55,75,33,52
4,48,42,47,76,34,42,81,45,35
5,47,58,42,48,43,53,85,38,36
6,45,54,42,46,38,45,86,55,39
7,39,38,43,48,43,39,107,48,45
8,45,46,40,40,39,43,112,42,43
9,40,40,33,35,50,40,113,44,55
10,42,38,35,57,34,39,116,50,39
11,30,45,40,52,31,44,114,46,48
12,45,35,45,38,41,37,136,42,31
13,34,40,45,45,49,41,135,35,26
14,39,43,35,38,33,43,137,41,41
15,43,27,47,43,28,46,127,49,40
16,50,36,46,50,43,31,114,37,43
17,48,38,41,34,37,43,119,35,55
18,36,42,39,42,51,41,122,41,36
19,37,47,39,44,39,29,134,46,35
20,44,32,33,44,51,45,130,31,40
21,40,40,27,42,42,31,154,39,35
22,36,39,42,38,36,26,159,37,37
23,40,46,26,38,35,54,133,35,43
24,43,38,37,32,39,29,137,50,45
25,37,31,40,31,44,34,164,31,38
26,39,30,32,30,37,37,159,33,53
27,38,28,50,34,44,28,166,26,36
28,38,28,45,33,47,29,162,28,40
29,37,37,33,43,50,20,157,44,29
30,40,38,39,23,43,27,152,56,32
31,28,36,34,34,38,49,130,67,34
32,42,25,29,31,58,52,98,78,37
33,38,33,28,35,77,51,100,54,34
34,30,33,37,32,77,42,76,95,28
35,36,37,32,32,90,35,75,76,37
36,32,26,34,23,96,40,64,79,56
37,32,29,33,34,105,37,82,60,38
38,51,32,20,38,91,40,81,51,46
39,44,23,26,44,118,37,69,49,40
40,54,27,38,55,100,27,67,40,42
41,80,28,34,47,88,29,58,47,39
42,69,28,43,45,60,40,73,56,36
43,81,39,48,50,72,37,49,44,30
44,117,35,28,34,80,32,56,29,39
45,114,31,36,40,76,28,64,31,30
46,117,27,38,50,69,30,39,43,37
47,119,35,36,32,49,26,51,51,51
48,103,20,46,42,50,32,39,58,60
