iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,87,105,107,102,93,110,117,91,88
2,113,96,116,91,93,91,103,91,106
3,130,106,71,95,91,87,129,92,99
4,151,96,97,103,86,77,113,89,88
5,194,96,86,67,90,84,113,85,85
6,232,73,74,98,79,69,118,76,81
7,254,78,73,73,92,68,93,81,88
8,231,118,76,81,67,72,109,72,74
9,289,116,62,64,59,83,85,71,71
10,236,136,71,55,79,76,97,78,72
11,221,173,76,72,71,66,83,82,56
12,221,202,56,75,67,57,93,58,71
13,187,242,66,78,69,44,73,63,78
14,191,251,66,63,55,60,89,62,63
15,187,278,59,45,67,60,81,54,69
16,202,276,93,48,67,57,62,52,43
17,130,269,124,55,59,42,101,50,70
18,127,217,163,52,68,42,94,91,46
19,145,186,172,41,50,39,108,124,35
20,121,204,192,38,54,48,79,127,37
21,111,183,174,82,37,37,88,150,38
22,119,169,168,134,37,37,82,116,38
23,107,164,202,141,35,36,72,108,35
24,99,168,141,191,48,23,74,119,37
25,86,184,157,201,31,25,64,122,30
26,96,220,160,148,34,38,61,109,34
27,120,253,139,143,31,36,49,84,45
28,110,256,131,150,34,35,56,100,28
29,117,287,121,143,29,34,62,80,27
30,105,325,116,132,30,23,45,81,43
31,94,338,137,113,28,25,48,90,27
32,88,340,158,112,31,36,33,73,29
33,82,326,188,92,32,21,47,83,29
34,80,366,204,94,21,25,30,55,25
35,69,394,186,90,32,24,35,50,20
36,109,331,164,113,28,17,28,86,24
37,113,379,137,86,17,27,22,106,13
38,132,322,141,94,59,16,25,92,19
39,167,342,113,81,41,21,29,88,18
40,169,353,107,80,53,18,23,72,25
41,149,396,114,67,54,12,14,75,19
42,160,378,116,74,47,14,18,71,22
43,120,409,77,66,41,23,28,114,22
44,127,407,92,91,34,17,16,96,20
45,99,394,80,96,90,14,21,92,14
46,122,360,66,91,98,13,15,120,15
47,169,365,75,70,68,14,22,106,11
48,155,437,45,56,84,23,13,74,13
49,138,431,55,49,83,18,17,95,14
50,133,448,56,62,62,17,17,95,10
51,143,442,64,51,84,15,17,75,9
52,122,460,59,55,63,14,19,93,15
53,90,492,40,42,65,14,23,120,14
54,131,410,59,75,58,9,22,128,8
55,133,396,44,78,99,13,16,105,16
56,136,390,42,75,116,18,14,100,9
57,139,356,33,68,167,15,7,101,14
58,121,326,36,57,185,15,19,126,15
59,143,300,36,67,194,15,18,120,7
60,105,272,29,66,231,13,14,160,10
61,145,229,33,62,243,10,17,145,16
62,182,227,32,42,250,8,15,133,11
63,213,209,26,41,256,16,9,118,12
64,204,213,20,31,282,4,7,127,12
65,207,228,21,29,256,10,12,128,9
66,212,194,19,32,255,13,10,156,9
67,231,186,23,19,293,6,10,126,6
68,233,199,17,16,255,7,11,152,10
