iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
0,70,70,70,70,70,70,70
1,69,61,75,80,59,66,80
2,65,82,63,43,72,91,74
3,59,73,66,54,53,113,72
4,62,57,48,58,55,141,69
5,56,70,42,55,55,141,71
6,59,55,50,59,55,168,44
7,52,66,50,55,52,166,49
8,44,41,48,52,59,192,54
9,41,42,45,57,44,216,45
10,52,40,44,48,42,214,50
11,35,41,52,46,39,227,50
12,38,39,40,50,40,245,38
13,42,46,33,39,31,263,36
14,47,38,38,38,33,262,34
15,28,43,31,42,43,277,26
16,26,26,34,35,35,301,33
17,31,27,42,33,36,274,47
18,35,32,35,37,27,296,28
19,30,37,37,24,31,298,33
20,23,25,26,29,31,327,29
21,28,36,27,37,33,302,27
22,28,29,31,31,22,324,25
23,26,24,22,29,28,330,31
24,30,19,25,19,32,348,17
25,30,28,24,23,37,327,21
26,25,23,24,22,20,351,25
27,20,22,22,23,20,349,34
28,24,25,31,32,25,323,30
29,20,20,27,18,17,367,21
30,19,19,25,21,19,364,23
31,17,28,24,19,22,361,19
32,25,21,18,21,30,358,17
33,15,20,23,26,15,370,21
34,16,18,16,25,14,379,22
35,17,19,35,21,19,365,14
36,20,18,28,19,16,370,19
37,26,15,25,17,20,368,19
38,20,18,12,20,15,389,16
39,24,24,24,14,16,370,18
40,18,13,14,23,24,379,19
41,19,18,21,17,16,383,16
42,17,21,20,18,19,382,13
43,14,15,18,17,11,405,10
44,16,14,18,15,13,401,13
45,21,20,12,7,17,402,11
46,16,11,21,20,13,395,14
47,14,16,19,15,11,403,12
48,20,16,13,16,6,406,13
49,9,12,13,15,19,408,14
50,18,20,14,24,19,380,15
51,15,17,19,12,12,402,13
52,7,10,15,9,25,409,15
53,10,16,18,15,21,395,15
54,8,13,10,14,18,418,9
55,11,14,18,18,10,401,18
56,17,13,13,13,11,408,15
57,14,12,18,13,12,408,13
58,14,12,12,7,16,414,15
59,11,14,15,16,11,406,17
60,9,14,6,20,16,414,11
61,21,16,8,14,21,399,11
62,15,18,13,18,10,402,14
63,12,19,12,14,16,409,8
64,19,9,10,8,15,418,11
65,11,11,8,11,18,418,13
66,17,13,8,10,17,416,9
67,16,13,11,14,14,412,10
68,17,11,8,16,17,407,14
69,17,9,15,12,10,415,12
70,19,15,16,13,11,408,8
71,13,12,9,12,17,413,14
72,16,11,17,8,11,413,14
73,19,21,13,12,11,403,11
74,16,13,8,12,14,415,12
75,21,12,9,12,12,418,6
76,23,7,5,10,10,425,10
77,11,10,14,7,15,420,13
78,15,14,16,14,11,410,10
79,16,16,12,10,13,406,17
80,17,14,18,11,17,404,9
81,15,17,20,10,9,409,10
82,14,10,12,9,7,428,10
83,13,12,9,18,9,412,17
84,12,10,25,18,15,395,15
85,16,15,62,12,12,358,15
86,14,16,71,8,14,358,9
87,20,7,99,19,12,321,12
88,20,9,92,15,9,341,4
89,11,13,159,13,7,274,13
90,11,12,152,16,15,271,13
91,12,13,184,17,16,239,9
92,17,10,195,9,14,239,6
93,12,19,195,7,13,229,15
94,15,10,223,12,8,207,15
95,15,10,247,10,14,182,12
96,9,10,239,13,15,197,7
97,11,11,244,10,17,186,11
98,23,14,247,11,7,178,10
99,12,12,286,15,13,138,14
100,5,13,286,18,16,142,10
101,13,15,278,14,17,138,15
102,15,9,294,15,6,142,9
103,9,12,304,20,15,120,10
104,17,8,307,9,14,124,11
105,10,5,322,14,10,120,9
106,6,9,313,13,21,115,13
107,9,12,300,12,9,137,11
108,10,14,272,13,12,155,14
109,18,17,284,12,12,141,6
110,9,16,236,10,11,193,15
111,14,22,228,9,9,200,8
112,12,11,213,14,14,217,9
113,9,20,215,8,8,219,11
114,14,12,207,12,17,216,12
115,11,15,175,7,14,255,13
116,10,14,176,14,10,252,14
117,11,11,185,11,8,259,5
118,12,14,167,13,13,255,16
119,4,8,151,10,11,292,14
120,16,15,142,9,13,286,9
121,11,11,138,11,9,296,14
122,13,10,119,18,11,309,10
123,8,8,130,18,10,304,12
124,15,14,109,8,8,320,16
125,10,12,102,11,18,326,11
126,7,7,105,12,16,335,8
127,13,15,126,9,12,301,14
128,12,15,123,15,15,297,13
129,16,12,148,7,10,286,11
130,13,10,188,9,14,242,14
131,12,18,193,11,15,228,13
132,13,11,220,12,10,216,8
133,10,10,209,14,12,220,15
134,12,13,223,13,16,205,8
135,8,9,239,11,16,197,10
136,14,12,232,13,13,191,15
137,6,13,251,9,16,185,10
138,11,9,274,10,10,166,10
139,14,14,246,20,14,170,12
140,10,10,236,11,14,198,11
141,13,15,229,14,4,197,18
142,16,13,196,11,17,228,9
143,7,8,200,7,15,238,15
144,8,17,183,13,14,244,11
145,13,9,165,13,12,270,8
146,16,9,172,11,15,251,16
147,10,14,157,10,14,271,14
148,14,18,155,12,8,273,10
149,11,20,155,10,13,265,16
150,10,17,148,6,12,289,8
151,11,11,120,11,15,309,13
152,8,11,115,7,16,315,18
153,10,9,114,12,9,323,13
154,11,14,100,11,14,328,12
155,11,14,102,14,20,316,13
156,11,15,84,16,9,346,9
157,5,11,87,8,9,363,7
158,11,12,78,8,12,359,10
159,13,9,74,15,18,347,14
160,9,13,86,11,11,349,11
161,7,9,68,9,7,381,9
162,19,14,73,16,8,353,7
163,8,10,79,12,15,355,11
164,20,15,53,6,13,367,16
165,12,16,59,14,7,374,8
166,15,12,61,7,19,365,11
167,13,14,56,13,17,361,16
168,12,11,42,8,11,396,10
169,8,9,54,10,10,391,8
170,14,9,52,6,12,387,10
171,13,15,46,13,16,379,8
172,13,12,55,5,12,387,6
173,13,12,34,15,11,392,13
174,13,11,50,12,16,378,10
175,11,14,43,8,11,394,9
176,11,12,28,17,14,398,10
177,8,20,33,7,8,403,11
178,7,13,26,13,12,411,8
179,9,15,43,6,7,400,10
180,14,12,35,11,17,389,12
181,16,15,36,17,14,382,10
182,5,17,30,11,10,408,9
183,6,12,24,14,11,412,11
184,16,13,21,10,4,417,9
185,9,13,27,13,17,398,13
186,11,19,32,10,13,391,14
187,13,16,26,12,12,401,10
188,8,22,34,6,7,402,11
189,5,9,28,10,10,421,7
190,12,12,42,7,8,394,15
191,15,12,64,8,6,375,10
192,6,10,81,17,6,362,8
193,9,18,80,16,18,337,12
194,16,20,110,10,11,312,11
195,12,17,121,10,15,309,6
196,9,8,168,17,10,274,4
197,11,8,177,11,12,263,8
198,12,7,183,6,15,261,6
199,20,11,180,11,17,239,12
200,12,19,221,13,9,204,12
201,16,11,214,10,14,213,12
202,12,19,239,10,13,190,7
203,11,13,237,15,9,197,8
204,8,11,286,10,18,146,11
205,23,14,254,8,8,168,15
206,13,10,302,7,11,133,14
207,10,6,306,6,9,148,5
208,10,18,285,15,12,137,13
209,18,11,293,9,14,133,12
210,5,16,310,10,17,123,9
211,14,15,312,8,15,113,13
212,15,11,306,11,22,113,12
213,12,17,330,9,10,103,9
214,13,10,322,11,14,111,9
215,12,12,330,16,14,96,10
216,21,6,316,32,11,92,12
217,9,11,324,48,7,82,9
218,10,10,293,73,8,81,15
219,10,13,290,81,13,73,10
220,9,16,248,126,11,67,13
221,11,16,220,165,10,60,8
222,9,11,209,174,6,66,15
223,13,19,202,184,15,50,7
224,10,11,180,207,8,60,14
225,13,15,176,212,9,46,19
226,12,16,195,186,13,56,12
227,11,9,162,228,20,49,11
228,13,12,172,223,13,44,13
229,10,14,166,243,10,36,11
230,10,13,129,265,11,47,15
231,13,8,126,271,6,46,20
232,7,13,130,266,19,41,14
233,9,11,106,298,11,45,10
234,17,18,111,287,13,34,10
235,13,10,110,296,14,37,10
236,13,4,132,293,11,28,9
237,8,6,98,328,7,35,8
238,13,8,108,304,15,30,12
239,16,9,84,328,13,28,12
240,12,15,86,332,10,30,5
241,13,12,74,339,13,31,8
242,18,15,72,335,6,29,15
243,11,7,78,349,16,18,11
244,13,12,68,353,10,25,9
245,11,14,63,359,9,19,15
246,10,4,66,371,12,20,7
247,11,9,46,379,15,24,6
248,18,10,45,365,16,21,15
249,7,12,52,374,8,22,15
250,12,9,64,354,13,27,11
251,7,12,43,391,9,18,10
252,11,13,50,364,14,26,12
253,10,21,41,388,10,11,9
254,10,20,40,376,12,21,11
255,9,16,38,383,12,18,14
256,11,12,37,386,17,17,10
257,10,18,40,374,11,20,17
258,9,17,33,385,8,25,13
259,11,13,32,387,12,19,16
260,10,13,38,392,14,16,7
261,10,16,39,361,13,39,12
262,5,14,29,355,14,62,11
263,15,12,35,298,20,99,11
264,12,19,34,300,10,105,10
265,9,6,31,313,9,113,9
266,5,7,34,289,11,135,9
267,15,14,33,264,12,142,10
268,17,15,20,238,14,180,6
269,10,11,18,244,12,188,7
270,7,9,25,227,11,200,11
271,12,15,23,212,12,206,10
272,13,8,13,195,14,236,11
273,9,11,19,201,15,226,9
274,10,17,26,168,7,251,11
275,8,13,20,161,10,261,17
276,7,17,12,165,15,263,11
277,16,8,18,141,18,276,13
278,11,12,17,151,9,281,9
279,9,10,23,127,14,299,8
280,11,16,23,110,11,305,14
281,11,6,27,113,10,310,13
282,9,10,19,104,13,320,15
283,10,10,13,87,10,353,7
284,14,9,11,112,11,320,13
285,11,20,11,82,7,346,13
286,6,14,21,90,10,338,11
287,14,18,13,85,19,330,11
288,17,11,16,87,12,342,5
289,10,13,16,64,15,359,13
290,11,18,21,79,9,346,6
291,13,11,13,58,13,375,7
292,11,14,17,68,9,351,20
293,16,12,17,66,9,354,16
294,13,12,17,56,6,374,12
295,17,11,12,60,11,369,10
296,7,8,17,55,15,379,9
297,13,13,11,54,8,376,15
298,9,6,18,50,9,391,7
299,7,15,19,44,10,383,12
300,10,13,19,43,13,377,15
301,10,18,16,32,14,391,9
302,14,9,10,35,12,397,13
303,15,6,22,42,13,384,8
304,10,7,11,39,9,400,14
305,4,13,16,37,10,397,13
306,12,20,14,36,13,380,15
307,13,10,16,22,11,409,9
308,14,5,8,35,10,399,19
309,11,11,12,36,7,402,11
310,11,14,12,25,6,408,14
311,10,18,9,26,14,398,15
312,12,10,12,34,8,406,8
313,12,14,12,24,8,411,9
314,7,10,14,20,9,415,15
315,8,7,16,25,13,406,15
316,12,21,11,26,6,400,14
317,11,13,10,33,11,398,14
318,13,9,17,20,4,415,12
319,9,13,14,26,9,409,10
320,15,12,12,19,13,407,12
321,10,12,11,25,11,408,13
322,15,9,14,20,9,410,13
323,12,13,12,17,14,410,12
324,8,11,15,16,10,413,17
325,13,12,13,19,7,419,7
326,20,21,14,17,7,400,11
327,12,13,10,22,7,413,13
328,17,18,13,8,8,414,12
329,13,6,14,21,10,418,8
330,13,15,8,16,7,419,12
331,13,10,16,25,11,402,13
332,14,8,9,16,6,425,12
333,12,16,11,15,14,412,10
334,17,14,12,14,14,406,13
335,11,13,13,12,9,416,16
336,14,9,8,13,11,422,13
337,9,10,10,16,14,419,12
338,17,4,19,20,9,413,8
339,21,5,16,14,10,410,14
340,15,6,9,23,12,412,13
341,15,8,14,8,9,426,10
342,12,5,11,12,12,428,10
343,13,9,13,11,15,413,16
344,17,13,10,15,5,414,16
345,9,12,11,15,8,430,5
346,14,9,15,15,10,422,5
347,10,9,13,9,7,426,16
348,19,9,12,15,9,416,10
349,15,13,15,15,10,413,9
350,11,8,6,12,6,438,9
351,13,9,10,10,5,436,7
352,14,19,17,17,15,398,10
353,11,8,16,14,12,421,8
354,15,5,19,12,5,420,14
355,8,11,7,21,12,415,16
356,11,15,14,6,18,416,10
357,7,13,13,15,16,420,6
358,9,12,12,14,21,405,17
359,15,13,14,19,14,401,14
360,15,14,9,10,16,420,6
361,8,7,11,9,10,433,12
362,19,3,15,14,19,409,11
363,13,8,15,10,11,424,9
364,17,5,11,15,12,414,16
365,11,12,7,10,8,421,21
366,20,4,8,15,15,419,9
367,15,13,7,9,9,423,14
368,16,10,14,11,7,425,7
369,20,11,12,12,17,407,11
370,5,12,9,14,15,423,12
371,13,9,10,7,19,421,11
372,17,6,10,7,13,425,12
373,22,11,15,12,11,407,12
374,19,10,15,11,11,405,19
375,15,11,19,13,14,399,19
376,15,11,10,5,17,416,16
377,12,6,13,14,13,414,18
378,5,13,36,11,13,398,14
379,11,4,58,9,11,383,14
380,13,7,86,16,16,348,4
381,16,8,107,11,10,324,14
382,15,4,113,12,13,323,10
383,15,12,145,13,13,277,15
384,11,9,157,10,9,277,17
385,12,14,172,9,8,265,10
386,12,12,189,9,11,247,10
387,10,12,199,14,10,227,18
388,15,9,215,10,15,212,14
389,12,9,233,14,10,200,12
390,13,14,217,9,15,217,5
391,9,7,248,14,11,187,14
392,9,10,254,13,10,175,19
393,15,12,284,6,11,152,10
394,11,15,274,9,11,157,13
395,16,13,277,11,9,149,15
396,11,14,291,11,5,141,17
397,6,11,302,9,8,140,14
398,11,11,312,11,6,119,20
399,15,15,307,10,18,117,8
