iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
0,70,70,70,70,70,70,70
1,70,76,65,72,79,63,65
2,54,67,75,72,69,93,60
3,55,72,71,61,65,99,67
4,69,62,63,67,53,126,50
5,64,45,61,68,60,143,49
6,51,56,63,56,60,142,62
7,45,59,52,58,58,172,46
8,60,55,46,53,46,186,44
9,50,38,44,55,56,204,43
10,42,42,46,50,61,198,51
11,46,42,42,34,38,241,47
12,51,50,41,43,45,219,41
13,49,48,38,49,33,232,41
14,21,45,42,45,40,256,41
15,31,30,43,45,39,267,35
16,47,33,35,32,33,274,36
17,37,40,35,32,37,277,32
18,42,36,20,39,37,280,36
19,27,32,30,37,37,305,22
20,29,28,29,32,25,323,24
21,27,35,28,27,28,316,29
22,28,31,26,28,20,327,30
23,28,28,30,24,32,318,30
24,30,22,23,30,26,337,22
25,34,15,16,20,25,351,29
26,26,26,25,28,17,350,18
27,21,21,30,30,19,345,24
28,18,21,23,22,28,357,21
29,18,25,23,20,27,353,24
30,19,24,21,28,23,354,21
31,24,23,14,23,15,373,18
32,19,15,16,24,26,367,23
33,20,25,25,17,11,370,22
34,25,20,19,22,13,371,20
35,21,21,17,23,27,367,14
36,22,13,12,25,17,378,23
37,16,21,18,21,21,376,17
38,18,12,15,18,13,392,22
39,22,15,18,16,10,391,18
40,18,15,18,24,17,377,21
41,13,17,17,22,16,390,15
42,17,17,16,16,8,406,10
43,13,20,11,21,11,398,16
44,12,15,13,17,26,396,11
45,16,16,15,21,13,393,16
46,18,10,12,20,23,393,14
47,11,14,14,21,14,404,12
48,13,15,14,21,15,396,16
49,9,9,10,17,13,416,16
50,12,16,13,17,21,392,19
51,20,19,12,11,18,393,17
52,12,15,11,23,9,404,16
53,12,14,15,12,11,412,14
54,19,12,16,11,9,407,16
55,17,18,17,17,8,399,14
56,11,7,16,16,15,405,20
57,12,11,14,17,13,408,15
58,12,12,21,12,8,418,7
59,7,11,10,15,19,407,21
60,10,17,27,13,15,394,14
61,13,11,21,7,14,413,11
62,10,15,19,13,14,407,12
63,13,13,15,12,19,407,11
64,8,14,11,9,12,422,14
65,8,15,15,10,17,413,12
66,15,9,15,9,19,412,11
67,6,14,19,9,10,413,19
68,7,10,13,9,18,419,14
69,7,21,14,10,10,422,6
70,10,10,11,9,17,421,12
71,10,16,11,13,14,412,14
72,10,9,17,11,12,415,16
73,9,14,14,16,12,414,11
74,8,7,10,9,13,429,14
75,12,8,20,5,11,422,12
76,16,17,13,10,17,404,13
77,8,10,15,8,19,414,16
78,5,14,15,5,14,423,14
79,12,19,17,15,15,396,16
80,12,13,9,18,10,420,8
81,16,15,14,14,13,410,8
82,15,12,17,13,17,403,13
83,10,7,21,12,12,413,15
84,15,20,16,10,18,394,17
85,9,14,11,12,7,429,8
86,10,9,18,9,17,415,12
87,9,11,11,16,10,418,15
88,11,16,10,16,15,412,10
89,14,13,11,28,8,396,20
90,8,14,13,18,13,411,13
91,13,10,6,12,9,430,10
92,15,18,9,24,13,404,7
93,10,8,16,20,17,409,10
94,10,6,16,19,11,416,12
95,13,11,17,15,11,410,13
96,8,9,8,24,21,401,19
97,14,5,13,25,14,411,8
98,11,10,15,18,11,409,16
99,4,8,12,14,10,428,14
100,7,8,11,15,15,424,10
101,18,9,10,16,10,417,10
102,13,12,12,18,15,408,12
103,4,19,25,17,17,395,13
104,7,11,55,16,7,382,12
105,19,16,97,7,7,322,22
106,11,9,101,16,6,330,17
107,13,8,129,14,16,296,14
108,10,12,142,13,16,288,9
109,11,10,119,16,15,309,10
110,9,8,123,15,10,314,11
111,10,7,107,28,9,316,13
112,5,14,111,15,13,321,11
113,14,8,107,16,19,311,15
114,10,12,121,11,16,307,13
115,9,12,138,20,8,294,9
116,13,7,170,7,14,267,12
117,13,17,170,14,12,249,15
118,13,9,189,10,11,249,9
119,11,17,188,18,13,229,14
120,13,18,189,14,8,229,19
121,15,7,246,7,10,195,10
122,10,12,236,10,10,198,14
123,10,6,248,16,10,183,17
124,12,9,273,10,10,162,14
125,17,11,271,10,11,156,14
126,12,7,294,12,7,149,9
127,9,8,288,4,21,146,14
128,11,9,290,13,10,140,17
129,16,9,305,11,6,127,16
130,11,11,319,18,10,108,13
131,14,9,317,8,10,118,14
132,13,9,329,6,12,108,13
133,22,9,327,12,8,99,13
134,11,13,346,6,9,98,7
135,11,12,339,14,8,92,14
136,13,10,341,11,8,96,11
137,12,13,336,16,19,85,9
138,15,10,342,11,16,84,12
139,9,10,355,15,9,78,14
