iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,49,44,57,49,47,54,55,46,49
2,52,40,57,50,44,50,61,53,43
3,36,58,51,36,42,54,71,55,47
4,49,40,46,48,48,42,80,45,52
5,46,44,63,57,38,43,68,49,42
6,44,42,49,52,45,48,86,44,40
7,51,39,51,47,49,36,102,36,39
8,44,41,33,40,53,38,113,43,45
9,47,38,40,33,48,44,114,41,45
10,62,31,44,41,35,43,109,39,46
11,41,39,45,48,60,44,102,34,37
12,42,38,46,39,43,37,109,50,46
13,42,27,53,36,55,44,98,49,46
14,28,36,46,51,57,35,116,39,42
15,44,39,48,38,47,35,124,32,43
16,29,43,39,50,49,38,134,30,38
17,45,38,40,55,41,30,123,41,37
18,32,42,35,48,47,53,135,30,28
19,45,27,40,53,51,31,121,39,43
20,32,58,39,33,37,41,135,40,35
21,39,44,38,42,37,42,130,43,35
22,31,43,37,38,36,44,127,47,47
23,47,51,35,39,42,42,113,37,44
24,48,52,48,49,27,27,147,22,30
25,56,37,45,40,26,30,139,45,32
26,31,37,31,45,42,42,148,32,42
27,50,32,29,37,31,44,143,45,39
28,48,48,32,40,38,32,130,35,47
29,37,33,45,43,32,39,153,37,31
30,40,42,32,45,27,35,140,62,27
31,46,43,27,38,36,36,143,57,24
32,34,40,32,40,41,26,156,49,32
33,30,43,42,44,37,27,136,44,47
34,36,35,29,41,40,37,129,37,66
35,35,36,34,54,35,39,101,40,76
36,34,33,43,39,36,44,92,39,90
37,37,38,46,46,35,35,73,42,98
38,34,44,33,35,28,41,102,38,95
39,34,34,37,38,39,36,106,36,90
40,45,38,33,47,27,28,98,40,94
41,40,34,31,38,37,33,85,32,120
42,32,35,35,41,41,37,69,36,124
43,56,33,31,38,21,28,76,55,112
44,37,26,31,42,31,29,70,59,125
45,37,38,28,50,61,28,44,70,94
46,41,38,24,48,45,19,51,70,114
47,46,31,35,56,45,37,44,54,102
48,45,33,27,65,39,26,51,61,103
49,41,32,28,91,42,39,53,40,84
50,44,25,36,103,40,40,35,50,77
51,33,37,29,98,43,33,40,67,70
52,39,31,32,111,41,35,32,68,61
53,36,31,34,113,52,39,34,45,66
54,39,29,44,89,63,32,40,66,48
55,37,29,25,73,83,41,25,61,76
56,32,28,43,71,96,23,37,54,66
57,31,34,48,48,89,34,56,56,54
58,27,35,34,46,93,36,37,64,78
59,44,32,37,53,103,24,34,65,58
60,28,33,45,41,119,30,47,44,63
61,37,31,39,53,121,38,35,43,53
62,27,38,38,32,123,45,26,63,58
63,32,38,51,39,113,45,30,61,41
64,27,22,59,48,101,43,31,73,46
65,28,29,71,35,105,35,31,74,42
66,28,29,74,33,106,36,38,76,30
67,20,28,78,30,92,34,42,84,42
68,22,22,68,47,99,31,39,79,43
69,29,20,78,33,97,27,61,76,29
70,26,45,65,38,96,24,40,84,32
71,33,37,94,29,80,24,60,69,24
72,33,27,120,38,80,18,40,68,26
73,31,28,114,48,64,33,44,63,25
74,36,45,136,30,54,27,37,54,31
75,23,45,117,37,71,22,41,53,41
76,37,35,147,37,45,31,40,43,35
77,39,41,129,27,52,27,41,61,33
78,29,46,128,28,60,35,40,46,38
79,34,40,124,31,47,30,66,47,31
80,25,30,134,34,55,25,70,49,28
81,32,32,139,27,62,30,60,41,27
82,41,31,109,31,58,31,90,35,24
83,39,19,122,38,52,31,96,28,25
84,30,30,110,29,60,28,100,52,11
85,31,23,112,29,58,27,75,66,29
86,31,35,86,25,44,33,86,78,32
87,30,31,79,37,42,28,68,91,44
88,34,26,78,29,41,27,69,105,41
89,35,30,66,20,50,46,73,97,33
90,28,31,78,28,40,55,70,93,27
91,24,19,103,27,36,53,76,92,20
92,30,36,69,16,45,48,84,93,29
93,28,34,58,38,30,45,109,73,35
94,33,32,72,31,37,44,95,85,21
95,34,25,44,31,45,53,107,82,29
96,34,35,51,37,50,39,106,62,36
97,27,38,55,32,36,43,113,77,29
98,28,35,48,32,32,41,116,77,41
99,34,26,37,25,38,31,115,92,52
100,28,32,36,31,49,31,120,73,50
101,21,40,40,30,48,31,112,81,47
102,27,40,37,26,74,27,114,58,47
103,20,57,24,21,77,46,113,45,47
104,38,60,29,22,50,66,98,56,31
105,18,65,25,30,65,56,111,53,27
106,33,58,34,21,50,60,103,54,37
107,41,48,37,34,60,47,113,39,31
108,31,37,23,61,54,39,126,42,37
109,24,53,31,72,35,39,115,52,29
110,20,34,30,69,40,46,96,66,49
111,29,30,28,73,51,19,97,70,53
112,22,25,61,64,54,27,94,58,45
113,32,27,38,71,45,25,98,60,54
114,27,24,46,72,58,30,104,40,49
115,26,19,58,53,74,24,109,49,38
116,33,23,52,38,73,25,101,55,50
117,33,34,44,44,94,31,96,41,33
118,38,21,53,49,89,25,93,49,33
119,39,20,67,30,94,23,111,39,27
120,43,24,58,26,93,33,101,43,29
121,35,34,61,28,72,35,131,23,31
122,41,32,55,36,70,23,123,33,37
123,35,46,41,33,71,33,115,50,26
124,25,49,46,26,69,23,111,66,35
125,35,66,43,27,49,29,109,67,25
126,32,73,37,27,44,50,102,58,27
127,26,58,49,24,38,59,108,58,30
128,27,74,61,17,61,43,97,44,26
129,30,84,50,22,35,54,84,74,17
130,47,81,38,19,33,48,83,71,30
131,40,73,49,25,30,33,85,91,24
132,43,60,42,32,40,41,67,92,33
133,32,64,42,30,33,33,78,112,26
134,34,59,45,32,34,39,68,114,25
135,40,57,35,29,48,42,58,116,25
136,42,56,41,34,36,30,50,136,25
137,40,59,43,28,39,32,50,125,34
138,44,43,32,35,39,35,67,115,40
139,33,45,33,35,45,33,58,140,28
140,39,39,36,58,32,35,41,129,41
141,37,48,49,74,34,23,43,100,42
142,46,61,33,66,46,37,36,96,29
