iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,99,87,100,101,112,102,102,104,93
2,97,77,90,83,236,77,75,67,98
3,75,62,74,65,328,77,67,74,78
4,55,65,57,47,423,67,76,67,43
5,54,66,51,61,421,69,66,60,52
6,52,57,48,49,476,53,60,42,63
7,49,43,54,37,514,41,42,66,54
8,58,48,64,30,535,36,37,46,46
9,40,55,49,32,555,38,48,36,47
10,49,43,39,28,552,48,43,40,58
11,47,54,45,22,564,52,35,44,37
12,46,44,47,16,577,59,43,26,42
13,157,34,39,19,505,34,39,37,36
14,253,34,37,29,402,46,33,43,23
15,345,54,45,35,264,39,49,40,29
16,287,46,33,26,159,32,140,140,37
17,257,33,33,19,89,18,166,174,111
18,259,21,23,27,55,15,229,102,169
19,250,33,19,17,38,22,230,77,214
20,239,15,27,17,122,17,214,145,104
21,259,18,14,14,189,18,230,75,83
22,274,24,19,18,241,26,157,88,53
23,286,25,31,18,328,16,102,47,47
24,282,17,12,27,247,18,56,142,99
25,234,12,16,15,243,16,137,172,55
26,152,16,16,11,232,14,198,210,51
27,83,12,24,22,238,20,212,243,46
28,69,19,31,21,308,14,250,154,34
29,64,19,28,26,288,23,305,117,30
30,30,20,25,128,303,20,280,75,19
31,30,17,20,177,293,13,277,56,17
32,29,20,20,204,302,12,161,128,24
33,25,17,38,230,249,20,108,200,13
34,20,28,20,302,296,16,68,132,18
35,26,31,29,387,210,30,46,123,18
36,38,42,26,424,170,32,52,90,26
37,38,37,35,466,149,27,55,69,24
38,42,35,29,482,112,29,45,86,40
39,44,34,31,381,98,168,46,63,35
40,45,32,35,299,82,283,41,46,37
41,46,24,37,185,191,294,36,54,33
42,38,32,40,147,141,387,49,32,34
43,27,57,24,118,119,440,46,36,33
44,38,37,38,89,85,476,39,46,52
45,44,36,147,63,79,419,41,31,40
46,27,24,104,52,170,339,34,128,22
47,16,17,164,25,198,251,26,182,21
48,17,20,191,24,218,275,26,111,18
49,20,28,301,19,183,215,33,85,16
50,30,15,384,30,139,167,29,78,28
51,22,20,429,43,109,149,34,68,26
52,27,125,335,29,75,93,30,158,28
53,16,172,266,26,50,173,19,166,12
54,11,195,249,13,22,177,19,201,13
55,15,186,246,12,16,204,10,196,15
56,23,201,189,21,15,224,21,196,10
57,23,269,130,18,22,129,29,268,12
58,21,262,89,21,24,199,20,251,13
