iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,45,48,53,54,44,50,52,57,47
2,136,45,35,45,39,40,32,30,48
3,177,36,31,38,37,28,42,32,29
4,177,29,20,25,27,33,94,18,27
5,245,22,18,22,19,23,63,16,22
6,176,21,14,28,14,16,148,19,14
7,165,14,16,12,27,13,177,11,15
8,128,12,12,20,15,5,234,11,13
9,111,12,14,11,8,15,256,11,12
10,78,8,5,4,8,13,316,8,10
11,69,7,4,9,9,2,340,4,6
12,67,6,10,7,5,2,337,8,8
13,43,4,60,1,7,9,313,6,7
14,31,4,57,2,7,6,330,6,7
15,23,8,88,4,6,3,312,2,4
16,14,7,144,0,4,4,271,1,5
17,12,3,179,2,0,2,245,4,3
18,11,0,201,2,2,7,220,5,2
19,5,4,196,2,3,1,238,0,1
20,6,4,234,1,4,4,194,3,0
21,5,1,272,1,2,0,163,2,4
22,2,0,265,4,2,2,173,1,1
23,4,0,250,0,1,2,189,3,1
24,2,3,226,1,1,1,211,3,2
25,4,2,268,0,3,3,169,0,1
26,4,1,313,6,5,1,119,1,0
27,2,2,321,2,3,2,107,4,7
28,2,1,350,3,4,2,87,1,0
29,3,0,285,3,2,5,147,0,5
30,1,3,275,3,2,1,164,0,1
31,1,1,308,3,1,2,128,3,3
32,2,1,345,1,1,2,94,3,1
33,1,3,304,2,1,2,135,1,1
34,1,1,281,3,7,1,153,0,3
35,1,2,252,1,1,1,190,1,1
36,1,1,251,1,1,1,189,2,3
37,1,4,224,0,2,2,213,1,3
38,1,3,211,0,2,2,227,4,0
39,0,1,223,2,3,2,216,0,3
40,2,1,255,1,0,3,185,1,2
41,3,2,182,3,1,1,254,4,0
42,2,1,144,3,1,2,294,0,3
43,1,4,119,2,2,2,316,0,4
44,6,2,99,3,2,1,335,1,1
45,5,1,79,1,3,2,353,2,4
46,2,3,67,3,5,3,361,1,5
47,0,1,51,3,0,1,389,2,3
48,1,4,44,2,3,3,388,4,1
49,0,1,32,4,3,2,406,1,1
50,1,4,34,1,1,1,405,0,3
51,1,3,28,0,1,5,404,3,5
52,5,4,20,0,0,4,412,5,0
53,0,2,23,5,5,3,408,1,3
54,4,4,16,3,2,3,417,1,0
55,1,0,11,2,4,2,429,1,0
56,5,2,9,7,2,0,421,3,1
57,2,2,11,3,2,3,420,4,3
58,4,4,13,5,3,4,412,2,3
59,3,2,6,3,3,4,421,4,4
60,6,4,4,3,2,3,419,6,3
61,3,6,5,3,3,2,424,0,4
62,2,5,5,3,5,9,413,4,4
63,7,2,7,1,2,2,421,3,5
64,5,6,5,1,2,2,424,4,1
65,2,4,4,2,3,5,425,4,1
66,3,3,6,4,0,2,424,5,3
67,2,5,4,0,3,6,422,4,4
68,3,1,2,2,2,4,430,2,4
69,5,3,4,0,0,3,431,2,2
70,1,3,3,2,3,1,431,4,2
71,2,6,3,2,3,1,430,3,0
72,3,3,4,1,5,3,425,4,2
73,1,1,4,3,2,1,436,1,1
74,2,7,5,1,7,2,424,1,1
75,3,4,4,1,5,5,425,1,2
76,2,0,1,6,2,0,431,3,5
77,1,3,4,3,2,2,431,2,2
78,2,5,6,2,5,3,421,2,4
79,6,1,4,2,3,0,429,3,2
80,4,4,3,2,1,5,427,0,4
81,0,4,1,3,1,2,432,3,4
82,2,0,1,3,2,2,437,3,0
83,4,6,3,1,4,0,430,0,2
84,3,1,7,4,5,3,422,2,3
85,5,2,5,3,3,5,422,2,3
86,1,2,3,5,0,2,436,0,1
87,4,1,4,3,3,1,426,4,4
88,5,2,1,2,3,6,425,5,1
89,4,2,65,3,2,1,371,2,0
90,5,5,99,3,2,2,330,2,2
