iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,49,39,56,38,53,55,54,57,49
2,52,37,39,45,110,51,38,42,36
3,38,37,37,29,170,31,40,35,33
4,22,27,27,42,197,37,33,37,28
5,17,19,23,27,254,23,25,20,42
6,18,15,20,20,286,22,26,22,21
7,16,18,23,18,295,20,29,14,17
8,11,13,14,17,323,19,22,14,17
9,8,7,13,18,345,15,13,15,16
10,13,10,20,12,344,18,14,6,13
11,7,8,6,9,376,14,9,6,15
12,6,8,7,13,385,8,6,11,6
13,5,10,6,5,387,9,4,12,12
14,79,7,3,9,322,7,9,6,8
15,143,10,8,6,261,5,8,5,4
16,188,9,5,2,218,8,8,7,5
17,157,5,7,7,194,2,5,69,4
18,134,3,5,5,144,6,8,141,4
19,94,3,3,3,207,4,7,124,5
20,106,5,12,1,237,6,3,76,4
21,72,3,4,2,269,4,2,88,6
22,57,5,3,4,238,6,6,127,4
23,51,0,3,4,198,2,5,186,1
24,47,3,4,2,147,5,4,236,2
25,41,1,5,4,142,1,6,250,0
26,27,6,3,6,92,2,6,304,4
27,20,5,1,2,74,2,9,334,3
28,22,2,4,3,90,0,1,327,1
29,19,4,1,3,49,2,5,364,3
30,16,2,4,4,49,2,5,364,4
31,19,3,6,3,51,3,2,360,3
32,8,1,5,71,41,3,5,315,1
33,7,5,3,135,37,6,3,252,2
34,8,3,5,199,28,6,7,190,4
35,4,7,6,249,23,1,3,155,2
36,5,3,4,270,16,2,1,146,3
37,6,6,6,315,13,3,0,98,3
38,7,3,3,319,12,1,1,101,3
39,5,2,6,359,12,1,2,62,1
40,2,1,2,365,6,3,1,69,1
41,2,2,4,363,6,3,4,65,1
42,5,3,1,386,3,2,5,42,3
43,4,1,4,386,4,3,2,44,2
44,3,3,3,392,7,3,6,31,2
45,1,3,3,413,5,2,1,17,5
46,5,2,4,405,3,1,1,25,4
47,4,2,6,328,3,2,2,99,4
48,2,4,3,281,6,2,4,146,2
49,5,6,3,216,4,4,4,204,4
50,3,4,5,186,2,0,3,244,3
51,3,1,3,151,4,2,4,278,4
52,2,1,2,119,1,1,4,318,2
53,4,2,2,113,1,2,2,322,2
54,0,2,2,77,1,1,7,353,7
55,2,0,2,75,1,0,6,358,6
56,2,1,3,69,2,2,4,358,9
57,2,1,4,46,3,0,5,385,4
58,3,3,0,38,4,6,0,390,6
59,0,3,4,30,4,5,1,401,2
60,4,2,2,29,1,3,2,404,3
61,2,3,3,19,3,1,3,413,3
62,0,1,3,20,8,0,2,414,2
63,1,2,2,18,6,4,2,412,3
64,3,1,3,14,3,4,1,417,4
65,3,4,4,9,4,6,4,408,8
66,0,1,3,6,4,2,4,428,2
67,2,3,1,7,2,3,3,421,8
