iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,46,60,46,53,52,46,43,49,55
2,36,120,45,40,35,35,42,52,45
3,43,160,30,36,30,47,37,35,32
4,23,135,21,37,30,25,104,34,41
5,27,113,26,25,22,22,165,28,22
6,17,100,17,16,25,15,222,17,21
7,12,88,22,18,16,19,248,14,13
8,17,61,13,23,12,14,274,20,16
9,87,56,14,14,13,11,229,16,10
10,149,41,16,15,14,12,182,9,12
11,200,39,14,13,5,12,156,8,3
12,253,27,9,7,10,5,122,7,10
13,225,83,7,9,3,7,107,5,4
14,188,141,6,5,9,5,81,6,9
15,227,135,7,6,2,2,60,5,6
16,186,189,3,8,3,4,44,7,6
17,156,218,7,6,5,2,48,2,6
18,129,266,5,4,4,6,28,3,5
19,96,283,5,8,7,6,36,4,5
20,82,235,4,5,4,4,107,5,4
21,75,195,4,4,3,1,157,5,6
22,59,235,5,3,2,1,137,2,6
23,39,274,2,1,4,3,121,4,2
24,38,308,1,4,2,1,91,2,3
25,36,332,5,2,2,3,67,2,1
26,31,325,4,5,4,9,65,5,2
27,21,364,2,3,1,5,46,5,3
28,23,383,2,2,2,3,32,2,1
29,21,377,3,4,3,4,35,2,1
30,14,388,4,3,3,1,31,3,3
31,15,394,1,1,4,3,28,4,0
32,8,404,1,5,5,4,18,3,2
33,8,404,2,1,3,5,18,6,3
34,5,420,3,1,0,4,10,1,6
35,6,423,4,2,2,1,11,1,0
36,5,425,3,0,1,0,9,3,4
37,6,427,0,1,1,3,9,0,3
38,2,424,2,2,6,0,7,3,4
39,4,423,2,1,4,2,8,4,2
40,5,373,1,1,2,5,60,1,2
41,2,331,1,5,2,1,101,5,2
42,0,303,3,3,3,1,135,2,0
43,0,241,3,1,2,3,197,1,2
44,3,208,1,0,1,2,233,1,1
45,3,165,5,5,2,4,264,0,2
46,2,126,1,0,0,2,313,3,3
47,6,90,2,4,2,3,335,5,3
48,3,154,6,2,0,1,276,4,4
49,2,216,3,1,3,5,213,3,4
50,5,257,7,4,2,3,168,2,2
51,3,282,2,4,0,1,153,1,4
52,5,311,1,1,1,0,126,2,3
53,4,341,3,2,3,1,95,0,1
54,2,365,3,0,3,0,72,3,2
55,3,367,0,3,2,2,66,4,3
56,2,297,4,90,3,2,47,0,5
57,4,240,2,145,3,3,49,1,3
58,2,191,4,205,5,2,34,4,3
59,5,154,2,257,1,3,27,0,1
60,6,140,0,275,5,2,19,2,1
61,0,97,3,315,5,1,24,3,2
62,4,74,7,347,0,0,16,1,1
63,0,65,2,368,3,1,9,0,2
64,5,67,3,348,2,0,21,3,1
65,3,42,5,375,4,6,8,5,2
66,5,48,3,380,3,0,9,2,0
67,5,35,79,321,0,1,5,3,1
68,1,26,76,334,4,1,4,2,2
69,6,25,149,262,4,0,3,1,0
70,1,19,184,232,3,3,6,0,2
71,2,8,241,184,2,1,4,5,3
72,4,13,265,148,2,5,6,3,4
73,4,5,239,186,3,3,2,1,7
74,2,5,296,134,1,1,6,3,2
75,0,11,293,130,4,2,4,1,5
76,4,4,329,97,2,3,6,3,2
77,2,8,348,79,2,2,4,2,3
78,4,6,353,71,3,3,3,4,3
79,1,11,378,52,2,2,1,1,2
80,3,3,385,46,3,5,0,1,4
81,3,2,398,29,3,4,3,3,5
82,2,5,399,33,5,3,2,1,0
83,1,4,415,17,2,3,3,2,3
84,2,1,347,16,1,0,79,2,2
85,1,4,286,16,4,2,132,3,2
86,2,3,227,9,5,4,195,3,2
87,8,2,180,11,3,2,239,4,1
88,5,2,141,9,1,4,287,0,1
89,3,3,114,9,3,7,308,2,1
90,3,4,107,7,2,1,319,4,3
91,2,2,90,5,2,1,344,3,1
92,2,2,79,3,2,1,355,0,6
93,6,1,45,7,2,5,373,5,6
94,3,3,41,6,2,5,382,6,2
95,1,5,38,3,4,2,394,2,1
96,1,4,35,4,0,3,395,3,5
97,3,4,27,1,3,1,406,4,1
98,1,7,15,5,2,5,411,1,3
99,2,1,76,4,2,1,360,1,3
100,3,1,136,2,0,2,302,0,4
101,0,3,150,1,3,2,286,2,3
102,1,1,179,1,2,6,256,2,2
103,1,1,177,4,1,2,263,0,1
104,1,2,203,2,1,1,236,0,4
105,1,1,198,7,2,3,235,2,1
106,1,1,213,1,0,1,230,1,2
107,2,2,229,3,1,2,210,1,0
108,2,2,184,2,1,2,254,0,3
109,2,2,135,2,2,2,305,0,0
110,4,2,108,0,4,0,331,1,0
111,0,2,158,1,1,4,279,3,2
112,0,1,166,1,1,2,274,2,3
113,1,3,177,2,1,3,258,0,5
114,2,2,232,4,2,0,205,1,2
115,0,1,175,2,6,4,256,3,3
116,2,1,130,5,2,1,305,2,2
117,5,1,110,3,2,0,323,1,5
118,0,2,88,1,4,4,348,1,2
119,1,5,68,7,1,2,359,4,3
120,1,4,58,4,1,3,374,5,0
121,3,0,54,2,5,1,381,2,2
122,2,1,42,1,5,3,387,5,4
123,2,4,35,4,3,1,394,5,2
124,2,3,25,1,2,2,412,3,0
125,2,3,14,1,4,4,416,4,2
126,4,2,21,0,4,4,408,3,4
127,5,3,19,3,8,4,403,3,2
128,4,3,17,2,1,3,415,2,3
129,2,1,10,2,5,2,424,3,1
130,1,3,14,4,3,3,418,3,1
131,3,1,8,2,5,1,425,2,3
132,5,1,10,3,2,3,421,1,4
133,1,1,7,3,1,0,434,1,2
134,4,1,5,2,3,1,430,3,1
135,6,3,6,1,6,3,416,4,5
136,3,1,2,1,7,2,428,3,3
137,3,2,9,4,2,3,420,3,4
138,4,0,4,7,4,3,421,4,3
139,1,3,4,4,5,1,431,0,1
140,3,5,5,1,5,4,414,7,6
141,3,2,10,0,2,1,426,2,4
142,2,5,4,2,1,2,429,2,3
143,3,3,4,2,4,3,423,5,3
144,0,1,1,1,6,4,432,2,3
145,2,4,4,0,1,2,433,3,1
146,5,1,4,2,1,0,429,3,5
147,4,2,4,1,3,4,423,2,7
148,4,0,7,3,1,4,426,2,3
149,1,2,4,4,3,4,428,2,2
150,4,1,4,0,4,4,428,3,2
151,2,4,1,3,1,4,431,2,2
152,0,2,5,3,1,1,433,3,2
153,1,2,6,3,1,2,429,4,2
154,1,3,7,1,3,1,428,2,4
155,2,3,4,2,3,5,426,1,4
156,4,7,1,1,1,1,430,3,2
157,2,2,3,2,3,2,431,0,5
158,0,5,1,1,7,1,431,0,4
159,1,0,2,5,1,6,427,5,3
160,2,4,4,2,6,5,419,3,5
161,3,1,1,1,6,4,432,2,0
162,2,3,5,5,2,2,421,2,8
163,1,3,6,0,1,2,430,2,5
164,0,2,2,0,6,6,429,1,4
165,2,4,3,4,2,3,425,5,2
166,1,0,6,3,2,3,428,6,1
167,2,3,5,2,2,4,423,2,7
168,0,5,2,4,5,3,426,4,1
169,3,0,2,2,3,1,432,4,3
170,3,4,2,3,3,3,422,6,4
171,0,4,72,6,3,1,357,4,3
172,0,4,113,2,1,2,323,5,0
173,1,4,174,1,5,4,258,2,1
174,6,3,231,2,2,3,200,2,1
175,1,0,262,1,2,2,180,1,1
176,2,3,287,2,2,3,146,2,3
177,1,6,320,4,1,2,109,3,4
178,4,4,296,2,0,1,139,2,2
179,8,2,312,1,3,2,119,2,1
180,0,0,349,5,3,1,90,1,1
181,1,3,366,2,1,0,73,2,2
182,3,6,369,4,3,3,57,0,5
183,5,1,374,5,2,3,57,3,0
184,2,2,400,0,4,3,35,1,3
185,2,3,358,1,1,3,19,1,62
186,0,4,300,4,3,1,10,2,126
187,0,0,288,4,3,1,11,1,142
188,4,4,255,1,1,1,7,1,176
189,1,1,205,1,2,4,12,5,219
190,1,3,223,2,1,1,7,2,210
191,1,2,210,4,0,2,7,2,222
192,3,5,206,0,1,2,4,4,225
193,2,2,228,1,0,2,2,1,212
194,3,4,175,2,0,2,2,0,262
195,1,4,130,0,1,1,0,0,313
196,3,2,169,3,0,0,4,1,268
197,2,4,156,5,0,1,2,3,277
