iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,46,50,59,31,54,61,53,51,45
2,47,32,40,38,54,38,27,35,139
3,36,38,28,34,119,32,31,33,99
4,37,25,21,24,110,16,115,26,76
5,35,23,26,33,77,19,162,24,51
6,27,22,28,17,63,16,202,24,51
7,14,21,25,18,49,12,251,15,45
8,13,8,13,21,43,15,290,13,34
9,12,14,14,10,34,12,310,14,30
10,8,17,12,15,40,4,309,15,30
11,9,17,6,79,27,12,260,9,31
12,72,5,5,142,23,9,175,4,15
13,132,4,4,108,15,7,150,6,24
14,111,6,3,91,15,9,193,7,15
15,95,3,7,67,7,7,163,90,11
16,64,5,6,59,8,6,139,156,7
17,66,2,5,44,11,7,111,196,8
18,47,5,6,32,4,0,85,193,78
19,34,5,2,20,4,0,66,258,61
20,27,0,5,13,8,2,61,272,62
21,23,2,3,17,2,3,42,327,31
22,15,6,2,19,4,1,32,341,30
23,9,3,3,77,7,2,23,304,22
24,15,3,4,52,5,2,12,334,23
25,4,2,4,66,4,2,13,345,10
26,5,3,5,40,5,0,12,365,15
27,6,3,0,32,3,3,10,385,8
28,7,3,2,120,0,2,9,294,13
29,5,3,2,170,1,5,6,250,8
30,3,1,6,211,1,2,4,211,11
31,2,1,7,237,2,3,7,183,8
32,3,2,2,295,0,1,8,134,5
33,3,2,4,328,2,1,6,99,5
34,4,5,3,349,3,1,3,75,7
35,0,3,4,346,2,7,5,80,3
36,0,6,4,368,3,5,8,51,5
37,2,8,5,381,0,1,8,44,1
38,2,7,3,383,2,2,3,43,5
39,1,3,3,403,3,4,0,29,4
40,2,3,3,405,2,3,4,25,3
41,2,4,2,409,5,3,1,21,3
42,4,3,5,407,4,2,2,20,3
43,1,5,3,421,4,0,1,13,2
44,0,4,3,418,2,1,6,16,0
45,2,5,7,422,3,0,4,6,1
46,1,1,7,431,1,1,2,5,1
47,5,1,2,430,2,4,1,4,1
48,2,2,5,420,5,2,6,6,2
49,3,1,0,432,5,4,2,3,0
50,5,6,4,423,1,4,2,2,3
51,3,2,2,426,2,2,1,6,6
52,1,2,4,428,3,2,3,3,4
53,6,3,4,424,3,0,4,2,4
54,4,3,6,427,4,1,2,2,1
55,2,1,3,430,1,2,1,5,5
56,2,1,3,433,1,2,3,2,3
57,2,0,3,434,0,1,4,2,4
58,2,1,1,428,4,2,3,4,5
59,2,2,2,433,1,3,0,4,3
60,3,3,0,430,3,2,1,5,3
61,3,3,2,430,2,1,1,4,4
62,2,4,0,434,2,3,2,1,2
63,1,4,3,430,4,3,2,2,1
64,5,0,2,427,3,3,1,3,6
65,0,3,4,427,1,2,1,5,7
66,0,1,6,434,3,0,1,3,2
67,2,5,6,419,1,4,1,4,8
68,3,4,3,429,2,1,0,5,3
69,2,5,5,373,0,59,2,2,2
70,0,3,2,316,4,118,2,3,2
71,1,2,1,293,2,146,0,4,1
72,0,2,0,272,0,167,2,6,1
73,1,3,2,216,1,223,2,1,1
74,1,3,2,220,0,220,1,0,3
75,3,3,3,201,2,231,4,0,3
76,0,1,2,192,1,252,1,1,0
77,2,2,1,146,1,290,2,2,4
78,5,2,3,120,0,313,1,3,3
79,5,1,6,99,4,331,2,1,1
80,1,0,6,77,3,358,2,1,2
81,3,3,1,64,6,368,0,3,2
82,2,2,4,55,4,374,1,2,6
83,2,5,3,41,0,392,5,0,2
84,2,6,2,38,2,395,2,0,3
85,4,5,5,19,1,404,1,4,7
86,1,5,2,18,2,418,1,0,3
87,4,5,3,35,2,395,1,1,4
88,0,2,1,19,2,420,2,1,3
89,2,2,3,18,7,410,3,4,1
90,1,3,3,14,0,423,3,1,2
91,3,3,2,10,2,422,3,2,3
92,4,3,3,9,5,418,3,1,4
93,1,9,1,8,4,421,2,2,2
94,4,3,3,10,3,422,1,3,1
95,2,1,3,7,4,425,1,5,2
96,3,2,1,4,2,428,5,4,1
97,2,3,5,7,4,421,4,2,2
98,2,4,4,0,4,431,2,1,2
99,7,7,0,3,4,421,6,1,1
100,3,2,3,4,4,428,2,2,2
101,4,3,5,2,3,422,4,3,4
102,0,2,2,2,0,431,6,6,1
103,3,2,3,1,3,426,4,3,5
104,4,2,1,2,3,432,3,0,3
105,2,0,4,2,1,423,7,6,5
106,2,1,2,1,1,435,3,3,2
107,1,4,0,5,6,425,5,3,1
108,2,5,6,2,1,423,7,3,1
109,3,2,6,3,1,430,0,4,1
110,5,2,1,9,3,421,3,4,2
111,1,1,1,1,1,441,3,1,0
112,1,1,4,3,1,430,3,6,1
113,2,5,3,1,1,432,5,1,0
114,4,2,4,5,4,426,1,1,3
115,2,6,1,3,5,424,4,2,3
116,0,4,3,7,1,426,2,3,4
117,1,7,3,2,4,427,2,2,2
118,1,3,3,3,4,430,0,2,4
119,2,2,1,3,4,424,3,5,6
120,6,2,2,3,1,426,5,3,2
121,5,1,1,1,4,429,4,3,2
122,2,0,1,2,4,435,2,3,1
123,1,2,5,5,4,422,3,4,4
124,2,2,3,7,4,420,6,3,3
125,2,2,0,3,2,430,5,3,3
126,2,1,2,1,2,432,5,1,4
127,3,4,3,2,1,427,4,2,4
128,3,1,3,1,2,432,2,2,4
129,2,3,0,2,3,432,2,2,4
130,3,5,5,0,1,430,3,1,2
131,4,3,3,5,0,428,5,2,0
132,1,3,1,2,5,432,1,0,5
133,1,1,2,3,2,437,2,2,0
134,2,3,3,3,3,430,5,1,0
135,3,1,1,0,0,433,7,2,3
136,1,3,2,0,1,433,4,3,3
137,6,1,3,3,3,428,1,2,3
138,4,3,1,2,2,434,0,1,3
139,4,5,2,1,3,428,2,3,2
140,0,4,4,2,2,431,1,0,6
141,3,4,2,6,3,421,4,4,3
142,3,3,0,1,3,434,1,2,3
143,3,4,1,1,2,432,3,2,2
144,3,4,0,4,3,426,5,3,2
145,1,1,2,3,3,432,1,2,5
146,5,4,7,0,2,422,2,2,6
147,1,1,4,6,6,423,5,3,1
148,5,0,3,5,4,427,2,2,2
149,1,2,4,2,1,436,1,2,1
150,2,3,4,3,3,428,4,2,1
151,3,2,1,2,3,434,1,0,4
152,3,2,3,4,2,426,3,3,4
153,2,2,2,8,4,426,2,2,2
154,3,0,4,1,4,434,1,1,2
155,1,3,1,0,5,429,5,2,4
156,2,4,4,1,3,426,1,3,6
157,1,2,3,3,7,426,2,0,6
158,4,4,3,5,2,423,1,2,6
159,5,1,3,1,2,432,2,1,3
160,2,5,1,0,1,430,7,3,1
161,1,3,4,2,6,429,2,2,1
162,4,1,2,4,2,433,0,1,3
163,4,3,3,3,4,424,3,4,2
164,3,3,0,5,4,432,1,1,1
165,3,3,3,1,1,432,0,4,3
166,4,2,1,1,4,431,2,0,5
167,6,2,3,2,0,429,1,4,3
168,2,4,2,3,1,431,3,3,1
169,3,4,0,5,6,427,3,2,0
170,3,1,2,3,4,431,2,2,2
171,4,1,2,3,4,431,3,2,0
172,5,5,2,1,0,424,4,5,4
173,2,2,2,2,1,435,2,2,2
174,5,6,0,5,1,423,1,6,3
175,1,1,1,4,2,432,3,3,3
176,4,2,2,1,1,433,1,3,3
177,3,3,3,3,1,432,2,1,2
178,5,3,1,2,2,430,2,4,1
179,7,3,1,2,4,425,5,2,1
180,5,5,4,3,2,424,4,1,2
181,4,78,5,1,3,351,2,3,3
182,5,158,2,3,3,276,1,2,0
183,3,214,3,4,0,218,5,2,1
184,5,258,4,2,3,175,2,1,0
185,6,268,1,1,5,157,4,5,3
186,2,296,5,1,3,139,0,3,1
187,2,351,2,1,3,82,2,3,4
188,0,360,1,1,2,77,3,4,2
189,3,365,2,5,3,67,0,2,3
190,1,373,3,4,2,59,5,1,2
191,3,302,2,5,2,128,4,2,2
192,3,335,2,4,3,97,3,3,0
193,2,280,2,7,3,78,6,69,3
194,5,221,4,2,5,65,6,142,0
195,2,182,4,5,4,70,4,176,3
196,4,142,4,3,6,40,4,244,3
197,7,138,3,4,3,35,1,256,3
198,3,108,1,2,2,27,4,298,5
199,2,89,0,3,4,23,5,318,6
200,2,63,4,2,1,24,3,349,2
201,2,43,1,4,2,12,2,381,3
202,7,43,3,2,0,11,0,382,2
203,4,42,7,2,0,12,5,371,7
204,2,36,4,1,2,10,2,391,2
205,5,24,0,3,3,8,1,405,1
206,4,19,2,4,3,10,9,399,0
