iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,40,57,53,47,52,53,46,60,42
2,42,48,38,113,41,34,52,48,34
3,117,41,25,95,37,28,39,32,36
4,174,26,37,91,31,29,18,25,19
5,153,110,18,57,24,24,22,17,25
6,194,88,25,44,23,14,21,19,22
7,161,147,20,57,13,15,10,14,13
8,121,211,17,38,7,12,15,15,14
9,96,275,10,24,11,7,12,6,9
10,80,277,12,19,11,19,9,8,15
11,75,317,6,16,8,7,7,7,7
12,52,341,7,12,12,6,6,7,7
13,42,361,5,10,5,7,5,7,8
14,39,361,3,12,5,8,6,7,9
15,26,379,4,16,7,6,6,3,3
16,31,381,5,7,5,4,2,7,8
17,97,313,5,6,3,10,7,3,6
18,166,255,5,6,6,3,2,4,3
19,216,210,3,4,2,4,1,2,8
20,262,161,3,5,0,3,5,6,5
21,297,129,5,4,2,2,7,4,0
22,245,185,1,4,1,4,1,6,3
23,227,205,1,3,4,1,1,4,4
24,260,170,4,2,2,0,2,5,5
25,328,106,3,1,1,3,3,3,2
26,290,140,3,6,3,3,0,3,2
27,288,142,3,4,2,1,3,3,4
28,311,127,1,2,0,4,2,0,3
29,330,111,1,0,1,1,3,0,3
30,327,102,2,2,4,2,2,5,4
31,359,77,2,2,1,4,2,1,2
32,326,109,3,1,3,2,4,1,1
33,341,92,2,0,1,5,3,4,2
34,355,75,8,1,2,2,4,0,3
35,288,65,4,79,1,3,3,4,3
36,251,56,2,130,3,3,2,1,2
37,167,107,1,166,2,2,1,1,3
38,140,76,6,215,1,2,2,2,6
39,118,69,1,252,0,2,3,3,2
40,87,60,5,290,2,2,2,2,0
41,73,44,4,313,3,4,6,2,1
42,59,34,3,339,1,6,3,3,2
43,56,29,3,268,3,3,77,5,6
44,58,28,3,215,2,2,138,1,3
45,34,19,7,163,2,1,220,2,2
46,23,24,4,145,4,1,246,2,1
47,20,16,6,117,5,2,276,6,2
48,21,13,3,90,1,4,311,3,4
49,21,106,2,79,4,4,233,0,1
50,16,172,3,68,4,0,183,1,3
51,10,228,4,43,1,3,157,4,0
52,12,256,2,35,1,2,136,4,2
53,10,294,4,36,1,3,98,4,0
54,4,330,1,32,1,4,72,2,4
55,5,293,3,23,3,2,119,1,1
56,1,267,1,13,1,1,164,0,2
57,6,267,2,9,1,2,163,0,0
58,3,239,1,9,3,1,190,2,2
59,2,182,1,9,3,3,249,0,1
60,1,142,2,6,0,3,293,1,2
61,2,175,2,3,4,1,260,1,2
62,0,154,1,4,0,2,286,1,2
63,4,118,2,4,4,3,314,0,1
64,1,100,3,1,3,1,337,1,3
65,0,127,5,3,2,2,308,0,3
66,1,168,1,3,4,2,270,0,1
67,1,186,3,0,3,0,254,0,3
68,2,189,3,3,0,1,247,2,3
69,1,230,2,4,0,1,208,3,1
70,0,304,2,1,1,2,137,3,0
71,3,304,3,0,0,1,133,1,5
72,2,278,1,1,3,3,160,0,2
73,3,306,5,1,1,1,125,4,4
74,3,271,1,2,1,3,165,4,0
75,3,313,2,3,2,1,123,2,1
76,0,269,4,2,2,2,165,4,2
77,0,313,0,5,1,1,129,0,1
78,0,321,6,2,3,2,115,0,1
79,3,351,2,3,1,0,86,2,2
80,3,307,1,1,0,2,136,0,0
81,0,280,2,3,2,5,156,2,0
82,0,257,4,4,1,2,178,2,2
83,2,252,2,2,4,0,186,1,1
84,0,220,2,4,2,0,218,1,3
85,1,234,0,1,2,1,209,2,0
86,0,234,2,3,2,3,206,0,0
87,0,227,1,1,3,0,217,0,1
88,0,222,1,0,0,0,225,1,1
89,1,265,1,0,1,2,176,1,3
90,2,305,1,1,1,0,138,1,1
91,1,316,0,3,0,0,127,2,1
92,5,331,3,2,5,1,99,3,1
93,3,363,3,2,2,0,74,1,2
94,4,315,1,3,0,1,123,1,2
95,2,326,3,3,0,2,109,0,5
96,1,376,2,2,2,1,63,1,2
97,2,365,4,3,4,1,69,1,1
98,3,386,1,2,3,0,50,3,2
99,2,343,5,3,1,1,92,2,1
100,3,294,1,1,4,0,142,2,3
101,2,280,1,0,1,4,160,1,1
102,4,259,1,1,1,0,181,1,2
103,3,231,0,1,2,5,206,0,2
104,1,227,1,1,0,3,217,0,0
105,0,230,1,2,1,0,215,0,1
106,1,231,1,0,0,1,215,1,0
107,1,227,1,2,3,0,213,2,1
108,1,209,2,2,2,4,226,3,1
109,1,224,1,3,1,2,217,0,1
110,58,235,1,0,1,1,153,0,1
111,113,230,0,2,0,0,103,2,0
112,145,217,4,0,4,1,77,2,0
113,161,225,3,2,2,1,54,2,0
114,205,198,1,3,1,2,37,3,0
115,189,227,2,1,1,2,27,1,0
116,207,218,2,0,0,3,18,2,0
117,255,165,2,1,2,2,15,5,3
118,293,137,3,2,1,2,6,3,3
119,292,140,3,0,1,1,4,6,3
120,276,151,5,4,1,2,7,4,0
121,260,178,1,0,1,0,7,2,1
122,248,188,2,2,1,2,4,2,1
123,223,218,0,0,1,1,3,3,1
124,232,209,1,0,0,0,3,1,4
125,214,231,2,0,0,0,0,2,1
126,221,217,2,1,1,5,0,1,2
127,231,210,0,4,0,2,0,2,1
128,210,230,2,0,4,2,1,1,0
129,221,222,0,0,2,0,3,2,0
130,229,207,2,1,1,2,0,2,6
131,223,219,0,3,1,0,2,0,2
132,229,212,2,0,0,1,1,2,3
133,209,233,3,1,1,0,3,0,0
134,217,219,2,0,3,3,4,2,0
135,230,211,1,2,1,1,1,0,3
136,225,217,2,0,0,3,0,2,1
137,227,214,0,1,0,4,1,1,2
138,223,219,1,2,2,1,1,1,0
139,229,213,0,2,1,1,1,2,1
140,171,267,3,1,2,2,1,1,2
141,150,283,2,2,1,7,3,2,0
142,161,277,1,3,2,1,1,2,2
143,194,246,2,1,0,1,2,1,3
144,199,244,0,1,3,0,0,2,1
145,148,293,0,3,1,1,2,2,0
146,132,302,3,3,1,2,2,1,4
147,101,332,2,0,2,5,2,3,3
148,83,349,2,0,3,5,1,4,3
149,54,378,2,2,1,7,1,4,1
150,58,372,6,2,3,3,1,4,1
151,46,388,4,2,3,0,1,3,3
152,35,394,3,4,0,4,1,3,6
153,24,404,2,3,2,6,2,3,4
154,26,397,2,1,2,7,2,4,9
155,19,408,6,2,0,2,2,7,4
156,23,317,3,95,1,1,5,0,5
157,10,260,1,168,1,1,3,2,4
158,10,237,1,191,5,1,1,2,2
159,10,184,4,241,1,4,1,3,2
160,10,142,3,283,1,3,1,3,4
161,5,124,2,305,3,3,1,2,5
162,8,82,1,353,1,0,1,1,3
163,6,70,59,303,4,2,2,3,1
164,5,50,115,269,5,1,2,2,1
165,2,41,100,298,4,1,0,1,3
166,2,34,81,324,1,3,1,2,2
167,4,25,60,351,1,2,1,2,4
168,1,20,56,365,2,1,1,3,1
169,3,14,39,389,0,3,0,2,0
170,2,21,30,387,4,1,2,1,2
171,3,5,19,325,89,1,2,2,4
172,2,13,18,280,131,1,2,2,1
173,0,6,16,317,99,2,2,1,7
174,3,4,19,346,71,2,1,1,3
175,2,2,12,357,62,3,5,5,2
176,6,3,10,374,46,2,2,6,1
177,2,10,7,386,37,1,4,1,2
178,2,8,6,393,29,5,4,3,0
179,2,7,6,405,24,2,2,2,0
180,3,3,7,398,20,4,4,6,5
181,75,1,4,345,14,1,3,2,5
182,115,4,5,266,56,2,0,1,1
183,140,1,4,181,119,3,0,0,2
184,159,2,5,130,151,2,0,0,1
