iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,106,87,110,113,86,123,102,78,95
2,101,78,73,83,212,93,103,73,84
3,92,81,75,64,185,63,68,200,72
4,64,71,62,62,136,61,75,309,60
5,191,60,45,53,122,61,72,232,64
6,294,52,59,48,88,49,63,174,73
7,324,48,27,48,80,32,47,254,40
8,368,60,43,36,65,31,48,207,42
9,437,47,41,41,67,44,41,139,43
10,489,39,34,52,63,32,47,108,36
11,508,45,30,29,49,47,43,106,43
12,505,38,60,41,40,37,39,86,54
13,461,31,174,31,27,38,41,61,36
14,415,36,228,33,25,25,41,67,30
15,425,17,277,28,27,41,18,51,16
16,394,33,315,19,16,23,26,45,29
17,384,19,338,23,32,30,11,35,28
18,386,36,328,25,28,15,22,34,26
19,351,27,360,33,32,24,27,23,23
20,324,21,295,34,20,17,26,141,22
21,241,31,391,31,21,28,24,105,28
22,185,22,440,38,31,25,25,100,34
23,172,43,460,29,26,31,31,87,21
24,110,25,521,46,27,32,31,78,30
25,99,23,542,47,22,25,30,68,44
26,81,24,565,32,35,38,38,52,35
27,83,35,510,45,39,43,38,56,51
28,43,15,385,130,29,21,34,124,119
29,33,21,305,75,25,26,19,203,193
30,36,26,293,55,22,19,28,222,199
31,29,26,305,44,29,22,27,143,275
32,30,22,337,34,26,15,27,117,292
33,31,30,405,30,33,27,34,95,215
34,26,28,425,42,54,42,25,71,187
35,30,34,490,40,35,26,28,72,145
36,45,29,500,38,33,42,28,62,123
37,141,35,358,35,148,38,27,42,76
38,266,44,262,29,137,25,20,47,70
39,308,26,292,38,80,32,38,36,50
40,355,34,221,40,77,38,34,47,54
41,373,26,145,37,52,28,24,51,164
42,370,32,225,15,43,32,32,35,116
43,374,23,265,32,30,35,33,28,80
44,321,35,312,32,49,22,33,37,59
45,317,21,283,28,27,20,34,30,140
46,309,39,303,28,29,31,23,29,109
47,365,21,313,26,38,20,19,25,73
48,290,20,303,19,24,28,16,21,179
49,296,27,272,22,17,24,13,29,200
50,333,23,298,17,32,21,24,26,126
51,352,16,319,24,24,16,31,28,90
52,256,37,366,24,39,35,22,37,84
53,161,39,399,26,28,29,24,22,172
54,108,36,311,17,123,24,18,23,240
55,207,25,332,25,99,18,19,26,149
56,242,14,354,15,75,25,27,25,123
57,279,16,318,15,37,14,27,26,168
58,280,124,287,18,21,29,19,25,97
59,240,170,263,19,13,15,23,93,64
60,250,206,270,20,24,17,17,59,37
61,216,206,243,23,10,13,23,43,123
62,189,205,212,10,8,10,15,109,142
63,197,207,182,15,17,20,11,59,192
64,237,220,119,13,9,20,13,45,224
65,230,210,178,18,17,12,25,23,187
66,226,203,191,9,18,7,11,27,208
67,229,255,233,14,16,13,12,21,107
68,240,233,208,16,18,10,15,20,140
69,214,205,212,13,15,15,15,19,192
70,237,236,243,10,22,12,14,16,110
