iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,50,50,50,50,50,50,50,50
1,54,46,64,57,55,56,54,14
2,55,58,47,69,54,58,57,2
3,57,48,36,54,52,92,61,0
4,42,41,32,51,41,129,64,0
5,39,42,36,42,65,125,51,0
6,34,39,35,34,49,156,53,0
7,25,46,37,29,50,170,43,0
8,39,33,35,21,70,163,39,0
9,21,37,84,24,53,142,39,0
10,26,39,118,28,54,107,28,0
11,15,24,166,35,47,89,24,0
12,19,48,152,34,46,75,26,0
13,21,80,157,25,43,48,26,0
14,25,96,148,26,36,50,19,0
15,17,87,129,25,29,86,27,0
16,20,79,145,29,30,65,32,0
17,12,73,119,29,29,105,33,0
18,18,45,98,36,22,150,31,0
19,22,51,81,31,12,176,27,0
20,24,39,66,31,18,191,31,0
21,55,61,52,30,17,149,36,0
22,110,60,41,28,21,111,29,0
23,126,63,41,27,18,95,30,0
24,141,58,28,25,19,91,38,0
25,168,55,33,22,18,74,30,0
26,181,60,40,21,24,39,35,0
27,195,58,43,19,17,44,24,0
28,209,58,24,16,18,46,29,0
29,218,76,22,14,21,32,17,0
30,211,68,23,26,23,30,19,0
31,212,66,35,24,24,29,10,0
32,222,58,26,25,17,28,24,0
33,197,46,26,24,12,57,38,0
34,188,50,27,18,18,57,42,0
35,177,63,37,23,15,59,26,0
36,190,57,36,21,21,53,22,0
37,191,62,24,26,20,55,22,0
38,207,56,22,22,18,55,20,0
39,203,51,35,32,26,32,21,0
40,225,52,28,18,20,35,22,0
41,236,63,16,17,19,31,18,0
42,217,69,29,13,21,31,20,0
43,213,65,26,19,17,34,26,0
44,223,59,19,19,26,28,26,0
45,208,71,28,18,19,29,27,0
46,212,63,23,29,21,27,25,0
47,219,68,26,26,21,21,19,0
48,210,69,17,33,18,21,32,0
49,220,65,17,24,20,19,35,0
50,228,62,20,28,26,18,18,0
51,227,61,24,16,29,26,17,0
52,216,68,25,28,17,25,21,0
53,225,68,26,20,22,19,20,0
54,229,59,30,28,22,19,13,0
55,229,63,24,24,22,19,19,0
56,216,57,31,35,19,17,25,0
57,231,49,25,34,26,12,23,0
58,224,57,38,25,20,19,17,0
59,233,55,30,18,30,11,23,0
60,240,59,22,17,26,16,20,0
61,229,65,25,24,23,15,19,0
62,243,55,23,26,11,18,24,0
63,236,58,21,19,19,24,23,0
64,233,51,26,23,26,15,26,0
65,239,62,15,12,25,25,22,0
66,230,72,21,13,17,24,23,0
67,229,71,20,20,20,16,24,0
68,228,68,16,22,27,20,19,0
69,204,79,24,27,25,20,21,0
70,220,78,18,30,13,27,14,0
71,208,67,24,28,18,24,31,0
72,179,62,25,34,16,20,64,0
73,178,49,24,28,14,24,83,0
74,173,43,21,31,16,23,93,0
75,146,46,17,25,22,22,122,0
76,137,44,24,36,26,13,120,0
77,130,35,21,27,33,15,139,0
78,130,33,26,21,30,20,140,0
79,153,33,15,23,27,21,128,0
80,181,29,21,24,27,16,102,0
81,198,30,19,14,27,23,89,0
82,188,35,13,18,33,28,85,0
83,212,42,22,23,22,24,55,0
84,222,44,16,20,25,30,43,0
85,233,50,17,27,23,18,32,0
86,225,57,20,23,24,23,28,0
87,234,53,29,10,26,19,29,0
88,231,55,19,17,23,27,28,0
89,218,62,29,23,21,26,21,0
90,207,51,27,22,27,31,35,0
91,221,48,15,26,35,22,33,0
92,216,46,29,19,34,31,25,0
93,219,53,24,22,29,25,28,0
94,238,54,26,18,25,22,17,0
95,244,58,20,14,23,19,22,0
96,228,48,23,22,25,38,16,0
97,240,46,22,24,18,31,19,0
98,228,43,28,26,32,23,20,0
99,232,48,21,25,28,26,20,0
100,234,49,24,29,15,22,27,0
101,230,50,25,37,12,26,20,0
102,234,53,19,23,12,31,28,0
103,230,47,27,26,22,24,24,0
104,236,43,31,24,22,27,17,0
105,245,40,25,32,13,24,21,0
106,240,51,25,27,19,12,26,0
107,226,52,25,19,29,18,31,0
