iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,50,50,50,50,50,50,50,50
1,54,46,64,57,55,56,54,14
2,48,53,42,64,92,56,44,1
3,89,41,42,39,86,48,55,0
4,104,44,40,38,86,44,44,0
5,99,79,52,22,68,42,38,0
6,83,87,34,63,60,38,35,0
7,106,97,21,71,47,30,28,0
8,89,73,40,105,43,26,24,0
9,80,61,26,134,45,28,26,0
10,60,46,22,185,56,10,21,0
11,55,44,15,193,50,26,17,0
12,45,39,25,195,49,27,20,0
13,45,39,7,210,42,29,28,0
14,36,36,15,209,53,31,20,0
15,39,82,21,166,53,21,18,0
16,27,69,16,149,93,24,22,0
17,23,74,17,99,123,35,29,0
18,28,41,26,86,175,26,18,0
19,35,26,18,53,205,31,32,0
20,18,37,17,43,216,47,22,0
21,17,31,14,31,230,48,29,0
22,26,38,28,19,217,54,18,0
23,24,27,25,20,239,49,16,0
24,22,30,27,16,232,55,18,0
25,23,21,26,16,245,54,15,0
26,69,39,20,13,195,50,14,0
27,110,50,22,22,143,34,19,0
28,152,41,23,15,120,30,19,0
29,170,41,30,21,98,24,16,0
30,181,52,27,15,88,23,14,0
31,187,51,23,14,77,23,25,0
32,201,59,16,17,57,19,31,0
33,223,47,16,16,45,25,28,0
34,211,55,26,15,40,33,20,0
35,220,45,25,17,47,20,26,0
36,222,43,19,27,39,20,30,0
37,230,47,11,25,36,21,30,0
38,213,60,21,34,35,16,21,0
39,221,56,21,25,27,13,37,0
40,234,62,13,24,22,21,24,0
41,218,64,17,29,28,17,27,0
42,209,66,11,39,19,29,27,0
43,216,63,12,39,26,22,22,0
44,213,58,19,32,26,30,22,0
45,218,64,14,25,37,15,27,0
46,209,81,14,18,38,22,18,0
47,201,84,15,21,23,24,32,0
48,210,82,20,16,26,18,28,0
49,222,77,20,12,35,14,20,0
50,212,88,16,13,30,17,24,0
51,193,93,27,18,24,21,24,0
52,217,78,28,14,24,18,21,0
53,213,77,25,14,25,26,20,0
54,205,85,20,20,21,24,25,0
55,202,76,26,23,28,16,29,0
56,230,67,24,21,25,12,21,0
57,223,69,24,21,24,18,21,0
58,195,69,21,22,25,47,21,0
59,206,64,24,22,18,46,20,0
60,207,53,29,30,23,39,19,0
61,195,52,14,32,20,52,35,0
62,196,46,16,44,23,51,24,0
63,217,48,17,20,21,55,22,0
64,223,52,24,25,15,30,31,0
65,220,45,23,25,29,30,28,0
66,217,51,20,23,24,42,23,0
67,237,63,19,22,13,38,8,0
68,226,60,14,25,25,28,22,0
69,221,64,18,23,23,26,25,0
70,220,68,21,23,17,29,22,0
71,219,80,11,16,19,24,31,0
72,198,90,26,22,17,22,25,0
73,201,81,22,32,19,20,25,0
74,218,79,22,15,27,20,19,0
75,212,75,33,28,15,21,16,0
76,222,70,23,27,15,25,18,0
77,205,69,26,34,16,22,28,0
78,222,62,17,24,21,27,27,0
79,206,63,32,21,29,24,25,0
80,210,64,23,26,24,31,22,0
81,217,59,27,22,22,33,20,0
82,206,60,30,22,29,23,30,0
83,228,62,23,15,24,27,21,0
84,223,65,20,19,21,33,19,0
85,222,65,19,22,22,23,27,0
86,251,56,17,17,24,19,16,0
87,262,53,13,19,18,19,16,0
88,216,40,23,21,20,54,26,0
89,192,30,30,28,21,74,25,0
90,178,27,27,27,14,96,31,0
91,176,39,20,23,19,102,21,0
92,194,39,18,19,21,85,24,0
93,181,42,34,24,17,73,29,0
94,213,31,31,12,20,60,33,0
95,227,38,25,31,18,46,15,0
96,216,35,20,19,20,58,32,0
97,229,32,14,17,24,49,35,0
98,230,42,17,22,18,39,32,0
99,238,54,18,23,23,22,22,0
100,223,60,34,21,10,28,24,0
101,220,60,31,21,15,25,28,0
102,206,59,25,12,21,25,52,0
103,207,51,23,17,14,16,72,0
104,174,39,28,29,15,17,98,0
105,159,41,23,18,20,26,113,0
106,149,42,21,20,24,24,120,0
107,146,44,27,21,26,20,116,0
