iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
0,70,70,70,70,70,70,70
1,73,71,76,67,52,80,71
2,67,62,62,54,77,99,69
3,46,60,67,70,70,115,62
4,67,57,55,61,53,141,56
5,55,69,53,61,50,158,44
6,60,58,51,58,55,155,53
7,47,53,53,59,49,173,56
8,47,50,57,57,54,170,55
9,54,38,44,50,48,212,44
10,48,45,48,47,51,199,52
11,50,28,48,48,37,234,45
12,35,49,46,47,46,234,33
13,42,41,46,50,45,235,31
14,42,45,39,43,45,242,34
15,38,32,32,41,38,272,37
16,25,42,37,37,27,292,30
17,42,25,37,45,37,270,34
18,42,27,36,28,31,297,29
19,34,28,37,37,32,297,25
20,31,33,32,28,38,302,26
21,25,31,20,28,40,319,27
22,29,27,30,28,25,315,36
23,36,21,25,25,18,346,19
24,27,29,30,22,28,315,39
25,30,25,23,27,21,344,20
26,27,15,26,30,19,353,20
27,24,18,32,21,22,345,28
28,14,29,19,28,20,362,18
29,23,28,15,21,24,356,23
30,25,18,25,24,22,353,23
31,27,15,18,24,26,363,17
32,16,27,16,22,17,370,22
33,25,20,16,18,21,370,20
34,21,16,19,19,33,365,17
35,12,20,14,17,16,387,24
36,24,19,17,18,10,376,26
37,13,19,16,16,14,397,15
38,18,19,21,13,25,380,14
39,19,17,13,19,14,397,11
40,19,15,16,24,17,382,17
41,13,17,14,10,19,401,16
42,15,14,21,11,9,403,17
43,14,24,16,21,12,389,14
44,18,15,19,13,15,397,13
45,13,13,22,14,14,400,14
46,13,24,17,17,11,395,13
47,18,16,14,18,13,391,20
48,16,16,15,17,13,402,11
49,18,17,11,13,13,412,6
50,15,14,11,17,9,410,14
51,11,9,15,16,13,412,14
52,14,20,15,13,15,404,9
53,15,16,12,14,17,410,6
54,15,12,19,15,18,401,10
55,12,16,20,21,9,397,15
56,14,10,8,12,12,416,18
57,11,10,22,15,14,406,12
58,17,16,14,16,10,409,8
59,15,12,13,11,11,416,12
60,17,11,16,12,15,409,10
61,13,12,12,7,17,418,11
62,18,16,17,16,9,396,18
63,12,8,16,10,14,417,13
64,19,19,16,16,9,397,14
65,11,6,17,18,12,417,9
66,13,12,7,10,8,431,9
67,17,13,16,14,9,406,15
68,9,14,11,14,13,421,8
69,14,15,10,14,8,423,6
70,14,4,16,14,12,419,11
71,8,14,14,14,7,421,12
72,9,11,19,14,11,413,13
73,18,13,11,10,11,414,13
74,9,15,9,19,7,417,14
75,11,11,11,18,11,416,12
76,10,9,20,9,14,417,11
77,16,10,13,11,13,412,15
78,11,12,11,27,3,412,14
79,14,17,14,13,7,418,7
80,17,10,10,14,14,415,10
81,10,16,16,13,13,412,10
82,13,13,9,11,9,421,14
83,9,13,8,9,12,426,13
84,5,17,12,11,13,422,10
85,14,12,7,10,13,422,12
86,11,16,12,17,8,412,14
87,14,12,5,10,13,424,12
88,12,12,9,7,13,425,12
89,12,7,10,14,10,428,9
90,13,18,31,13,19,383,13
91,15,13,50,13,12,378,9
92,7,16,54,10,18,372,13
93,18,17,70,11,9,356,9
94,15,12,94,7,15,333,14
95,9,12,128,16,11,302,12
96,7,6,111,13,22,324,7
97,14,12,145,8,13,293,5
98,15,13,186,11,12,238,15
99,14,21,180,15,14,232,14
100,15,17,203,15,10,216,14
101,13,8,202,16,11,227,13
102,14,5,233,5,15,203,15
103,22,10,228,6,9,202,13
104,13,17,242,10,11,180,17
105,12,12,253,13,6,177,17
106,11,8,270,18,9,166,8
107,10,6,278,14,14,159,9
108,7,17,282,10,11,153,10
109,7,10,289,9,17,149,9
110,14,11,294,10,19,131,11
111,7,12,306,8,11,133,13
112,12,13,331,13,11,99,11
113,15,17,322,12,15,97,12
114,17,17,321,13,8,104,10
115,16,5,317,15,19,99,19
116,16,17,318,9,15,102,13
117,14,11,345,15,11,78,16
118,13,8,354,11,14,76,14
119,15,15,360,10,11,69,10
120,9,10,366,12,9,77,7
121,8,11,370,11,13,65,12
122,12,13,348,12,11,76,18
123,9,13,366,14,11,64,13
124,9,19,349,13,15,68,17
125,9,12,368,16,13,65,7
126,9,16,382,14,10,45,14
127,10,12,367,11,14,61,15
128,8,15,394,13,12,36,12
129,12,14,388,13,15,38,10
130,7,11,382,15,16,54,5
131,13,8,378,16,16,44,15
132,9,12,383,17,14,43,12
133,6,15,389,11,13,51,5
134,12,13,374,17,14,48,12
135,10,9,402,14,13,35,7
136,10,16,385,17,6,46,10
137,9,10,404,17,14,27,9
138,15,6,398,13,13,34,11
139,5,17,393,12,10,32,21
140,6,15,386,15,11,41,16
141,6,14,410,13,8,25,14
142,9,14,408,10,14,23,12
143,10,15,393,17,13,33,9
144,8,22,391,9,19,26,15
145,10,12,393,13,11,33,18
146,23,10,395,12,20,18,12
147,14,9,404,11,11,27,14
148,11,16,407,15,11,21,9
149,7,8,408,13,14,24,16
150,16,11,415,10,8,20,10
151,10,12,417,12,12,20,7
152,7,9,411,11,16,27,9
153,12,16,408,9,14,21,10
154,10,14,379,15,15,45,12
155,10,10,388,16,11,37,18
156,7,8,367,17,12,70,9
157,18,12,341,5,9,91,14
158,12,10,335,9,9,106,9
159,17,10,277,13,11,146,16
160,14,12,283,13,10,151,7
161,8,19,290,7,13,145,8
162,8,11,272,10,6,173,10
163,22,9,229,6,6,211,7
164,10,8,227,9,12,208,16
165,17,7,245,11,8,192,10
166,19,9,195,17,9,227,14
167,11,5,201,15,7,239,12
168,12,11,168,9,16,262,12
169,12,9,170,15,7,263,14
170,16,10,162,13,7,270,12
171,17,7,142,11,16,289,8
172,17,10,146,13,17,276,11
173,11,12,130,37,17,267,16
174,13,14,116,61,16,259,11
175,15,9,103,82,16,254,11
176,11,8,96,117,19,222,17
177,13,8,113,97,8,236,15
178,12,9,116,137,9,191,16
179,14,12,96,152,13,196,7
180,12,7,99,189,14,153,16
181,22,9,96,169,9,173,12
182,10,11,121,168,13,153,14
183,12,11,137,160,10,148,12
184,12,11,145,152,18,142,10
185,12,7,181,123,12,137,18
186,13,13,187,126,19,122,10
187,18,11,200,113,11,128,9
188,10,7,225,111,10,112,15
189,13,10,226,104,16,108,13
190,10,16,230,108,14,100,12
191,13,14,254,89,11,98,11
192,14,15,257,84,14,93,13
193,21,12,228,90,12,111,16
194,12,9,224,83,21,127,14
195,14,13,212,80,9,148,14
196,19,9,197,61,11,181,12
197,11,6,193,80,13,169,18
198,19,12,175,65,13,196,10
199,15,10,172,64,10,211,8
200,13,13,138,68,19,226,13
201,12,9,180,52,9,214,14
202,12,11,138,53,14,250,12
203,13,13,137,53,18,247,9
204,14,15,126,49,14,258,14
205,12,15,115,52,15,265,16
206,13,13,124,50,11,266,13
207,11,13,128,60,17,246,15
208,12,12,92,34,20,304,16
209,8,9,89,43,11,313,17
210,10,13,97,33,14,314,9
211,12,9,87,58,5,297,22
212,15,6,68,32,14,346,9
213,12,14,69,43,5,333,14
214,13,9,81,36,13,319,19
215,12,13,69,26,10,340,20
216,12,17,73,31,13,337,7
217,18,9,60,21,11,362,9
218,13,14,50,34,12,354,13
219,12,13,55,19,13,365,13
220,11,14,83,22,14,330,16
221,6,21,103,30,10,305,15
222,7,11,110,23,12,312,15
223,9,6,131,26,15,285,18
224,11,11,151,21,8,278,10
225,13,9,129,21,13,296,9
226,12,5,139,23,11,288,12
227,9,12,137,18,9,296,9
228,14,15,114,18,11,308,10
229,9,13,113,24,8,306,17
230,8,8,111,19,8,322,14
231,11,15,107,16,13,312,16
232,6,15,94,21,13,327,14
233,13,11,97,15,16,331,7
234,10,15,93,14,12,336,10
235,13,15,85,17,4,347,9
236,11,17,85,14,16,341,6
237,11,14,70,19,14,354,8
238,6,10,79,11,14,360,10
239,12,13,68,22,9,354,12
240,13,11,73,13,7,353,20
241,12,8,85,16,9,349,11
242,10,12,88,21,10,339,10
243,15,10,94,13,16,335,7
244,8,8,134,14,14,294,18
245,6,11,146,16,21,280,10
246,13,11,181,12,17,242,14
247,6,12,185,10,11,248,18
