iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
0,70,70,70,70,70,70,70
1,66,69,87,73,77,55,63
2,64,74,64,56,73,95,64
3,68,59,62,56,50,110,85
4,62,69,58,61,64,114,62
5,63,65,60,48,57,147,50
6,41,53,64,53,61,164,54
7,37,50,47,71,44,174,67
8,44,46,49,39,67,197,48
9,47,50,47,54,62,197,33
10,40,41,47,39,43,239,41
11,41,40,40,36,49,236,48
12,45,50,50,41,36,226,42
13,44,30,48,50,28,241,49
14,44,42,39,39,37,244,45
15,38,40,28,33,36,277,38
16,40,34,28,40,33,285,30
17,31,34,32,28,38,300,27
18,25,32,30,40,27,303,33
19,29,33,28,37,28,297,38
20,35,25,28,27,34,308,33
21,43,25,28,25,26,311,32
22,27,24,24,25,32,324,34
23,22,19,23,22,24,348,32
24,38,22,41,12,27,327,23
25,36,22,28,19,22,339,24
26,28,26,25,26,29,339,17
27,16,21,22,21,24,364,22
28,24,24,34,29,15,343,21
29,33,17,24,17,19,351,29
30,25,28,11,22,23,361,20
31,22,23,32,19,24,348,22
32,30,26,22,19,15,364,14
33,20,23,23,12,17,374,21
34,23,13,14,21,19,382,18
35,21,14,19,12,20,385,19
36,29,16,25,21,12,369,18
37,16,17,24,18,19,380,16
38,28,17,16,8,15,388,18
39,18,18,16,21,15,389,13
40,21,13,18,12,22,390,14
41,28,18,12,19,14,394,5
42,25,17,20,12,11,383,22
43,14,16,9,16,13,402,20
44,9,11,21,16,16,389,28
45,22,15,10,9,16,405,13
46,12,19,14,8,18,400,19
47,14,11,12,14,14,404,21
48,16,15,11,11,16,402,19
49,9,14,16,14,4,420,13
50,12,17,14,11,18,403,15
51,20,16,16,12,13,392,21
52,14,16,19,18,11,394,18
53,10,15,23,8,15,409,10
54,11,15,23,16,12,397,16
55,11,15,15,13,9,400,27
56,13,15,14,15,20,396,17
57,10,11,16,10,13,416,14
58,8,9,14,11,23,408,17
59,17,14,11,10,7,418,13
60,11,9,15,23,7,414,11
61,11,12,18,22,10,405,12
62,9,15,14,15,16,412,9
63,7,16,13,11,15,413,15
64,13,23,12,15,20,395,12
65,15,11,8,13,13,419,11
66,13,10,12,15,18,409,13
67,7,9,9,12,10,433,10
68,14,10,6,15,13,421,11
69,9,17,6,11,14,421,12
70,14,17,10,8,13,421,7
71,15,12,31,10,8,402,12
72,20,10,56,12,13,366,13
73,14,11,86,13,18,338,10
74,6,14,105,15,24,317,9
75,13,14,110,14,21,306,12
76,12,15,134,14,13,296,6
77,3,17,155,9,12,277,17
78,9,14,176,14,5,260,12
79,13,16,183,19,10,238,11
80,8,7,194,10,19,240,12
81,11,21,213,20,5,205,15
82,9,9,229,13,11,211,8
83,14,10,219,10,17,208,12
84,10,19,240,12,15,176,18
85,8,11,269,13,12,168,9
86,11,14,233,16,8,200,8
87,12,13,253,12,12,179,9
88,11,11,204,10,17,227,10
89,12,13,194,11,13,236,11
90,16,8,184,11,8,253,10
91,8,12,201,4,15,243,7
92,14,24,158,6,10,262,16
93,17,17,143,13,7,279,14
94,14,13,150,7,13,276,17
95,21,13,137,11,9,283,16
96,12,7,135,11,8,305,12
97,13,11,108,10,13,321,14
98,10,13,127,13,10,303,14
99,16,9,130,14,6,303,12
100,13,11,105,12,10,318,21
101,12,10,103,12,6,328,19
102,17,4,108,14,12,323,12
103,12,13,86,14,11,343,11
104,9,8,94,15,14,340,10
105,12,17,70,12,12,355,12
106,12,9,79,10,8,357,15
107,10,10,84,14,9,353,10
108,10,13,78,12,4,362,11
109,11,6,82,12,11,356,12
110,10,18,69,12,8,359,14
111,7,10,67,13,12,370,11
112,6,10,46,16,8,390,14
113,10,20,49,20,10,370,11
114,12,12,46,13,9,387,11
115,11,12,48,13,8,390,8
116,13,11,60,11,12,373,10
117,26,26,44,14,12,356,12
118,42,9,40,10,6,373,10
119,62,11,41,19,9,337,11
120,45,11,48,13,10,355,8
121,55,6,46,15,6,352,10
122,47,20,35,16,10,352,10
123,58,14,38,8,15,350,7
124,53,16,29,16,15,350,11
125,41,17,32,13,17,358,12
126,30,9,38,12,13,383,5
127,37,16,33,12,8,373,11
128,27,9,63,11,11,359,10
129,30,19,87,11,8,322,13
130,32,13,77,11,8,337,12
131,30,12,121,7,9,296,15
132,39,19,137,8,13,265,9
133,38,9,162,11,12,244,14
134,35,13,170,16,12,235,9
135,31,15,190,15,9,220,10
136,27,9,223,18,11,187,15
137,25,9,216,19,15,197,9
138,20,9,236,13,11,189,12
139,18,17,224,14,13,195,9
140,26,13,250,11,10,171,9
141,24,16,256,13,14,155,12
142,21,12,252,9,14,170,12
143,15,14,263,12,14,158,14
144,19,13,297,20,11,117,13
145,28,9,302,15,12,116,8
