iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
0,70,70,70,70,70,70,70
1,88,69,68,56,69,59,81
2,53,52,85,66,68,85,81
3,66,74,60,63,65,107,55
4,62,47,58,68,59,126,70
5,55,43,66,58,55,155,58
6,49,67,53,50,49,161,61
7,51,56,40,48,48,198,49
8,51,45,55,45,46,190,58
9,45,40,44,48,49,207,57
10,46,44,34,42,48,229,47
11,40,52,50,39,40,216,53
12,34,43,38,46,45,255,29
13,33,34,40,46,39,265,33
14,29,48,36,53,41,240,43
15,37,38,42,43,40,255,35
16,28,28,25,38,34,300,37
17,25,36,41,33,43,273,39
18,31,24,23,44,35,299,34
19,31,33,26,31,28,312,29
20,31,25,27,36,31,324,16
21,30,33,29,28,29,314,27
22,22,23,18,26,25,344,32
23,26,25,24,23,23,331,38
24,27,27,14,29,25,347,21
25,34,28,18,24,20,345,21
26,18,26,30,33,21,342,20
27,17,25,24,28,25,350,21
28,18,27,20,25,17,358,25
29,25,18,30,23,25,350,19
30,14,22,21,18,22,369,24
31,23,26,13,24,24,361,19
32,17,11,20,26,16,379,21
33,28,17,24,27,13,364,17
34,17,23,20,14,20,374,22
35,20,20,21,22,18,373,16
36,25,23,15,18,30,360,19
37,18,17,8,16,17,400,14
38,17,21,28,9,16,382,17
39,22,12,19,25,20,375,17
40,16,19,22,19,19,378,17
41,11,17,15,10,20,404,13
42,19,18,13,16,13,388,23
43,15,18,16,14,12,396,19
44,20,12,12,15,13,400,18
45,15,20,16,18,15,388,18
46,16,20,16,16,15,396,11
47,20,15,19,11,17,390,18
48,21,21,9,22,13,391,13
49,21,8,10,14,14,411,12
50,11,17,15,16,10,402,19
51,13,20,15,14,13,407,8
52,17,19,8,16,18,397,15
53,10,13,15,12,15,407,18
54,11,19,17,12,24,394,13
55,13,21,12,20,12,403,9
56,12,24,11,9,11,407,16
57,8,11,14,9,12,417,19
58,15,11,18,12,20,401,13
59,14,8,20,19,12,403,14
60,12,15,10,15,7,421,10
61,13,14,19,16,12,403,13
62,15,10,21,17,10,408,9
63,15,12,3,11,10,423,16
64,8,17,10,9,12,417,17
65,16,17,21,13,11,399,13
66,12,16,7,16,13,415,11
67,13,21,15,15,12,396,18
68,9,15,14,9,11,420,12
69,9,9,15,18,15,417,7
70,10,11,15,13,21,403,17
71,7,15,17,17,10,414,10
72,21,8,12,16,17,402,14
73,7,9,12,12,15,423,12
74,14,11,21,14,12,403,15
75,9,7,14,15,9,423,13
76,16,11,15,7,6,421,14
77,13,13,10,17,10,419,8
78,16,14,10,12,13,420,5
79,9,13,17,15,13,408,15
80,24,13,12,10,15,404,12
81,11,12,15,12,15,411,14
82,13,11,14,14,10,417,11
83,9,12,9,5,18,427,10
84,6,16,17,10,17,413,11
85,9,16,17,3,11,418,16
86,7,11,7,7,15,432,11
87,10,16,10,9,15,417,13
88,11,7,13,11,15,426,7
89,14,14,15,15,10,410,12
90,11,11,14,12,12,412,18
91,9,12,15,11,14,419,10
92,13,17,10,10,13,413,14
93,16,15,11,16,20,397,15
94,19,14,11,13,13,409,11
95,6,14,6,9,17,424,14
96,12,17,13,16,13,400,19
97,12,7,18,5,12,417,19
98,14,11,7,6,13,430,9
99,15,15,6,17,21,398,18
100,10,8,10,12,9,425,16
101,10,14,10,6,13,423,14
102,14,13,14,11,7,419,12
103,17,12,9,11,12,417,12
104,8,24,10,12,15,407,14
105,16,13,9,8,16,425,3
106,9,9,10,15,10,428,9
107,13,11,11,13,15,418,9
108,14,9,13,9,13,424,8
109,14,10,12,13,9,421,11
110,10,13,12,12,15,420,8
111,14,12,8,17,19,411,9
112,16,9,9,7,14,425,10
113,16,8,8,16,15,415,12
114,9,11,19,7,16,417,11
115,8,11,9,12,13,424,13
116,12,13,10,12,12,421,10
117,15,13,15,8,15,415,9
118,15,17,6,12,18,416,6
119,11,11,13,6,14,427,8
120,12,16,11,5,11,422,13
121,9,15,12,12,15,414,13
122,9,15,10,9,14,420,13
123,16,33,14,9,18,388,12
124,15,61,18,11,11,362,12
125,12,77,12,11,11,358,9
126,15,105,10,9,18,321,12
127,15,128,9,11,10,304,13
128,7,121,12,12,13,317,8
129,16,132,9,10,11,300,12
130,12,163,14,21,15,257,8
131,12,188,12,14,15,240,9
132,14,206,16,14,9,222,9
133,8,202,13,8,13,235,11
134,14,222,13,13,13,205,10
135,13,235,9,12,10,201,10
136,7,254,9,11,10,187,12
137,11,241,15,16,18,183,6
138,13,274,6,5,13,163,16
139,11,273,19,10,10,153,14
140,7,289,15,9,10,146,14
141,14,292,14,17,12,132,9
142,9,298,14,12,16,134,7
143,5,289,11,10,14,148,13
144,11,325,14,7,15,106,12
145,6,324,18,17,16,103,6
146,14,307,10,11,9,127,12
147,7,330,10,5,10,115,13
148,12,314,9,10,19,118,8
149,14,336,15,14,13,87,11
150,10,333,14,10,15,98,10
151,9,350,12,11,12,83,13
152,15,349,14,8,6,85,13
153,9,345,10,9,9,91,17
154,13,369,9,8,14,67,10
155,13,355,13,12,11,80,6
156,14,348,14,7,12,79,16
157,10,365,14,11,12,61,17
158,9,371,9,7,12,76,6
159,8,357,9,14,12,75,15
160,10,365,7,7,15,67,19
161,15,364,12,10,10,68,11
162,15,384,13,7,8,52,11
163,12,373,14,5,13,60,13
164,4,379,15,13,10,54,15
165,14,388,13,3,16,44,12
166,8,394,15,8,14,41,10
167,12,387,9,13,13,47,9
168,14,382,15,11,9,45,14
169,9,397,18,17,8,34,7
170,10,392,13,8,15,35,17
171,12,412,9,11,4,31,11
172,16,384,14,10,14,39,13
173,13,395,6,10,12,43,11
174,10,400,17,14,16,26,7
175,17,392,7,13,12,41,8
176,11,410,17,7,14,25,6
177,9,420,6,11,10,21,13
178,10,407,8,7,18,27,13
179,11,405,13,13,11,21,16
180,14,414,8,7,12,20,15
181,14,410,12,11,9,28,6
182,7,415,12,14,13,22,7
183,15,406,17,10,8,20,14
184,11,408,12,9,11,29,10
185,7,406,11,13,11,30,12
186,8,418,7,12,17,16,12
187,9,411,11,9,12,25,13
188,15,411,12,12,14,14,12
189,12,402,11,16,10,25,14
190,12,403,17,14,12,19,13
191,13,424,6,10,11,15,11
192,9,429,3,10,13,12,14
193,17,406,10,17,10,18,12
194,12,426,13,14,8,8,9
195,12,421,9,7,9,13,19
196,11,419,13,8,10,17,12
197,20,401,15,10,15,14,15
198,13,406,20,12,10,19,10
199,13,410,6,17,16,17,11
200,13,407,10,8,13,19,20
201,14,415,10,7,12,21,11
202,9,425,10,7,13,15,11
203,11,421,6,10,11,12,19
204,16,420,15,4,9,18,8
205,15,405,13,14,19,8,16
206,21,400,14,8,14,22,11
207,9,428,9,14,8,14,8
208,15,412,8,11,10,22,12
209,11,419,9,14,14,12,11
210,16,415,9,12,9,15,14
211,10,415,11,14,16,14,10
212,20,408,16,9,9,14,14
213,17,424,4,14,12,7,12
214,25,407,8,12,11,11,16
215,8,423,8,13,10,17,11
216,16,420,10,6,9,12,17
217,10,426,10,10,8,11,15
218,14,421,9,12,17,12,5
219,16,414,13,8,14,13,12
220,8,422,9,15,16,9,11
221,16,420,2,13,15,12,12
222,14,402,10,14,14,16,20
223,9,411,15,15,10,12,18
224,10,410,9,26,16,5,14
225,12,393,8,35,14,15,13
226,9,381,8,55,9,16,12
227,22,332,12,85,10,14,15
228,17,323,9,107,4,22,8
229,13,318,6,112,8,20,13
230,11,282,18,142,14,11,12
231,10,289,14,141,11,14,11
232,9,259,11,175,10,19,7
233,10,223,16,207,16,6,12
234,7,225,14,205,11,16,12
235,13,219,10,213,13,8,14
236,7,222,16,206,11,13,15
237,12,197,13,232,4,21,11
238,9,181,12,251,12,14,11
239,13,175,6,256,12,15,13
240,40,172,10,236,11,15,6
241,50,149,18,235,15,15,8
242,78,151,12,211,10,14,14
243,64,176,10,207,14,9,10
244,89,158,11,191,14,10,17
245,68,185,8,199,9,5,16
246,73,202,13,165,15,9,13
247,62,240,8,133,16,15,16
248,53,236,14,145,16,13,13
249,59,258,13,129,7,15,9
250,44,262,8,134,13,15,14
251,50,293,9,107,15,6,10
252,50,282,15,111,9,14,9
253,46,300,5,117,5,8,9
254,42,288,14,113,9,12,12
255,50,293,10,104,12,9,12
256,38,304,9,100,16,14,9
257,46,314,10,93,12,7,8
258,43,307,12,96,8,10,14
259,38,335,12,70,10,12,13
260,38,332,9,73,17,11,10
261,36,325,10,83,4,17,15
262,36,326,14,81,12,15,6
263,31,352,7,68,7,10,15
264,27,352,17,64,9,9,12
265,38,347,15,63,9,16,2
266,22,357,15,61,11,10,14
267,23,362,14,56,8,14,13
268,19,365,8,58,13,12,15
269,22,371,10,55,13,8,11
270,25,372,8,55,11,8,11
271,25,376,12,36,12,20,9
272,29,376,10,41,10,16,8
273,21,377,19,49,5,10,9
274,26,384,7,37,16,9,11
275,20,375,14,46,16,12,7
276,14,396,11,34,16,6,13
277,15,394,14,34,14,8,11
278,15,387,16,41,10,10,11
279,21,382,16,32,10,11,18
280,14,395,16,32,9,10,14
281,15,412,8,25,9,12,9
282,15,406,6,42,8,5,8
283,16,381,11,44,10,16,12
284,24,388,13,28,12,12,13
285,17,384,10,39,14,11,15
286,17,361,11,35,13,42,11
287,19,354,9,23,13,50,22
288,13,340,11,29,16,72,9
289,18,315,10,31,6,93,17
290,11,270,14,32,17,134,12
291,18,291,8,35,8,119,11
292,20,253,11,18,12,169,7
293,15,241,8,28,10,179,9
294,15,232,9,25,8,188,13
295,17,215,6,25,11,203,13
296,16,200,7,24,11,222,10
297,13,180,5,23,14,240,15
298,16,174,7,25,16,236,16
299,13,175,7,17,13,258,7
300,12,163,14,24,7,259,11
301,12,167,9,22,7,264,9
302,13,144,11,17,7,285,13
303,19,147,7,26,11,275,5
304,15,130,12,22,6,295,10
305,13,109,30,22,12,288,16
306,8,100,58,25,12,281,6
307,12,100,76,15,7,262,18
308,5,107,97,16,9,242,14
309,12,100,123,16,12,217,10
310,15,109,130,9,8,204,15
311,9,94,154,12,12,194,15
312,8,97,165,14,15,175,16
313,12,74,188,17,10,177,12
314,18,73,188,17,10,167,17
315,24,62,233,13,12,136,10
316,10,56,248,14,9,134,19
317,14,74,227,22,8,138,7
318,12,63,237,15,7,148,8
319,12,67,244,16,8,130,13
320,17,51,272,15,5,115,15
321,12,52,267,12,12,127,8
322,8,66,245,20,6,133,12
323,22,58,284,15,11,94,6
324,13,44,293,15,14,99,12
325,10,38,316,13,14,88,11
326,12,43,304,10,8,101,12
327,17,37,322,15,13,76,10
328,14,44,321,15,13,74,9
329,9,34,366,14,12,45,10
330,12,26,339,16,18,63,16
331,15,46,339,13,12,58,7
332,13,20,372,9,9,50,17
333,15,32,349,12,17,57,8
334,18,23,345,16,12,66,10
335,12,28,375,10,6,50,9
336,11,35,352,16,10,53,13
337,10,30,370,12,10,43,15
338,14,24,372,15,14,42,9
