iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,50,50,50,50,50,50,50,50
1,43,61,66,51,67,47,52,13
2,31,33,30,166,68,27,43,2
3,29,26,14,226,63,21,20,1
4,20,16,7,268,60,17,12,0
5,4,7,3,299,68,10,9,0
6,9,8,1,170,36,167,9,0
7,3,5,3,120,14,246,9,0
8,0,4,3,94,2,293,4,0
9,3,5,0,48,1,337,6,0
10,5,179,0,34,1,171,10,0
11,0,249,0,13,0,133,5,0
12,1,316,2,9,0,70,2,0
13,0,345,2,8,0,45,0,0
14,0,289,6,4,2,98,1,0
15,0,152,6,3,1,238,0,0
16,1,106,2,1,0,290,0,0
17,1,68,0,2,0,327,2,0
18,0,41,2,1,0,352,4,0
19,2,22,2,1,0,370,3,0
20,2,17,5,3,0,370,3,0
21,2,11,1,1,0,380,5,0
22,1,4,1,1,0,385,8,0
23,2,5,0,0,0,385,8,0
24,1,3,2,3,0,380,11,0
25,0,3,1,1,0,383,12,0
26,2,0,1,2,1,381,13,0
27,0,3,0,0,0,381,16,0
28,3,1,1,0,0,379,16,0
29,0,3,0,0,0,380,17,0
30,0,2,0,0,0,379,19,0
31,1,0,0,1,0,378,20,0
32,0,1,0,1,0,377,21,0
33,3,0,0,1,0,373,23,0
34,0,1,0,2,0,373,24,0
35,1,0,1,0,0,375,23,0
36,0,2,0,1,1,374,22,0
37,1,0,1,2,1,374,21,0
38,4,0,2,1,0,371,22,0
39,0,1,4,0,0,372,23,0
40,0,1,2,1,0,373,23,0
41,1,1,0,0,0,375,23,0
42,1,2,0,2,0,372,23,0
43,2,1,2,1,0,369,25,0
44,1,1,0,1,0,373,24,0
45,0,2,0,1,0,373,24,0
46,1,0,2,2,0,371,24,0
47,0,2,0,0,0,373,25,0
48,0,2,1,2,0,366,29,0
49,2,0,0,0,0,367,31,0
50,0,0,4,0,1,360,35,0
51,3,1,1,1,0,359,35,0
52,0,1,1,1,0,361,36,0
53,1,1,2,1,1,358,36,0
54,2,0,0,0,0,358,40,0
55,0,2,0,0,0,357,41,0
56,2,0,0,0,1,354,43,0
57,2,0,0,1,1,354,42,0
58,3,0,0,0,0,354,43,0
59,0,2,3,0,0,351,44,0
60,0,2,1,0,0,354,43,0
61,2,3,1,0,0,351,43,0
62,0,0,1,1,0,354,44,0
63,0,4,2,1,0,350,43,0
64,2,3,2,0,0,352,41,0
65,3,1,0,2,0,354,40,0
66,2,1,1,0,0,355,41,0
67,1,1,2,0,0,355,41,0
68,1,1,3,1,0,353,41,0
69,0,0,0,3,0,356,41,0
70,2,2,3,0,1,351,41,0
71,2,2,0,1,1,354,40,0
72,2,2,1,0,0,354,41,0
73,0,0,0,1,0,356,43,0
74,0,0,1,0,0,355,44,0
75,2,1,2,0,0,349,46,0
76,0,3,2,0,0,351,44,0
77,2,1,3,1,0,350,43,0
78,0,1,1,1,0,353,44,0
79,2,1,1,1,0,351,44,0
80,1,2,1,1,0,351,44,0
81,1,1,3,1,0,351,43,0
82,0,0,1,2,0,352,45,0
83,1,1,0,1,0,351,46,0
84,2,3,0,2,0,346,47,0
85,3,1,1,1,0,347,47,0
86,4,1,1,0,0,347,47,0
87,0,3,3,1,0,346,47,0
88,0,0,0,1,1,352,46,0
89,2,0,0,1,0,352,45,0
90,3,2,1,0,1,349,44,0
91,1,4,0,2,0,348,45,0
92,0,2,0,0,0,351,47,0
93,0,2,3,0,0,349,46,0
94,1,1,2,1,0,348,47,0
95,2,2,2,1,0,345,48,0
96,2,1,3,1,0,345,48,0
97,1,0,1,1,0,347,50,0
98,0,0,1,1,0,348,50,0
99,2,4,1,4,0,337,52,0
100,2,0,2,1,0,343,52,0
101,1,1,0,1,0,344,53,0
102,1,1,3,0,1,340,54,0
103,0,2,0,2,0,343,53,0
104,2,0,0,1,0,343,54,0
105,0,1,0,1,0,343,55,0
106,2,1,2,0,1,340,54,0
107,3,4,2,1,0,338,52,0
108,0,2,2,1,0,343,52,0
109,0,0,1,1,0,346,52,0
110,1,2,0,2,0,341,54,0
111,1,1,2,2,0,338,56,0
112,2,2,2,4,0,334,56,0
113,0,0,1,1,0,342,56,0
114,0,2,0,1,0,340,57,0
115,2,1,2,0,0,337,58,0
116,0,1,0,1,0,339,59,0
117,1,1,1,1,0,337,59,0
118,1,1,2,1,0,337,58,0
119,2,3,3,2,0,332,58,0
120,1,2,1,2,0,337,57,0
121,0,1,0,2,0,338,59,0
122,2,2,0,1,1,338,56,0
123,0,1,0,2,0,340,57,0
124,1,1,0,2,1,338,57,0
125,1,2,1,3,1,336,56,0
126,0,0,2,0,0,342,56,0
127,0,0,0,2,0,342,56,0
128,3,1,1,3,0,337,55,0
129,0,2,1,1,1,342,53,0
130,1,0,1,1,0,344,53,0
131,1,1,1,0,0,341,56,0
132,2,0,0,0,0,342,56,0
133,2,0,1,0,1,338,58,0
134,0,2,1,0,0,338,59,0
135,0,1,2,1,0,335,61,0
136,2,2,1,2,1,335,57,0
137,2,0,0,3,0,334,61,0
138,1,1,0,0,0,336,62,0
139,3,2,1,2,0,330,62,0
140,3,0,0,1,0,334,62,0
141,1,0,4,3,0,330,62,0
142,1,5,2,3,0,330,59,0
143,0,0,2,0,0,339,59,0
144,0,0,0,1,0,339,60,0
145,0,1,1,3,0,334,61,0
146,1,0,3,3,0,332,61,0
147,1,0,1,1,0,337,60,0
148,0,0,1,2,0,336,61,0
149,0,1,1,0,0,336,62,0
150,2,2,2,1,0,331,62,0
151,3,0,1,1,0,332,63,0
152,3,1,1,2,1,331,61,0
153,0,2,2,2,0,333,61,0
154,2,2,2,0,0,334,60,0
155,2,4,3,5,0,326,60,0
156,2,4,0,1,0,334,59,0
157,0,1,2,1,0,338,58,0
158,1,1,0,1,1,339,57,0
159,2,0,1,0,0,339,58,0
160,1,1,2,1,0,338,57,0
161,0,0,3,3,0,336,58,0
162,5,1,0,75,0,270,49,0
163,2,1,1,124,0,236,36,0
164,1,0,1,142,2,233,21,0
165,1,2,2,184,1,199,11,0
166,0,2,2,176,1,212,7,0
167,1,1,0,196,2,195,5,0
168,0,5,0,97,1,292,5,0
169,3,4,0,57,0,332,4,0
170,0,3,0,43,0,349,5,0
171,1,0,0,24,1,366,8,0
172,1,1,0,19,0,370,9,0
173,0,2,1,7,0,381,9,0
174,0,0,2,4,0,383,11,0
175,0,0,0,2,0,387,11,0
176,0,1,0,3,0,385,11,0
177,1,1,2,2,1,382,11,0
178,2,2,0,2,0,379,15,0
179,0,3,1,0,1,379,16,0
180,0,4,1,2,0,376,17,0
181,0,1,2,2,0,377,18,0
182,1,3,0,4,0,373,19,0
183,1,0,2,2,0,377,18,0
184,1,0,4,0,0,377,18,0
185,1,0,0,1,0,380,18,0
186,2,1,1,0,0,378,18,0
187,0,1,2,3,0,375,19,0
188,0,3,1,1,0,375,20,0
189,1,0,2,2,0,376,19,0
190,3,0,0,2,0,376,19,0
191,3,2,1,3,0,369,22,0
192,0,0,0,2,0,374,24,0
193,2,1,1,2,0,368,26,0
194,2,4,0,2,0,365,27,0
195,3,1,0,3,0,366,27,0
196,1,2,3,1,2,364,27,0
197,0,4,0,2,1,363,30,0
198,1,2,0,0,1,368,28,0
199,0,0,2,1,0,366,31,0
200,4,1,0,2,0,362,31,0
201,0,1,2,1,0,365,31,0
202,1,2,2,2,0,361,32,0
203,1,1,0,1,0,365,32,0
204,0,1,1,2,1,364,31,0
205,0,0,3,1,1,366,29,0
206,0,0,2,2,0,366,30,0
207,1,0,4,3,0,362,30,0
208,0,0,3,1,0,361,35,0
209,1,2,2,1,0,358,36,0
210,0,1,0,1,0,361,37,0
211,1,1,2,2,1,357,36,0
212,2,0,2,0,0,358,38,0
213,0,3,2,0,0,357,38,0
214,1,0,1,3,0,358,37,0
215,0,0,2,4,0,358,36,0
216,0,0,2,2,0,360,36,0
217,1,0,2,0,0,359,38,0
218,1,0,3,1,0,354,41,0
219,1,0,3,1,0,352,43,0
220,2,0,1,1,0,353,43,0
221,0,1,1,2,1,351,44,0
222,1,0,1,0,0,352,46,0
223,2,1,0,0,0,351,46,0
224,1,2,3,3,0,345,46,0
225,1,5,0,1,1,346,46,0
226,1,1,0,3,0,348,47,0
227,2,2,0,2,1,345,48,0
228,3,2,2,0,0,343,50,0
229,0,1,2,1,1,345,50,0
230,0,2,1,0,0,347,50,0
231,1,0,0,1,0,348,50,0
232,0,0,1,0,0,346,53,0
233,0,1,2,0,0,342,55,0
234,0,3,1,1,0,338,57,0
235,2,0,0,1,0,339,58,0
236,0,1,4,1,0,335,59,0
237,2,1,1,2,0,335,59,0
238,6,2,1,1,0,334,56,0
239,3,2,0,0,1,338,56,0
240,5,0,4,3,0,332,56,0
241,0,0,3,0,0,340,57,0
242,4,2,1,0,0,335,58,0
243,2,3,2,2,0,332,59,0
244,1,2,0,0,0,339,58,0
245,3,0,0,1,0,337,59,0
246,3,2,0,3,0,333,59,0
247,1,0,0,2,1,336,60,0
248,4,0,0,0,1,334,61,0
249,1,0,1,4,0,333,61,0
250,0,0,2,1,1,337,59,0
251,0,3,1,1,0,336,59,0
252,1,1,1,1,0,337,59,0
253,0,1,0,0,0,339,60,0
254,0,4,1,1,1,334,59,0
255,1,2,1,2,0,334,60,0
256,0,1,0,3,1,335,60,0
257,0,2,0,2,0,336,60,0
258,0,2,1,1,0,337,59,0
259,2,1,0,0,0,339,58,0
260,2,0,1,1,1,339,56,0
261,1,4,0,2,0,338,55,0
262,0,3,1,4,0,337,55,0
263,1,0,2,1,0,339,57,0
264,3,0,1,2,0,337,57,0
265,3,3,2,2,1,334,55,0
266,1,1,1,0,0,343,54,0
267,2,1,1,0,0,343,53,0
268,0,4,1,3,0,340,52,0
269,0,4,2,1,0,340,53,0
270,3,2,1,3,0,338,53,0
271,1,1,2,1,0,342,53,0
272,0,0,1,1,0,345,53,0
273,0,1,1,2,0,343,53,0
274,0,2,2,2,1,340,53,0
275,0,0,1,1,0,345,53,0
276,0,0,0,4,0,343,53,0
277,2,0,2,4,0,338,54,0
278,1,2,1,2,0,339,55,0
279,0,0,1,1,0,342,56,0
280,0,2,3,2,0,339,54,0
281,0,1,0,2,0,343,54,0
282,1,0,1,2,0,342,54,0
283,1,0,2,2,0,340,55,0
284,1,0,1,3,0,340,55,0
285,0,1,0,0,1,344,54,0
286,0,1,1,3,0,341,54,0
287,2,1,0,2,0,340,55,0
288,1,1,2,0,0,342,54,0
289,1,0,2,2,0,341,54,0
290,1,0,1,2,0,342,54,0
291,1,2,2,3,0,339,53,0
292,1,0,1,1,1,340,56,0
293,0,1,3,1,0,339,56,0
294,1,0,1,2,0,339,57,0
295,1,0,0,1,0,338,60,0
296,2,2,1,0,0,336,59,0
297,0,1,1,1,0,337,60,0
298,3,1,0,0,0,335,61,0
299,4,0,2,0,0,331,63,0
