iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,45,49,45,53,52,45,60,51,50
2,51,49,49,58,47,65,53,39,39
3,41,39,45,53,48,66,49,46,63
4,47,38,38,50,45,61,45,44,82
5,40,49,45,55,36,50,51,50,74
6,59,39,47,33,43,44,41,50,94
7,58,41,42,43,54,47,37,33,95
8,28,43,60,37,34,56,40,41,111
9,36,41,57,33,46,43,43,37,114
10,48,41,49,26,44,36,73,30,103
11,33,39,46,49,29,58,78,39,79
12,30,32,65,41,33,60,74,29,86
13,27,33,77,45,34,56,54,37,87
14,33,35,106,46,35,46,55,30,64
15,26,37,92,45,23,53,62,41,71
16,29,39,106,46,39,43,53,39,56
17,36,30,106,55,35,37,63,35,53
18,39,32,111,28,35,44,44,54,63
19,38,29,108,35,35,40,46,57,62
20,36,18,126,37,41,40,36,53,63
21,43,27,122,39,38,41,46,47,47
22,31,63,101,36,35,47,36,49,52
23,25,55,105,38,35,44,38,46,64
24,21,67,100,31,25,52,43,43,68
25,24,76,103,37,28,37,42,45,58
26,36,63,93,26,35,59,42,43,53
27,32,62,86,32,28,74,50,29,57
28,35,48,84,22,29,62,62,35,73
29,20,65,99,35,26,49,52,30,74
30,20,69,104,28,19,60,46,25,79
31,31,77,94,31,26,61,41,26,63
32,19,80,74,38,17,92,41,30,59
33,30,67,106,41,23,55,41,29,58
34,33,66,90,50,23,53,45,16,74
35,24,76,70,59,34,45,39,32,71
36,26,74,76,56,26,49,20,41,82
37,20,77,67,53,26,51,52,38,66
38,22,82,70,61,23,38,32,36,86
39,25,77,75,64,18,44,41,26,80
40,23,74,86,66,24,39,34,41,63
41,38,60,105,55,22,30,40,31,69
42,27,72,87,65,37,35,30,28,69
43,32,63,93,78,19,55,26,19,65
44,34,51,95,58,23,48,23,35,83
45,28,72,84,70,25,34,34,33,70
46,33,65,80,52,35,42,33,27,83
47,38,51,93,38,33,41,41,23,92
48,34,71,75,38,37,33,53,24,85
49,27,68,106,42,30,33,47,28,69
50,44,72,79,44,34,24,34,35,84
51,52,77,57,30,24,28,40,46,96
52,57,76,77,30,22,32,39,43,74
53,44,83,63,34,25,30,38,42,91
54,43,71,103,22,25,25,27,43,91
55,44,88,92,30,26,23,41,46,60
56,38,62,77,27,50,30,40,44,82
57,42,59,61,29,63,32,35,41,88
58,25,72,85,37,64,28,35,33,71
