iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
0,70,70,70,70,70,70,70,70
1,74,65,78,58,91,64,64,66
2,55,67,91,73,72,65,74,63
3,69,69,129,63,54,62,55,59
4,57,56,114,57,69,89,57,61
5,53,52,140,65,61,87,54,48
6,76,55,114,50,51,77,75,62
7,69,43,106,45,64,88,61,84
8,71,35,107,66,48,74,46,113
9,78,54,99,43,35,68,57,126
10,63,40,93,47,51,79,53,134
11,61,40,88,57,41,67,56,150
12,62,36,101,41,37,48,41,194
13,62,44,93,26,45,64,41,185
14,57,32,74,35,39,61,28,234
15,47,39,73,36,45,58,44,218
16,49,32,62,32,37,47,38,263
17,32,30,76,37,26,46,29,284
18,48,30,57,29,32,31,35,298
19,37,36,57,38,23,56,33,280
20,47,34,45,23,31,37,35,308
21,50,27,45,31,30,38,25,314
22,34,17,60,31,24,35,23,336
23,36,29,66,24,33,27,26,319
24,40,23,32,19,17,35,25,369
25,39,19,52,22,24,19,25,360
26,41,22,49,16,19,22,20,371
27,22,23,44,21,30,33,27,360
28,27,17,44,22,24,34,26,366
29,26,24,39,24,13,30,29,375
30,26,23,40,21,19,29,18,384
31,24,21,43,18,32,23,22,377
32,28,20,35,15,17,18,20,407
33,28,29,35,18,24,20,13,393
34,39,19,30,27,21,27,21,376
35,68,19,39,22,17,28,20,347
36,100,9,34,8,25,16,21,347
37,127,19,17,16,28,27,15,311
38,146,17,22,16,26,16,16,301
39,159,20,41,19,21,28,19,253
40,180,22,20,17,27,14,13,267
41,209,16,26,13,17,21,13,245
42,205,21,20,11,22,18,20,243
43,205,13,21,13,21,17,14,256
44,243,15,31,15,11,15,16,214
45,236,13,15,14,20,18,11,233
46,228,11,16,19,14,15,23,234
47,219,16,17,15,12,23,11,247
48,206,10,18,13,17,16,13,267
49,171,20,21,20,23,15,11,279
50,197,10,15,21,12,18,19,268
51,166,9,18,14,11,13,14,315
52,176,12,17,15,14,12,12,302
53,139,9,19,16,14,14,15,334
54,141,8,18,15,15,11,11,341
55,137,5,13,11,10,19,9,356
56,129,13,18,11,12,15,11,351
57,121,11,9,9,16,10,14,370
58,114,8,22,5,20,19,10,362
59,111,12,24,11,18,12,13,359
60,110,18,17,15,18,15,11,356
61,165,11,21,10,14,7,17,315
62,166,16,18,14,18,12,7,309
63,209,9,11,23,18,14,16,260
64,209,17,8,17,11,11,11,276
65,234,14,9,15,15,16,15,242
66,235,12,12,16,16,10,12,247
67,238,6,7,14,19,14,14,248
68,235,15,21,14,15,21,16,223
69,284,14,10,10,10,14,8,210
70,281,11,15,17,14,14,9,199
71,290,15,7,16,10,9,17,196
72,305,6,11,15,20,13,15,175
73,302,10,10,21,15,13,11,178
74,316,9,13,13,15,14,14,166
75,325,8,17,16,9,14,19,152
76,347,15,11,8,13,9,10,147
77,336,14,16,14,13,13,10,144
78,359,6,12,20,16,13,12,122
79,367,18,16,19,8,17,13,102
80,376,17,14,17,13,11,12,100
81,334,14,8,18,12,16,13,145
82,322,6,16,17,20,9,11,159
83,312,10,14,10,14,13,14,173
84,286,12,16,10,14,15,9,198
85,293,8,10,16,6,11,12,204
86,252,8,16,15,10,11,18,230
87,246,10,13,17,11,8,7,248
88,221,9,11,15,13,8,10,273
89,219,18,8,13,19,15,18,250
90,223,11,18,17,10,11,14,256
91,169,17,10,10,18,13,15,308
92,180,17,6,15,12,12,9,309
93,184,12,11,9,9,9,12,314
94,152,12,16,18,13,12,11,326
95,147,13,16,8,14,15,15,332
96,137,11,13,28,12,14,12,333
97,130,17,15,57,4,15,8,314
98,135,19,12,72,14,20,11,277
99,120,8,8,122,5,9,5,283
100,152,11,12,96,8,11,11,259
101,153,12,14,92,15,11,17,246
102,174,8,10,97,17,16,10,228
103,200,18,5,78,9,9,14,227
104,223,13,15,78,14,12,4,201
105,209,21,15,76,13,17,9,200
106,248,9,16,74,12,8,12,181
107,256,9,13,58,12,14,9,189
108,256,11,13,69,9,14,6,182
109,283,13,9,66,10,11,11,157
110,299,14,8,56,8,14,13,148
111,314,13,5,57,12,17,13,129
112,300,19,14,58,16,10,14,129
113,324,9,6,51,14,14,11,131
114,302,14,8,46,16,13,13,148
115,278,11,17,49,11,18,10,166
116,303,16,10,30,6,11,11,173
117,268,17,9,40,6,14,6,200
118,233,12,16,42,13,13,15,216
119,247,10,10,38,11,12,7,225
120,196,14,15,33,13,11,13,265
121,197,10,15,40,15,10,11,262
122,218,11,13,33,8,12,18,247
123,186,11,10,25,12,15,7,294
124,156,8,10,48,17,8,12,301
125,168,11,7,26,19,10,10,309
126,144,16,8,26,11,9,16,330
127,186,7,14,39,13,8,16,277
128,205,11,12,24,12,9,17,270
129,211,14,14,25,8,13,15,260
130,233,11,16,33,9,10,16,232
131,246,9,8,20,17,10,10,240
132,237,6,13,29,16,13,9,237
133,275,3,13,29,16,9,11,204
134,263,14,9,32,14,12,10,206
135,280,9,8,23,16,15,16,193
136,308,18,9,17,7,17,8,176
137,315,13,10,24,13,13,15,157
138,325,13,18,22,7,10,10,155
139,326,15,13,20,12,11,15,148
140,351,7,10,23,13,11,13,132
141,346,9,4,22,5,17,13,144
142,376,12,7,19,15,8,16,107
143,360,8,11,22,12,21,16,110
144,373,8,10,21,8,14,12,114
145,388,5,13,17,9,12,7,109
146,374,9,11,18,9,7,14,118
147,390,12,9,16,10,10,15,98
148,398,9,15,18,10,10,12,88
149,389,9,13,21,11,14,13,90
150,384,16,11,10,17,9,15,98
151,395,10,16,19,18,8,19,75
152,405,13,11,18,7,7,15,84
153,401,11,13,13,15,9,11,87
154,414,9,10,15,15,20,10,67
155,415,17,12,13,10,11,13,69
156,432,12,18,12,13,9,9,55
157,430,13,11,15,11,11,9,60
158,441,5,9,16,9,13,7,60
159,406,6,10,9,16,11,13,89
160,392,6,11,19,7,14,7,104
161,357,10,12,17,12,14,12,126
162,344,10,13,14,6,8,9,156
163,315,8,15,19,9,18,7,169
164,315,8,15,12,10,11,9,180
165,282,11,17,13,13,9,12,203
166,252,5,12,15,13,9,10,244
167,255,9,13,21,5,6,6,245
168,231,13,10,20,21,14,8,243
169,235,8,16,10,8,10,7,266
170,210,14,13,14,10,6,14,279
171,206,28,7,14,13,9,7,276
172,162,48,16,18,10,17,14,275
173,177,76,11,15,10,6,8,257
174,168,98,13,10,13,14,3,241
175,162,126,11,9,12,15,11,214
176,153,141,5,11,11,13,11,215
177,138,167,11,10,9,10,10,205
178,127,178,14,10,7,11,13,200
179,115,208,11,15,10,14,11,176
180,119,210,7,15,9,13,11,176
181,113,200,20,16,9,15,15,172
182,121,188,30,15,9,15,13,169
183,114,221,31,13,10,12,30,129
184,89,217,29,16,6,8,59,136
185,109,201,28,8,12,12,68,122
186,84,184,31,16,7,8,103,127
187,78,175,36,12,9,13,113,124
188,65,172,27,13,11,9,132,131
189,77,169,28,14,11,10,149,102
190,72,157,23,9,8,7,181,103
191,69,138,28,7,8,11,191,108
192,58,135,22,5,12,12,218,98
193,63,143,33,12,11,16,188,94
194,64,114,16,12,17,6,245,86
195,57,125,20,12,9,14,239,84
196,59,131,26,12,21,7,221,83
197,60,133,18,17,15,12,237,68
198,46,186,18,20,13,5,205,67
199,46,182,16,10,11,15,203,77
200,48,192,11,12,16,11,187,83
201,49,211,19,12,8,11,184,66
202,37,240,17,12,13,11,173,57
203,29,260,12,17,12,17,156,57
204,36,271,16,9,13,12,147,56
205,39,262,15,13,15,11,142,63
206,35,294,14,10,8,13,133,53
207,44,307,20,15,10,11,113,40
208,34,302,28,11,13,9,121,42
209,18,313,19,8,6,22,121,53
210,32,340,18,15,10,10,100,35
211,23,349,15,16,12,8,83,54
212,31,288,14,12,11,11,98,95
213,23,281,6,16,8,15,107,104
214,19,303,13,14,8,12,80,111
215,21,275,13,13,9,17,85,127
216,34,280,14,12,4,14,83,119
217,26,260,17,8,14,15,72,148
218,25,284,12,14,11,14,70,130
219,18,276,8,18,13,11,89,127
220,14,282,12,18,15,14,91,114
221,15,300,16,12,14,10,82,111
222,19,285,12,15,9,10,82,128
223,23,273,14,11,20,9,86,124
224,24,268,14,15,13,9,58,159
225,22,243,16,14,17,10,74,164
226,15,250,10,7,14,14,51,199
227,20,227,13,13,13,14,61,199
228,25,207,13,14,12,11,61,217
229,13,207,9,11,14,8,66,232
230,11,180,8,14,12,15,59,261
231,7,176,12,11,10,13,38,293
232,14,168,7,14,8,11,42,296
233,15,149,8,23,12,19,45,289
234,17,161,10,11,15,7,51,288
235,12,142,8,12,13,11,46,316
236,19,130,9,23,14,12,38,315
237,14,127,10,9,9,15,37,339
238,14,128,9,11,8,26,25,339
239,17,110,9,8,6,8,36,366
240,8,126,7,19,11,16,22,351
241,20,89,12,13,13,18,32,363
242,8,92,10,8,20,17,35,370
243,13,85,10,10,13,15,30,384
244,7,84,5,17,14,14,34,385
245,17,78,9,11,19,11,20,395
246,9,76,8,13,10,8,22,414
247,17,72,9,10,11,9,25,407
248,8,79,6,14,16,6,22,409
249,15,56,8,11,9,14,48,399
250,14,63,12,10,10,18,48,385
251,16,52,10,18,14,14,46,390
252,14,60,10,12,17,16,69,362
253,8,65,8,17,17,11,99,335
254,16,57,13,13,7,22,102,330
255,14,60,12,6,9,16,134,309
256,17,53,7,15,13,9,151,295
257,9,47,9,12,10,7,190,276
258,15,50,16,10,17,14,176,262
259,10,40,15,10,11,15,214,245
260,7,36,11,13,4,10,241,238
261,15,36,13,6,11,12,259,208
262,11,34,15,14,7,20,260,199
263,11,48,10,12,12,13,266,188
264,15,35,10,16,11,12,285,176
265,10,41,6,14,13,8,276,192
266,11,34,14,9,11,10,275,196
267,7,31,6,12,9,14,272,209
268,20,34,18,14,10,13,259,192
269,16,28,19,11,8,12,264,202
270,11,24,9,13,11,8,255,229
271,17,28,10,9,13,13,242,228
272,10,33,11,14,17,17,260,198
273,8,23,13,6,10,17,246,237
274,19,24,16,18,16,19,221,227
275,12,20,10,12,7,13,235,251
276,12,22,9,16,11,10,217,263
277,11,24,16,13,7,12,203,274
278,13,29,25,12,5,11,190,275
279,11,25,34,7,6,11,164,302
280,12,17,69,17,15,9,161,260
281,10,20,81,15,10,17,159,248
282,8,23,102,12,10,14,153,238
283,13,21,113,16,18,16,131,232
284,15,23,146,14,13,12,132,205
285,15,18,167,13,12,12,131,192
286,19,10,189,13,7,12,139,171
287,11,17,193,23,11,7,125,173
288,9,13,202,16,12,15,139,154
289,16,12,235,8,7,11,131,140
290,13,20,201,17,15,11,137,146
291,12,12,215,19,15,15,160,112
292,7,13,248,17,14,9,120,132
293,14,15,225,15,8,12,148,123
294,11,9,244,7,11,11,143,124
295,13,13,269,7,12,11,126,109
296,10,18,245,10,16,8,121,132
297,9,20,272,12,13,7,130,97
298,8,15,276,16,12,9,124,100
299,7,8,297,9,8,13,114,104
300,11,12,278,11,11,9,112,116
301,14,13,247,10,17,12,117,130
302,10,12,231,12,17,15,117,146
303,8,18,251,13,13,13,110,134
304,13,11,223,18,16,9,114,156
305,13,18,215,15,13,9,109,168
306,20,8,209,12,14,14,108,175
307,13,15,185,18,10,12,123,184
308,11,16,181,12,14,12,127,187
309,10,16,181,10,8,7,149,179
310,17,11,170,11,13,12,152,174
311,13,16,156,16,10,15,182,152
312,8,19,161,14,13,23,199,123
313,5,9,153,11,10,7,202,163
314,7,14,150,12,9,13,198,157
315,8,14,179,8,9,20,172,150
316,8,14,180,10,12,7,193,136
317,15,14,197,10,13,9,146,156
318,15,17,240,12,8,10,133,125
319,12,11,248,8,16,6,130,129
320,10,15,267,14,10,10,121,113
321,14,8,267,17,9,12,136,97
322,10,13,245,53,13,15,114,97
323,10,21,247,76,11,11,102,82
324,15,8,216,89,16,9,115,92
325,14,8,221,106,13,15,108,75
326,7,10,196,142,10,15,99,81
327,10,12,184,125,13,16,99,101
328,14,21,186,118,17,9,81,114
329,9,7,165,143,12,5,99,120
330,10,17,158,134,8,15,88,130
331,14,6,149,124,16,15,91,145
332,13,12,141,111,5,12,80,186
333,8,19,157,95,6,5,84,186
334,19,11,120,100,11,15,90,194
335,16,11,121,89,10,13,63,237
336,9,16,107,104,11,15,65,233
337,12,18,104,88,5,10,58,265
338,13,10,102,77,11,20,60,267
339,15,12,91,64,9,14,57,298
340,10,16,105,89,7,9,53,271
341,18,9,90,49,15,14,49,316
342,10,17,68,61,11,7,54,332
343,8,9,89,54,5,14,52,329
344,19,17,77,51,14,6,67,309
345,12,10,70,45,15,15,67,326
346,6,13,58,58,16,17,94,298
347,9,10,70,45,9,9,95,313
348,11,5,61,52,14,16,83,318
349,11,11,57,46,11,14,90,320
350,15,9,55,52,10,13,106,300
351,10,12,74,51,13,3,102,295
352,6,11,71,36,17,13,103,303
353,9,6,58,40,16,10,103,318
354,12,8,43,37,14,14,136,296
355,13,11,57,27,6,9,154,283
356,7,9,54,50,12,9,131,288
357,8,12,44,37,15,7,147,290
358,11,14,43,28,13,14,153,284
359,6,9,57,32,16,14,176,250
360,16,7,56,27,3,16,200,235
361,7,21,38,35,12,14,189,244
362,15,9,38,30,8,14,206,240
363,8,13,45,20,12,10,233,219
364,12,10,36,28,11,10,256,197
365,14,16,43,23,9,9,252,194
366,8,10,28,20,6,14,284,190
367,9,12,40,26,15,12,254,192
368,10,15,27,24,9,18,271,186
369,7,11,26,24,9,12,296,175
370,7,12,31,14,8,13,305,170
371,12,21,31,22,8,16,304,146
372,13,15,31,14,10,5,330,142
373,16,16,25,19,12,8,339,125
374,9,8,22,15,16,14,346,130
375,18,9,26,22,8,11,340,126
376,10,8,25,18,17,14,340,128
377,5,15,30,12,10,10,373,105
378,12,15,29,20,8,17,336,123
379,13,15,23,19,10,21,347,112
380,11,10,17,15,4,6,389,108
381,6,15,30,7,8,18,360,116
382,10,10,16,12,13,11,395,93
383,16,9,21,12,8,11,395,88
384,12,8,22,10,11,9,387,101
385,5,15,16,13,8,14,399,90
386,15,13,31,11,15,10,390,75
387,12,7,65,16,14,7,379,60
388,12,14,83,12,10,15,330,84
389,14,13,84,19,14,14,340,62
390,13,11,93,16,18,13,319,77
391,8,8,159,13,13,17,270,72
392,7,12,173,14,13,12,272,57
393,8,16,183,14,10,11,265,53
394,8,9,187,11,17,6,264,58
395,10,13,175,11,17,9,270,55
396,11,18,193,17,14,9,245,53
397,19,10,195,10,13,12,254,47
398,8,14,191,12,19,13,250,53
399,6,8,214,27,18,14,227,46
