iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
0,70,70,70,70,70,70,70,70
1,58,76,66,67,79,78,67,69
2,88,72,63,73,63,70,68,63
3,117,53,63,59,59,67,59,83
4,148,54,65,74,60,58,63,38
5,123,66,52,51,62,59,52,95
6,118,64,59,55,53,49,41,121
7,129,53,41,49,41,62,53,132
8,115,41,52,47,45,48,41,171
9,115,49,45,55,34,42,42,178
10,95,42,51,45,42,53,46,186
11,102,42,44,50,34,46,35,207
12,101,38,52,31,38,42,42,216
13,87,41,44,41,41,37,35,234
14,84,30,41,37,33,41,37,257
15,77,37,31,34,42,30,45,264
16,80,30,40,35,35,40,32,268
17,72,28,28,40,42,33,26,291
18,56,33,41,34,32,33,29,302
19,65,40,34,38,25,28,26,304
20,60,34,26,28,35,24,28,325
21,85,36,16,31,27,31,28,306
22,115,32,24,32,26,34,24,273
23,128,26,22,33,29,24,32,266
24,141,25,20,30,27,33,28,256
25,140,22,24,21,28,26,24,275
26,175,21,13,31,31,27,26,236
27,175,16,31,24,22,31,59,202
28,156,15,46,29,25,36,58,195
29,145,24,84,24,24,20,45,194
30,142,32,83,17,24,36,35,191
31,142,42,100,22,27,17,33,177
32,134,35,126,21,17,24,43,160
33,124,38,152,14,28,21,37,146
34,136,23,177,22,17,18,31,136
35,101,36,164,22,26,18,51,142
36,95,35,163,18,14,13,96,126
37,96,25,141,18,15,16,127,122
38,91,31,134,24,12,25,146,97
39,104,17,131,24,16,20,145,103
40,105,21,109,20,22,24,165,94
41,82,20,123,20,12,22,190,91
42,81,18,101,24,11,20,207,98
43,64,24,118,14,15,9,209,107
44,58,24,96,23,17,23,231,88
45,71,23,92,21,20,18,234,81
46,69,16,77,14,15,10,298,61
47,62,23,74,18,21,10,285,67
48,52,21,82,16,18,15,299,57
49,57,6,86,17,17,15,296,66
50,52,15,68,23,13,16,305,68
51,46,23,63,22,18,10,337,41
52,58,15,58,22,9,15,331,52
53,40,18,50,18,11,15,341,67
54,43,20,48,20,16,13,359,41
55,44,15,51,19,11,14,360,46
56,48,21,47,11,12,10,361,50
57,39,12,56,9,13,17,373,41
58,25,12,54,20,8,19,359,63
59,32,12,41,17,10,10,387,51
60,33,22,40,12,12,13,385,43
61,28,15,39,17,14,11,392,44
62,19,9,47,15,14,11,399,46
63,32,16,47,18,10,5,386,46
64,28,23,38,9,17,6,396,43
65,28,15,39,11,19,11,399,38
66,24,20,39,13,18,18,388,40
67,28,13,37,20,11,12,405,34
68,29,12,22,15,22,8,418,34
69,26,14,40,13,17,8,398,44
70,24,12,43,18,7,8,397,51
71,22,14,44,18,16,17,381,48
72,22,15,37,48,14,21,342,61
73,19,19,39,74,12,10,335,52
74,22,12,43,104,14,12,306,47
75,24,19,24,130,15,18,280,50
76,24,11,26,133,15,14,296,41
77,27,12,28,161,14,12,256,50
78,24,10,23,199,11,20,235,38
79,26,18,32,181,16,9,244,34
80,12,7,30,225,10,5,223,48
81,20,13,42,221,8,7,216,33
82,28,11,31,256,7,11,177,39
83,20,19,31,253,18,16,175,28
84,15,9,30,280,10,6,178,32
85,18,16,22,274,11,15,171,33
86,11,16,16,291,11,12,170,33
87,15,11,24,302,11,19,147,31
88,20,10,17,311,13,12,146,31
