iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
0,70,70,70,70,70,70,70
1,75,72,67,77,65,55,79
2,64,65,79,58,75,75,74
3,48,59,58,70,71,109,75
4,50,59,60,71,59,123,68
5,69,49,52,59,64,150,47
6,52,49,56,54,47,169,63
7,64,51,51,65,51,154,54
8,44,48,56,39,60,193,50
9,49,57,58,44,39,203,40
10,49,44,35,43,55,214,50
11,36,49,38,43,62,221,41
12,43,43,39,49,45,226,45
13,39,45,40,44,37,248,37
14,48,40,47,35,45,228,47
15,34,42,33,36,30,277,38
16,37,34,39,40,44,276,20
17,25,34,32,33,31,308,27
18,42,28,37,28,39,280,36
19,28,28,42,34,36,289,33
20,25,26,46,23,22,326,22
21,34,24,30,26,28,324,24
22,26,31,18,16,23,348,28
23,26,29,30,33,29,315,28
24,29,26,32,21,28,332,22
25,21,24,23,29,24,340,29
26,31,29,26,30,34,319,21
27,18,28,20,26,26,354,18
28,22,31,21,30,18,346,22
29,26,22,25,20,8,362,27
30,22,22,16,18,16,374,22
31,22,23,13,23,24,363,22
32,25,23,16,21,21,361,23
33,12,22,17,14,15,390,20
34,25,16,20,16,23,377,13
35,21,15,12,15,20,381,26
36,18,18,18,25,25,372,14
37,19,19,12,30,26,368,16
38,17,14,16,18,20,394,11
39,19,17,9,24,21,382,18
40,22,14,16,17,16,390,15
41,18,19,17,17,21,377,21
42,16,22,27,13,15,384,13
43,18,14,18,10,22,397,11
44,9,11,19,21,20,398,12
45,14,18,23,18,20,385,12
46,17,15,16,13,25,390,14
47,14,12,12,16,13,401,22
48,9,13,16,9,20,412,11
49,21,22,6,16,13,397,15
50,18,10,12,10,18,406,16
51,20,20,13,10,4,404,19
52,25,13,15,11,16,401,9
53,11,14,12,14,17,409,13
54,13,12,8,16,12,416,13
55,12,17,15,7,20,404,15
56,13,15,21,9,13,407,12
57,17,8,18,15,15,404,13
58,14,12,16,10,17,400,21
59,12,11,14,8,14,421,10
60,17,16,16,9,15,406,11
61,11,13,20,13,13,406,14
62,12,13,22,11,15,399,18
63,12,13,12,8,15,418,12
64,16,7,18,13,13,408,15
65,16,12,13,16,14,409,10
66,12,14,18,15,9,408,14
67,11,11,20,16,6,417,9
68,14,11,43,15,11,386,10
69,11,10,50,14,13,382,10
70,15,14,67,10,8,355,21
71,12,11,89,20,10,334,14
72,15,14,126,9,14,302,10
73,13,11,146,15,10,288,7
74,9,9,167,15,12,269,9
75,12,7,168,13,13,267,10
76,12,13,192,11,11,238,13
77,11,12,202,9,18,228,10
78,14,14,208,14,16,212,12
79,17,8,228,6,14,210,7
80,11,7,224,9,11,215,13
81,13,13,209,8,10,227,10
82,9,11,199,9,9,243,10
83,15,14,177,18,12,245,9
84,11,11,171,16,13,260,8
85,15,8,157,15,7,271,17
86,12,13,148,15,15,277,10
87,7,18,162,10,9,267,17
88,12,12,129,14,17,293,13
89,13,12,140,12,15,290,8
90,19,15,126,11,10,299,10
91,17,9,121,9,10,310,14
92,10,8,92,14,11,347,8
93,15,6,116,14,18,310,11
94,10,15,94,16,15,333,7
95,14,16,91,9,10,338,12
96,16,12,87,13,18,336,8
97,18,12,79,8,13,347,13
98,9,11,83,11,10,359,7
99,14,11,80,9,11,351,14
100,13,9,66,9,12,370,11
101,6,9,69,11,11,372,12
102,8,5,70,9,8,373,17
103,15,16,63,8,13,359,16
104,13,11,51,13,12,377,13
105,20,20,42,8,12,380,8
106,13,5,61,10,9,378,14
107,11,12,58,11,17,374,7
108,18,16,44,10,12,379,11
109,14,15,63,11,16,365,6
110,13,12,41,11,11,393,9
111,19,7,38,10,13,383,20
112,14,11,53,14,10,373,15
113,12,17,37,12,11,386,15
114,12,15,34,13,4,403,9
115,13,14,37,9,10,395,12
116,8,16,27,7,15,401,16
117,10,7,24,13,11,417,8
118,19,14,21,8,10,404,14
119,10,15,30,15,18,391,11
120,14,3,27,14,11,402,19
121,21,6,30,10,14,396,13
122,19,6,39,11,18,390,7
123,18,8,33,6,12,402,11
124,8,12,30,16,12,398,14
125,15,15,33,7,14,390,16
126,15,5,24,13,10,404,19
127,10,16,20,6,5,427,6
128,15,10,26,10,11,408,10
129,16,14,23,14,6,406,11
130,20,22,25,7,16,391,9
131,15,14,22,6,12,406,15
132,22,11,19,6,6,413,13
133,11,15,28,5,11,406,14
134,13,11,15,13,11,410,17
135,13,18,27,5,9,411,7
136,13,6,15,8,11,421,16
137,10,12,21,10,7,420,10
138,10,15,20,6,12,419,8
139,9,11,21,18,15,398,18
140,12,14,17,11,15,410,11
141,11,16,22,11,7,413,10
142,7,14,21,9,7,418,14
143,10,13,11,7,9,425,15
144,14,14,9,14,8,413,18
145,10,15,16,13,13,411,12
146,14,10,14,10,16,419,7
147,9,16,18,18,11,403,15
148,11,12,7,12,15,423,10
149,12,11,21,7,15,408,16
150,13,4,13,15,12,416,17
151,10,13,16,11,13,413,14
152,10,18,8,7,8,425,14
153,16,14,11,16,7,418,8
154,10,14,12,11,13,419,11
155,7,15,16,13,7,421,11
156,13,15,14,10,19,412,7
157,13,14,13,10,14,415,11
158,19,16,19,7,6,411,12
159,12,15,40,14,12,387,10
160,18,10,59,14,14,367,8
161,8,14,90,13,11,345,9
162,9,7,115,14,18,318,9
163,12,18,124,9,13,300,14
164,9,9,149,7,13,286,17
165,11,7,176,12,6,265,13
166,12,16,175,14,11,252,10
167,14,12,204,12,14,224,10
168,12,9,214,14,11,221,9
169,15,14,213,14,16,206,12
170,14,16,225,12,9,191,23
171,12,15,223,8,10,206,16
172,11,11,230,8,14,210,6
173,17,14,232,12,10,195,10
174,17,9,213,9,14,220,8
175,14,9,227,14,12,206,8
176,16,10,188,9,14,242,11
177,14,18,178,13,12,243,12
178,11,14,176,7,15,256,11
179,12,17,164,17,16,255,9
180,13,12,159,10,13,275,8
181,8,10,149,13,11,279,20
182,19,7,140,12,14,285,13
183,14,17,124,11,6,311,7
184,10,12,147,12,16,284,9
185,7,10,140,13,8,301,11
186,11,11,103,25,5,325,10
187,14,13,88,18,12,334,11
188,11,15,108,11,6,334,5
189,9,12,99,23,9,329,9
190,8,8,90,9,21,351,3
191,12,7,84,16,13,344,14
192,14,9,83,12,12,348,12
193,7,7,81,7,11,368,9
194,8,9,77,16,11,351,18
195,10,17,65,11,10,365,12
196,14,8,58,12,13,373,12
197,10,13,49,8,9,393,8
198,10,9,63,10,11,376,11
199,15,12,67,13,16,361,6
200,18,7,62,11,9,372,11
201,9,12,64,18,12,365,10
202,6,12,47,9,5,404,7
203,11,9,47,7,14,391,11
204,17,9,42,15,16,383,8
205,12,9,32,7,10,413,7
206,11,12,51,10,14,379,13
207,6,13,39,11,12,395,14
208,14,11,39,9,9,397,11
209,18,11,40,9,11,391,10
210,38,14,35,15,6,370,12
211,65,5,38,11,12,344,15
212,76,12,30,12,11,331,18
213,102,12,31,8,12,316,9
214,120,5,28,12,9,308,8
215,134,17,28,16,12,268,15
216,163,12,24,6,11,269,5
217,165,13,29,9,11,252,11
218,190,8,29,8,12,234,9
219,200,15,31,16,7,209,12
220,196,14,23,16,7,220,14
221,222,9,20,11,9,208,11
222,233,14,21,8,8,195,11
223,232,10,35,18,16,169,10
224,248,17,17,14,11,171,12
225,259,9,24,5,12,172,9
226,256,14,22,13,9,161,15
227,276,9,21,16,14,145,9
228,278,13,12,11,9,156,11
229,269,13,29,19,11,143,6
230,301,13,15,5,19,125,12
231,305,6,18,21,14,116,10
232,317,9,28,11,14,102,9
233,293,14,20,14,10,125,14
234,325,12,14,17,10,106,6
235,313,12,15,9,7,119,15
236,341,15,21,9,10,85,9
237,315,14,14,15,9,111,12
238,346,11,14,8,15,86,10
239,352,15,10,15,11,75,12
240,344,15,11,15,13,81,11
241,352,19,14,10,9,74,12
242,356,12,11,10,19,73,9
243,381,12,13,12,8,47,17
244,358,11,15,14,19,62,11
245,362,12,22,8,16,61,9
246,361,11,11,15,18,63,11
247,373,15,9,15,13,55,10
248,377,11,15,13,11,51,12
249,380,22,10,12,8,49,9
250,378,9,11,15,7,52,18
251,382,14,12,9,9,49,15
252,379,13,12,14,15,48,9
253,402,9,5,16,8,36,14
254,392,10,8,17,10,35,18
255,394,6,15,8,16,39,12
256,386,15,11,9,16,38,15
257,388,9,10,10,13,42,18
258,397,12,10,10,10,38,13
259,410,9,10,10,13,29,9
260,409,6,19,9,14,25,8
261,388,13,11,15,9,39,15
262,374,6,12,7,18,61,12
263,370,10,9,5,9,74,13
264,340,18,13,8,16,89,6
265,333,10,8,7,10,112,10
266,294,11,11,14,13,133,14
267,269,9,10,17,11,157,17
268,268,19,12,10,10,157,14
269,254,14,10,7,11,179,15
270,237,10,14,7,13,198,11
271,228,9,9,14,13,209,8
272,213,13,11,16,16,212,9
273,201,11,13,11,11,232,11
274,204,14,13,9,11,226,13
275,167,11,10,9,12,264,17
276,145,14,11,6,17,285,12
277,157,12,14,14,8,280,5
278,149,8,8,14,11,280,20
279,161,8,8,12,10,280,11
280,136,13,11,14,13,288,15
281,149,8,11,7,16,284,15
282,107,12,8,16,13,327,7
283,105,17,10,18,11,314,15
284,101,14,8,6,12,339,10
285,109,11,14,11,10,328,7
286,93,11,7,12,10,345,12
287,105,14,9,9,9,336,8
288,88,14,12,12,8,340,16
289,86,11,10,7,10,353,13
290,101,20,10,6,15,327,11
291,82,15,12,11,11,346,13
292,86,15,9,14,13,337,16
293,88,10,10,13,7,354,8
294,95,12,6,10,18,335,14
295,79,15,16,11,12,341,16
296,74,9,16,12,9,357,13
297,73,8,8,14,12,363,12
298,52,8,9,17,13,373,18
299,73,18,11,17,11,349,11
300,71,11,14,10,15,357,12
301,54,16,4,15,11,380,10
302,46,11,14,18,14,374,13
303,63,17,11,11,13,368,7
304,57,18,7,16,13,375,4
305,37,9,9,20,10,398,7
306,51,10,8,14,10,380,17
307,56,9,8,9,11,386,11
308,37,6,7,14,11,405,10
309,35,10,10,13,8,402,12
310,35,16,22,13,11,379,14
311,39,39,9,14,12,369,8
312,39,57,8,17,6,351,12
313,28,74,12,10,10,347,9
314,22,95,12,9,16,328,8
315,31,102,16,11,8,314,8
316,28,127,13,12,10,289,11
317,29,145,10,9,7,280,10
318,29,171,14,11,10,245,10
319,21,183,14,14,6,244,8
320,28,201,9,10,5,233,4
321,24,182,11,13,11,238,11
322,30,213,11,12,8,200,16
323,26,201,17,13,9,213,11
324,24,238,12,10,7,192,7
325,21,245,15,12,12,177,8
326,14,268,9,13,8,166,12
327,19,283,13,16,10,145,4
328,17,300,11,11,11,129,11
329,22,275,13,7,8,154,11
330,22,312,14,10,13,107,12
331,18,295,14,10,8,136,9
332,15,305,17,8,11,124,10
333,16,332,14,15,10,92,11
334,16,340,17,7,7,94,9
335,18,348,12,7,9,87,9
336,16,336,10,10,18,89,11
337,17,346,11,9,13,80,14
338,18,315,6,3,11,125,12
339,15,348,9,13,5,92,8
340,14,349,10,12,11,77,17
341,24,333,11,8,13,87,14
342,14,316,17,9,24,99,11
343,16,347,9,12,14,78,14
344,11,353,15,9,5,89,8
345,12,360,14,12,13,74,5
346,16,357,18,8,13,63,15
347,14,371,5,9,10,74,7
348,21,357,9,8,10,77,8
349,21,346,12,16,13,73,9
350,9,375,11,12,15,62,6
351,11,369,8,14,12,64,12
352,10,375,12,13,10,62,8
353,11,391,9,10,12,49,8
354,12,371,14,11,14,59,9
355,15,353,6,10,15,80,11
356,12,339,8,12,7,108,4
357,27,289,12,10,19,124,9
358,8,295,12,15,11,135,14
359,17,256,10,18,15,164,10
360,13,250,8,14,15,176,14
361,11,276,13,12,13,153,12
362,18,238,12,13,15,184,10
363,11,233,14,8,6,212,6
364,13,208,13,16,16,212,12
365,15,210,10,16,15,218,6
366,12,195,10,14,12,235,12
367,9,175,16,21,12,249,8
368,18,172,13,11,16,252,8
369,14,150,17,8,15,271,15
370,17,145,10,12,8,286,12
371,10,123,9,14,13,312,9
372,17,143,8,12,8,290,12
373,10,131,10,14,6,308,11
374,16,136,8,10,12,301,7
375,7,138,9,11,10,304,11
376,17,98,12,18,10,326,9
377,10,94,11,15,11,342,7
378,13,99,11,14,7,329,17
379,17,94,14,15,10,331,9
380,10,84,5,22,14,341,14
381,9,78,10,18,12,352,11
382,9,82,8,17,10,347,17
383,12,75,6,14,12,352,19
384,11,78,7,16,11,360,7
385,12,72,13,14,9,362,8
386,11,49,11,17,11,377,14
387,11,60,11,13,11,375,9
388,15,61,13,5,15,364,17
389,12,46,12,15,8,390,7
390,13,51,9,15,7,382,13
391,16,37,11,13,9,394,10
392,11,57,11,15,3,385,8
393,17,57,14,13,16,364,9
394,10,36,9,10,9,404,12
395,13,36,14,19,13,384,11
396,12,43,17,16,15,382,5
397,8,41,12,17,12,390,10
398,14,32,12,16,16,389,11
399,16,47,12,10,14,383,8
