iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,50,50,50,50,50,50,50,50
1,53,57,64,59,52,64,42,9
2,97,66,40,46,49,48,54,0
3,84,41,38,39,42,99,57,0
4,64,46,32,24,30,151,53,0
5,53,34,39,32,37,151,54,0
6,45,37,34,36,26,170,52,0
7,44,29,20,33,18,190,66,0
8,34,31,35,28,16,196,60,0
9,23,24,30,31,22,214,56,0
10,31,36,29,21,13,214,56,0
11,27,28,25,21,12,228,59,0
12,25,32,27,27,20,214,55,0
13,19,25,23,15,8,239,71,0
14,18,26,20,21,10,240,65,0
15,13,23,20,22,10,241,71,0
16,22,23,22,26,11,230,66,0
17,19,21,19,25,12,235,69,0
18,23,24,25,22,13,229,64,0
19,22,24,22,23,13,226,70,0
20,25,27,30,18,17,216,67,0
21,14,21,30,18,12,231,74,0
22,20,23,29,18,12,232,66,0
23,13,36,19,29,6,239,58,0
24,22,26,25,22,9,231,65,0
25,19,25,24,22,6,234,70,0
26,10,33,34,17,4,229,73,0
27,19,22,21,18,9,231,80,0
28,21,25,27,12,11,226,78,0
29,21,18,21,14,11,233,82,0
30,26,24,18,26,14,218,74,0
31,25,20,21,12,9,238,75,0
32,26,21,22,21,11,233,66,0
33,51,27,18,23,8,199,74,0
34,34,30,21,51,11,197,56,0
35,35,17,15,49,24,206,54,0
36,32,21,21,51,9,215,51,0
37,31,29,19,48,15,215,43,0
38,26,29,18,30,16,230,51,0
39,25,30,22,26,11,239,47,0
40,19,25,35,43,12,230,36,0
41,30,21,32,37,9,230,41,0
42,35,28,20,23,8,239,47,0
43,26,16,26,35,10,238,49,0
44,28,23,20,33,11,236,49,0
45,23,23,29,26,8,237,54,0
46,23,20,28,25,8,239,57,0
47,26,18,30,29,11,229,57,0
48,27,20,36,27,7,231,52,0
49,30,18,21,21,4,257,49,0
50,26,18,26,29,5,251,45,0
51,28,11,27,29,9,249,47,0
52,17,19,30,20,7,254,53,0
53,16,26,21,29,7,241,60,0
54,17,15,22,25,10,248,63,0
55,21,15,20,20,6,257,61,0
56,16,26,31,22,7,236,62,0
57,20,19,27,26,8,239,61,0
58,26,19,24,18,11,238,64,0
59,23,15,25,25,9,241,62,0
60,35,27,22,24,6,233,53,0
61,30,18,25,22,12,245,48,0
62,31,22,25,26,9,244,43,0
63,17,17,22,24,9,267,44,0
64,18,17,29,20,12,262,42,0
65,16,19,18,27,7,262,51,0
66,19,24,23,19,8,252,55,0
67,24,16,13,24,11,243,69,0
68,16,19,20,23,13,235,74,0
69,25,12,24,22,17,233,67,0
70,28,16,22,25,15,223,71,0
71,27,18,26,21,10,229,69,0
72,18,21,24,24,17,226,70,0
73,30,21,24,22,8,229,66,0
74,13,41,17,19,14,227,69,0
75,23,91,30,23,16,166,51,0
76,26,131,35,24,19,127,38,0
77,17,135,32,34,20,127,35,0
78,22,125,76,24,15,110,28,0
79,14,88,131,31,19,89,28,0
80,16,78,156,38,19,67,26,0
81,15,41,205,35,15,71,18,0
82,16,35,203,40,19,60,27,0
83,16,27,233,51,17,35,21,0
84,17,19,206,53,24,45,36,0
85,23,21,210,53,25,41,27,0
86,19,21,221,58,16,38,27,0
87,14,16,241,63,11,29,26,0
88,16,11,235,59,24,29,26,0
89,21,16,233,54,22,29,25,0
90,23,12,224,61,31,32,17,0
91,28,7,239,60,14,27,25,0
92,27,9,233,50,24,34,23,0
93,17,11,246,57,24,27,18,0
94,25,9,243,51,25,32,15,0
95,18,11,250,47,22,29,23,0
96,15,7,251,50,21,30,26,0
97,15,3,255,53,14,32,28,0
