iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,51,49,42,54,58,50,51,38,57
2,59,48,53,51,41,55,54,39,50
3,65,54,57,50,41,38,40,56,49
4,57,41,70,52,53,45,37,49,46
5,56,52,79,50,47,50,31,52,33
6,52,48,87,38,45,39,40,53,48
7,47,38,96,37,46,32,55,60,39
8,38,52,104,40,35,36,39,59,47
9,52,44,111,32,38,42,45,42,44
10,40,46,120,45,34,42,35,41,47
11,54,41,109,40,45,32,51,40,38
12,42,36,123,43,43,40,43,39,41
13,40,44,136,45,39,37,33,45,31
14,38,25,133,45,43,33,56,38,39
15,43,39,121,29,57,24,48,46,43
16,37,38,144,38,38,35,36,37,47
17,42,35,125,34,66,23,47,41,37
18,41,45,111,45,38,43,47,47,33
19,33,29,136,44,55,27,42,53,31
20,38,29,146,42,38,32,47,42,36
21,40,42,147,42,45,20,33,37,44
22,40,43,137,45,42,31,40,47,25
23,28,42,140,31,37,33,45,50,44
24,32,36,139,32,46,43,38,54,30
25,25,38,151,38,55,44,38,34,27
26,49,36,136,29,54,35,37,36,38
27,49,46,121,33,54,44,39,31,33
28,76,30,102,37,53,48,38,33,33
29,62,53,110,33,51,37,24,40,40
30,80,71,114,26,42,25,31,22,39
31,76,63,85,35,40,32,36,28,55
32,104,57,67,40,34,37,23,39,49
33,69,78,62,41,28,35,31,50,56
34,91,79,53,28,42,31,22,47,57
35,91,87,50,26,50,28,21,41,56
36,87,69,39,35,48,34,24,43,71
37,100,79,31,32,48,25,20,42,73
38,107,83,30,26,35,26,34,34,75
39,88,82,35,36,49,34,23,44,59
40,102,79,41,25,49,32,23,49,50
41,96,94,34,25,37,40,30,42,52
42,118,116,41,30,32,16,37,31,29
43,113,95,34,33,39,23,35,26,52
44,102,76,58,29,38,31,30,29,57
45,111,79,50,30,26,25,35,42,52
46,118,84,58,25,23,27,29,28,58
47,99,84,60,26,24,15,23,42,77
48,78,89,58,31,32,20,29,44,69
49,101,95,53,17,19,20,17,67,61
50,102,76,51,22,34,24,16,74,51
51,76,92,62,38,29,25,19,67,42
52,89,96,58,51,15,22,21,63,35
53,89,75,67,48,21,21,30,67,32
54,68,64,85,49,24,13,18,78,51
55,63,63,62,59,24,28,25,82,44
56,55,44,66,60,24,40,17,83,61
57,39,50,68,66,20,59,13,79,56
58,55,41,38,61,17,65,20,93,60
59,30,39,45,91,19,63,15,84,64
60,27,42,42,71,17,59,20,81,91
61,44,30,31,97,14,45,16,87,86
62,48,20,32,96,22,57,26,83,66
63,58,37,59,79,24,65,16,64,48
64,84,28,44,70,16,48,16,77,67
65,84,31,41,85,23,48,27,60,51
66,76,28,37,91,21,37,24,73,63
67,90,30,58,83,23,33,22,61,50
68,78,19,61,100,29,28,24,63,48
69,78,30,71,77,26,20,28,65,55
70,81,21,78,85,19,34,16,60,56
71,98,28,86,51,27,23,23,62,52
72,88,22,81,62,13,25,25,76,58
73,63,17,81,44,22,25,25,106,67
74,66,34,74,55,16,26,22,83,74
75,50,23,90,55,24,29,13,95,71
76,62,20,88,42,15,30,25,94,74
77,56,34,83,38,25,24,21,77,92
78,83,28,81,37,16,30,20,68,87
79,71,29,96,40,20,19,23,65,87
80,90,26,96,30,23,22,29,47,87
81,83,21,97,51,18,22,33,42,83
82,79,28,90,55,22,10,32,43,91
83,67,25,96,54,27,16,27,58,80
84,52,22,96,46,19,20,33,61,101
85,43,25,103,31,22,28,51,54,93
86,46,24,113,49,19,22,59,48,70
87,38,22,103,48,17,28,61,48,85
88,59,20,87,53,24,19,55,48,85
89,61,16,108,58,45,20,41,46,55
90,79,16,85,53,55,15,47,45,55
91,48,15,103,54,56,26,37,69,42
92,58,24,78,43,79,17,30,68,53
93,62,18,76,44,61,17,32,79,61
94,63,15,69,33,50,21,62,65,72
95,56,19,76,35,47,18,60,87,52
96,51,18,90,28,47,18,73,75,50
97,70,26,65,20,30,22,70,97,50
98,61,36,76,21,45,18,80,74,39
99,79,25,78,20,30,12,72,98,36
100,87,35,84,27,19,20,67,75,36
101,80,19,66,25,27,24,89,71,49
102,69,37,64,21,28,21,89,61,60
103,86,24,68,21,27,16,81,74,53
104,73,23,78,16,28,21,94,59,58
105,91,22,58,21,27,21,85,86,39
106,96,33,65,19,24,14,91,75,33
107,50,24,80,19,33,20,80,92,52
108,67,32,67,24,20,26,95,81,38
109,75,23,71,18,25,14,70,86,68
110,73,49,70,13,18,29,66,79,53
111,85,41,74,16,20,17,67,83,47
112,60,74,76,22,24,18,54,70,52
113,59,62,87,25,15,19,38,91,54
114,48,67,88,22,25,20,37,95,48
115,43,74,91,40,23,7,51,73,48
116,39,43,77,58,23,23,68,73,46
117,39,72,94,59,12,12,50,79,33
118,23,70,88,44,16,15,63,94,37
119,28,76,63,31,20,23,70,106,33
120,29,83,66,57,16,22,59,86,32
121,18,82,75,45,18,19,74,95,24
122,25,70,81,49,16,20,54,96,39
123,45,78,83,56,19,15,53,72,29
124,41,78,78,59,29,18,39,87,21
125,43,90,74,60,14,29,32,59,49
126,60,64,59,72,22,23,39,57,54
127,68,57,64,72,15,18,37,65,54
128,67,56,65,82,9,18,34,48,71
129,78,44,70,93,21,20,17,42,65
130,104,33,72,99,18,16,24,37,47
131,89,35,70,85,21,30,38,39,43
132,87,48,33,76,43,24,46,48,45
133,90,31,42,73,48,24,68,36,38
134,91,35,29,103,35,28,71,29,29
135,78,38,30,84,51,16,83,23,47
136,101,30,38,69,60,25,54,26,47
137,75,36,53,94,58,15,42,39,38
138,70,33,47,91,64,16,48,39,42
139,90,15,76,92,61,24,27,27,38
140,87,31,69,80,67,14,29,37,36
141,69,44,50,67,85,15,40,52,28
142,77,45,39,70,64,21,44,63,27
143,70,60,51,62,45,26,45,50,41
144,60,66,46,46,50,33,46,62,41
