iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,45,56,44,38,63,49,54,47,54
2,37,106,51,30,44,40,54,52,36
3,92,93,40,43,32,33,36,35,46
4,146,78,26,35,35,33,34,21,42
5,184,81,37,12,27,20,36,23,30
6,149,56,22,32,14,24,26,94,33
7,113,56,21,23,19,22,19,152,25
8,117,51,17,12,13,22,86,109,23
9,102,29,14,13,21,18,70,160,23
10,85,33,12,17,17,16,125,132,13
11,64,33,12,9,17,10,158,126,21
12,63,20,12,12,10,17,197,102,17
13,45,9,9,10,11,13,252,89,12
14,112,25,11,9,7,12,195,66,13
15,134,19,7,9,5,10,147,113,6
16,127,13,8,7,6,4,121,158,6
17,113,5,1,8,8,3,112,194,6
18,96,9,5,4,3,8,93,226,6
19,69,11,5,9,2,7,74,264,9
20,68,8,4,5,6,9,61,286,3
21,45,4,4,9,8,4,47,322,7
22,42,9,7,3,4,3,53,325,4
23,35,14,6,3,2,8,42,336,4
24,40,2,3,2,2,4,39,357,1
25,33,8,1,1,0,9,27,367,4
26,23,4,2,2,1,6,20,388,4
27,19,8,5,2,4,3,15,387,7
28,19,5,4,2,1,7,29,376,7
29,15,8,3,3,5,1,16,394,5
30,15,6,6,3,1,4,13,397,5
31,8,7,7,8,6,4,16,391,3
32,8,3,1,4,1,3,12,416,2
33,8,8,3,3,7,1,12,405,3
34,10,3,0,7,3,2,13,407,5
35,7,3,3,3,5,4,10,413,2
36,0,5,4,8,2,3,8,418,2
37,4,4,3,6,1,2,9,415,6
38,3,1,4,5,6,2,7,418,4
39,4,4,7,6,1,3,3,422,0
40,5,3,3,2,4,7,3,423,0
41,5,3,3,1,4,3,2,426,3
42,4,3,2,2,3,6,2,423,5
43,5,2,4,3,3,2,8,418,5
44,2,2,7,0,3,4,3,424,5
45,1,5,1,2,7,7,3,421,3
46,5,4,5,3,6,0,2,422,3
47,2,3,3,2,4,4,2,426,4
48,3,1,6,5,3,3,5,420,4
49,2,4,68,5,2,5,4,355,5
50,4,2,132,2,4,2,5,298,1
51,3,4,173,5,2,1,5,253,4
52,4,1,219,2,3,5,3,202,11
53,0,3,278,2,2,5,6,152,2
54,6,4,274,2,3,4,0,153,4
55,4,4,281,6,0,3,7,143,2
56,2,2,318,9,5,5,4,98,7
57,3,2,302,1,1,6,2,133,0
58,4,2,277,6,1,3,3,151,3
59,2,1,242,1,1,3,1,196,3
60,1,4,243,2,1,1,3,195,0
61,8,0,249,0,1,2,0,187,3
62,4,0,239,1,3,4,1,198,0
63,3,2,242,2,5,5,1,188,2
64,2,1,269,4,0,2,0,168,4
65,5,2,286,1,2,5,1,146,2
66,4,4,313,2,0,5,3,115,4
67,2,3,331,4,4,1,1,102,2
68,3,6,331,1,2,1,3,99,4
69,5,2,353,3,3,4,3,73,4
70,4,0,367,4,1,4,1,67,2
71,1,3,367,3,1,5,3,65,2
72,4,0,340,3,5,2,3,90,3
73,2,2,308,6,1,5,2,121,3
74,1,5,306,2,4,6,1,123,2
75,3,0,332,2,2,2,4,102,3
76,1,1,345,4,6,3,2,86,2
77,5,2,354,1,1,2,4,78,3
78,6,1,371,2,5,1,0,61,3
79,0,3,345,2,5,2,2,91,0
80,2,2,295,6,4,1,0,138,2
81,4,4,254,2,6,6,5,168,1
82,2,2,261,3,2,1,3,176,0
83,3,5,261,4,1,0,2,174,0
84,1,2,239,2,2,1,1,201,1
85,0,3,237,2,1,1,3,203,0
86,3,3,234,3,1,0,1,201,4
87,0,0,221,2,2,2,3,219,1
88,0,0,219,2,0,1,2,224,2
89,5,2,219,2,2,3,1,215,1
90,1,3,234,3,4,2,2,200,1
91,0,2,205,2,1,1,1,238,0
92,2,2,219,1,0,4,2,219,1
93,1,0,218,3,0,1,3,220,4
94,0,1,227,3,0,3,2,213,1
95,4,0,214,1,3,0,1,225,2
96,2,1,202,2,1,4,2,234,2
97,1,2,233,1,1,5,7,199,1
98,2,3,207,0,2,4,5,226,1
99,1,0,222,0,4,1,1,220,1
100,2,1,246,0,3,1,2,192,3
101,0,1,287,1,0,1,3,156,1
102,7,1,316,1,3,2,3,115,2
103,1,2,324,1,2,2,5,111,2
104,5,5,331,4,3,3,6,90,3
105,4,2,307,3,2,0,2,128,2
106,0,1,249,3,4,1,1,189,2
107,3,1,222,3,5,6,1,208,1
108,0,0,189,5,1,5,0,246,4
109,6,1,163,2,4,5,0,269,0
110,2,2,133,1,3,5,2,299,3
111,6,6,113,4,2,3,2,314,0
112,2,2,92,2,2,3,2,342,3
113,1,3,62,4,0,2,5,366,7
114,0,0,71,3,4,7,4,358,3
115,2,3,44,1,2,1,1,394,2
116,1,4,37,6,2,1,3,393,3
117,2,1,40,3,3,6,3,391,1
118,5,2,26,3,2,2,1,405,4
119,3,1,26,7,3,3,3,402,2
120,5,3,16,5,7,1,5,406,2
