iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
0,70,70,70,70,70,70,70
1,80,66,73,75,54,70,72
2,90,55,72,60,58,92,63
3,74,55,60,58,53,119,71
4,58,71,54,70,65,115,57
5,58,64,54,69,44,142,59
6,49,57,51,56,47,181,49
7,49,51,46,62,56,183,43
8,53,50,36,65,43,181,62
9,41,48,54,47,48,211,41
10,34,34,50,40,54,230,48
11,44,45,46,53,46,215,41
12,43,43,46,36,41,234,47
13,42,39,46,38,29,252,44
14,42,37,32,32,29,282,36
15,32,35,37,38,39,265,44
16,31,34,37,47,30,275,36
17,34,26,34,20,33,310,33
18,29,32,30,41,31,297,30
19,34,34,30,35,40,289,28
20,25,24,31,33,46,300,31
21,19,25,25,31,25,335,30
22,34,26,24,30,30,322,24
23,25,39,31,56,25,287,27
24,28,32,18,74,21,283,34
25,21,19,25,102,34,270,19
26,20,32,29,117,28,235,29
27,21,28,26,149,25,222,19
28,20,33,16,151,29,221,20
29,22,23,22,159,27,216,21
30,26,26,25,194,17,188,14
31,22,24,28,178,19,197,22
32,27,18,26,194,19,178,28
33,19,21,15,228,16,172,19
34,15,21,25,227,24,156,22
35,14,18,18,261,18,151,10
36,18,15,21,253,20,137,26
37,17,10,19,261,22,140,21
38,18,17,16,271,14,131,23
39,10,25,19,283,11,125,17
40,12,21,19,292,18,113,15
41,17,14,21,296,10,115,17
42,8,19,22,297,12,109,23
43,9,14,22,312,12,99,22
44,11,7,13,331,15,99,14
45,13,15,17,325,13,84,23
46,11,15,19,347,15,73,10
47,16,13,16,334,14,80,17
48,17,15,14,316,12,91,25
49,15,15,16,345,20,63,16
50,15,19,17,356,11,61,11
51,19,8,13,369,13,53,15
52,13,15,14,346,22,62,18
53,14,16,14,349,19,55,23
54,8,6,12,368,20,63,13
55,16,9,12,373,13,47,20
56,10,8,13,377,12,59,11
57,14,10,13,375,13,42,23
58,14,9,16,384,15,39,13
59,13,17,14,373,15,48,10
60,19,11,11,367,17,43,22
61,11,12,14,392,14,38,9
62,14,12,18,388,10,39,9
63,20,18,10,382,16,33,11
64,20,10,18,394,9,33,6
65,21,10,9,382,7,39,22
66,13,12,13,384,18,40,10
67,18,14,11,397,19,22,9
68,21,16,16,393,14,17,13
69,35,15,19,375,8,29,9
70,56,12,12,367,8,25,10
71,86,13,16,337,10,19,9
72,104,9,17,313,7,26,14
73,133,12,12,281,15,24,13
74,123,12,15,287,12,33,8
75,155,9,22,264,13,15,12
76,165,13,7,263,10,16,16
77,189,11,11,235,15,18,11
78,179,13,8,220,11,41,18
79,184,12,13,201,9,57,14
80,140,12,10,216,8,90,14
81,133,12,15,200,4,116,10
82,135,13,15,173,4,143,7
83,124,16,13,197,7,121,12
84,113,15,12,222,6,112,10
85,97,12,15,231,12,110,13
86,118,9,11,217,14,107,14
87,115,18,6,229,14,107,1
88,87,9,13,277,10,83,11
89,102,13,8,265,15,73,14
90,93,13,16,260,15,80,13
91,93,12,10,270,10,76,19
92,92,14,22,274,11,69,8
93,81,13,15,293,12,66,10
94,76,12,15,303,11,62,11
95,78,11,14,302,17,55,13
96,61,12,11,315,17,59,15
97,66,6,7,326,14,54,17
98,64,19,10,329,13,45,10
99,61,9,12,346,5,46,11
100,41,14,14,344,17,42,18
101,58,13,9,339,8,47,16
102,44,12,11,348,12,54,9
103,43,17,9,371,5,37,8
104,48,20,12,353,13,35,9
105,32,14,15,367,9,32,21
106,46,8,11,372,6,39,8
107,46,19,13,345,14,39,14
108,38,5,20,378,6,30,13
109,49,15,8,362,5,43,8
110,40,9,12,375,10,36,8
111,45,20,12,363,5,28,17
112,35,17,13,379,11,27,8
113,37,14,11,349,12,57,10
114,22,15,15,336,9,77,16
115,33,13,12,310,11,98,13
116,24,18,8,289,13,124,14
117,21,11,11,293,14,137,3
118,21,5,5,264,15,163,17
119,30,11,11,238,5,181,14
120,28,12,13,218,13,195,11
121,22,17,11,225,13,192,10
122,21,10,10,214,15,211,9
123,15,15,12,210,11,215,12
124,24,11,10,182,9,236,18
125,20,7,8,190,18,236,11
126,23,14,6,180,16,245,6
127,21,10,14,161,17,262,5
128,17,14,11,167,19,256,6
129,20,11,14,137,19,277,12
130,12,11,6,149,15,284,13
131,16,17,8,132,13,291,13
132,14,16,14,125,14,302,5
133,22,7,9,131,15,287,19
134,18,11,15,118,15,305,8
135,15,10,7,100,12,327,19
136,19,15,12,115,11,312,6
137,17,13,13,97,11,327,12
138,21,12,16,78,15,336,12
139,12,16,12,84,12,344,10
140,22,8,8,87,12,344,9
141,16,13,12,74,12,356,7
142,17,10,15,72,12,355,9
143,19,9,8,66,10,365,13
144,19,15,10,64,10,356,16
145,14,7,7,80,14,359,9
146,12,10,10,71,10,367,10
147,16,15,15,60,8,356,20
148,6,12,15,56,12,375,14
149,11,8,12,84,18,348,9
150,20,13,14,93,10,331,9
151,15,12,18,90,12,331,12
152,19,8,9,126,11,305,12
153,11,8,10,161,16,273,11
154,8,9,12,155,12,281,13
155,15,10,11,166,7,269,12
156,19,19,10,175,18,243,6
157,10,9,9,220,12,219,11
158,11,15,16,210,10,208,20
159,10,14,6,236,12,199,13
160,16,10,15,256,7,174,12
161,9,11,6,251,12,187,14
162,20,12,10,271,9,152,16
163,15,11,17,243,9,182,13
164,16,10,20,286,6,142,10
165,17,8,14,284,7,149,11
166,10,19,11,275,9,155,11
167,16,12,13,319,10,106,14
168,14,2,16,310,13,119,16
169,16,13,10,320,5,109,17
170,12,7,14,326,10,111,10
171,7,14,8,333,6,112,10
172,19,7,6,337,11,100,10
173,9,17,12,336,11,90,15
174,20,12,14,333,7,88,16
175,14,14,6,331,17,96,12
176,16,12,18,333,10,95,6
177,10,13,9,365,7,73,13
178,10,11,7,369,12,62,19
179,20,12,11,369,9,60,9
180,8,8,9,371,15,66,13
181,15,12,15,378,4,55,11
182,12,15,8,373,12,57,13
183,11,11,19,358,9,65,17
184,15,13,8,350,13,76,15
185,14,18,16,320,16,92,14
186,10,15,10,314,10,115,16
187,12,22,13,293,17,123,10
188,11,14,11,269,10,160,15
189,13,6,11,269,10,167,14
190,13,15,16,240,3,185,18
191,15,10,17,233,17,185,13
192,23,13,11,195,11,221,16
193,19,10,18,201,12,219,11
194,7,11,13,199,9,240,11
195,8,6,10,230,7,222,7
196,8,7,17,218,14,209,17
197,9,5,11,229,6,223,7
198,19,11,17,259,17,157,10
199,14,13,6,232,10,205,10
200,10,10,14,293,4,152,7
201,7,9,19,259,20,170,6
202,15,13,12,263,12,153,22
203,8,17,8,308,12,128,9
204,11,14,11,284,15,138,17
205,11,15,18,298,12,127,9
206,13,7,13,306,13,125,13
207,14,10,12,330,11,101,12
208,14,13,14,318,8,106,17
209,11,9,14,337,12,90,17
210,6,9,18,349,8,85,15
211,8,11,15,330,18,98,10
212,11,6,12,361,12,72,16
213,7,13,5,369,16,67,13
214,14,17,12,356,8,75,8
215,4,11,12,355,10,92,6
216,9,6,11,350,14,83,17
217,5,18,10,327,11,110,9
218,13,12,9,310,13,120,13
219,8,7,12,296,14,145,8
220,8,9,9,276,11,161,16
221,16,7,16,257,9,179,6
222,5,11,6,263,9,182,14
223,11,12,14,220,7,213,13
224,8,14,10,226,6,216,10
225,12,15,9,212,12,224,6
226,13,16,5,198,17,234,7
227,14,8,13,186,16,242,11
228,13,12,13,174,11,258,9
229,9,10,13,162,14,262,20
230,7,12,13,138,16,290,14
231,7,9,7,125,19,308,15
232,9,11,7,138,12,303,10
233,11,6,16,128,20,301,8
234,8,11,12,128,5,311,15
235,7,14,10,131,17,306,5
236,5,10,16,122,14,308,15
237,13,12,12,106,14,322,11
238,10,11,15,97,16,328,13
239,16,12,6,80,13,358,5
240,15,10,10,92,13,339,11
241,18,14,10,90,13,329,16
242,10,10,9,86,10,352,13
243,10,12,11,70,16,357,14
244,8,12,10,60,12,377,11
245,11,6,7,68,11,377,10
246,7,12,8,60,19,372,12
247,14,13,14,55,18,365,11
248,13,11,13,51,12,379,11
249,11,8,9,61,14,363,24
250,11,17,10,54,10,376,12
251,9,11,21,42,11,380,16
252,16,16,8,53,13,376,8
253,9,11,10,39,8,399,14
254,12,11,7,40,7,398,15
255,14,6,11,49,14,386,10
256,10,5,11,48,18,391,7
257,10,7,14,44,11,393,11
258,18,10,13,32,11,397,9
259,15,10,12,38,14,386,15
260,12,11,7,37,15,396,12
261,13,9,19,27,13,397,12
262,7,13,20,37,10,392,11
263,11,11,11,34,5,410,8
264,9,12,10,26,13,404,16
265,14,8,9,32,12,407,8
266,11,21,12,25,13,400,8
267,11,11,11,25,9,410,13
268,17,14,16,24,9,399,11
269,12,11,8,29,6,412,12
270,11,11,6,23,18,408,13
271,10,18,6,23,11,409,13
272,7,12,9,23,16,410,13
273,17,13,14,24,12,399,11
274,9,16,15,31,13,398,8
275,7,13,8,24,15,409,14
276,11,12,9,20,13,407,18
277,12,8,9,34,14,404,9
278,12,12,8,22,11,415,10
279,8,16,11,15,8,420,12
280,11,5,12,17,13,420,12
281,9,10,12,21,18,409,11
282,21,4,10,24,8,415,8
283,12,12,8,17,11,419,11
284,15,11,12,24,6,413,9
285,19,9,10,20,16,405,11
286,10,10,9,17,9,419,16
287,7,11,7,18,15,413,19
288,15,9,3,18,11,428,6
289,6,3,10,21,14,425,11
290,11,7,13,13,10,429,7
291,13,7,11,9,19,420,11
292,16,10,12,16,18,406,12
293,12,5,10,17,14,416,16
294,13,12,8,15,9,423,10
295,14,11,12,11,17,415,10
296,17,11,6,14,7,418,17
297,14,19,10,15,13,409,10
298,9,13,11,12,8,423,14
299,10,16,11,15,15,412,11
300,14,10,8,12,12,412,22
301,11,9,16,17,19,403,15
302,18,8,12,14,11,418,9
303,11,13,12,10,15,419,10
304,11,14,10,18,7,416,14
305,10,12,15,15,10,414,14
306,14,9,13,12,19,409,14
307,9,10,12,14,13,421,11
308,7,22,13,12,9,412,15
309,11,7,10,14,15,419,14
310,13,13,12,19,15,409,9
311,12,9,9,9,13,426,12
312,6,12,18,16,12,412,14
313,14,13,4,16,9,419,15
314,13,10,12,16,9,417,13
315,12,7,9,17,11,416,18
316,12,7,14,14,11,413,19
317,8,9,8,16,5,430,14
318,5,5,10,13,20,428,9
319,10,7,13,13,16,419,12
320,13,9,15,13,12,416,12
321,16,14,7,9,10,423,11
322,13,8,11,13,14,425,6
323,12,8,12,15,10,422,11
324,14,12,11,9,10,426,8
325,11,11,8,11,15,423,11
326,13,11,12,9,8,424,13
327,13,11,9,14,7,422,14
328,10,9,10,13,15,416,17
329,8,13,11,13,16,424,5
330,10,12,3,17,17,421,10
331,12,9,7,19,16,415,12
332,10,6,11,29,9,412,13
333,12,10,10,55,16,378,9
334,17,17,11,72,16,350,7
335,11,13,17,91,11,329,18
336,9,11,8,100,11,334,17
337,6,10,12,138,13,300,11
338,13,16,6,145,13,284,13
339,11,8,10,157,11,282,11
340,16,10,5,160,7,278,14
341,13,12,11,173,9,258,14
342,7,14,12,196,11,241,9
343,15,8,7,211,15,222,12
344,10,21,15,235,13,188,8
345,14,11,13,235,14,197,6
346,9,14,9,232,13,206,7
347,12,16,11,249,9,185,8
348,8,9,9,262,14,179,9
349,10,10,9,240,14,193,14
350,16,11,7,237,7,198,14
351,14,14,5,250,13,179,15
352,6,9,11,261,13,179,11
353,18,15,11,233,13,198,2
354,9,42,7,226,13,181,12
355,15,35,15,200,14,188,23
356,15,32,11,201,15,206,10
357,19,29,10,179,16,225,12
358,6,31,10,186,11,237,9
359,13,30,5,158,14,255,15
360,20,29,7,172,7,241,14
361,11,31,5,118,15,300,10
362,10,18,16,123,8,302,13
363,7,34,17,128,12,281,11
364,11,27,12,129,5,293,13
365,13,15,18,90,20,313,21
366,9,18,12,90,11,332,18
367,4,22,12,108,10,318,16
368,5,20,15,105,12,320,13
369,9,19,13,81,16,337,15
370,9,18,12,75,11,353,12
371,9,16,7,81,12,349,16
372,6,21,10,90,7,346,10
373,12,18,6,76,13,348,17
374,8,23,10,73,9,348,19
375,5,26,15,69,8,354,13
376,16,15,8,66,8,358,19
377,10,8,11,80,6,365,10
378,10,11,12,67,9,366,15
379,14,5,12,59,8,382,10
380,9,22,8,61,5,372,13
381,11,12,11,62,11,369,14
382,5,15,16,49,9,383,13
383,9,17,10,37,10,394,13
384,6,14,10,47,13,390,10
385,9,10,8,46,12,392,13
386,7,10,10,39,13,395,16
387,9,7,12,40,10,403,9
388,8,17,14,38,13,386,14
389,10,17,14,31,12,396,10
390,10,13,10,25,12,405,15
391,11,11,10,26,10,414,8
392,10,17,9,30,11,398,15
393,8,10,11,32,17,397,15
394,12,10,14,34,9,401,10
395,11,17,11,32,16,392,11
396,9,7,13,36,13,397,15
397,9,9,12,21,7,416,16
398,13,21,11,27,6,400,12
399,13,11,10,30,4,412,10
