iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
0,70,70,70,70,70,70,70
1,76,76,73,61,69,67,68
2,55,75,67,71,53,90,79
3,57,63,59,78,61,113,59
4,54,65,46,63,67,147,48
5,60,56,56,57,61,137,63
6,55,56,61,49,52,168,49
7,52,60,48,42,56,177,55
8,53,52,40,64,51,195,35
9,57,55,51,53,41,186,47
10,51,52,50,44,39,211,43
11,49,45,33,44,44,226,49
12,36,46,39,41,43,243,42
13,32,49,38,30,38,257,46
14,30,31,33,41,30,279,46
15,44,28,46,37,39,265,31
16,42,32,37,30,34,274,41
17,33,46,31,31,23,284,42
18,32,25,32,37,36,291,37
19,26,30,27,30,40,305,32
20,25,38,32,33,26,311,25
21,25,29,31,26,19,331,29
22,23,20,22,32,18,335,40
23,31,25,37,24,26,316,31
24,23,20,20,33,29,339,26
25,20,28,27,24,23,347,21
26,24,22,29,26,27,339,23
27,28,30,28,19,23,335,27
28,32,31,27,26,21,327,26
29,25,23,23,17,22,353,27
30,30,7,16,20,25,354,38
31,22,21,18,18,20,370,21
32,19,18,24,16,22,372,19
33,18,20,27,18,14,372,21
34,16,12,26,20,20,371,25
35,19,16,16,26,15,380,18
36,18,16,14,24,11,392,15
37,14,14,25,16,13,387,21
38,13,19,19,9,11,399,20
39,11,22,20,16,18,388,15
40,18,13,18,12,15,396,18
41,9,13,16,13,19,399,21
42,18,19,20,15,17,389,12
43,8,5,11,11,22,416,17
44,18,14,17,18,16,381,26
45,19,18,21,10,10,405,7
46,15,9,25,17,19,390,15
47,18,16,8,27,21,386,14
48,15,20,12,16,19,394,14
49,24,18,12,17,14,384,21
50,11,14,16,13,13,407,16
51,8,9,17,13,16,406,21
52,15,14,7,12,13,413,16
53,12,13,13,14,15,407,16
54,9,9,11,13,11,425,12
55,14,20,14,9,11,407,15
56,12,19,17,11,13,404,14
57,17,20,16,13,16,387,21
58,8,16,14,12,18,409,13
59,13,12,12,14,14,414,11
60,15,11,17,11,16,406,14
61,18,14,11,15,10,411,11
62,12,17,16,13,17,401,14
63,9,12,18,9,14,421,7
64,11,16,10,13,11,426,3
65,12,12,12,17,11,416,10
66,13,15,9,14,15,414,10
67,13,14,12,12,7,419,13
68,12,18,17,13,19,397,14
69,16,10,18,15,15,409,7
70,8,13,10,11,13,427,8
71,9,9,19,15,16,413,9
72,13,8,8,17,6,427,11
73,14,11,12,18,8,417,10
74,14,12,8,16,10,419,11
75,8,6,12,11,12,432,9
76,14,10,11,19,15,406,15
77,15,9,9,13,12,424,8
78,16,12,17,11,9,410,15
79,12,13,7,10,13,424,11
80,19,12,13,11,5,420,10
81,12,8,7,13,7,420,23
82,9,11,11,12,11,428,8
83,12,12,10,14,13,415,14
84,16,12,10,8,12,422,10
85,8,10,9,7,11,427,18
86,9,18,10,14,11,416,12
87,11,15,10,14,7,426,7
88,9,18,17,10,8,415,13
89,7,14,12,13,10,417,17
90,15,4,43,13,13,391,11
91,7,18,59,15,6,377,8
92,27,10,68,8,12,353,12
93,8,11,113,8,5,335,10
94,6,13,120,11,19,311,10
95,13,14,122,15,14,299,13
96,15,13,133,13,12,288,16
97,11,8,178,11,16,254,12
98,9,17,180,14,5,258,7
99,16,9,158,52,16,230,9
100,13,7,197,32,12,218,11
101,8,12,208,39,11,210,2
102,11,7,222,35,13,194,8
103,11,11,230,31,11,191,5
104,11,9,228,36,14,182,10
105,8,9,255,27,9,169,13
106,15,7,266,20,10,163,9
107,12,4,285,22,8,147,12
108,13,22,277,27,9,127,15
109,12,16,280,26,14,127,15
110,9,14,316,23,8,110,10
111,13,8,306,27,10,114,12
112,16,8,291,32,14,122,7
113,9,9,297,20,9,136,10
114,4,18,294,32,9,125,8
115,9,12,310,17,16,109,17
116,12,10,280,19,11,145,13
117,15,16,264,11,9,160,15
118,7,14,245,22,18,176,8
119,14,7,240,10,13,191,15
120,16,11,235,14,16,186,12
121,11,13,194,20,15,227,10
122,13,10,205,19,19,213,11
123,4,16,172,21,15,245,17
124,10,11,164,18,13,257,17
125,11,13,141,18,7,287,13
126,21,12,162,21,18,243,13
127,12,18,144,15,13,273,15
128,7,12,151,12,14,279,15
129,12,23,143,15,22,270,5
130,13,11,117,12,19,306,12
131,11,12,132,18,10,292,15
132,17,18,108,18,12,310,7
133,14,12,111,18,16,306,13
134,12,14,99,14,15,330,6
135,13,10,90,14,18,338,7
136,11,14,93,13,10,341,8
137,19,15,81,16,9,335,15
138,10,18,76,18,16,344,8
139,8,8,66,12,10,373,13
140,5,12,66,9,12,373,13
141,3,15,76,10,12,364,10
142,10,14,69,18,13,357,9
143,13,17,63,10,10,366,11
144,7,11,63,9,10,375,15
145,12,9,65,22,9,368,5
146,14,13,49,12,10,381,11
147,14,13,53,13,8,375,14
148,13,14,49,41,19,345,9
149,8,16,49,57,11,331,18
150,8,10,41,97,12,310,12
151,15,12,42,110,13,281,17
152,11,20,43,100,9,298,9
153,14,16,48,148,4,246,14
154,9,15,56,137,12,242,19
155,9,16,29,169,12,244,11
156,18,14,45,191,10,203,9
157,10,16,34,208,10,203,9
158,10,10,37,199,4,210,20
159,7,12,38,225,13,182,13
160,14,12,34,248,14,153,15
161,10,15,30,246,8,173,8
162,11,10,27,232,13,186,11
163,8,7,31,259,12,161,12
164,16,12,21,272,10,140,19
165,12,10,22,281,12,140,13
166,10,12,26,301,11,116,14
167,17,7,24,304,9,118,11
168,13,11,22,301,12,122,9
169,16,15,24,317,9,102,7
170,9,12,21,310,10,115,13
171,11,13,16,306,18,115,11
172,9,14,30,325,13,89,10
173,12,14,18,331,18,79,18
174,17,16,12,340,13,86,6
175,13,10,19,348,21,68,11
176,15,22,15,331,14,80,13
177,13,10,13,357,7,80,10
178,10,15,15,351,15,68,16
179,10,12,25,362,8,54,19
180,14,12,22,361,11,55,15
181,10,9,22,378,9,47,15
182,11,15,16,360,16,60,12
183,16,14,18,366,9,55,12
184,15,10,13,387,10,48,7
185,19,11,16,376,9,53,6
186,13,7,17,398,10,34,11
187,15,9,14,381,10,48,13
188,9,6,21,400,13,29,12
189,7,8,12,393,18,37,15
190,11,13,7,390,12,45,12
191,6,12,17,402,10,34,9
192,12,8,13,389,18,38,12
193,14,13,17,388,16,30,12
194,17,16,20,388,7,27,15
195,15,11,16,401,12,26,9
196,9,11,10,404,22,28,6
197,21,11,13,400,13,21,11
198,19,8,12,409,8,20,14
199,11,8,10,406,15,26,14
200,14,15,13,396,12,33,7
201,18,6,16,410,7,27,6
202,19,10,15,403,9,25,9
203,17,10,8,412,11,21,11
204,15,7,8,407,17,22,14
205,12,19,13,406,12,18,10
206,8,11,14,424,7,19,7
207,12,7,13,408,11,27,12
208,10,15,9,412,13,18,13
209,16,9,13,410,11,23,8
210,6,10,9,423,15,20,7
211,8,12,10,415,12,16,17
212,10,10,10,425,10,19,6
213,15,10,10,417,16,10,12
214,7,17,13,402,14,25,12
215,11,8,10,372,24,55,10
216,15,9,13,348,15,76,14
217,6,12,11,343,7,104,7
218,5,12,13,300,24,123,13
219,13,8,12,306,18,123,10
220,12,11,10,267,16,164,10
221,8,16,9,273,11,157,16
222,14,11,9,251,9,186,10
223,18,8,10,242,20,180,12
224,11,6,14,236,10,205,8
225,5,14,11,191,18,241,10
226,13,14,12,206,12,222,11
227,14,14,9,168,14,257,14
228,10,22,21,169,13,244,11
229,15,10,8,170,14,265,8
230,10,11,11,163,10,275,10
231,7,14,9,148,10,285,17
232,12,12,14,146,9,283,14
233,10,8,9,129,23,300,11
234,19,9,7,126,11,306,12
235,5,14,10,121,18,308,14
236,8,6,6,99,14,341,16
237,14,9,10,103,12,335,7
238,11,17,9,111,12,321,9
239,13,7,9,98,17,329,17
240,13,13,11,90,8,338,17
241,10,11,13,75,10,361,10
242,10,13,12,75,12,358,10
243,15,9,15,72,18,345,16
244,41,19,11,64,16,333,6
245,79,14,12,57,11,301,16
246,96,12,14,63,16,280,9
247,103,11,11,56,18,274,17
248,121,10,7,70,15,258,9
249,130,13,10,44,15,259,19
250,139,16,14,59,9,237,16
251,148,10,8,46,10,255,13
252,189,7,14,54,18,199,9
253,195,8,12,44,14,210,7
254,206,11,10,47,9,195,12
255,224,10,13,39,10,175,19
256,244,8,14,32,8,168,16
257,230,15,8,36,12,179,10
258,278,7,7,37,13,135,13
259,262,8,15,36,7,149,13
260,279,12,18,38,16,119,8
261,281,9,8,35,15,128,14
262,274,10,13,38,22,123,10
263,297,13,19,28,12,113,8
264,300,13,11,29,8,119,10
265,311,6,8,26,7,116,16
266,312,6,16,29,10,111,6
267,323,9,14,23,14,94,13
268,320,16,11,24,18,90,11
269,335,12,13,27,7,80,16
270,314,24,9,22,15,92,14
271,319,13,17,36,16,74,15
272,301,11,16,71,12,67,12
273,307,13,17,66,11,65,11
274,267,9,10,99,15,75,15
275,249,15,10,130,5,77,4
276,256,11,12,132,10,55,14
277,242,11,14,135,21,58,9
278,225,5,10,175,8,57,10
279,211,11,11,176,20,52,9
280,175,7,8,219,9,59,13
281,203,12,12,182,9,59,13
282,161,11,15,216,10,60,17
283,179,11,14,207,9,64,6
284,155,9,11,243,7,56,9
285,143,15,10,253,12,45,12
286,151,15,12,249,10,43,10
287,119,13,12,274,13,50,9
288,126,11,19,278,11,36,9
289,128,13,13,269,8,48,11
290,113,13,17,288,6,36,17
291,113,13,6,294,16,36,12
292,93,17,13,317,15,26,9
293,93,12,11,315,11,38,10
294,90,12,9,303,25,39,12
295,84,9,18,329,11,27,12
296,75,13,11,330,12,37,12
297,85,10,8,341,13,23,10
298,68,7,13,357,9,23,13
299,74,13,9,349,11,23,11
300,86,14,11,340,10,17,12
301,51,10,7,364,17,31,10
302,74,11,9,342,11,28,15
303,58,13,11,339,12,45,12
304,64,9,12,339,10,46,10
305,37,12,8,321,17,78,17
306,40,15,6,308,13,86,22
307,43,11,16,281,15,111,13
308,47,10,8,263,12,133,17
309,44,5,5,265,15,147,9
310,39,9,17,239,13,165,8
311,39,5,11,234,13,174,14
312,27,14,9,221,15,182,22
313,30,11,13,194,9,219,14
314,31,15,14,181,11,230,8
315,28,11,9,187,12,235,8
316,26,14,21,198,12,209,10
317,27,9,17,149,10,264,14
318,20,17,15,170,9,245,14
319,21,12,11,140,6,290,10
320,32,16,10,147,9,261,15
321,24,7,12,117,13,301,16
322,23,9,12,130,11,295,10
323,24,9,14,106,11,306,20
324,19,12,7,107,10,317,18
325,22,9,13,99,10,323,14
326,19,10,21,105,11,306,18
327,17,9,9,89,7,343,16
328,18,19,10,93,12,328,10
329,28,13,7,73,5,348,16
330,13,14,10,88,12,342,11
331,18,8,16,73,13,353,9
332,23,11,20,76,10,333,17
333,21,13,7,63,17,356,13
334,17,14,12,71,10,354,12
335,12,12,11,54,10,377,14
336,20,13,15,57,12,362,11
337,26,10,11,56,15,361,11
338,19,7,16,60,15,359,14
339,17,9,8,46,16,380,14
340,10,9,10,71,15,364,11
341,16,9,11,76,11,350,17
342,18,15,10,61,14,355,17
343,20,9,14,75,9,344,19
344,17,6,21,81,12,342,11
345,15,11,17,104,14,314,15
346,12,12,8,105,10,329,14
347,25,13,9,122,9,296,16
348,12,12,6,128,12,308,12
349,17,15,7,120,12,303,16
350,15,3,9,117,14,321,11
351,10,14,8,91,16,334,17
352,11,5,16,96,15,334,13
353,10,8,10,114,14,321,13
354,11,10,9,88,13,346,13
355,9,18,13,75,14,348,13
356,11,17,10,85,12,338,17
357,8,11,8,70,11,367,15
358,14,14,13,73,11,348,17
359,13,13,14,55,12,373,10
360,10,22,9,65,19,354,11
361,14,11,16,59,12,364,14
362,11,18,13,63,10,362,13
363,9,11,10,58,16,375,11
364,16,9,11,51,12,380,11
365,5,14,8,60,9,374,20
366,21,7,7,50,6,384,15
367,14,9,8,49,8,383,19
368,12,4,9,47,16,379,23
369,16,9,11,45,11,383,15
370,9,16,10,45,13,381,16
371,17,12,10,35,12,391,13
372,19,8,5,36,13,398,11
373,14,14,8,30,9,399,16
374,14,12,7,32,9,405,11
375,20,10,8,31,12,387,22
376,13,21,13,39,15,381,8
377,10,11,5,28,13,410,13
378,12,18,7,34,10,398,11
379,16,11,11,24,13,403,12
380,8,14,11,27,12,404,14
381,17,19,14,24,11,391,14
382,13,10,12,25,10,407,13
383,13,14,13,26,11,395,18
384,8,16,10,23,12,414,7
385,9,14,9,26,9,410,13
386,11,15,16,24,11,405,8
387,13,15,18,20,12,396,16
388,8,11,9,26,17,410,9
389,13,15,16,20,11,393,22
390,9,10,13,23,13,404,18
391,10,11,13,14,11,421,10
392,10,13,6,14,18,419,10
393,11,17,6,26,14,408,8
394,17,14,12,19,14,402,12
395,14,10,10,24,15,406,11
396,17,7,14,17,12,413,10
397,13,14,10,24,11,405,13
398,13,10,11,21,10,416,9
399,11,15,16,13,9,411,15
