iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,102,106,98,103,81,85,99,105,121
2,99,227,87,95,70,81,76,71,94
3,67,205,68,215,70,77,77,58,63
4,186,152,57,189,71,64,57,59,65
5,298,134,48,140,39,65,65,50,61
6,369,113,55,106,54,51,54,50,48
7,440,89,56,80,45,47,46,42,55
8,397,75,39,64,43,47,166,33,36
9,330,73,33,52,36,38,265,38,35
10,245,59,33,59,37,35,361,36,35
11,207,55,30,33,33,35,447,31,29
12,150,50,37,48,41,43,463,34,34
13,119,41,46,38,49,50,484,37,36
14,88,43,38,35,45,44,530,40,37
15,87,43,37,39,48,51,544,23,28
16,66,48,31,36,49,62,530,47,31
17,58,30,136,38,35,40,500,32,31
18,43,44,127,32,36,52,502,32,32
19,41,18,119,33,46,53,517,36,37
20,45,42,83,40,36,41,531,37,45
21,23,36,174,29,39,43,501,21,34
22,23,38,241,22,42,30,424,30,50
23,31,45,209,25,35,34,456,34,31
24,31,36,153,32,30,33,514,36,35
25,28,37,196,34,24,27,405,25,124
26,29,29,271,22,31,20,384,25,89
27,25,26,294,21,21,16,402,26,69
28,20,28,345,17,26,28,360,18,58
29,20,23,331,26,23,25,395,18,39
30,29,31,282,20,16,21,333,24,144
31,29,28,386,11,24,33,244,26,119
32,31,24,436,32,30,30,203,23,91
33,37,19,495,32,39,33,153,34,58
34,48,20,513,14,28,44,139,38,56
35,27,31,544,36,37,31,101,37,56
36,60,42,555,24,21,40,73,36,49
37,40,37,573,29,23,37,86,34,41
38,185,33,431,34,28,37,61,49,42
39,278,53,327,32,31,34,62,47,36
40,384,26,226,23,50,38,56,46,51
41,447,46,167,31,39,44,44,36,46
42,410,32,124,34,39,34,172,20,35
43,405,25,83,28,35,26,232,26,40
44,390,26,184,30,18,31,165,25,31
45,382,28,112,29,21,31,106,164,27
46,307,14,78,22,27,108,56,168,120
47,244,16,145,16,20,159,27,105,168
48,264,85,80,12,14,179,37,59,170
49,258,174,54,15,14,109,34,36,206
50,292,248,35,17,26,77,27,39,139
51,279,262,31,17,16,44,20,24,207
52,253,229,18,21,22,116,17,19,205
53,233,138,20,23,13,82,124,16,251
54,264,87,19,16,12,50,182,16,254
55,207,61,20,24,23,37,135,16,377
56,125,58,26,31,15,33,224,25,363
57,89,38,33,21,28,26,284,29,352
58,54,37,132,13,17,26,277,21,323
59,54,14,173,25,22,14,283,25,290
60,38,20,218,23,129,16,268,17,171
61,29,14,250,17,102,25,354,10,99
62,45,23,290,14,76,19,333,13,87
63,40,29,322,14,56,21,319,20,79
64,23,19,297,11,33,32,302,21,162
65,147,14,294,29,32,13,264,16,91
66,181,14,260,14,15,14,221,9,172
67,107,13,167,19,22,13,302,20,237
68,82,25,96,16,17,16,349,13,286
69,74,18,80,23,22,22,334,15,312
70,45,22,61,17,27,17,339,16,356
71,44,25,38,37,28,19,339,20,350
72,41,24,45,45,23,15,347,17,343
73,25,22,42,20,33,8,353,13,384
74,30,40,25,18,16,24,377,27,343
75,29,21,22,22,18,26,378,17,367
76,144,26,16,15,23,18,328,18,312
77,198,21,15,27,14,28,233,20,344
78,198,30,23,30,26,15,180,15,383
79,145,24,31,21,37,34,131,16,461
80,120,24,29,29,39,42,100,33,484
81,78,20,146,40,27,33,77,25,454
82,54,15,253,43,23,32,50,15,415
83,65,23,178,42,35,30,64,33,430
84,47,34,133,31,29,34,55,29,508
85,32,23,264,30,30,31,39,22,429
86,21,21,245,133,28,28,24,15,385
87,29,21,252,188,24,28,20,30,308
88,20,18,207,212,19,22,105,16,281
89,19,14,115,212,10,114,156,20,240
90,11,17,172,193,14,161,94,17,221
91,12,12,165,195,105,176,43,8,184
92,8,18,102,227,180,95,26,14,230
93,13,19,159,201,186,58,19,19,226
94,25,11,191,220,188,33,20,9,203
95,11,16,191,181,224,22,19,15,221
96,17,20,252,268,151,21,22,16,133
97,18,12,278,264,92,11,20,19,186
98,7,25,263,252,48,12,21,12,260
99,12,27,207,352,46,29,27,27,173
100,23,37,128,369,40,20,20,24,239
101,24,22,211,366,27,21,14,27,188
102,18,11,274,356,24,29,26,39,123
103,28,18,299,344,34,30,28,31,88
104,29,15,305,379,29,28,27,19,69
105,25,12,358,354,28,20,31,26,46
106,8,14,258,304,11,125,20,20,140
107,11,17,230,244,13,172,12,19,182
108,21,12,264,155,14,200,15,20,199
109,15,20,231,158,17,203,18,11,227
110,13,14,225,193,6,206,13,12,218
111,15,17,232,187,16,205,15,8,205
112,16,12,209,212,9,201,15,12,214
113,13,12,133,228,15,242,9,12,236
114,15,16,93,290,22,286,22,19,137
115,23,19,51,358,14,305,21,16,93
116,28,18,39,219,17,347,141,14,77
117,22,25,145,129,19,311,188,23,38
118,12,128,177,51,10,275,199,12,36
119,19,181,111,53,14,256,241,10,15
120,16,112,71,35,19,330,290,16,11
121,17,82,52,17,13,346,332,18,23
122,26,62,53,16,21,356,329,20,17
123,17,44,41,29,16,358,345,25,25
124,18,31,39,21,19,306,300,18,148
125,14,16,21,14,20,312,302,25,176
126,21,20,18,30,20,212,292,28,259
127,23,16,14,18,16,201,254,130,228
128,16,24,15,10,14,232,254,195,140
129,24,14,20,18,19,262,327,124,92
130,14,22,14,18,13,277,292,197,53
131,20,17,18,17,20,253,293,212,50
