iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
0,70,70,70,70,70,70,70
1,59,70,76,71,69,76,69
2,66,64,58,77,72,93,60
3,73,63,63,62,62,110,57
4,50,41,63,92,63,125,56
5,51,65,56,113,52,106,47
6,62,53,57,105,53,105,55
7,63,57,60,140,47,72,51
8,43,50,51,161,47,90,48
9,44,36,46,193,47,77,47
10,45,50,46,144,51,109,45
11,31,34,50,175,58,94,48
12,38,46,40,201,45,79,41
13,49,44,29,209,49,79,31
14,42,38,41,230,32,74,33
15,39,28,34,240,39,79,31
16,36,37,28,242,38,74,35
17,37,31,39,254,38,59,32
18,42,20,32,259,32,72,33
19,30,30,32,272,36,63,27
20,22,34,32,280,29,63,30
21,35,24,35,289,24,53,30
22,38,32,27,293,34,40,26
23,26,26,29,304,35,47,23
24,37,24,30,303,25,51,20
25,18,17,30,329,24,56,16
26,31,23,20,320,27,44,25
27,24,32,21,335,20,42,16
28,16,25,22,335,24,50,18
29,28,20,27,321,32,38,24
30,17,24,20,339,24,37,29
31,33,17,14,346,20,32,28
32,21,16,22,355,29,28,19
33,13,20,21,361,26,28,21
34,26,19,12,364,20,28,21
35,14,16,13,380,22,32,13
36,19,21,12,378,17,24,19
37,16,20,20,371,21,26,16
38,23,19,14,358,20,33,23
39,11,25,15,364,19,38,18
40,19,17,16,381,14,29,14
41,17,22,12,345,24,48,22
42,10,20,17,349,12,65,17
43,25,7,16,320,14,96,12
44,21,14,10,290,19,112,24
45,16,24,20,283,12,116,19
46,17,11,9,276,17,147,13
47,15,15,13,258,15,161,13
48,14,19,13,226,16,190,12
49,18,23,12,212,17,195,13
50,22,16,16,209,13,205,9
51,12,19,12,196,13,221,17
52,22,18,10,178,18,232,12
53,15,15,15,188,11,239,7
54,16,17,22,160,14,245,16
55,13,13,16,166,11,258,13
56,11,11,9,141,10,290,18
57,12,19,16,132,14,281,16
58,15,20,10,136,14,279,16
59,11,16,12,125,7,303,16
60,9,11,9,120,18,308,15
61,12,16,18,99,13,309,23
62,11,17,14,118,13,303,14
63,13,19,8,86,11,338,15
64,11,11,12,71,15,353,17
65,11,19,13,98,14,320,15
66,12,13,12,100,8,336,9
67,13,10,12,73,19,350,13
68,15,6,10,85,9,350,15
69,11,12,14,64,12,363,14
70,13,14,22,72,8,347,14
71,8,16,20,63,13,358,12
72,15,18,17,60,7,362,11
73,14,18,9,60,12,368,9
74,9,15,14,55,12,372,13
75,11,11,11,44,13,388,12
76,11,15,9,59,12,378,6
77,8,17,8,49,10,391,7
78,8,10,10,48,13,391,10
79,7,18,11,52,8,383,11
80,14,10,7,39,7,403,10
81,9,10,16,44,9,391,11
82,7,22,15,46,9,380,11
83,8,19,11,43,15,383,11
84,11,16,19,40,15,375,14
85,10,19,14,29,4,408,6
86,7,16,9,35,11,404,8
87,15,15,12,34,23,379,12
88,9,14,7,32,13,399,16
89,16,16,13,24,6,406,9
90,14,12,15,26,10,406,7
91,16,12,16,30,5,405,6
92,8,22,14,24,12,400,10
93,12,16,6,30,7,411,8
94,11,14,13,22,17,404,9
95,10,16,6,26,6,416,10
96,13,19,14,31,10,393,10
97,15,16,14,29,7,405,4
98,9,11,12,21,8,422,7
99,12,10,14,25,8,409,12
100,15,13,10,23,12,404,13
101,16,7,16,21,7,410,13
102,11,12,10,29,9,413,6
103,27,10,7,25,6,401,14
104,54,11,13,20,11,369,12
105,64,18,16,16,7,356,13
106,58,17,11,20,6,365,13
107,97,9,13,16,10,329,16
108,83,6,41,25,8,318,9
109,83,11,64,15,6,295,16
110,100,13,60,16,10,276,15
111,78,11,101,21,8,256,15
112,74,18,121,12,6,241,18
113,76,16,124,14,6,234,20
114,72,22,137,15,10,223,11
115,67,17,155,14,11,218,8
116,54,13,189,10,14,200,10
117,60,14,200,18,8,173,17
118,55,10,209,21,7,174,14
119,45,17,217,16,13,173,9
120,57,10,225,16,11,158,13
121,49,11,239,12,8,155,16
122,66,10,256,17,10,123,8
123,40,11,275,20,12,122,10
124,44,12,291,12,17,103,11
125,42,13,259,12,12,143,9
126,37,16,255,16,7,150,9
127,32,11,246,16,11,158,16
128,32,9,201,17,11,210,10
129,44,9,179,13,12,219,14
130,33,16,182,15,9,223,12
131,35,12,181,13,11,230,8
132,43,18,151,12,14,238,14
133,28,12,157,13,14,255,11
134,35,15,160,11,11,245,13
135,33,14,133,16,10,271,13
136,24,13,120,18,13,288,14
137,24,15,129,14,14,279,15
138,27,10,126,19,10,285,13
139,29,10,129,11,8,296,7
140,26,8,113,9,9,315,10
141,16,14,115,16,18,304,7
142,27,15,91,8,7,332,10
143,26,10,85,17,13,325,14
144,21,18,99,17,9,315,11
145,14,9,77,17,9,353,11
146,18,16,71,13,10,352,10
147,16,11,73,16,11,354,9
148,18,16,74,10,7,352,13
149,15,14,57,17,14,362,11
150,14,13,75,17,13,346,12
151,19,14,68,12,14,344,19
152,16,9,62,13,18,355,17
153,15,18,55,14,12,361,15
154,22,6,57,6,14,371,14
155,26,9,50,6,14,373,12
156,19,10,44,11,7,392,7
157,13,12,48,6,7,392,12
158,13,12,45,10,15,383,12
159,13,16,40,6,14,389,12
160,11,12,53,11,15,377,11
161,18,16,38,4,23,380,11
162,37,13,32,6,6,387,9
163,72,14,28,8,11,343,14
164,88,18,33,8,12,320,11
165,115,19,30,14,7,291,14
166,115,14,25,12,17,294,13
167,128,19,22,16,11,287,7
168,145,10,35,16,12,260,12
169,184,12,25,11,16,238,4
170,199,15,28,10,12,217,9
171,182,6,25,10,16,240,11
172,203,11,23,11,15,207,20
173,235,12,24,11,13,186,9
174,241,12,25,12,14,171,15
175,273,14,17,9,11,154,12
176,259,10,27,10,16,155,13
177,260,12,26,13,16,152,11
178,278,19,21,10,14,139,9
179,280,10,18,18,14,132,18
180,285,15,19,9,13,137,12
181,283,11,16,10,20,141,9
182,331,16,14,12,12,94,11
183,319,15,18,9,12,105,12
184,308,13,19,17,11,114,8
185,320,11,18,21,13,94,13
186,332,9,15,10,8,102,14
187,338,15,17,13,10,87,10
188,331,12,19,14,14,87,13
189,352,11,12,19,10,79,7
190,339,7,16,16,12,90,10
191,365,13,20,6,8,67,11
192,366,15,16,8,12,59,14
193,361,10,18,17,10,64,10
