iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,55,36,39,47,67,54,49,52,51
2,55,48,45,63,41,47,60,46,45
3,46,44,50,39,56,45,79,46,45
4,55,50,46,56,40,45,72,46,40
5,53,48,58,39,39,56,78,38,41
6,53,38,47,36,37,37,96,64,42
7,56,37,35,29,54,47,86,59,47
8,60,42,54,37,42,51,83,44,37
9,56,46,67,32,35,47,89,47,31
10,48,38,82,30,42,51,87,34,38
11,44,34,90,33,39,48,68,49,45
12,39,44,111,43,44,26,70,39,34
13,40,35,124,27,38,34,73,36,43
14,46,32,116,35,35,43,67,36,40
15,45,35,128,30,34,48,58,39,33
16,30,32,119,33,50,30,65,35,56
17,47,34,130,38,38,39,54,34,36
18,46,39,107,36,28,36,59,29,70
19,51,40,125,27,43,25,62,27,50
20,40,35,107,35,45,27,53,34,74
21,39,30,114,39,36,21,59,32,80
22,44,32,116,46,33,29,54,39,57
23,49,31,120,42,32,28,44,29,75
24,28,31,137,27,37,44,48,30,68
25,35,32,128,40,32,49,30,42,62
26,32,27,112,53,50,32,29,44,71
27,25,29,115,49,72,24,33,51,52
28,26,34,119,52,61,35,40,37,46
29,37,41,114,62,51,26,33,34,52
30,30,38,114,66,47,40,28,50,37
31,36,39,105,90,33,28,47,28,44
32,32,35,98,102,39,40,22,39,43
33,24,34,86,90,66,45,31,37,37
34,27,30,80,103,70,32,51,23,34
35,27,42,53,100,67,29,63,41,28
36,45,28,67,87,54,27,63,53,26
37,54,27,80,75,39,32,64,57,22
38,57,18,62,86,35,33,68,60,31
39,50,29,47,78,33,25,101,52,35
40,46,33,56,69,41,31,100,42,32
41,42,47,52,56,39,25,105,48,36
42,31,53,45,70,26,27,95,65,38
43,28,43,31,59,27,20,112,81,49
44,28,30,58,42,51,20,103,59,59
45,36,30,53,55,37,26,113,41,59
46,44,40,49,31,38,28,82,52,86
47,63,17,60,33,48,26,99,51,53
48,58,35,62,34,49,24,96,42,50
49,50,21,79,19,73,33,93,40,42
50,57,12,71,29,68,38,104,34,37
51,34,38,75,28,64,34,91,48,38
52,31,57,84,18,74,48,58,50,30
53,45,50,75,18,79,41,66,42,34
54,34,62,97,23,68,34,62,36,34
55,35,78,100,24,78,32,43,37,23
56,24,84,83,29,90,23,64,29,24
57,18,73,91,16,81,38,70,27,36
58,25,74,65,18,70,36,81,32,49
59,21,67,61,17,65,62,77,18,62
60,26,87,62,17,44,52,78,29,55
61,16,78,70,17,64,44,63,26,72
62,22,54,73,19,54,35,88,45,60
63,8,54,77,13,64,26,68,54,86
64,15,44,96,19,55,28,61,61,71
65,16,42,87,17,47,29,59,69,84
66,18,41,72,12,60,53,56,59,79
67,17,25,82,16,59,54,64,52,81
68,17,28,85,11,72,56,51,56,74
69,15,19,73,23,60,52,60,77,71
70,19,20,80,11,73,59,66,63,59
71,27,26,64,15,71,62,67,62,56
72,42,19,72,27,81,43,64,47,55
73,41,20,56,20,73,52,69,46,73
74,30,21,49,23,71,83,76,34,63
75,29,21,32,18,70,92,75,30,83
76,32,28,31,39,75,82,80,32,51
77,33,27,30,41,96,63,81,26,53
78,26,23,27,42,79,88,85,29,51
79,32,21,24,31,97,84,80,32,49
80,27,23,30,33,91,88,63,40,55
81,20,17,30,54,98,79,73,34,45
82,25,19,25,45,92,83,80,27,54
83,23,34,22,41,91,76,77,28,58
84,23,41,20,40,106,81,76,20,43
85,25,56,21,26,110,91,60,31,30
86,14,69,27,34,100,94,62,18,32
87,27,93,23,32,83,96,50,21,25
88,17,74,20,24,102,93,71,17,32
89,27,86,23,22,79,93,74,23,23
90,12,87,45,17,74,95,85,16,19
91,36,72,51,27,66,82,72,27,17
92,43,57,48,28,49,90,87,28,20
93,44,64,41,36,43,80,92,23,27
94,36,65,47,21,58,64,103,24,32
95,40,67,40,28,52,62,107,22,32
96,53,80,40,31,41,65,86,24,30
97,27,100,41,31,46,61,83,28,33
98,41,100,34,28,49,67,76,28,27
99,39,128,42,28,37,65,54,32,25
100,36,106,37,27,56,48,45,54,41
101,32,102,37,23,45,55,53,61,42
102,24,90,34,28,38,77,45,62,52
103,20,75,36,23,23,71,50,87,65
104,23,79,37,14,26,79,31,83,78
105,42,73,22,26,33,67,26,84,77
106,60,64,17,20,32,75,29,85,68
107,70,57,20,28,14,52,34,94,81
108,79,55,24,22,26,55,26,85,78
109,63,52,25,23,25,50,28,97,87
110,69,41,24,20,21,64,28,101,82
111,43,40,24,36,24,66,28,94,95
112,45,69,19,33,23,65,19,66,111
113,49,61,20,39,28,47,16,79,111
114,57,91,37,38,27,30,23,57,90
115,67,72,26,25,26,44,32,64,94
116,72,71,42,33,14,31,25,75,87
117,83,62,32,16,30,38,24,73,92
118,91,41,40,21,20,45,19,76,97
119,79,37,34,28,16,65,25,77,89
120,71,26,24,35,22,63,22,71,116
121,94,25,29,30,23,79,24,58,88
122,101,49,24,15,17,80,20,53,91
123,106,46,24,23,20,95,24,52,60
124,90,43,23,52,10,100,26,41,65
125,79,47,25,26,21,117,34,41,60
126,63,37,22,37,29,124,42,39,57
127,59,35,43,47,23,122,33,41,47
128,58,36,31,37,24,131,29,49,55
129,43,38,40,39,26,144,33,39,48
130,45,24,45,40,41,129,31,47,48
131,49,33,56,38,33,133,27,45,36
132,46,37,69,21,25,152,24,36,40
133,26,33,73,35,35,140,24,37,47
134,44,30,105,28,27,116,32,35,33
135,44,16,70,53,29,113,42,38,45
136,44,40,66,72,25,90,38,41,34
137,37,34,54,92,27,96,44,35,31
138,46,28,65,78,25,105,41,28,34
139,32,41,58,99,23,95,33,27,42
140,30,31,58,117,20,107,37,27,23
141,40,31,39,103,30,95,20,49,43
142,24,23,34,91,24,111,21,54,68
143,49,24,37,67,25,91,24,73,60
144,33,18,37,64,13,114,23,78,70
145,33,29,46,65,13,102,29,78,55
146,18,27,66,61,16,84,23,80,75
147,23,23,74,48,20,102,26,68,66
148,23,16,59,52,22,112,22,61,83
149,28,21,59,47,19,95,29,66,86
150,28,24,57,39,21,75,30,65,111
151,34,25,52,24,30,71,26,66,122
152,33,18,42,50,30,67,34,51,125
153,42,21,64,37,14,58,38,59,117
154,29,27,53,36,35,52,25,53,140
155,45,22,52,40,21,64,30,39,137
156,25,29,50,48,23,55,50,49,121
157,41,28,55,61,22,44,40,64,95
158,24,23,40,83,46,42,46,50,96
159,38,28,34,78,29,29,44,82,88
160,24,40,33,95,27,45,40,92,54
161,25,44,34,104,22,40,48,63,70
162,35,39,38,116,28,41,46,59,48
