iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,89,119,117,107,116,108,117,27
2,78,103,106,89,82,114,218,10
3,80,78,83,79,70,156,250,4
4,72,64,75,66,64,213,245,1
5,55,59,61,60,47,275,243,0
6,52,43,66,45,35,321,238,0
7,36,46,43,45,24,366,240,0
8,40,42,46,36,23,390,223,0
9,34,34,31,39,13,411,238,0
10,26,30,22,26,12,456,228,0
11,26,27,23,24,18,467,215,0
12,19,22,21,12,9,491,226,0
13,17,13,26,16,8,495,225,0
14,10,16,14,27,5,508,220,0
15,12,18,10,13,5,518,224,0
16,10,7,16,16,4,526,221,0
17,6,9,8,10,8,543,216,0
18,7,17,12,11,5,528,220,0
19,12,13,12,10,8,534,211,0
20,14,7,15,4,5,552,203,0
21,10,14,10,10,6,556,194,0
22,6,7,7,10,1,582,187,0
23,9,5,6,7,2,583,188,0
24,8,6,3,10,3,586,184,0
25,7,9,7,7,2,592,176,0
26,8,11,8,9,1,594,169,0
27,6,1,6,9,3,610,165,0
28,4,6,14,4,3,609,160,0
29,7,6,7,10,1,611,158,0
30,10,4,7,6,1,614,158,0
31,8,5,8,12,1,612,154,0
32,8,6,3,6,1,620,156,0
33,10,4,8,3,2,615,158,0
34,4,7,8,8,0,616,157,0
35,11,8,7,6,1,616,151,0
36,8,7,5,3,1,627,149,0
37,6,4,6,12,3,621,148,0
38,7,4,4,9,1,628,147,0
39,8,6,10,5,0,629,142,0
40,10,10,7,9,1,629,134,0
41,6,8,8,5,2,639,132,0
42,6,4,8,5,2,645,130,0
43,3,8,9,9,1,643,127,0
44,7,7,6,10,2,643,125,0
45,5,7,7,3,1,652,125,0
46,8,7,6,4,0,647,128,0
47,4,5,6,10,1,643,131,0
48,8,10,7,5,3,633,134,0
49,5,3,9,7,1,638,137,0
50,7,3,7,8,3,637,135,0
51,4,3,10,8,3,635,137,0
52,7,6,6,5,1,633,142,0
53,3,2,6,5,1,632,151,0
54,3,3,6,3,2,629,154,0
55,3,8,4,4,3,624,154,0
56,4,6,7,5,0,620,158,0
57,3,8,3,5,2,622,157,0
58,0,5,7,8,3,619,158,0
59,1,8,6,4,1,615,165,0
60,7,4,4,3,2,612,168,0
61,4,7,7,7,3,604,168,0
62,10,9,10,3,1,603,164,0
63,7,3,5,8,1,614,162,0
64,7,2,6,4,1,618,162,0
65,11,4,7,8,1,604,165,0
66,7,7,6,3,2,611,164,0
67,5,4,4,5,3,614,165,0
68,12,3,9,6,1,605,164,0
69,4,2,14,4,3,614,159,0
70,5,4,5,5,2,625,154,0
71,5,7,4,4,1,626,153,0
72,8,5,6,9,2,620,150,0
73,8,6,3,4,2,629,148,0
74,7,7,7,6,2,627,144,0
75,11,6,10,6,2,622,143,0
76,6,7,3,8,1,630,145,0
77,7,5,8,10,1,629,140,0
78,10,5,2,9,2,633,139,0
79,3,6,3,6,0,645,137,0
80,4,6,6,6,1,640,137,0
81,8,1,6,6,3,642,134,0
82,13,5,4,4,1,638,135,0
83,8,6,10,4,1,639,132,0
84,8,6,8,4,3,634,137,0
85,3,2,4,10,2,640,139,0
86,10,4,6,5,0,634,141,0
87,10,7,6,5,1,631,140,0
88,9,8,5,7,1,631,139,0
89,8,6,6,4,0,630,146,0
90,3,9,4,4,2,636,142,0
91,5,6,9,7,1,634,138,0
92,6,7,2,5,2,637,141,0
93,4,4,6,6,0,642,138,0
94,8,9,12,7,1,627,136,0
95,6,5,5,7,0,638,139,0
96,3,2,6,8,0,642,139,0
97,7,7,10,7,2,628,139,0
98,3,10,5,9,1,629,143,0
99,4,11,8,8,0,625,144,0
100,5,10,11,4,1,621,148,0
101,8,8,8,7,2,615,152,0
102,4,3,6,3,0,624,160,0
103,4,7,5,8,1,617,158,0
104,4,7,5,8,1,614,161,0
105,3,6,6,6,3,622,154,0
106,1,7,5,9,0,625,153,0
107,6,5,4,8,1,625,151,0
108,6,4,5,8,0,625,152,0
109,12,7,4,7,0,616,154,0
110,9,7,6,4,1,620,153,0
111,6,9,5,7,0,621,152,0
112,2,5,6,9,2,628,148,0
113,6,9,7,6,0,627,145,0
114,6,8,4,8,1,632,141,0
115,5,8,9,3,3,635,137,0
116,14,4,9,8,4,624,137,0
117,7,6,8,4,2,636,137,0
118,6,11,4,5,0,636,138,0
119,9,5,6,7,2,635,136,0
120,7,0,8,4,2,643,136,0
121,9,8,2,2,0,640,139,0
122,10,3,6,5,0,638,138,0
123,8,3,9,8,1,633,138,0
124,7,8,5,4,2,634,140,0
125,4,4,6,7,1,639,139,0
126,8,5,3,6,0,636,142,0
127,6,10,3,6,1,629,145,0
128,10,6,9,10,0,617,148,0
129,4,3,4,3,2,636,148,0
130,4,10,9,9,4,628,136,0
131,6,5,3,7,1,642,136,0
132,7,6,10,9,1,638,129,0
133,4,2,7,7,4,652,124,0
134,4,9,8,5,0,649,125,0
135,5,4,7,10,1,649,124,0
136,6,5,2,3,1,663,120,0
137,1,8,3,8,0,654,126,0
138,3,5,8,5,2,652,125,0
139,4,3,8,5,0,651,129,0
140,5,5,8,5,0,646,131,0
141,6,8,5,7,2,639,133,0
142,4,4,7,6,1,643,135,0
143,5,4,8,3,2,643,135,0
144,5,3,9,8,2,641,132,0
145,8,6,9,4,2,642,129,0
146,3,14,8,9,1,638,127,0
147,4,8,7,9,1,640,131,0
148,3,4,5,3,1,650,134,0
149,2,4,1,5,2,651,135,0
150,5,6,4,6,3,637,139,0
151,5,10,7,7,2,628,141,0
152,11,12,6,6,1,626,138,0
153,4,6,5,4,2,638,141,0
154,5,6,12,5,1,627,144,0
155,4,3,9,5,2,631,146,0
156,6,3,7,12,1,623,148,0
157,3,5,6,11,1,629,145,0
158,5,4,5,4,3,627,152,0
159,3,5,6,11,2,629,144,0
160,4,1,5,8,3,636,143,0
161,8,4,8,5,1,634,140,0
162,10,2,5,3,2,636,142,0
163,5,7,9,6,1,631,141,0
164,2,7,9,7,2,634,139,0
165,4,10,7,5,3,637,134,0
166,10,8,6,7,2,640,127,0
167,4,5,12,10,2,633,134,0
168,4,7,6,10,1,636,136,0
169,5,10,3,8,1,633,140,0
170,5,1,8,6,2,640,138,0
171,2,3,7,5,2,643,138,0
172,5,4,5,9,0,639,138,0
173,7,6,6,8,1,638,134,0
174,1,9,7,3,0,640,140,0
175,3,4,7,9,2,633,142,0
176,8,7,7,5,1,627,145,0
177,6,7,7,10,1,626,143,0
178,7,5,8,4,1,627,148,0
179,9,3,7,7,1,622,151,0
180,3,10,10,5,2,622,148,0
181,2,3,6,7,3,628,151,0
182,8,9,10,7,4,615,147,0
183,9,6,8,12,2,617,146,0
184,8,6,5,8,3,624,146,0
