iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,59,41,52,51,51,47,45,48,56
2,46,52,42,103,42,44,44,38,39
3,34,37,29,168,42,27,41,31,41
4,32,30,36,151,39,28,82,30,22
5,26,34,26,116,19,20,160,25,24
6,28,12,22,86,22,19,134,102,25
7,10,12,12,71,20,14,197,96,18
8,14,12,9,54,18,24,224,88,7
9,9,8,4,41,17,16,292,48,15
10,6,9,11,41,11,9,252,104,7
11,7,7,5,20,6,8,254,137,6
12,4,1,4,23,11,5,242,154,6
13,2,3,82,16,6,2,197,134,8
14,5,4,157,11,4,5,154,106,4
15,4,3,171,11,7,6,159,87,2
16,0,5,199,8,2,2,111,121,2
17,4,3,229,9,3,0,110,84,8
18,1,3,270,2,1,3,81,87,2
19,7,2,299,7,4,4,61,64,2
20,3,1,332,4,3,3,49,51,4
21,4,0,340,5,1,3,48,47,2
22,3,1,315,3,4,2,33,85,4
23,3,0,285,3,0,4,25,128,2
24,4,3,250,3,0,2,19,169,0
25,3,3,263,2,1,3,10,165,0
26,1,2,224,2,4,1,8,206,2
27,2,2,226,2,0,1,3,214,0
28,3,1,200,1,2,2,1,239,1
29,1,3,162,0,4,0,4,274,2
30,2,4,126,4,4,1,3,306,0
31,2,5,107,3,2,3,3,321,4
32,2,3,143,2,2,2,4,288,4
33,4,2,149,1,2,2,2,286,2
34,1,0,172,2,1,2,1,271,0
35,4,2,187,0,2,1,0,249,5
36,2,0,205,0,0,1,2,238,2
37,3,0,208,0,2,1,3,233,0
38,1,1,251,1,2,4,2,187,1
39,5,1,283,1,1,0,3,156,0
40,2,2,274,2,2,1,2,164,1
41,0,2,279,2,3,0,4,160,0
42,0,1,327,5,5,2,3,106,1
43,0,2,360,4,0,4,2,76,2
44,2,4,351,3,0,1,4,83,2
45,1,5,306,4,2,2,1,126,3
46,1,3,294,2,3,3,3,140,1
47,2,2,276,4,2,0,2,161,1
48,2,0,247,2,1,2,1,194,1
49,1,1,259,1,2,5,0,180,1
50,1,1,242,5,2,2,1,194,2
51,1,2,226,1,3,1,0,215,1
52,1,1,235,1,1,0,2,208,1
53,1,1,240,0,2,1,4,201,0
54,3,1,238,2,0,3,2,201,0
55,3,4,239,0,0,1,1,201,1
56,0,1,221,1,1,1,5,219,1
57,1,4,208,1,0,2,2,231,1
58,1,1,211,1,0,0,3,232,1
59,0,0,229,1,1,1,4,213,1
60,1,3,231,0,0,2,2,208,3
61,1,3,233,0,1,0,1,210,1
62,1,2,216,0,1,2,3,224,1
63,2,1,216,0,0,0,0,228,3
64,0,1,222,1,2,1,2,216,5
65,0,6,214,1,3,1,2,223,0
66,2,0,209,1,1,2,2,232,1
67,2,1,203,0,1,2,0,240,1
68,1,2,217,3,3,2,4,216,2
69,1,0,209,1,1,0,2,235,1
70,0,1,191,1,0,2,0,254,1
71,2,2,205,0,3,2,0,234,2
72,2,0,257,2,1,0,2,184,2
73,0,2,247,2,2,2,1,192,2
74,2,1,281,0,1,5,2,157,1
75,2,0,308,2,3,4,2,126,3
76,2,3,322,0,0,3,3,116,1
77,1,1,298,0,0,2,2,145,1
78,1,1,315,1,3,2,1,125,1
79,2,0,281,7,1,0,2,153,4
80,4,1,306,0,3,4,3,125,4
81,3,1,341,3,1,3,1,94,3
82,2,5,341,1,1,0,2,96,2
83,1,3,303,3,1,6,2,130,1
84,1,1,286,1,3,1,2,153,2
85,2,1,295,4,2,2,3,140,1
86,1,4,328,1,0,2,0,110,4
87,4,4,355,1,3,2,0,77,4
88,2,3,320,2,5,0,0,116,2
89,2,2,315,1,5,3,3,118,1
90,4,1,334,4,3,0,3,97,4
91,4,2,377,2,3,1,1,60,0
92,6,1,377,0,5,0,1,55,5
93,4,1,381,1,9,1,5,43,5
94,3,1,405,2,1,0,1,36,1
95,0,1,411,3,4,0,1,29,1
96,3,3,405,1,1,4,5,26,2
97,2,4,408,3,3,2,4,22,2
98,0,4,416,2,3,1,3,20,1
99,0,4,417,2,0,3,1,17,6
100,2,3,424,3,2,1,1,13,1
101,1,0,427,4,3,3,1,9,2
102,1,0,421,9,2,1,4,7,5
103,3,3,432,1,1,2,1,5,2
104,1,2,429,2,1,2,7,6,0
105,3,1,427,3,4,1,3,7,1
106,0,6,424,4,3,3,3,3,4
107,5,3,427,5,1,2,4,2,1
108,5,4,424,7,2,1,1,4,2
109,4,3,420,2,2,1,2,12,4
110,3,2,433,1,1,3,1,4,2
111,2,0,424,4,5,5,3,4,3
112,2,3,420,2,3,2,7,4,7
113,4,4,416,7,1,3,4,7,4
114,3,4,428,1,3,1,1,6,3
115,8,3,428,1,2,1,2,1,4
116,2,7,422,1,2,2,5,4,5
117,11,5,424,3,2,1,2,1,1
118,1,5,419,2,4,5,6,5,3
119,3,0,430,2,3,3,3,5,1
120,2,3,427,1,4,2,2,4,5
121,4,1,427,3,4,2,4,2,3
122,4,3,421,3,4,7,3,4,1
123,5,2,426,3,4,3,2,3,2
124,2,3,426,3,5,3,1,3,4
125,0,2,436,1,1,4,2,4,0
126,3,0,423,3,4,5,2,2,8
127,2,2,425,6,0,4,6,3,2
128,2,3,431,1,1,3,5,2,2
129,3,4,425,7,2,0,3,3,3
130,3,3,428,0,5,4,1,3,3
131,7,0,424,5,2,3,8,0,1
132,2,2,430,4,2,6,2,2,0
133,3,2,430,1,2,4,4,1,3
134,64,1,371,2,2,3,3,1,3
135,118,2,319,1,3,2,0,4,1
136,138,6,292,0,7,2,3,2,0
137,174,3,259,0,4,4,3,2,1
138,202,1,240,0,0,0,5,1,1
139,186,4,251,1,1,3,3,1,0
140,144,5,203,82,3,4,0,3,6
141,123,0,172,138,4,3,7,1,2
142,103,2,136,196,3,5,0,2,3
143,81,4,108,239,2,2,4,6,4
144,59,1,94,283,4,2,0,3,4
145,44,4,122,279,0,1,0,0,0
146,37,1,149,258,2,0,3,0,0
147,26,1,184,231,2,0,2,3,1
148,19,1,183,240,3,0,2,0,2
149,9,1,188,245,0,0,3,4,0
150,10,2,206,222,2,2,3,2,1
151,7,3,227,204,2,3,0,2,2
152,9,2,167,261,2,4,1,0,4
153,5,0,134,300,2,4,2,2,1
154,2,3,117,319,2,4,1,1,1
155,4,2,88,346,2,1,5,0,2
156,5,0,82,348,4,3,1,2,5
157,6,1,66,359,2,4,5,4,3
158,7,1,49,386,1,1,2,1,2
159,2,3,44,384,6,4,1,3,3
160,3,2,32,392,6,3,4,5,3
161,0,3,88,349,1,1,4,4,0
162,7,5,116,311,2,2,3,2,2
163,4,3,156,274,0,1,0,4,8
164,1,1,175,266,1,1,0,1,4
165,2,1,191,247,3,0,1,1,4
166,1,4,169,265,5,1,2,2,1
167,2,1,130,305,1,3,2,4,2
168,1,3,97,338,1,1,4,3,2
169,2,0,83,360,0,1,1,3,0
170,4,3,78,358,2,2,2,1,0
171,0,3,58,378,3,2,2,2,2
172,1,3,118,320,2,2,1,0,3
173,4,0,142,296,2,1,3,1,1
174,2,2,163,276,1,0,2,3,1
175,0,3,186,253,1,1,3,1,2
176,4,0,194,242,2,2,2,2,2
177,1,2,210,228,1,1,1,3,3
178,2,0,208,232,1,2,2,0,3
179,3,1,210,227,3,0,4,2,0
180,2,1,219,217,3,2,1,3,2
181,2,1,267,165,2,3,5,3,2
182,2,2,241,198,1,2,1,1,2
183,2,1,242,199,1,0,4,0,1
184,4,3,268,168,1,1,3,1,1
185,2,1,241,195,1,2,5,3,0
186,1,0,254,185,3,2,3,1,1
187,2,1,236,202,3,0,2,2,2
188,2,4,240,194,1,0,5,0,4
189,1,3,212,228,2,2,0,0,2
190,4,0,223,213,1,1,3,5,0
191,2,1,208,232,1,3,0,1,2
192,0,1,221,224,0,0,3,1,0
193,1,0,226,214,4,2,1,2,0
194,1,1,217,228,0,1,0,2,0
195,1,1,211,229,1,2,4,1,0
