iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,109,110,123,104,120,111,104,19
2,76,69,66,74,73,331,106,5
3,49,61,34,56,37,452,111,0
4,42,28,39,50,19,506,116,0
5,30,27,41,48,15,527,112,0
6,20,48,20,332,20,304,56,0
7,15,25,17,528,26,166,23,0
8,12,30,14,568,46,101,29,0
9,15,22,11,603,53,60,36,0
10,10,23,8,625,62,48,24,0
11,15,13,8,639,72,33,20,0
12,21,15,8,629,84,25,18,0
13,20,20,4,613,88,39,16,0
14,12,15,6,628,89,24,26,0
15,22,19,5,617,93,22,22,0
16,24,14,4,619,95,28,16,0
17,18,22,4,606,99,28,23,0
18,23,16,0,620,96,23,22,0
19,43,21,4,596,92,19,25,0
20,23,10,4,621,100,21,21,0
21,25,9,10,620,103,14,19,0
22,29,12,3,605,111,23,17,0
23,29,17,10,595,108,21,20,0
24,19,18,9,584,124,33,13,0
25,13,15,9,562,136,35,30,0
26,20,20,4,572,137,25,22,0
27,26,25,14,565,132,20,18,0
28,30,33,4,570,136,19,8,0
29,29,21,3,565,136,20,26,0
30,27,27,7,560,138,23,18,0
31,29,22,9,566,144,24,6,0
32,25,35,10,559,133,18,20,0
33,12,32,2,576,142,20,16,0
34,23,39,14,558,129,16,21,0
35,33,23,8,559,125,13,39,0
36,26,18,10,596,123,15,12,0
37,20,22,8,595,124,17,14,0
38,15,21,4,603,122,30,5,0
39,21,21,4,569,128,30,27,0
40,14,37,7,560,133,25,24,0
41,164,34,3,453,107,16,23,0
42,219,43,7,389,97,31,14,0
43,143,31,10,231,55,25,305,0
44,89,31,19,129,24,20,488,0
45,58,25,9,95,21,11,581,0
46,32,17,29,64,35,4,619,0
47,20,41,20,45,30,5,639,0
48,23,20,32,38,18,2,667,0
49,22,16,17,45,22,7,671,0
50,29,24,15,24,27,6,675,0
51,23,18,7,25,44,3,680,0
52,18,19,26,22,38,2,675,0
53,18,22,29,26,31,5,669,0
54,22,28,38,24,30,4,654,0
55,23,18,20,38,21,5,675,0
56,19,27,16,28,19,5,686,0
57,26,30,26,26,23,3,666,0
58,26,39,30,18,19,5,663,0
59,159,43,20,16,24,5,533,0
60,114,28,23,26,23,5,581,0
61,59,164,24,27,22,7,497,0
62,53,235,26,29,25,9,423,0
63,112,282,32,14,33,8,319,0
64,111,266,96,34,23,9,261,0
65,60,250,166,28,27,12,257,0
66,60,188,242,24,15,11,260,0
67,34,147,256,87,21,14,241,0
68,32,85,230,174,24,22,233,0
69,25,64,201,225,24,20,241,0
70,18,77,181,254,27,19,224,0
71,26,123,168,243,15,29,196,0
72,16,78,165,282,22,22,215,0
73,30,59,161,354,28,22,146,0
74,33,97,186,269,21,23,171,0
75,12,146,206,185,24,17,210,0
76,13,148,263,108,22,14,232,0
77,18,131,232,130,18,67,204,0
78,14,80,202,187,20,44,253,0
79,15,55,191,247,22,21,249,0
80,16,44,200,350,27,18,145,0
81,26,36,127,375,31,12,193,0
82,19,40,124,361,26,27,203,0
83,11,47,131,349,27,13,222,0
84,20,29,136,334,21,17,243,0
85,18,25,135,333,28,13,248,0
86,13,24,132,323,29,14,265,0
87,25,109,160,303,24,25,154,0
88,13,123,183,274,43,62,102,0
89,15,114,163,247,40,101,120,0
90,20,148,136,226,34,75,161,0
91,16,104,157,254,26,42,201,0
92,13,56,171,265,23,29,243,0
93,24,38,138,317,27,16,240,0
94,19,32,130,333,30,25,231,0
95,18,21,157,319,30,24,231,0
96,21,19,154,332,31,15,228,0
97,10,18,141,322,27,27,255,0
98,15,103,90,293,37,11,251,0
99,19,74,67,303,47,14,276,0
100,17,49,106,329,36,20,243,0
101,20,38,107,318,35,15,267,0
102,10,100,125,283,33,6,243,0
103,7,118,132,241,98,17,187,0
104,12,75,122,202,162,17,210,0
105,13,105,112,191,188,16,175,0
106,21,81,60,204,167,8,259,0
107,22,61,49,122,108,8,430,0
108,18,41,35,95,52,3,556,0
109,20,36,34,46,43,7,614,0
110,29,22,25,22,32,3,667,0
111,19,21,29,31,26,2,672,0
112,21,38,23,14,11,4,689,0
113,14,31,21,26,16,5,687,0
114,17,36,29,23,22,4,669,0
115,17,21,22,27,27,3,683,0
116,26,19,42,13,21,7,672,0
117,13,22,20,11,31,3,700,0
118,27,16,30,12,22,3,690,0
119,27,27,18,21,25,3,679,0
120,7,151,18,25,26,8,565,0
121,13,104,22,22,22,6,611,0
122,87,75,17,134,24,10,453,0
123,76,55,16,212,40,6,395,0
124,132,45,15,217,40,8,343,0
125,162,44,73,204,32,7,278,0
126,155,34,107,214,31,13,246,0
127,102,34,147,259,36,11,211,0
128,67,23,141,263,38,16,252,0
129,42,29,153,267,30,18,261,0
130,99,35,125,268,35,14,224,0
131,55,31,188,206,29,7,284,0
132,35,22,238,161,23,14,307,0
133,33,13,256,125,17,6,350,0
134,34,12,291,91,21,10,341,0
135,30,16,320,57,18,5,354,0
136,15,14,328,51,9,12,371,0
137,21,15,356,37,16,11,344,0
138,17,12,355,41,19,7,349,0
139,28,24,352,29,23,14,330,0
140,32,16,335,24,35,5,353,0
141,38,11,344,27,25,15,340,0
142,28,12,352,27,13,15,353,0
143,14,10,354,24,22,13,363,0
144,148,19,205,20,33,21,354,0
145,98,15,137,26,19,18,487,0
146,192,16,77,23,26,14,452,0
147,230,24,146,18,17,6,359,0
148,214,23,149,24,94,14,282,0
149,112,34,93,17,207,26,311,0
150,163,34,68,14,217,13,291,0
151,206,27,46,16,245,22,238,0
152,223,16,39,20,247,22,233,0
153,236,13,36,24,249,14,228,0
154,235,29,28,11,239,13,245,0
155,244,25,35,14,227,16,239,0
156,212,23,100,24,205,26,210,0
157,179,31,123,15,203,27,222,0
158,198,25,155,12,197,19,194,0
159,102,27,194,18,207,20,232,0
160,73,20,131,13,264,19,280,0
161,51,17,177,13,259,24,259,0
162,33,16,188,16,269,34,244,0
163,38,9,208,10,261,27,247,0
164,132,23,128,15,249,18,235,0
165,67,28,79,18,293,31,284,0
166,55,24,58,18,301,27,317,0
167,40,19,43,19,321,23,335,0
168,22,16,112,23,302,24,301,0
169,25,22,179,19,286,12,257,0
170,30,10,209,22,239,22,268,0
171,20,9,198,17,260,29,267,0
172,20,12,241,21,247,21,238,0
173,21,14,219,16,235,21,274,0
174,22,22,306,18,264,26,142,0
175,20,16,320,23,305,25,91,0
176,17,15,332,12,322,26,76,0
177,15,13,330,16,336,36,54,0
178,15,11,318,18,348,42,48,0
179,28,6,205,12,466,49,34,0
180,15,19,266,13,424,49,14,0
181,19,24,306,21,378,41,11,0
182,18,19,330,20,354,45,14,0
183,18,18,356,25,328,39,16,0
184,29,14,328,23,351,39,16,0
185,18,14,360,31,312,36,29,0
186,15,19,336,36,316,49,29,0
187,20,15,324,36,343,38,24,0
188,17,12,341,34,326,40,30,0
189,19,67,329,27,317,24,17,0
190,18,33,336,23,333,33,24,0
191,21,37,380,19,291,25,27,0
192,17,23,350,21,342,25,22,0
193,23,24,350,27,331,21,24,0
194,18,19,353,22,341,19,28,0
195,20,14,322,16,363,38,27,0
196,16,18,318,11,292,39,106,0
197,20,15,295,18,277,36,139,0
198,17,17,266,20,231,36,213,0
199,25,20,248,27,256,34,190,0
200,16,11,242,19,242,20,250,0
201,16,16,286,20,285,17,160,0
202,20,16,315,25,302,24,98,0
203,29,9,326,18,338,32,48,0
204,15,13,319,25,353,32,43,0
205,15,19,340,18,348,34,26,0
206,11,18,345,15,353,33,25,0
207,21,15,354,28,322,31,29,0
208,33,14,331,31,337,26,28,0
209,27,11,350,27,332,36,17,0
210,25,13,352,33,324,36,17,0
211,20,18,362,21,321,42,16,0
212,20,15,346,28,331,46,14,0
213,20,16,349,25,344,35,11,0
214,19,17,315,26,382,31,10,0
215,20,9,320,30,369,34,18,0
216,30,16,351,28,327,33,15,0
217,130,17,292,17,301,25,18,0
218,65,17,321,24,319,32,22,0
219,48,15,314,33,318,43,29,0
220,40,10,332,34,315,43,26,0
221,41,8,331,29,315,50,26,0
222,32,9,197,18,469,51,24,0
223,27,19,115,11,547,61,20,0
224,14,9,227,8,460,62,20,0
225,41,18,125,7,532,54,23,0
226,14,17,351,14,335,43,26,0
227,26,16,498,23,185,34,18,0
228,40,14,521,62,115,34,14,0
229,25,10,582,78,78,20,7,0
230,34,9,578,96,53,22,8,0
231,19,7,603,110,36,15,10,0
232,17,4,596,128,24,9,22,0
233,16,7,574,134,28,20,21,0
234,17,6,429,112,27,191,18,0
235,24,6,375,87,20,268,20,0
236,21,6,375,60,9,300,29,0
237,108,14,313,33,19,282,31,0
238,158,18,283,34,17,254,36,0
239,107,25,289,45,15,288,31,0
240,66,15,319,36,11,322,31,0
241,45,14,310,36,14,330,51,0
242,35,13,345,20,18,328,41,0
243,33,6,356,19,17,330,39,0
244,17,10,348,26,12,346,41,0
245,28,11,326,32,14,344,45,0
246,25,11,322,45,15,346,36,0
247,14,11,333,41,17,364,20,0
248,22,11,352,41,16,339,19,0
249,18,9,381,48,20,295,29,0
250,27,13,353,32,16,334,25,0
251,22,13,340,37,14,340,34,0
252,29,10,487,41,5,205,23,0
253,27,10,564,40,15,118,26,0
254,34,9,585,60,14,73,25,0
255,29,5,602,69,19,44,32,0
256,30,6,472,67,27,175,23,0
257,38,6,391,59,18,260,28,0
258,26,6,363,53,16,307,29,0
259,16,11,359,60,11,313,30,0
260,22,16,281,63,9,255,154,0
261,22,9,233,55,10,232,239,0
262,18,15,272,62,12,224,197,0
