iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,109,103,111,87,104,78,110,103,95
2,86,90,79,83,67,67,112,99,217
3,194,79,67,57,72,87,76,100,168
4,178,52,71,69,67,82,189,59,133
5,192,60,67,55,59,36,269,54,108
6,249,41,136,49,40,34,254,38,59
7,250,26,180,125,21,20,205,28,45
8,208,22,196,173,22,24,204,23,28
9,208,11,171,88,14,14,241,23,130
10,208,25,201,38,17,13,224,24,150
11,216,23,182,42,20,24,212,12,169
12,210,19,221,26,23,12,206,8,175
13,210,18,206,96,20,20,199,16,115
14,241,24,250,78,33,15,156,24,79
15,288,32,283,67,19,22,102,23,64
16,328,27,307,45,27,13,74,31,48
17,318,24,297,38,27,38,70,42,46
18,329,18,325,40,41,29,45,25,48
19,287,27,312,32,27,28,26,22,139
20,297,16,266,37,27,20,22,32,183
21,243,16,294,31,25,15,19,26,231
22,304,12,215,33,12,20,24,28,252
23,302,21,154,33,28,24,27,21,290
24,364,21,124,37,37,42,34,24,217
25,331,25,168,26,32,30,21,30,237
26,295,23,207,27,20,17,27,27,257
27,314,29,247,30,32,23,30,33,162
28,303,37,293,30,31,16,30,20,140
29,342,31,319,24,31,22,23,32,76
30,352,38,319,23,33,25,23,24,63
31,321,25,292,17,22,22,19,40,142
32,316,24,317,19,25,30,30,34,105
33,336,39,298,28,22,25,21,33,98
34,340,29,315,35,26,27,25,36,67
35,271,118,247,23,29,22,28,20,142
36,243,188,271,18,20,16,18,24,102
37,245,162,251,16,23,14,19,18,152
38,234,189,223,13,26,11,10,14,180
39,207,210,207,122,15,10,21,12,96
40,221,189,197,146,15,22,19,20,71
41,175,186,191,153,9,14,21,109,42
42,177,188,176,172,11,11,8,139,18
43,180,195,162,172,11,10,13,143,14
44,110,202,190,184,21,15,21,137,20
45,138,160,178,169,17,15,16,189,18
46,180,197,210,162,21,16,9,93,12
47,187,189,218,183,10,14,22,55,22
48,167,203,219,125,12,12,21,126,15
49,205,206,193,61,26,20,11,159,19
50,127,239,216,45,9,12,27,212,13
51,211,230,247,24,16,14,25,122,11
52,216,257,236,27,32,8,22,93,9
53,249,262,232,22,18,25,20,54,18
54,251,250,271,22,20,16,5,50,15
55,247,251,276,18,23,14,18,36,17
56,250,219,223,13,17,24,17,20,117
57,207,224,223,10,18,17,20,24,157
58,258,156,277,13,20,24,19,12,121
59,294,115,277,26,22,34,31,22,79
60,304,74,272,16,14,17,28,20,155
61,238,140,248,15,11,16,27,25,180
62,259,177,258,18,12,21,15,21,119
63,242,200,238,14,14,9,21,10,152
64,150,214,242,20,10,18,17,23,206
65,170,223,234,15,20,14,24,9,191
66,234,218,235,19,24,11,26,11,122
67,204,271,233,19,21,22,18,12,100
68,220,215,143,19,104,22,15,21,141
69,206,229,77,12,152,19,18,14,173
70,179,210,126,20,150,11,17,18,169
71,170,181,146,20,169,6,16,14,178
72,217,236,164,10,86,21,13,28,125
73,244,221,214,17,59,20,21,17,87
74,212,223,224,18,42,12,19,15,135
75,189,209,226,25,33,18,13,13,174
76,226,241,240,12,30,18,14,24,95
77,254,252,148,11,22,10,19,21,163
78,302,278,97,22,27,15,16,26,117
79,294,305,87,21,26,18,18,27,104
80,322,307,64,20,38,19,23,27,80
81,365,265,72,22,31,30,22,28,65
82,331,271,37,33,30,23,21,26,128
83,307,240,30,26,30,19,29,30,189
84,293,241,27,23,29,18,19,26,224
85,271,267,28,18,21,17,23,21,234
86,299,248,27,24,24,9,29,14,226
87,239,234,15,25,96,21,21,17,232
88,229,237,14,23,143,17,17,20,200
89,190,213,25,25,180,6,16,8,237
90,206,202,14,20,193,13,15,13,224
91,255,219,15,16,213,10,14,15,143
92,243,238,28,17,225,12,17,19,101
93,274,285,20,14,159,18,29,26,75
94,301,325,30,22,115,18,18,16,55
95,311,323,32,24,90,25,23,24,48
96,289,289,25,26,63,20,18,24,146
97,291,268,23,31,36,23,22,20,186
98,240,258,24,23,103,21,17,10,204
99,273,281,21,21,81,24,29,25,145
100,291,245,18,19,70,23,23,17,194
101,257,272,15,36,55,15,28,14,208
102,181,308,24,17,35,23,18,35,259
103,157,340,26,26,29,36,23,26,237
104,123,426,37,30,36,36,32,28,152
105,106,372,30,18,45,43,25,37,224
106,63,395,37,34,36,41,10,27,257
107,79,357,34,25,25,36,23,39,282
