iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,54,52,41,45,49,44,56,57,52
2,48,119,47,39,27,39,41,46,44
3,24,98,34,38,36,31,111,49,29
4,23,150,26,33,26,41,95,23,33
5,20,213,21,19,23,28,71,28,27
6,29,249,23,18,18,16,55,18,24
7,19,267,10,27,13,26,46,14,28
8,9,320,10,17,13,11,49,14,7
9,21,325,7,17,17,12,35,7,9
10,7,254,8,10,5,64,23,71,8
11,7,252,9,4,7,40,20,107,4
12,5,206,6,0,2,39,70,113,9
13,4,227,2,4,4,19,49,135,6
14,6,219,2,1,2,12,32,175,1
15,2,239,4,2,3,14,37,149,0
16,3,232,63,2,5,12,18,115,0
17,0,244,125,3,2,4,12,57,3
18,1,225,145,1,3,2,11,62,0
19,2,233,170,0,1,5,8,30,1
20,3,236,165,1,2,4,8,29,2
21,4,219,195,1,1,2,6,22,0
22,2,224,198,1,1,5,4,13,2
23,2,222,200,0,3,6,5,9,3
24,1,219,210,0,1,3,5,10,1
25,2,240,196,1,0,3,1,5,2
26,3,175,259,0,3,0,3,6,1
27,2,154,277,0,2,3,1,7,4
28,1,107,331,1,2,2,1,4,1
29,2,87,347,7,0,2,0,2,3
30,1,136,301,3,2,3,1,2,1
31,2,162,272,2,1,2,4,4,1
32,1,179,265,1,2,0,0,1,1
33,0,205,235,1,2,3,3,0,1
34,4,159,280,1,0,0,1,2,3
35,0,140,301,4,2,1,0,0,2
36,3,108,329,2,0,1,1,6,0
37,2,97,339,0,2,1,3,2,4
38,3,116,321,2,3,2,1,2,0
39,2,152,285,4,0,2,1,2,2
40,1,163,276,5,1,2,1,1,0
41,3,199,244,0,0,1,0,2,1
42,1,226,215,0,0,4,2,1,1
43,1,197,243,1,0,2,2,1,3
44,1,200,240,2,0,3,2,1,1
45,2,189,251,1,0,1,2,3,1
46,5,240,198,3,0,1,2,0,1
47,2,208,233,2,1,3,1,0,0
48,1,219,220,0,3,3,3,0,1
49,2,219,222,0,0,0,2,3,2
50,1,222,216,2,0,1,2,4,2
51,6,227,212,1,0,0,2,0,2
52,3,197,236,2,0,2,2,3,5
53,2,214,227,0,2,3,0,1,1
54,1,246,195,2,0,1,1,2,2
55,1,222,220,1,0,2,1,2,1
56,3,212,224,2,2,3,1,1,2
57,3,236,202,1,0,4,4,0,0
58,2,280,158,2,2,1,1,1,3
59,1,318,119,1,0,3,2,2,4
60,2,352,87,2,2,1,3,0,1
61,1,356,76,4,2,3,2,3,3
62,3,369,67,2,3,2,0,0,4
63,6,373,53,0,5,2,1,6,4
64,2,385,43,3,2,3,5,2,5
65,0,402,31,3,1,1,6,3,3
66,1,389,40,4,1,7,2,5,1
67,3,402,33,2,1,2,2,3,2
68,2,346,89,6,0,2,3,2,0
69,3,318,125,1,1,0,1,1,0
70,3,279,152,4,4,2,2,1,3
71,3,242,187,1,1,5,2,5,4
72,3,222,210,4,1,5,4,1,0
73,2,185,254,3,2,1,1,0,2
74,3,148,285,4,3,2,0,1,4
75,2,130,298,2,3,5,5,0,5
76,1,96,343,2,1,1,2,3,1
77,5,91,340,1,1,2,3,5,2
78,3,64,362,5,0,4,1,6,5
79,3,64,363,6,4,3,1,5,1
80,1,42,389,2,1,2,8,3,2
81,2,38,395,3,0,5,1,3,3
82,3,30,400,5,2,2,2,2,4
83,5,28,407,2,0,0,3,2,3
84,1,22,346,1,1,1,4,71,3
85,4,19,347,3,1,2,1,70,3
86,1,13,379,4,2,3,3,43,2
87,1,10,391,4,1,0,1,40,2
88,2,8,395,2,4,2,2,34,1
89,3,6,400,5,3,5,0,27,1
90,3,7,405,2,5,3,3,21,1
91,2,6,355,1,3,3,1,78,1
92,0,3,363,3,1,2,1,75,2
93,2,4,372,1,2,1,2,63,3
94,2,10,374,0,3,1,4,52,4
95,1,3,399,0,1,3,3,36,4
96,4,4,399,0,2,2,7,30,2
97,2,2,411,4,4,3,0,22,2
98,3,5,398,2,7,2,1,30,2
99,2,6,410,4,4,4,3,16,1
100,6,1,423,1,1,1,0,15,2
101,7,6,413,2,3,2,1,15,1
102,0,6,425,1,5,1,3,6,3
103,2,3,422,4,2,3,1,12,1
104,3,4,423,3,0,2,6,8,1
105,1,4,424,4,2,2,4,5,4
106,3,4,423,3,2,4,1,9,1
107,6,3,424,2,1,2,5,5,2
108,1,1,428,1,1,3,5,7,3
109,3,3,430,1,0,2,4,0,7
110,1,5,425,1,2,3,5,3,5
111,2,4,418,1,1,6,5,7,6
112,3,0,371,2,3,5,63,1,2
113,1,6,337,1,2,3,97,3,0
114,2,4,291,0,2,3,145,1,2
