iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,65,38,45,55,37,52,55,48,55
2,41,52,44,37,44,40,31,41,120
3,41,29,45,30,21,29,30,43,182
4,41,30,32,32,31,29,26,27,202
5,23,25,26,23,22,20,32,16,263
6,22,24,17,19,19,16,22,19,292
7,23,19,12,18,12,21,20,13,312
8,10,14,21,14,18,19,15,11,328
9,19,11,14,12,11,13,18,12,340
10,11,5,14,12,8,6,17,9,368
11,11,12,10,4,15,12,14,4,368
12,8,10,65,9,3,6,6,7,336
13,5,6,115,4,3,5,5,5,302
14,3,4,127,3,4,2,55,4,248
15,2,2,162,5,4,5,103,3,164
16,4,0,155,0,4,2,131,3,151
17,2,0,172,2,4,4,146,5,115
18,4,0,170,3,2,1,151,1,118
19,0,2,140,3,2,0,156,1,146
20,2,2,176,0,2,2,176,2,88
21,3,1,223,0,1,1,133,2,86
22,2,0,258,3,2,2,113,2,68
23,2,3,310,1,1,1,83,0,49
24,2,2,316,2,3,3,70,1,51
25,3,3,319,1,0,1,84,1,38
26,5,2,295,3,3,0,54,1,87
27,2,1,269,2,2,3,36,2,133
28,2,6,296,4,1,3,43,0,95
29,4,6,302,3,4,2,29,0,100
30,0,0,337,3,2,2,19,4,83
31,3,2,311,2,2,2,15,2,111
32,2,2,328,4,0,2,10,2,100
33,3,2,316,0,6,6,12,1,104
34,2,5,362,5,4,2,10,3,57
35,1,2,362,2,2,2,7,2,70
36,1,1,373,4,2,5,6,2,56
37,1,5,376,4,0,2,7,6,49
38,1,1,397,0,2,1,8,3,37
39,2,3,340,1,1,2,5,4,92
40,0,1,315,2,3,2,2,3,122
41,2,0,328,1,0,2,2,2,113
42,3,1,341,6,0,1,3,4,91
43,0,1,361,5,1,3,7,2,70
44,0,0,384,4,3,1,2,4,52
45,2,3,323,6,0,4,2,3,107
46,2,2,314,1,1,4,1,1,124
47,4,2,266,4,2,1,3,1,167
48,3,4,295,5,5,4,0,0,134
49,2,3,330,1,2,2,0,2,108
50,3,2,290,2,1,4,1,2,145
