iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,50,50,50,50,50,50,50,50
1,44,61,64,44,60,59,52,16
2,47,87,60,48,50,50,56,2
3,33,98,36,39,33,50,111,0
4,32,73,75,48,33,50,89,0
5,30,56,80,40,33,30,131,0
6,32,96,79,33,28,22,110,0
7,37,109,78,32,20,26,98,0
8,23,93,73,28,81,25,77,0
9,20,84,59,27,124,26,60,0
10,22,78,47,19,149,30,55,0
11,14,64,47,18,191,32,34,0
12,26,66,31,17,187,40,33,0
13,18,62,40,13,201,34,32,0
14,24,50,34,15,216,28,33,0
15,18,43,34,17,235,31,22,0
16,27,24,23,10,250,40,26,0
17,19,42,29,13,219,40,38,0
18,20,38,24,12,232,41,33,0
19,19,33,22,7,246,47,26,0
20,24,25,27,8,233,46,37,0
21,17,29,36,16,224,49,29,0
22,22,26,28,9,237,51,27,0
23,28,21,21,8,239,59,24,0
24,20,26,26,4,240,67,17,0
25,16,27,17,14,244,59,23,0
26,28,22,34,7,230,58,21,0
27,28,27,22,10,231,63,19,0
28,12,31,31,14,230,59,23,0
29,24,24,39,9,224,61,19,0
30,15,27,23,11,252,56,16,0
31,17,23,24,8,257,55,16,0
32,18,22,21,10,241,66,22,0
33,25,27,21,6,237,63,21,0
34,26,14,27,11,216,63,43,0
35,26,18,33,11,187,55,70,0
36,26,21,24,18,182,30,99,0
37,20,17,20,14,190,29,110,0
38,17,21,13,20,178,32,119,0
39,13,17,23,8,192,34,113,0
40,15,27,26,21,207,29,75,0
41,10,21,25,22,233,35,54,0
42,21,38,23,35,203,28,52,0
43,13,27,26,51,203,31,49,0
44,17,51,16,53,186,34,43,0
45,11,65,22,40,154,41,67,0
46,15,71,18,33,147,41,75,0
47,15,64,38,26,136,27,94,0
48,15,44,28,45,143,21,104,0
49,22,46,22,32,136,26,116,0
50,22,30,29,31,162,29,97,0
51,23,35,31,23,161,28,99,0
52,24,19,36,24,162,25,110,0
53,32,25,30,28,140,25,120,0
54,27,40,28,14,139,23,129,0
55,23,24,58,25,133,24,113,0
56,30,28,43,19,122,31,127,0
57,18,37,32,20,115,27,151,0
58,20,28,43,24,74,22,189,0
59,24,28,47,21,77,12,191,0
60,13,42,43,22,84,16,180,0
61,16,65,28,27,56,11,197,0
62,10,73,34,20,65,13,185,0
63,22,85,41,18,80,12,142,0
64,16,95,37,23,88,19,122,0
65,16,76,38,17,106,20,127,0
66,15,81,37,19,88,20,140,0
67,14,95,27,19,96,23,126,0
68,13,92,33,24,100,19,119,0
69,13,94,31,24,103,16,119,0
70,16,90,29,18,112,20,115,0
71,20,80,29,13,104,30,124,0
72,19,95,27,10,103,21,125,0
