iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,49,58,50,53,48,48,48,37,59
2,41,44,37,96,52,37,54,48,41
3,108,35,31,89,30,33,41,45,38
4,157,34,30,61,31,43,37,30,27
5,171,22,32,65,31,29,29,45,26
6,212,15,24,59,34,27,27,28,24
7,234,26,15,63,24,22,27,22,17
8,254,20,18,42,23,20,27,16,30
9,259,14,15,32,12,20,12,71,15
10,244,14,11,24,13,14,10,110,10
11,218,5,9,69,9,12,2,116,10
12,264,6,8,49,7,10,6,93,7
13,276,3,3,45,10,13,5,87,8
14,303,3,11,36,8,5,10,67,7
15,302,11,7,44,7,7,4,61,7
16,337,8,6,27,5,3,5,58,1
17,333,6,3,35,5,9,5,50,4
18,347,4,8,24,9,2,6,48,2
19,344,5,12,22,5,4,8,45,5
20,359,4,8,23,4,11,5,34,2
21,365,8,9,18,5,7,7,26,5
22,374,9,8,15,7,5,5,25,2
23,328,5,66,14,4,3,6,17,7
24,283,8,117,9,3,4,4,15,7
25,266,2,140,13,4,2,3,16,4
26,170,9,184,9,5,6,3,62,2
27,155,5,213,5,5,7,2,53,5
28,133,6,173,9,3,2,5,118,1
29,101,5,215,8,7,3,6,102,3
30,92,2,216,7,1,4,0,125,3
31,68,3,254,6,3,5,3,107,1
32,71,4,268,7,3,4,4,87,2
33,60,4,293,7,9,4,4,63,6
34,35,4,316,9,8,3,4,69,2
35,32,4,330,6,8,7,7,53,3
36,35,3,341,3,3,4,1,56,4
37,32,8,345,6,11,3,4,40,1
38,24,4,369,6,8,3,4,30,2
39,24,4,364,5,2,3,4,40,4
40,16,0,381,5,7,5,3,31,2
41,18,2,386,4,5,6,8,20,1
42,13,2,393,5,6,3,3,22,3
43,17,3,389,4,6,4,1,24,2
44,10,1,404,4,6,5,6,13,1
45,5,1,400,4,8,7,5,17,3
46,9,3,397,3,5,5,6,17,5
47,5,0,415,2,3,3,4,14,4
48,9,2,413,3,6,3,4,8,2
49,8,1,406,9,5,4,2,10,5
50,9,5,398,9,7,3,5,12,2
51,7,5,409,4,5,2,4,11,3
52,5,3,375,54,1,1,0,7,4
53,5,4,326,102,2,2,5,2,2
54,8,3,268,155,0,4,1,8,3
55,2,6,239,192,3,2,1,3,2
56,5,3,186,242,2,1,5,5,1
57,3,11,152,260,6,5,2,5,6
58,6,6,143,272,2,5,5,7,4
59,6,1,130,296,2,3,6,3,3
60,3,3,114,310,4,7,5,0,4
61,5,2,94,333,1,5,6,1,3
62,7,2,78,346,2,2,2,4,7
63,2,4,119,308,0,1,5,5,6
64,2,3,129,295,1,6,3,7,4
65,4,3,115,307,1,3,6,4,7
66,3,7,112,308,2,3,4,9,2
67,2,2,91,331,2,6,6,5,5
68,3,3,66,361,3,3,1,7,3
69,1,1,62,366,1,6,3,4,6
70,4,2,54,368,1,7,5,7,2
71,3,2,51,374,1,5,3,5,6
72,3,6,52,360,8,5,2,9,5
73,4,0,34,399,3,2,3,1,4
74,6,1,40,381,3,5,6,4,4
75,4,1,34,389,6,10,4,1,1
76,3,3,26,401,4,4,3,5,1
77,3,5,21,395,3,8,1,3,11
78,2,3,17,401,10,3,6,4,4
79,6,3,10,415,2,3,2,7,2
80,6,5,17,404,4,5,2,4,3
81,5,4,11,412,5,2,5,1,5
82,3,4,16,412,4,2,2,4,3
83,2,6,11,417,2,1,4,3,4
84,3,6,15,405,4,6,2,3,6
85,3,1,4,416,3,4,8,5,6
86,6,2,8,419,4,2,2,2,5
87,6,5,9,412,4,2,4,1,7
88,5,3,7,419,2,5,4,4,1
89,6,4,8,420,2,0,5,2,3
90,3,4,10,418,4,1,4,2,4
91,4,3,6,420,3,4,4,3,3
92,4,5,3,416,5,3,4,8,2
93,5,1,4,422,3,5,2,4,4
94,5,4,10,416,5,3,6,0,1
95,3,5,3,404,8,9,6,6,6
96,5,1,6,419,5,6,5,3,0
97,3,3,8,415,2,7,2,3,7
98,4,5,0,421,5,4,5,3,3
99,1,1,4,427,8,1,2,3,3
100,4,4,3,425,1,3,2,3,5
101,3,6,4,414,5,5,4,4,5
102,0,3,2,431,6,3,0,2,3
103,2,6,4,420,5,6,3,1,3
104,6,5,3,417,5,3,3,2,6
105,4,4,4,425,2,3,2,1,5
106,2,5,3,422,4,3,4,4,3
107,0,54,1,377,3,4,3,6,2
108,5,106,1,319,3,5,3,6,2
109,2,133,2,244,2,54,6,3,4
110,3,161,5,167,2,106,1,3,2
111,2,123,2,163,1,152,1,1,5
112,2,99,1,145,4,186,2,5,6
113,3,96,3,113,3,225,3,1,3
