iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,99,103,109,97,99,84,115,94
2,98,85,79,92,195,84,82,85
3,76,76,82,75,258,71,89,73
4,60,72,67,62,240,58,68,173
5,50,66,66,154,178,77,57,152
6,51,168,62,136,109,76,51,147
7,166,138,51,94,111,55,55,130
8,128,105,57,211,94,53,49,103
9,97,210,55,166,85,43,53,91
10,206,153,53,142,76,48,38,84
11,273,157,42,125,57,44,52,50
12,230,238,35,110,54,52,38,43
13,178,278,38,96,75,47,38,50
14,142,218,44,92,66,46,144,48
15,234,166,47,76,55,46,126,50
16,300,160,53,61,60,46,83,37
17,225,274,34,55,45,40,85,42
18,205,301,38,52,52,37,81,34
19,285,235,44,48,36,52,66,34
20,241,189,36,53,37,150,57,37
21,173,149,42,41,50,136,164,45
22,135,221,36,40,51,120,151,46
23,102,188,48,46,34,215,113,54
24,102,285,45,40,31,155,101,41
25,82,284,59,34,51,153,90,47
26,58,254,54,46,31,124,186,47
27,67,205,44,167,33,83,167,34
28,56,165,57,228,38,82,134,40
29,56,160,41,286,44,62,112,39
30,63,125,30,221,48,160,108,45
31,60,88,38,175,49,269,76,45
32,49,85,37,122,57,217,202,31
33,35,83,47,123,50,161,263,38
34,47,58,40,97,35,279,210,34
35,53,70,34,105,40,301,162,35
36,54,55,41,82,47,360,126,35
37,55,53,36,72,42,267,243,32
38,51,58,56,53,35,324,187,36
39,33,55,53,72,40,360,156,31
40,40,42,39,62,43,276,250,48
41,49,58,36,53,37,226,288,53
42,36,57,31,51,31,188,368,38
43,38,38,31,50,45,167,389,42
44,35,54,39,46,34,226,318,48
45,47,33,42,36,29,331,245,37
46,36,36,41,48,138,274,188,39
47,39,39,37,41,129,311,157,47
48,36,56,35,28,94,368,132,51
49,41,43,52,34,70,294,225,41
50,39,45,48,43,72,207,293,53
51,40,44,46,45,56,310,218,41
52,42,29,46,33,71,329,198,52
53,40,29,53,53,52,378,148,47
54,53,30,35,44,49,426,122,41
55,33,42,33,52,49,445,100,46
56,38,40,50,43,57,426,90,56
57,52,51,40,53,53,427,78,46
58,53,51,42,44,46,462,65,37
59,48,41,34,45,45,467,61,59
60,52,39,40,35,59,465,60,50
61,48,43,41,49,42,466,59,52
62,33,51,131,50,37,403,47,48
63,37,51,132,48,44,398,45,45
64,32,47,90,53,36,454,50,38
65,45,35,76,42,29,482,46,45
66,38,39,80,46,42,467,49,39
67,38,45,179,55,32,386,42,23
68,51,39,141,57,34,404,35,39
69,38,45,109,66,51,434,29,28
70,44,45,105,36,49,447,36,38
71,45,39,83,46,51,467,43,26
72,59,39,71,33,44,474,34,46
73,37,36,70,51,58,472,27,49
74,52,38,63,45,48,475,39,40
75,38,36,65,42,57,491,35,36
76,44,34,77,31,48,470,43,53
77,42,41,63,42,35,485,51,41
78,36,41,43,37,39,516,48,40
79,38,37,43,33,52,509,39,49
80,46,33,52,31,44,511,43,40
81,43,37,46,41,44,487,67,35
82,58,33,45,34,50,487,44,49
83,50,168,42,44,47,353,49,47
84,47,243,30,34,37,302,51,56
85,39,179,56,32,41,360,42,51
86,143,159,54,32,38,281,33,60
87,106,138,39,47,149,222,50,49
88,83,87,51,33,133,322,43,48
89,86,169,50,35,119,246,36,59
90,69,148,44,29,95,312,59,44
91,70,128,36,44,96,238,136,52
92,69,105,37,39,183,182,142,43
93,73,88,40,46,244,144,118,47
94,51,85,43,54,292,135,94,46
95,43,66,51,46,238,228,86,42
96,47,71,39,46,310,170,74,43
97,45,61,39,44,332,150,80,49
98,42,70,38,44,405,114,52,35
99,51,152,37,36,315,107,53,49
100,48,224,39,36,242,101,60,50
101,34,199,37,26,320,96,50,38
102,33,276,45,43,240,68,52,43
103,36,332,44,31,202,46,51,58
104,43,248,37,49,164,62,150,47
105,57,195,37,38,125,52,250,46
106,56,172,48,39,237,54,152,42
107,36,137,44,35,290,37,183,38
108,51,126,34,33,226,44,233,53
109,38,101,39,47,180,35,301,59
110,33,87,34,164,148,42,252,40
111,36,90,47,228,119,43,199,38
112,59,76,36,291,101,45,155,37
113,40,61,37,341,105,47,130,39
114,36,65,48,383,76,40,107,45
115,44,69,28,407,61,46,103,42
116,41,72,29,416,69,40,84,49
117,43,151,45,335,58,40,82,46
118,54,122,31,384,52,44,65,48
119,44,100,43,420,48,36,61,48
120,40,78,36,438,50,56,58,44
121,42,79,42,447,56,53,47,34
122,35,70,53,475,50,37,42,38
123,33,62,170,377,46,35,44,33
124,26,48,246,282,41,57,60,40
125,45,54,296,229,51,45,39,41
