iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,98,100
1,100,100,92,97,108,82,105,114
2,78,206,92,94,102,75,74,77
3,75,256,75,62,67,82,87,94
4,70,298,71,70,85,52,70,82
5,50,264,50,55,65,63,171,80
6,51,192,53,68,58,58,271,47
7,58,278,48,62,60,69,177,46
8,47,200,66,55,56,60,259,55
9,60,144,52,42,45,48,362,45
10,60,145,54,46,59,49,347,38
11,56,111,49,40,59,44,386,53
12,64,89,44,50,44,36,415,56
13,47,92,49,50,49,45,428,38
14,43,80,47,32,40,56,463,37
15,41,62,45,36,45,52,465,52
16,39,55,32,44,52,39,493,44
17,131,50,45,42,54,43,382,51
18,108,53,53,157,54,34,275,64
19,219,41,36,124,45,48,235,50
20,175,53,142,83,48,46,207,44
21,234,56,123,105,45,39,144,52
22,200,40,117,177,38,50,134,42
23,277,35,68,161,49,45,121,42
24,228,46,73,135,48,33,95,140
25,186,42,79,100,39,42,93,217
26,264,56,63,85,40,43,66,181
27,201,54,57,175,48,40,62,161
28,171,50,68,143,154,39,61,112
29,145,47,53,109,249,38,57,100
30,215,35,46,124,191,46,56,85
31,182,33,42,91,279,46,45,80
32,159,42,52,80,193,159,47,66
33,109,46,53,67,292,111,40,80
34,138,39,36,60,326,95,43,61
35,98,48,43,60,379,85,42,43
36,84,37,53,49,410,68,38,59
37,81,58,42,57,414,68,37,41
38,75,47,31,50,442,43,48,62
39,64,41,40,35,451,62,41,64
40,51,42,25,43,491,63,46,37
41,57,32,25,65,465,55,55,44
42,41,40,33,56,477,45,56,50
43,44,40,37,50,497,49,46,35
44,36,37,35,50,475,60,57,48
45,36,52,38,44,507,44,41,36
46,44,44,39,51,478,41,51,50
47,23,52,52,41,511,40,44,35
48,41,33,44,52,505,41,34,48
49,39,39,45,27,494,49,49,56
50,46,30,68,31,507,40,32,44
51,49,30,48,42,503,42,38,46
52,47,33,51,44,485,37,46,55
53,42,46,40,51,482,44,39,54
54,52,31,47,52,479,51,32,54
55,46,34,48,52,495,31,41,51
56,46,27,47,52,518,36,27,45
57,50,41,37,53,491,43,39,44
58,29,40,48,47,513,37,38,46
59,27,48,36,35,503,48,43,58
60,45,49,34,34,496,52,43,45
61,42,52,39,33,527,44,32,29
62,48,37,48,61,485,49,39,31
63,47,41,53,36,505,47,35,34
64,34,45,49,37,502,53,38,40
65,37,24,38,35,495,69,52,48
66,37,41,48,39,493,34,50,56
67,41,41,34,39,490,55,46,52
68,38,45,35,36,499,36,39,70
