iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,106,115,121,108,115,109,108,18
2,93,193,113,104,105,91,97,4
3,67,188,200,99,78,80,86,2
4,46,155,309,104,66,55,65,0
5,39,110,382,104,55,52,58,0
6,150,78,342,74,54,46,56,0
7,240,84,304,49,45,32,46,0
8,211,162,289,44,28,31,35,0
9,241,183,242,37,34,28,35,0
10,292,186,201,33,30,31,27,0
11,360,207,143,28,17,17,28,0
12,367,227,129,18,21,17,21,0
13,390,239,108,14,18,12,19,0
14,403,226,100,19,20,12,20,0
15,445,213,76,17,16,15,18,0
16,455,211,69,14,13,27,11,0
17,475,217,59,9,12,14,14,0
18,503,209,43,10,10,8,17,0
19,515,213,27,13,10,9,13,0
20,500,218,34,7,15,14,12,0
21,507,222,36,11,6,9,9,0
22,514,212,38,9,11,9,7,0
23,519,219,30,8,9,4,11,0
24,530,216,21,6,9,8,10,0
25,547,216,13,6,9,4,5,0
26,519,223,22,8,14,4,10,0
27,540,221,9,12,5,7,6,0
28,542,213,18,6,10,5,6,0
29,560,215,11,6,4,2,2,0
30,544,213,12,10,7,10,4,0
31,557,200,13,9,6,5,10,0
32,559,205,12,4,3,6,11,0
33,568,197,9,8,6,4,8,0
34,574,194,8,10,5,5,4,0
35,583,193,5,6,3,5,5,0
36,582,184,5,7,6,8,8,0
37,585,183,5,4,8,10,5,0
38,590,177,4,5,11,8,5,0
39,582,174,8,7,13,8,8,0
40,593,172,10,4,7,6,8,0
41,592,170,5,5,8,11,9,0
42,599,171,2,8,10,5,5,0
43,604,171,3,6,8,6,2,0
44,595,167,10,5,10,7,6,0
45,599,162,10,11,7,8,3,0
46,614,162,3,6,8,5,2,0
47,604,164,5,6,7,10,4,0
48,601,164,6,7,8,7,7,0
49,597,167,6,3,9,9,9,0
50,600,161,7,9,13,3,7,0
51,613,159,2,6,6,9,5,0
52,597,161,4,14,8,6,10,0
53,612,156,8,5,5,5,9,0
54,621,147,7,5,7,5,8,0
55,619,148,4,9,8,5,7,0
56,620,146,4,11,5,3,11,0
57,615,145,12,4,9,8,7,0
58,625,144,9,6,5,3,8,0
59,616,142,11,13,5,6,7,0
60,617,137,7,6,10,9,14,0
61,636,139,6,5,3,3,8,0
62,630,143,4,8,6,3,6,0
63,621,135,6,6,6,14,12,0
64,629,135,5,8,3,12,8,0
65,629,132,8,11,9,5,6,0
66,638,136,4,5,5,6,6,0
67,621,137,7,8,7,13,7,0
68,629,143,6,8,5,7,2,0
69,633,140,2,6,6,4,9,0
70,627,140,9,11,2,6,5,0
71,626,140,4,7,9,5,9,0
72,623,139,11,8,9,5,5,0
73,611,132,13,17,6,7,14,0
74,635,133,4,9,8,7,4,0
75,645,130,8,3,6,3,5,0
76,630,131,10,10,5,4,10,0
77,640,135,2,5,4,8,6,0
78,625,136,6,7,8,7,11,0
79,627,141,4,8,7,4,9,0
80,625,144,7,3,8,6,7,0
81,623,144,11,3,6,5,8,0
82,617,145,6,6,6,8,12,0
83,628,143,5,6,8,7,3,0
84,627,136,8,3,7,7,12,0
85,641,135,2,5,8,5,4,0
86,631,137,11,6,3,9,3,0
87,638,138,4,6,0,6,8,0
88,623,135,11,11,8,3,9,0
89,629,129,8,7,7,9,11,0
90,637,127,5,5,7,8,11,0
91,641,124,8,8,8,7,4,0
92,650,122,5,4,8,7,4,0
93,642,119,5,8,9,10,7,0
94,648,121,4,2,4,10,11,0
95,634,119,5,6,8,13,15,0
96,648,122,6,7,4,6,7,0
97,643,119,9,6,5,8,10,0
