iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
0,70,70,70,70,70,70,70
1,80,71,65,73,68,67,66
2,65,62,66,62,65,104,66
3,51,63,69,65,71,115,56
4,56,65,47,56,75,129,62
5,54,42,60,77,64,141,52
6,51,52,56,60,59,154,58
7,56,61,50,59,37,185,42
8,53,45,56,53,38,195,50
9,52,48,45,58,52,197,38
10,35,38,37,44,46,248,42
11,58,37,44,45,35,221,50
12,40,51,53,46,27,237,36
13,28,30,52,42,41,255,42
14,47,36,31,39,32,268,37
15,35,37,33,39,37,263,46
16,45,35,24,27,37,289,33
17,32,40,40,32,33,280,33
18,34,21,31,34,32,306,32
19,33,37,29,31,19,314,27
20,43,28,35,26,33,300,25
21,35,31,31,40,33,290,30
22,27,24,27,28,26,323,35
23,26,26,28,40,31,314,25
24,28,28,16,26,33,332,27
25,24,18,19,31,22,349,27
26,26,23,24,28,39,330,20
27,23,31,21,24,31,328,32
28,23,23,19,18,30,350,27
29,24,17,19,26,22,348,34
30,24,20,13,28,25,359,21
31,28,28,21,21,19,354,19
32,29,18,15,16,17,375,20
33,22,26,22,21,20,360,19
34,24,13,13,24,16,370,30
35,13,28,13,22,20,369,25
36,22,15,15,18,18,381,21
37,25,13,19,20,24,360,29
38,24,21,20,17,20,372,16
39,15,19,15,18,26,388,9
40,13,23,17,19,15,381,22
41,15,18,12,25,15,388,17
42,15,13,15,16,21,394,16
43,14,19,16,16,16,397,12
44,16,10,15,19,15,398,17
45,16,16,9,10,16,401,22
46,22,20,20,18,15,381,14
47,16,14,9,20,13,405,13
48,11,16,7,14,5,420,17
49,14,12,12,14,12,412,14
50,11,20,13,11,20,400,15
51,16,13,13,16,15,408,9
52,13,16,13,15,10,408,15
53,14,13,17,17,11,398,20
54,20,17,9,8,12,414,10
55,18,12,11,16,14,405,14
56,12,7,17,17,18,402,17
57,19,18,9,9,20,393,22
58,10,17,9,15,13,412,14
59,12,14,9,21,14,403,17
60,23,12,11,13,15,408,8
61,18,6,8,13,13,415,17
62,9,12,14,11,12,421,11
63,10,6,11,16,17,420,10
64,17,15,14,16,16,395,17
65,12,12,11,9,8,421,17
66,10,10,14,14,12,413,17
67,16,14,14,9,16,409,12
