iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
0,70,70,70,70,70,70,70
1,80,68,80,67,73,65,57
2,87,62,66,59,52,96,68
3,70,62,68,60,48,119,63
4,82,62,71,52,56,116,51
5,67,56,49,60,57,141,60
6,52,55,57,49,53,168,56
7,42,58,46,49,57,197,41
8,45,46,56,50,51,185,57
9,62,51,41,49,54,185,48
10,46,54,47,39,36,214,54
11,53,32,47,47,44,231,36
12,34,40,42,49,43,230,52
13,37,37,46,41,55,236,38
14,51,36,31,39,42,245,46
15,28,33,32,25,38,294,40
16,36,39,31,40,28,272,44
17,28,33,37,23,46,291,32
18,34,30,25,30,35,295,41
19,32,30,38,25,33,304,28
20,24,43,39,25,35,281,43
21,26,30,28,27,35,307,37
22,37,28,24,27,34,318,22
23,24,21,30,26,28,338,23
24,36,23,21,21,29,335,25
25,32,29,25,25,18,338,23
26,26,33,19,23,28,335,26
27,22,14,27,26,25,348,28
28,32,25,29,24,26,330,24
29,22,22,26,20,30,350,20
30,20,17,13,25,25,370,20
31,29,28,22,21,19,349,22
32,24,14,21,11,19,378,23
33,11,16,29,28,21,366,19
34,10,19,23,13,25,378,22
35,19,16,20,30,19,373,13
36,18,18,20,20,20,383,11
37,27,24,14,30,16,360,19
38,14,13,13,20,19,393,18
39,18,15,14,25,13,387,18
40,19,21,24,15,21,377,13
41,24,12,15,18,9,397,15
42,20,12,17,12,23,392,14
43,13,10,15,18,19,395,20
44,14,13,17,16,12,396,22
45,18,5,10,13,20,411,13
46,17,15,16,18,15,396,13
47,16,22,16,16,19,385,16
48,20,11,13,11,15,401,19
49,13,11,12,17,11,413,13
50,20,16,18,16,11,396,13
51,13,16,16,14,22,393,16
52,11,12,9,15,15,409,19
53,12,7,10,14,20,411,16
54,13,15,13,16,17,396,20
55,16,8,8,12,13,420,13
56,21,8,12,17,14,412,6
57,14,13,13,13,12,413,12
58,13,11,10,11,15,412,18
59,11,14,16,14,3,419,13
60,10,18,13,12,21,406,10
61,12,15,13,12,12,405,21
62,15,13,9,5,16,420,12
63,17,11,7,18,9,422,6
64,7,7,10,16,17,422,11
65,12,10,12,12,15,420,9
66,8,13,10,12,10,418,19
67,17,8,14,13,8,413,17
68,19,13,13,18,9,406,12
69,9,18,18,12,8,410,15
70,7,9,11,16,5,432,10
71,13,13,11,10,12,419,12
72,11,16,12,14,10,413,14
73,13,10,12,9,14,419,13
74,27,12,14,10,17,397,13
75,15,13,14,6,10,415,17
76,19,22,9,11,9,409,11
77,8,13,12,8,16,418,15
78,14,14,11,8,14,412,17
79,10,17,14,11,13,414,11
80,15,9,7,10,9,427,13
81,18,14,11,9,11,412,15
82,8,16,10,10,9,426,11
83,13,14,10,6,12,426,9
84,13,11,10,14,7,420,15
85,15,11,17,9,14,414,10
86,10,15,9,7,4,429,16
87,13,7,13,8,8,422,19
88,19,11,9,10,6,421,14
89,14,16,14,10,15,412,9
90,9,15,11,12,9,416,18
91,18,13,12,16,11,407,13
92,14,13,8,16,11,418,10
93,10,14,4,8,13,433,8
94,17,18,9,6,16,413,11
95,11,17,12,12,12,415,11
96,17,12,11,10,8,421,11
97,12,14,8,15,12,422,7
98,13,9,13,10,9,424,12
99,12,23,15,17,7,400,16
100,14,9,15,6,8,429,9
101,7,12,5,11,8,436,11
102,15,15,7,13,9,426,5
103,8,13,10,12,14,423,10
104,11,19,13,10,9,414,14
105,13,14,8,9,10,424,12
106,9,18,8,15,14,416,10
107,15,16,8,7,13,422,9
108,15,13,7,11,6,425,13
109,9,10,6,14,11,432,8
110,11,8,10,14,6,421,20
111,15,10,11,17,7,413,17
112,9,11,6,13,10,427,14
113,10,15,10,12,7,426,10
114,13,8,10,11,8,430,10
115,10,9,7,8,11,435,10
116,10,15,6,13,12,421,13
117,14,12,10,12,13,408,21
118,13,11,8,10,7,426,15
119,8,13,10,19,9,422,9
120,10,7,8,7,7,432,19
121,12,9,19,11,9,407,23
122,6,18,13,13,7,421,12
123,10,17,11,20,9,410,13
124,13,10,7,56,10,387,7
125,15,11,9,80,14,350,11
126,16,8,10,72,16,361,7
127,11,12,10,101,15,331,10
128,16,9,9,119,11,311,15
129,6,7,10,150,17,285,15
130,14,11,11,155,12,268,19
131,16,15,8,185,8,245,13
132,8,8,9,207,15,226,17
133,5,4,10,228,9,220,14
134,13,4,12,216,17,221,7
135,13,14,10,247,9,192,5
136,12,13,13,236,10,190,16
137,11,12,16,261,11,169,10
138,16,14,7,249,10,183,11
139,12,10,13,271,10,160,14
140,12,16,12,276,19,150,5
141,13,7,14,284,10,148,14
142,9,13,16,288,12,140,12
143,17,6,9,298,10,138,12
144,12,16,9,307,16,120,10
145,7,6,15,324,15,111,12
146,10,17,6,316,16,111,14
147,22,12,13,323,7,112,1
148,10,12,18,329,14,93,14
149,11,8,13,321,15,107,15
150,22,13,11,339,14,74,17
151,10,10,11,351,13,78,17
152,9,11,15,347,15,83,10
153,11,6,12,351,12,79,19
154,13,12,8,363,11,70,13
155,9,12,12,359,24,61,13
156,9,7,8,387,9,63,7
157,10,7,14,384,17,49,9
158,8,12,16,377,11,54,12
159,10,12,7,387,15,51,8
160,14,10,19,355,14,63,15
161,8,9,9,387,7,59,11
162,8,12,8,381,11,55,15
163,17,12,7,377,11,54,12
164,12,14,7,385,14,42,16
165,7,14,10,396,18,37,8
166,14,8,9,397,11,46,5
167,12,7,12,382,16,53,8
168,19,11,8,384,18,41,9
169,15,10,18,387,8,38,14
170,35,10,13,367,11,40,14
171,36,8,16,355,11,55,9
172,43,11,14,330,10,75,7
173,30,9,7,314,13,104,13
174,33,11,14,290,15,115,12
175,30,10,12,281,7,141,9
176,29,16,6,263,12,154,10
177,33,12,12,260,11,151,11
178,32,9,11,224,13,195,6
179,28,5,14,216,13,200,14
180,28,6,11,202,13,223,7
181,25,18,11,215,11,199,11
182,16,6,15,203,10,230,10
183,21,11,11,157,16,256,18
184,19,14,8,171,18,249,11
185,17,15,10,159,11,272,6
186,20,7,11,140,9,292,11
187,21,15,13,128,12,289,12
188,18,12,7,110,13,319,11
189,19,10,13,122,9,301,16
190,13,13,17,126,11,303,7
191,18,10,9,139,6,294,14
192,20,9,18,155,9,267,12
193,13,9,6,173,10,265,14
194,12,10,7,182,16,251,12
195,16,4,8,214,17,213,18
196,13,11,12,239,7,198,10
197,17,14,16,257,10,168,8
198,15,15,12,235,8,187,18
199,21,5,11,255,9,183,6
200,18,13,14,249,15,166,15
201,8,12,11,244,12,181,22
202,24,11,10,276,8,144,17
203,25,5,11,287,14,139,9
204,18,5,11,299,9,142,6
205,15,9,8,305,12,129,12
206,15,16,14,304,11,121,9
207,18,10,10,317,8,116,11
208,16,8,11,311,11,125,8
209,17,11,9,331,14,96,12
210,10,15,5,339,18,93,10
211,14,16,13,326,11,96,14
212,17,8,13,345,11,80,16
213,15,11,14,306,13,120,11
214,15,10,17,317,12,108,11
215,14,13,8,273,15,155,12
216,17,9,16,270,12,159,7
217,18,13,13,254,10,170,12
218,10,9,11,243,10,194,13
219,17,13,7,232,9,198,14
220,16,17,13,210,13,208,13
221,9,13,10,191,11,247,9
222,9,12,18,192,10,240,9
223,10,13,11,172,13,257,14
224,16,12,12,182,9,257,2
225,11,9,10,165,15,275,5
226,15,16,12,138,15,280,14
227,8,9,8,149,16,284,16
228,14,16,16,140,7,287,10
229,10,19,10,138,7,291,15
230,9,13,17,111,10,319,11
231,12,9,13,120,6,319,11
232,8,12,14,105,19,315,17
233,13,13,13,102,14,325,10
234,12,16,18,102,13,316,13
235,11,13,13,99,14,327,13
236,14,7,15,88,7,349,10
237,14,13,12,68,7,361,15
238,10,12,13,73,7,367,8
239,11,15,22,76,9,347,10
240,32,14,16,76,7,331,14
241,67,12,12,60,7,320,12
242,67,17,12,65,14,301,14
243,79,8,35,58,11,280,19
244,78,12,57,57,13,263,10
245,74,10,87,54,17,236,12
246,63,9,106,54,9,232,17
247,59,5,119,44,7,239,17
248,57,10,128,53,11,209,22
249,47,14,147,40,8,219,15
250,64,11,170,54,10,170,11
251,50,10,198,33,8,174,17
252,58,15,198,32,8,165,14
253,54,17,209,28,10,159,13
254,50,16,214,42,8,144,16
255,41,13,245,41,13,131,6
256,52,10,241,31,15,126,15
257,42,10,254,34,12,124,14
258,44,10,254,33,13,128,8
259,36,12,308,24,5,94,11
260,37,11,287,28,13,97,17
261,33,12,294,28,5,99,19
262,23,7,313,31,9,94,13
263,31,15,312,30,12,77,13
264,26,14,338,21,14,67,10
265,32,11,332,18,12,74,11
266,38,9,322,20,12,78,11
267,42,5,312,21,6,89,15
268,28,10,338,20,18,65,11
269,32,9,353,10,14,57,15
270,19,11,353,18,11,64,14
271,27,6,336,16,12,72,21
272,28,12,355,16,9,58,12
273,20,11,371,16,9,53,10
274,22,15,359,22,16,49,7
275,20,16,376,15,11,40,12
276,24,12,369,26,4,45,10
277,31,20,365,15,9,39,11
278,19,9,378,18,14,39,13
279,22,8,372,19,12,45,12
280,20,15,381,21,11,29,13
281,19,15,379,13,11,45,8
282,19,13,387,20,12,27,12
