iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
0,70,70,70,70,70,70,70
1,61,76,73,64,66,61,89
2,67,72,68,70,64,90,59
3,69,63,68,50,64,107,69
4,53,63,52,50,60,143,69
5,53,71,54,64,48,144,56
6,56,62,54,57,55,152,54
7,54,58,48,54,48,179,49
8,59,54,34,59,38,199,47
9,44,45,66,47,41,193,54
10,54,42,58,51,41,196,48
11,37,44,46,43,46,219,55
12,45,45,43,39,51,232,35
13,40,32,48,32,43,249,46
14,41,30,30,38,32,278,41
15,32,37,36,38,41,267,39
16,31,35,42,37,31,283,31
17,31,35,30,40,31,273,50
18,39,18,35,40,28,294,36
19,34,23,47,42,42,279,23
20,24,29,42,36,32,303,24
21,36,25,27,30,29,310,33
22,25,28,35,29,24,319,30
23,25,17,26,28,32,327,35
24,25,24,25,21,23,340,32
25,31,28,24,21,24,343,19
26,25,18,25,22,19,362,19
27,25,25,30,24,30,342,14
28,19,25,22,34,19,348,23
29,23,27,23,20,17,361,19
30,17,19,16,19,30,362,27
31,25,18,34,20,29,344,20
32,16,18,17,25,23,372,19
33,20,20,20,13,20,381,16
34,20,12,15,16,22,384,21
35,25,17,18,20,19,375,16
36,18,21,24,14,12,379,22
37,26,20,14,17,7,383,23
38,31,21,9,19,8,382,20
39,18,23,11,15,12,395,16
40,21,20,23,14,13,376,23
41,21,13,18,17,13,394,14
42,19,14,21,15,17,391,13
43,15,16,14,14,17,401,13
44,17,12,13,15,19,394,20
45,17,14,9,10,11,413,16
46,12,10,13,18,16,400,21
47,15,10,14,21,15,392,23
48,18,18,16,17,10,400,11
49,18,19,13,16,11,401,12
50,17,13,16,15,11,400,18
51,16,22,12,8,15,406,11
52,13,16,10,12,14,413,12
53,14,9,13,14,17,402,21
54,18,12,13,19,16,402,10
55,15,20,10,10,14,407,14
56,16,9,15,11,13,414,12
57,16,11,16,16,14,405,12
58,16,14,13,14,8,405,20
59,15,14,11,11,22,408,9
60,15,14,8,16,16,405,16
61,20,11,14,13,10,408,14
62,15,9,13,12,13,413,15
63,15,11,18,14,16,407,9
64,10,12,15,13,15,415,10
65,15,11,10,13,10,415,16
66,13,11,10,13,17,413,13
67,13,13,10,10,18,416,10
68,7,7,16,11,10,424,15
69,7,12,15,12,21,412,11
70,13,15,12,18,17,407,8
71,13,16,18,13,16,398,16
72,6,6,14,16,14,420,14
73,7,14,22,17,15,407,8
74,13,5,13,10,17,416,16
75,6,9,9,8,12,438,8
76,17,11,14,11,14,410,13
77,14,14,14,10,14,414,10
78,13,14,15,8,20,405,15
79,6,12,14,10,8,432,8
80,13,15,8,11,13,417,13
81,8,7,15,12,17,416,15
82,11,15,18,19,8,402,17
83,9,13,10,10,11,427,10
84,18,12,8,16,11,415,10
85,14,13,14,16,12,414,7
86,17,17,17,16,12,402,9
87,10,10,5,19,19,417,10
88,6,11,19,8,15,417,14
89,10,9,10,12,14,420,15
90,6,14,17,11,13,413,16
91,13,15,9,11,8,428,6
92,8,16,16,10,14,419,7
93,7,16,17,7,17,414,12
94,19,16,11,10,17,402,15
95,10,14,15,10,14,418,9
96,14,13,14,8,10,427,4
97,12,9,9,12,15,425,8
98,9,9,22,6,14,417,13
99,15,6,10,13,10,426,10
100,11,8,9,2,9,438,13
101,10,7,12,7,11,433,10
102,15,11,14,10,11,411,18
103,14,12,11,12,8,427,6
104,15,13,8,13,8,422,11
105,16,11,11,8,8,421,15
106,14,8,8,11,15,424,10
107,10,8,12,12,13,425,10
108,11,12,13,15,7,415,17
109,15,9,14,11,7,422,12
110,13,9,11,8,12,420,17
111,11,8,10,16,13,421,11
112,18,8,16,8,11,417,12
113,17,8,16,13,16,416,4
114,15,11,8,14,18,416,8
115,12,10,12,11,12,419,14
116,10,4,9,10,8,441,8
117,9,10,9,16,14,415,17
118,13,13,13,19,8,413,11
119,10,11,10,16,12,423,8
120,14,11,8,9,12,424,12
121,13,12,19,11,10,413,12
122,10,13,58,16,11,371,11
123,12,13,71,15,12,355,12
124,14,13,110,10,9,325,9
125,15,13,134,5,13,297,13
126,13,5,137,17,15,293,10
127,14,12,127,16,9,306,6
128,14,13,165,14,14,258,12
129,7,8,163,16,15,265,16
130,16,11,214,10,7,220,12
131,13,14,191,19,11,231,11
132,15,19,214,16,15,195,16
133,16,9,253,10,7,179,16
134,8,13,242,10,8,195,14
135,17,20,242,13,12,179,7
136,18,11,246,8,9,183,15
137,9,15,261,14,12,170,9
138,13,12,289,12,12,145,7
139,10,15,299,10,15,128,13
140,10,10,315,11,10,123,11
141,12,9,308,11,15,126,9
142,11,10,297,17,19,123,13
143,11,16,328,11,13,100,11
144,13,4,322,9,11,116,15
145,13,10,338,9,13,100,7
146,11,16,325,18,11,99,10
147,9,17,337,10,8,92,17
148,9,19,352,6,12,81,11
149,10,11,363,10,14,71,11
150,11,16,360,7,17,70,9
151,16,20,353,13,12,67,9
152,7,13,358,8,17,76,11
153,9,16,377,10,13,54,11
154,11,9,373,9,10,72,6
155,7,8,372,13,11,65,14
156,11,9,383,13,13,48,13
157,12,11,377,9,10,56,15
158,18,18,377,11,15,43,8
159,7,10,384,10,16,47,16
160,13,12,377,8,10,58,12
161,9,19,379,10,12,50,11
162,12,19,392,13,8,36,10
163,12,21,385,10,12,39,11
164,13,14,389,17,12,39,6
165,9,7,385,13,17,43,16
166,17,12,385,11,9,47,9
167,16,16,398,9,11,28,12
168,13,12,396,11,15,30,13
169,10,11,410,10,9,29,11
170,12,9,398,9,15,34,13
171,16,14,393,9,20,24,14
172,13,18,395,12,8,30,14
173,9,14,400,17,13,26,11
174,15,8,405,11,11,30,10
175,10,11,397,16,16,28,12
176,6,11,403,9,6,49,6
177,10,10,421,8,8,23,10
178,8,12,405,13,13,21,18
179,7,12,399,17,9,32,14
180,11,10,414,6,15,22,12
181,11,18,407,12,9,25,8
182,10,9,414,10,9,26,12
183,13,13,406,10,16,26,6
184,12,6,421,8,17,18,8
185,19,9,418,6,8,18,12
186,10,7,427,8,10,17,11
187,10,15,401,8,20,23,13
188,14,18,402,12,13,13,18
189,21,15,406,12,11,18,7
190,10,12,412,12,10,21,13
191,12,12,411,16,12,16,11
192,12,6,414,9,18,22,9
193,17,14,398,10,14,23,14
