iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
0,70,70,70,70,70,70,70,70
1,84,69,69,59,72,68,83,56
2,106,66,66,59,59,65,72,67
3,109,71,50,71,66,62,73,58
4,139,67,55,72,51,55,62,59
5,179,50,49,61,62,51,50,58
6,165,49,62,58,54,60,47,65
7,206,38,55,46,47,52,56,60
8,182,59,51,49,77,47,40,55
9,227,41,53,41,56,46,40,56
10,196,45,50,52,70,48,47,52
11,203,38,43,45,66,53,72,40
12,212,42,42,39,59,43,87,36
13,182,35,31,44,58,42,130,38
14,171,46,47,39,61,25,127,44
15,162,46,33,29,53,48,161,28
16,172,40,33,35,49,36,160,35
17,140,32,37,29,48,35,206,33
18,129,26,37,29,46,30,234,29
19,123,25,35,30,51,35,230,31
20,125,23,27,30,33,32,260,30
21,108,19,27,41,42,32,264,27
22,96,27,32,30,51,30,265,29
23,119,23,34,24,39,32,260,29
24,97,27,25,29,31,31,296,24
25,107,28,34,23,37,25,283,23
26,112,22,25,24,36,31,294,16
27,94,20,28,22,30,30,313,23
28,84,25,17,19,33,28,333,21
29,82,20,21,24,25,27,328,33
30,81,16,21,19,28,20,356,19
31,75,25,27,17,20,26,345,25
32,52,19,20,21,22,24,378,24
33,64,10,24,21,22,10,382,27
34,62,8,21,21,18,19,388,23
35,53,14,19,21,21,20,393,19
36,46,22,26,20,19,21,392,14
37,58,15,26,19,13,21,390,18
38,58,18,17,13,30,22,383,19
39,42,20,12,11,15,19,434,7
40,46,23,27,16,13,23,374,38
41,37,15,10,19,27,25,383,44
42,43,12,16,7,27,22,368,65
43,38,19,18,20,29,21,323,92
44,45,16,20,17,13,17,326,106
45,39,10,9,13,24,15,310,140
46,40,15,17,16,15,19,270,168
47,33,13,18,14,10,10,270,192
48,34,7,14,14,25,21,248,197
49,36,13,15,17,14,15,238,212
50,36,15,20,15,20,16,242,196
51,30,16,9,17,19,11,255,203
52,23,9,16,14,12,14,281,191
53,25,12,18,20,14,11,298,162
54,22,14,13,12,14,20,321,144
55,25,15,12,13,14,21,306,154
56,34,19,14,15,15,14,332,117
57,11,11,24,17,7,9,354,127
58,20,10,16,13,17,17,339,128
59,21,19,18,21,12,12,339,118
60,16,11,16,15,17,8,379,98
61,24,16,13,18,42,11,355,81
62,22,12,17,10,63,17,297,122
63,20,7,19,17,98,14,281,104
64,14,13,15,22,135,9,279,73
65,19,16,11,14,133,15,269,83
66,21,8,12,14,168,12,229,96
67,19,10,12,14,157,15,257,76
68,19,13,15,14,214,12,213,60
69,19,6,11,12,219,8,217,68
70,14,9,12,11,248,8,202,56
71,17,11,17,16,230,12,188,69
72,12,13,11,22,257,15,173,57
73,13,20,14,16,270,11,159,57
74,17,5,10,20,264,14,172,58
75,11,14,5,11,304,11,145,59
76,9,12,10,13,318,14,145,39
77,14,10,15,13,316,15,130,47
78,19,2,19,15,335,9,118,43
79,15,13,11,12,333,11,116,49
80,13,9,11,9,330,13,124,51
81,11,13,11,18,332,11,119,45
82,14,10,15,14,333,10,111,53
83,14,13,10,8,370,7,97,41
84,13,11,13,13,362,15,94,39
85,13,11,11,15,388,4,89,29
86,15,10,8,11,404,9,75,28
87,15,9,7,17,386,11,76,39
88,13,20,11,9,391,14,75,27
89,14,12,10,10,390,12,90,22
90,18,12,13,16,414,12,47,28
91,14,15,11,11,423,11,50,25
92,14,7,18,11,416,8,54,32
93,12,13,10,9,435,11,44,26
94,10,9,11,17,412,8,64,29
95,16,12,15,12,418,12,57,18
96,22,13,12,8,420,8,47,30
97,9,11,8,14,423,17,53,25
98,11,6,8,11,404,11,43,66
99,12,14,14,8,402,11,38,61
100,7,15,7,11,361,11,46,102
101,6,21,10,12,342,13,43,113
102,11,9,13,16,317,11,42,141
103,16,11,8,16,296,12,41,160
104,8,13,11,8,268,19,40,193
105,12,12,15,16,243,10,35,217
106,11,12,8,24,250,15,30,210
107,19,17,8,9,242,16,31,218
108,18,18,10,4,215,18,30,247
