iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,47,48,65,46,47,47,46,56,48
2,42,33,39,43,141,46,44,30,32
3,37,26,28,31,161,24,84,38,21
4,20,22,21,18,164,25,130,25,25
5,15,14,11,67,149,18,143,16,17
6,7,11,10,88,162,5,147,8,12
7,7,5,3,106,151,8,157,6,7
8,3,1,3,127,184,7,115,5,5
9,1,5,3,147,175,5,110,2,2
10,3,0,1,163,180,3,87,5,8
11,1,3,1,168,170,3,99,4,1
12,2,1,2,171,128,3,140,3,0
13,4,0,0,161,134,0,147,2,2
14,0,4,1,160,161,1,121,0,2
15,2,2,1,188,175,1,74,5,2
16,1,0,0,202,204,1,37,2,3
17,0,0,2,239,159,2,42,0,6
18,1,0,0,259,135,2,48,4,1
19,2,2,1,298,107,0,35,3,2
20,1,1,2,328,93,1,22,1,1
21,2,0,5,332,77,3,23,2,6
22,0,3,4,343,70,5,23,2,0
23,3,0,4,315,105,2,17,3,1
24,3,3,2,295,133,2,9,0,3
25,2,0,2,271,161,1,12,0,1
26,1,3,4,272,159,2,5,3,1
27,3,0,1,239,190,1,9,5,2
28,3,0,3,256,179,2,3,2,2
29,3,1,0,231,205,2,3,3,2
30,1,1,1,227,217,2,1,0,0
31,3,0,3,166,266,1,6,4,1
32,1,3,1,163,277,1,2,2,0
33,1,1,2,121,310,4,3,3,5
34,2,7,2,104,327,1,2,4,1
35,4,3,5,92,337,3,1,5,0
36,2,4,2,66,361,7,5,3,0
37,2,1,1,52,385,2,2,2,3
38,4,1,1,47,381,2,7,4,3
39,1,1,2,41,393,3,3,4,2
40,2,1,2,45,389,4,5,0,2
41,1,3,2,45,387,3,3,3,3
42,2,1,4,28,400,1,3,6,5
43,2,5,7,19,406,2,3,4,2
44,1,2,5,10,418,1,3,7,3
45,5,3,4,9,412,3,3,4,7
46,4,2,4,16,413,2,4,3,2
47,6,3,3,12,412,4,6,3,1
48,4,1,2,11,421,5,2,2,2
49,6,4,3,4,424,1,2,3,3
50,1,3,0,8,426,3,2,5,2
51,3,1,1,8,423,4,4,4,2
52,1,2,2,8,416,6,6,7,2
53,2,5,0,66,361,4,7,2,3
54,4,3,3,107,326,0,2,5,0
55,2,1,5,143,293,2,1,2,1
56,3,3,3,154,281,1,1,1,3
57,0,1,1,186,256,2,3,0,1
58,1,2,1,214,229,0,2,1,0
59,0,2,4,164,276,1,0,2,1
60,3,2,0,177,259,0,3,2,4
61,3,2,0,139,301,1,2,1,1
62,2,3,1,138,297,2,3,0,4
63,2,3,1,91,346,1,2,3,1
64,3,3,1,102,331,3,4,2,1
65,5,2,1,78,354,5,2,0,3
66,2,2,3,74,357,4,3,3,2
67,6,0,2,52,383,1,2,1,3
68,3,1,3,47,384,2,3,7,0
69,2,2,3,31,403,3,4,2,0
70,5,0,0,31,408,4,1,1,0
71,5,2,1,20,408,5,4,2,3
72,2,4,2,26,406,3,1,3,3
73,5,2,1,16,417,3,1,3,2
74,4,0,8,13,414,3,4,1,3
75,4,3,1,16,414,3,5,3,1
76,2,0,3,11,428,3,1,2,0
77,4,0,3,7,425,1,2,5,3
78,4,2,7,10,416,2,4,2,3
79,2,2,4,6,425,3,2,5,1
80,0,4,4,10,421,4,0,2,5
81,4,1,6,2,423,4,3,6,1
82,2,3,4,2,426,1,8,2,2
83,2,6,4,3,421,2,4,6,2
84,2,1,6,9,420,2,5,1,4
85,3,4,5,9,417,4,2,5,1
86,5,2,5,4,423,3,7,1,0
87,3,2,3,9,421,4,2,3,3
88,1,2,4,3,429,5,0,3,3
89,3,0,5,7,422,4,5,2,2
90,1,2,8,6,422,4,1,3,3
91,8,2,2,3,426,5,2,2,0
92,3,1,7,7,423,0,4,3,2
93,2,6,3,4,423,3,3,5,1
94,2,3,3,3,423,2,2,8,4
95,4,3,7,2,421,6,2,3,2
96,3,3,2,3,421,6,4,4,4
97,4,0,6,2,428,4,1,3,2
98,6,1,3,2,422,4,2,5,5
99,4,1,4,7,422,4,2,2,4
100,4,4,7,1,426,3,0,2,3
101,7,5,0,2,431,3,0,1,1
102,0,0,2,2,437,2,1,3,3
103,1,1,6,4,434,1,0,2,1
104,1,3,3,4,428,3,3,3,2
105,4,3,3,1,428,5,2,2,2
106,1,4,5,3,419,9,4,3,2
107,4,2,4,3,418,6,5,6,2
108,2,2,5,2,429,5,2,1,2
109,5,5,3,3,421,3,4,3,3
110,2,3,4,2,421,10,2,4,2
111,5,1,2,6,425,5,2,4,0
112,3,2,4,7,428,1,1,2,2
113,5,3,3,2,432,2,2,0,1
114,4,4,2,1,429,4,0,3,3
115,3,6,0,3,423,5,3,1,6
116,7,1,2,2,433,1,0,1,3
117,3,2,1,2,432,2,2,3,3
118,2,4,3,6,427,0,1,4,3
119,3,6,4,4,425,2,1,3,2
120,0,4,6,3,427,2,3,3,2
121,1,1,4,4,427,2,3,4,4
122,2,3,1,2,428,3,4,0,7
123,2,0,3,2,436,3,2,0,2
124,3,1,2,1,427,3,4,5,4
125,4,2,2,4,421,4,7,4,2
126,2,3,3,3,427,2,5,2,3
127,4,2,3,3,424,3,5,3,3
128,4,1,4,5,427,0,5,1,3
129,2,1,7,5,426,3,3,1,2
130,5,2,3,5,417,5,8,3,2
131,2,1,4,4,431,1,2,3,2
132,5,3,0,2,431,5,3,1,0
133,2,2,3,7,427,2,2,3,2
134,1,1,2,0,432,2,5,5,2
135,2,4,4,1,425,7,2,1,4
136,2,6,3,2,422,3,3,4,5
137,4,0,10,3,420,3,3,4,3
138,3,3,4,3,427,5,3,1,1
139,2,4,2,2,428,1,2,3,6
140,0,1,4,6,430,1,3,2,3
141,2,4,1,2,426,4,4,2,5
142,4,1,1,5,429,3,1,4,2
143,3,3,2,3,421,7,2,7,2
144,1,4,0,3,431,3,0,3,5
145,3,1,1,4,430,3,1,4,3
146,4,0,11,2,422,3,4,1,3
147,1,1,3,4,433,1,0,1,6
148,1,5,6,6,424,1,2,1,4
149,1,4,3,3,427,5,3,2,2
150,3,3,4,3,430,1,2,2,2
151,3,3,6,4,422,2,2,3,5
152,2,6,3,6,426,2,3,0,2
153,3,3,3,6,423,0,2,7,3
154,0,2,2,5,425,1,4,9,2
155,4,4,4,2,430,1,2,2,1
156,1,9,1,4,422,3,1,4,5
157,3,4,1,4,422,2,4,3,7
158,3,2,4,8,426,2,1,4,0
159,3,3,3,6,425,3,2,2,3
160,2,4,2,3,431,0,3,4,1
