iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
0,70,70,70,70,70,70,70
1,80,66,69,73,64,76,62
2,72,59,71,70,78,72,68
3,68,65,64,57,59,111,66
4,51,60,61,52,81,123,62
5,53,70,56,49,100,109,53
6,67,61,41,54,113,96,58
7,53,58,46,53,130,98,52
8,50,50,43,42,145,100,60
9,48,42,47,44,158,84,67
10,44,46,43,45,196,78,38
11,47,35,43,38,194,83,50
12,59,45,45,41,208,57,35
13,35,46,32,45,231,66,35
14,47,39,45,30,240,60,29
15,50,37,45,49,221,58,30
16,35,42,34,84,192,62,41
17,51,28,35,94,202,48,32
18,24,40,35,129,182,47,33
19,35,35,23,151,172,52,22
20,25,30,21,146,183,54,31
21,27,31,37,176,152,46,21
22,22,38,28,179,161,39,23
23,25,44,22,217,132,29,21
24,37,27,23,209,129,43,22
25,32,37,24,236,112,33,16
26,14,25,28,234,135,34,20
27,28,21,18,247,122,36,18
28,24,17,25,258,110,33,23
29,25,26,28,259,105,29,18
30,23,24,20,276,88,29,30
31,24,30,16,286,82,29,23
32,23,23,21,259,92,51,21
33,22,28,17,256,78,68,21
34,19,20,16,231,79,104,21
35,13,21,37,228,76,97,18
36,31,17,58,205,83,76,20
37,21,15,78,188,76,97,15
38,17,23,96,192,59,90,13
39,12,18,134,176,67,67,16
40,20,19,139,183,50,58,21
41,19,26,154,176,48,56,11
42,24,16,171,142,59,54,24
43,21,15,194,144,41,61,14
44,21,22,199,133,50,53,12
45,16,14,234,117,43,51,15
46,18,14,218,106,49,62,23
47,10,9,229,122,61,38,21
48,15,10,263,98,37,53,14
49,10,14,255,110,44,43,14
50,14,15,275,91,33,42,20
51,19,19,277,87,39,37,12
52,15,15,283,88,34,45,10
53,14,11,309,74,33,34,15
54,14,21,275,84,45,41,10
55,10,17,310,85,28,29,11
56,11,13,326,62,36,36,6
57,16,19,320,48,41,35,11
58,19,19,314,76,27,22,13
59,12,16,324,65,32,26,15
60,13,14,335,59,21,32,16
61,16,10,341,53,24,32,14
62,12,11,349,51,26,30,11
63,21,10,359,50,20,18,12
64,14,19,339,45,39,22,12
65,6,14,355,55,29,19,12
66,13,10,359,48,20,32,8
67,11,6,367,48,26,16,16
68,8,14,357,47,19,30,15
69,17,7,370,43,19,23,11
70,9,14,384,31,17,22,13
71,13,10,377,38,20,21,11
72,14,18,377,32,18,18,13
73,11,12,391,31,12,20,13
74,11,12,377,38,20,20,12
75,13,16,385,30,17,15,14
76,12,13,376,29,22,20,18
77,9,11,403,24,17,13,13
78,9,15,384,27,15,19,21
79,13,14,388,26,16,21,12
80,10,11,400,21,13,23,12
81,17,12,386,18,19,23,15
82,10,18,401,20,14,15,12
83,10,14,409,15,18,16,8
84,7,18,395,23,14,19,14
85,12,13,392,20,18,19,16
86,14,19,384,21,25,13,14
87,14,10,404,17,21,9,15
88,13,14,407,13,14,17,12
89,13,6,413,18,16,9,15
90,13,9,413,12,11,20,12
91,14,14,387,28,18,15,14
92,15,9,391,26,8,20,21
93,15,6,406,10,10,23,20
94,12,14,424,12,6,10,12
95,8,11,413,21,16,8,13
96,13,18,411,16,10,11,11
97,8,10,419,17,9,14,13
98,9,19,400,19,9,17,17
99,24,13,391,18,13,15,16
100,8,17,427,11,9,8,10
101,12,14,411,16,11,12,14
102,13,10,416,7,12,19,13
103,11,12,410,19,16,11,11
104,16,12,401,15,14,19,13
105,11,14,416,16,13,7,13
106,14,18,411,15,14,12,6
107,11,17,405,11,11,21,14
108,9,10,419,15,14,15,8
109,11,19,413,12,10,17,8
110,12,13,415,16,13,9,12
111,15,16,399,18,14,15,13
112,16,9,407,16,14,17,11
113,13,11,416,13,9,15,13
114,12,10,421,11,8,18,10
115,18,7,416,14,16,9,10
116,10,14,421,12,15,9,9
117,13,13,427,11,7,13,6
118,8,10,419,13,17,9,14
119,11,11,414,19,8,13,14
120,9,12,417,15,17,13,7
121,15,12,424,6,15,12,6
122,8,13,421,16,13,4,15
123,8,17,421,10,14,8,12
124,8,10,431,11,12,3,15
125,11,17,428,7,13,8,6
126,14,6,422,7,10,14,17
127,12,17,419,9,18,9,6
128,7,7,428,20,9,11,8
129,12,14,427,11,14,4,8
130,8,12,429,11,8,12,10
131,12,6,410,13,13,14,22
132,11,18,425,8,11,9,8
133,11,5,412,19,13,16,14
134,10,10,425,13,8,13,11
135,11,16,403,15,18,13,14
136,12,10,412,17,11,19,9
137,8,12,425,12,10,12,11
138,7,18,410,17,15,12,11
139,16,9,434,4,7,11,9
140,5,18,428,11,5,15,8
141,7,49,387,7,7,19,14
142,11,58,373,15,11,10,12
143,12,80,363,7,9,7,12
144,13,94,350,9,8,1,15
145,17,107,325,12,14,11,4
146,21,137,281,15,12,14,10
147,20,150,275,14,14,11,6
148,12,167,275,5,13,9,9
149,8,203,235,12,7,13,12
150,17,183,248,13,6,17,6
151,13,206,212,17,12,16,14
152,13,238,183,12,14,18,12
153,9,234,201,8,15,10,13
154,11,240,195,10,12,12,10
155,12,265,174,16,4,8,11
156,12,270,162,9,10,8,19
157,9,292,143,14,9,8,15
158,19,283,148,13,8,8,11
159,15,281,144,11,15,15,9
160,13,292,134,10,12,10,19
161,12,291,136,14,8,14,15
162,14,310,117,10,12,11,16
163,6,315,111,18,16,13,11
164,7,327,115,12,10,10,9
165,18,321,105,10,8,16,12
166,10,344,98,11,7,9,11
167,9,343,93,17,9,11,8
168,11,356,82,10,9,6,16
169,11,345,71,31,6,10,16
170,9,316,70,60,16,7,12
171,14,293,84,75,11,8,5
172,15,246,85,114,11,11,8
173,22,260,85,100,12,5,6
174,10,235,74,142,9,10,10
175,8,225,65,162,7,10,13
176,14,213,57,167,21,9,9
177,16,201,62,176,11,12,12
178,18,191,40,190,8,32,11
179,18,204,47,149,11,55,6
180,11,161,51,155,11,86,15
181,15,152,66,160,10,84,3
182,12,144,52,161,12,100,9
183,13,127,45,160,11,122,12
184,16,126,40,190,12,92,14
185,12,145,33,189,9,91,11
186,15,126,26,216,11,81,15
187,9,112,31,233,8,88,9
188,16,106,30,223,11,91,13
189,14,97,29,231,10,93,16
190,20,90,26,246,7,91,10
191,8,85,30,259,15,76,17
192,10,91,29,257,15,74,14
193,10,91,28,281,10,61,9
194,12,89,33,279,10,54,13
195,7,66,28,295,11,71,12
196,14,69,23,298,8,62,16
197,14,53,33,322,13,46,9
198,15,62,29,300,11,63,10
199,14,79,22,305,20,43,7
200,7,67,12,328,12,51,13
201,16,63,24,323,12,40,12
202,10,46,15,353,11,46,9
203,6,75,24,321,15,36,13
204,9,95,15,310,18,35,8
205,10,100,24,293,8,42,13
206,12,124,22,264,12,39,17
207,14,144,19,255,15,32,11
208,10,178,17,225,12,31,17
209,6,167,21,237,16,34,9
210,15,204,23,194,12,33,9
211,9,206,19,208,8,23,17
212,11,216,21,187,10,35,10
213,16,233,14,182,9,25,11
214,11,265,11,157,14,25,7
215,8,232,22,169,9,36,14
216,12,283,13,133,12,25,12
217,4,292,18,131,10,22,13
218,10,267,16,145,11,25,16
219,9,292,19,127,11,21,11
220,11,301,10,117,17,27,7
221,9,306,14,119,12,16,14
222,12,297,12,123,14,23,9
223,15,316,12,103,10,21,13
224,11,328,14,102,10,16,9
225,14,337,9,98,8,12,12
226,15,329,8,96,6,21,15
227,24,328,19,82,5,17,15
228,10,336,17,84,16,15,12
229,21,349,14,58,11,17,20
230,8,372,15,60,12,18,5
231,14,355,11,71,12,22,5
232,13,335,19,87,14,12,10
233,9,369,10,50,10,24,18
234,11,362,15,52,11,29,10
235,14,393,7,43,10,12,11
236,14,378,15,47,14,16,6
237,15,364,13,61,13,14,10
238,10,385,19,43,13,13,7
239,4,389,15,47,13,12,10
240,19,363,15,30,14,39,10
241,18,348,9,34,15,56,10
242,14,344,7,33,16,67,9
243,5,295,15,45,11,101,18
244,9,292,14,33,10,118,14
245,9,269,14,30,14,137,17
246,13,274,10,30,7,147,9
247,14,217,20,34,18,176,11
248,14,206,21,29,14,195,11
249,12,196,18,37,19,202,6
250,12,201,11,31,8,211,16
251,16,176,26,28,17,215,12
252,8,177,13,22,16,240,14
253,11,178,12,25,12,246,6
254,10,159,11,24,11,266,9
255,11,152,9,24,12,274,8
256,9,157,14,21,14,268,7
257,14,148,18,18,22,264,6
258,17,131,14,18,11,286,13
259,10,119,17,13,10,310,11
260,13,125,14,22,12,294,10
261,8,109,16,18,9,323,7
262,12,108,16,24,9,306,15
263,8,93,17,14,13,327,18
264,8,102,12,19,11,323,15
265,11,82,15,16,13,338,15
266,7,96,10,18,12,339,8
267,8,70,8,23,20,347,14
268,9,84,15,13,15,347,7
269,10,71,9,12,14,366,8
270,10,75,9,21,12,342,21
271,8,75,19,13,14,344,17
272,14,59,15,20,11,362,9
273,14,54,12,18,17,359,16
274,13,43,13,13,18,372,18
275,9,50,13,8,14,383,13
276,17,50,15,14,11,376,7
277,11,38,12,9,8,401,11
278,10,29,7,18,12,393,21
279,16,39,11,15,11,385,13
280,8,48,15,10,13,383,13
281,10,41,10,17,14,387,11
282,16,37,19,17,10,380,11
283,7,28,8,16,11,403,17
284,17,28,18,18,18,385,6
285,15,33,11,9,7,402,13
286,13,36,10,16,14,392,9
287,14,33,11,12,10,398,12
288,8,35,12,5,16,402,12
289,18,38,20,16,9,380,9
290,13,27,14,18,6,404,8
291,7,22,17,10,16,407,11
292,15,23,12,13,10,409,8
293,12,23,18,11,15,394,17
294,9,32,7,13,11,406,12
295,14,27,17,11,13,398,10
296,16,20,10,16,15,400,13
297,8,26,8,15,10,411,12
298,20,24,20,15,8,388,15
299,10,28,7,7,9,413,16
300,12,21,11,20,10,407,9
301,10,23,17,10,10,415,5
302,13,19,14,13,12,406,13
303,7,25,14,20,10,407,7
304,20,17,6,11,13,414,9
305,14,16,7,12,17,408,16
306,7,24,15,22,10,397,15
307,15,13,11,9,7,422,13
308,10,19,22,10,14,403,12
309,12,12,13,12,11,417,13
310,10,18,19,10,9,407,17
311,9,11,10,13,14,409,24
312,11,20,11,7,14,414,13
313,11,9,15,7,17,419,12
314,8,20,14,12,12,411,13
315,14,17,11,11,10,411,16
316,18,13,12,13,11,412,11
317,13,18,12,9,13,407,18
318,7,16,14,11,15,416,11
319,11,10,17,18,9,407,18
320,9,17,10,18,16,407,13
321,9,24,11,18,11,409,8
322,9,14,13,18,5,414,17
323,16,11,16,13,8,421,5
324,8,17,7,19,13,413,13
325,12,18,16,14,16,401,13
326,6,16,13,18,17,408,12
327,9,13,18,8,10,418,14
328,4,20,6,19,10,416,15
329,13,19,12,13,7,410,16
330,8,13,11,8,12,427,11
331,17,8,11,17,14,406,17
332,16,21,10,10,12,408,13
333,15,16,12,11,10,411,15
334,17,12,11,11,13,417,9
335,13,11,11,10,7,423,15
336,11,12,12,10,13,420,12
337,10,9,11,11,13,426,10
338,15,12,14,7,14,408,20
339,5,13,14,6,12,426,14
340,10,13,10,11,15,417,14
341,11,14,5,12,9,432,7
342,16,14,7,6,14,420,13
343,8,14,12,11,17,421,7
344,17,11,11,12,5,419,15
345,12,11,6,7,16,422,16
346,14,16,9,13,12,415,11
347,13,9,7,13,10,421,17
348,11,13,15,9,12,415,15
349,7,9,12,15,4,427,16
350,14,21,7,9,12,416,11
351,11,13,8,10,9,423,16
352,12,16,13,14,13,408,14
353,14,9,16,9,10,410,22
354,8,15,9,14,13,420,11
355,9,14,8,10,8,434,7
356,13,15,11,12,11,411,17
357,12,14,7,9,12,427,9
358,11,9,8,9,17,425,11
359,13,15,13,10,10,412,17
360,12,13,15,8,11,416,15
361,13,11,9,16,12,420,9
362,9,7,9,14,12,424,15
363,9,7,8,6,13,438,9
364,9,15,18,9,15,406,18
365,5,9,14,11,18,420,13
366,7,11,14,13,8,418,19
367,9,6,17,17,13,412,16
368,10,14,5,9,16,415,21
369,7,13,13,13,14,416,14
370,6,10,7,5,10,440,12
371,11,13,15,3,11,421,16
372,13,17,6,13,16,419,6
373,11,7,12,17,9,421,13
374,10,8,3,15,19,419,16
375,8,13,12,15,19,408,15
376,13,15,9,11,7,423,12
377,12,8,7,24,15,413,11
378,9,14,9,11,11,419,17
379,9,13,11,12,13,421,11
380,11,12,10,8,14,423,12
381,8,10,11,11,11,428,11
382,7,12,16,12,6,431,6
383,10,18,6,19,14,409,14
384,7,14,12,12,10,425,10
385,11,11,12,15,13,415,13
386,11,9,3,13,11,425,18
387,9,17,11,21,8,411,13
388,5,15,15,10,17,416,12
389,14,9,16,15,8,421,7
390,17,12,10,9,10,417,15
391,13,12,13,16,8,409,19
392,12,17,12,8,10,424,7
393,9,6,11,15,11,428,10
394,7,17,11,23,11,410,11
395,10,10,11,46,15,389,9
396,10,16,10,67,17,359,11
397,10,15,11,87,7,352,8
398,7,9,9,94,13,346,12
399,10,10,10,133,11,304,12
