iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
0,70,70,70,70,70,70,70
1,57,71,53,97,66,52,94
2,75,56,58,59,76,100,66
3,49,67,67,66,64,112,65
4,62,59,62,64,69,124,50
5,65,59,59,60,48,147,52
6,59,62,48,53,52,154,62
7,36,58,53,50,46,188,59
8,48,46,48,56,50,188,54
9,41,52,47,54,46,199,51
10,61,47,40,44,56,208,34
11,42,38,32,32,52,253,41
12,37,47,42,41,45,237,41
13,36,42,55,33,34,236,54
14,21,41,40,42,44,261,41
15,41,30,21,39,39,294,26
16,38,41,30,24,37,278,42
17,33,33,42,30,32,289,31
18,30,32,37,30,35,301,25
19,43,29,24,30,30,300,34
20,22,21,29,24,35,327,32
21,29,37,26,24,33,317,24
22,29,30,20,27,26,327,31
23,23,29,22,22,25,332,37
24,28,29,28,29,29,324,23
25,24,20,21,21,19,364,21
26,25,24,20,28,22,345,26
27,41,25,30,25,20,327,22
28,23,25,21,18,23,358,22
29,18,26,16,10,21,369,30
30,23,26,25,21,17,351,27
31,30,20,20,20,23,349,28
32,15,28,18,18,16,381,14
33,20,13,20,18,20,372,27
34,25,12,23,20,12,374,24
35,19,14,18,12,19,385,23
36,25,16,20,19,20,365,25
37,27,11,17,17,18,377,23
38,21,16,19,9,16,390,19
39,15,22,20,19,11,387,16
40,18,18,15,16,14,395,14
41,26,16,15,15,16,375,27
42,11,17,13,6,20,405,18
43,21,18,20,14,23,381,13
44,11,15,19,12,17,397,19
45,18,11,10,13,19,406,13
46,13,21,8,13,9,410,16
47,18,20,13,13,9,395,22
48,18,12,15,12,17,403,13
49,10,21,13,11,17,402,16
50,17,14,15,13,10,412,9
51,13,17,19,19,8,404,10
52,16,22,14,14,12,401,11
53,16,17,15,18,12,401,11
54,12,19,15,20,14,390,20
55,14,16,16,14,20,392,18
56,14,9,17,10,12,409,19
57,11,10,13,15,11,422,8
58,15,13,18,11,11,407,15
59,16,19,10,15,7,416,7
60,18,12,13,5,11,411,20
61,19,20,9,13,17,391,21
62,11,10,13,15,5,427,9
63,17,11,13,15,9,410,15
64,15,11,14,10,8,416,16
65,10,16,13,6,8,421,16
66,21,9,14,11,8,418,9
67,8,16,15,10,10,417,14
68,10,11,12,15,7,414,21
69,20,8,11,12,19,408,12
70,8,13,10,20,10,415,14
71,15,11,13,16,12,406,17
72,13,12,18,14,10,402,21
73,10,11,15,9,16,416,13
74,14,13,16,15,9,410,13
75,14,8,13,13,10,421,11
76,11,11,11,16,10,411,20
77,14,6,23,15,10,411,11
78,12,13,48,17,18,367,15
79,12,11,78,10,15,351,13
80,7,16,96,9,14,334,14
81,16,14,113,10,9,315,13
82,8,17,128,15,11,298,13
83,17,14,148,11,17,270,13
84,14,10,164,7,18,265,12
85,16,10,183,13,11,247,10
86,11,20,183,10,18,230,18
87,11,6,210,12,19,219,13
88,17,4,223,9,12,213,12
89,12,9,228,11,12,204,14
90,8,14,216,7,18,210,17
91,14,11,207,12,17,215,14
92,16,14,188,11,17,233,11
93,11,8,181,7,16,261,6
94,10,10,156,10,16,278,10
95,13,12,164,11,9,272,9
96,12,10,143,13,10,294,8
97,14,12,139,8,6,300,11
98,13,9,143,16,8,283,18
99,13,8,127,22,17,285,18
100,13,9,130,11,15,297,15
101,9,9,120,16,13,310,13
102,17,13,103,11,13,324,9
103,11,4,105,13,18,321,18
104,6,7,130,7,12,315,13
105,18,8,116,12,8,314,14
106,10,6,111,8,13,332,10
107,12,11,121,14,14,305,13
108,13,7,88,43,12,318,9
109,8,6,104,66,10,289,7
110,11,10,83,86,9,281,10
111,15,5,95,100,12,253,10
112,10,16,76,128,7,243,10
113,8,18,75,138,14,225,12
114,10,18,63,151,7,226,15
115,11,7,73,150,10,233,6
116,8,14,66,192,9,192,9
117,13,9,62,203,16,178,9
118,17,10,55,220,12,161,15
119,15,16,49,228,11,157,14
120,10,19,58,222,16,152,13
121,14,13,46,228,12,158,19
122,14,14,52,220,11,169,10
123,7,14,46,258,6,144,15
124,12,14,45,275,15,121,8
125,13,11,45,293,11,108,9
126,12,8,44,289,12,112,13
127,7,11,43,319,5,96,9
128,12,10,39,303,10,97,19
129,7,14,29,306,9,113,12
130,8,11,34,331,14,79,13
131,13,10,28,325,13,86,15
132,11,10,29,338,9,85,8
133,9,12,28,346,15,75,5
134,4,6,28,346,10,80,16
135,11,13,17,347,12,78,12
136,11,4,29,371,8,52,15
137,14,12,32,344,13,68,7
138,11,11,40,347,11,60,10
139,7,10,31,363,22,46,11
140,9,6,27,354,6,74,14
141,9,13,27,366,14,46,15
142,10,11,22,382,6,43,16
143,10,9,21,380,6,55,9
144,7,14,17,379,14,42,17
145,10,9,22,399,6,32,12
146,9,10,19,387,3,52,10
147,13,8,26,381,11,42,9
148,4,15,25,393,7,34,12
149,10,5,16,389,11,47,12
150,19,10,17,384,14,33,13
151,16,17,17,396,4,33,7
152,10,15,15,399,7,35,9
153,16,5,24,397,7,25,16
154,11,9,21,402,7,30,10
155,17,8,12,403,11,29,10
156,12,10,15,407,11,21,14
157,10,9,20,408,7,19,17
158,14,11,14,403,12,25,11
159,17,9,16,393,16,20,19
160,9,5,10,423,12,22,9
161,11,16,18,396,7,29,13
162,9,17,20,400,5,24,15
163,17,16,14,403,16,15,9
164,23,9,8,414,7,23,6
165,11,17,14,407,18,14,9
166,21,7,14,408,6,25,9
167,8,14,19,414,9,18,8
168,11,12,8,414,14,19,12
169,8,14,13,415,8,17,15
170,7,11,18,411,8,26,9
171,11,10,14,411,13,19,12
172,14,16,16,402,14,22,6
173,12,7,12,414,20,13,12
174,13,21,11,402,11,18,14
175,17,16,17,398,10,22,10
176,16,6,11,418,16,14,9
177,14,8,12,419,12,14,11
178,13,14,9,396,18,22,18
179,10,12,10,408,12,24,14
180,11,18,7,402,18,19,15
181,16,13,13,405,12,18,13
182,11,13,9,413,16,15,13
183,16,12,10,417,11,17,7
184,8,8,16,419,12,15,12
185,13,8,12,417,14,11,15
186,14,3,13,417,15,15,13
187,22,8,10,408,18,15,9
188,10,13,9,421,12,14,11
189,16,9,12,423,14,10,6
190,11,10,6,424,10,18,11
191,13,10,8,418,9,17,15
192,12,10,13,430,6,9,10
193,12,7,9,419,18,13,12
194,11,9,7,425,9,12,17
195,8,14,18,412,11,7,20
196,11,13,7,414,14,15,16
197,12,9,6,411,19,14,19
198,15,12,8,419,6,19,11
199,9,10,11,434,9,6,11
200,9,9,7,431,8,15,11
201,11,15,13,415,9,13,14
202,13,9,6,411,13,20,18
203,16,13,15,401,16,18,11
204,15,13,18,411,10,10,13
205,13,18,8,412,12,16,11
206,14,5,13,433,7,11,7
207,11,17,10,414,12,14,12
208,7,4,21,423,15,11,9
209,8,21,11,407,11,13,19
210,10,7,17,409,17,16,14
211,14,16,16,408,14,8,14
212,5,20,12,411,15,19,8
213,10,10,10,419,12,18,11
214,10,10,15,418,13,16,8
215,12,6,9,422,16,15,10
216,9,13,13,420,12,12,11
217,14,3,10,429,10,10,14
218,11,9,9,418,21,9,13
219,15,15,18,407,10,12,13
220,13,10,9,418,9,19,12
221,7,17,17,420,10,9,10
222,15,12,19,408,10,11,15
223,12,16,12,406,11,9,24
224,12,10,18,418,9,10,13
225,7,8,17,419,14,10,15
226,9,17,15,414,13,10,12
227,17,7,11,420,9,13,13
228,13,9,11,420,16,9,12
229,11,9,19,418,11,12,10
230,9,12,12,420,13,13,11
231,12,12,13,417,15,3,18
232,18,14,12,412,12,7,15
233,15,7,13,421,9,9,16
234,19,9,9,415,13,11,14
235,15,5,14,416,16,12,12
236,9,11,14,422,12,9,13
237,12,5,13,427,9,9,15
238,11,10,11,422,14,9,13
239,8,9,17,417,13,12,14
240,14,8,9,426,15,5,13
241,4,9,9,435,8,12,13
242,18,5,13,406,16,17,15
243,11,7,15,408,15,12,22
244,9,10,17,422,7,14,11
245,12,4,15,421,14,12,12
246,10,14,6,420,13,9,18
247,7,5,11,436,13,11,7
248,10,7,7,426,16,11,13
249,14,10,12,421,9,11,13
250,13,12,10,424,9,10,12
251,12,13,14,399,21,14,17
252,8,6,10,423,13,15,15
253,8,16,17,416,11,11,11
254,11,13,11,408,6,25,16
255,11,9,11,387,6,52,14
256,12,15,7,375,11,55,15
257,11,6,13,352,11,78,19
258,12,8,12,327,12,103,16
259,9,11,7,294,20,141,8
260,8,14,16,295,8,136,13
261,7,10,7,289,9,160,8
262,13,9,15,255,14,169,15
263,8,9,11,236,16,200,10
264,12,9,14,240,14,186,15
265,9,15,12,219,11,205,19
266,13,13,8,203,7,234,12
267,12,12,20,198,12,230,6
268,9,10,9,177,18,254,13
269,8,12,6,166,11,278,9
270,6,15,9,168,6,270,16
271,8,13,6,154,14,284,11
272,10,10,9,158,12,283,8
273,15,18,12,146,14,275,10
274,11,6,16,111,9,328,9
275,10,16,13,110,11,323,7
276,12,6,5,148,9,299,11
277,10,16,13,142,10,286,13
278,11,16,15,137,7,291,13
279,10,14,18,175,12,255,6
280,8,11,5,200,15,242,9
281,16,9,14,193,14,236,8
282,7,9,12,210,7,234,11
283,18,11,7,216,18,208,12
284,12,9,7,244,11,198,9
285,10,15,8,250,15,177,15
286,12,11,16,253,8,177,13
287,15,14,10,261,9,168,13
288,13,15,10,284,8,147,13
289,12,19,12,278,10,147,12
290,9,16,15,296,15,129,10
291,11,18,8,300,10,131,12
292,11,6,21,293,13,142,4
293,12,16,11,308,15,117,11
294,8,9,8,322,9,124,10
295,6,16,8,340,6,102,12
296,12,15,9,349,17,74,14
297,17,13,10,342,4,94,10
298,9,15,12,345,14,83,12
299,21,10,11,346,12,79,11
300,13,6,7,351,16,83,14
