iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,50,50,50,50,50,50,50,50
1,49,61,49,56,66,48,60,11
2,43,47,33,56,48,50,120,3
3,51,43,33,31,102,48,92,0
4,45,32,33,31,135,42,82,0
5,33,34,33,31,164,43,62,0
6,29,25,39,24,177,52,54,0
7,19,20,28,21,195,67,50,0
8,21,25,31,17,190,79,37,0
9,20,22,26,17,218,62,35,0
10,74,30,28,14,177,52,25,0
11,62,23,27,17,142,43,86,0
12,61,25,27,24,155,33,75,0
13,48,31,21,14,173,42,71,0
14,34,20,18,16,209,43,60,0
15,36,28,17,12,198,43,66,0
16,30,18,28,8,234,47,35,0
17,29,29,26,12,217,41,46,0
18,22,28,19,13,237,40,41,0
19,27,16,22,12,250,46,27,0
20,34,22,26,6,249,40,23,0
21,23,23,28,10,247,46,23,0
22,18,33,22,9,243,54,21,0
23,26,24,25,4,243,49,29,0
24,18,16,22,8,249,58,29,0
25,18,20,29,8,235,64,26,0
26,19,22,24,9,243,60,23,0
27,20,31,19,12,228,68,22,0
28,22,21,16,9,231,72,29,0
29,8,27,11,15,227,86,26,0
30,9,25,13,8,231,77,37,0
31,23,29,21,3,222,79,23,0
32,21,28,23,11,222,62,33,0
33,19,17,17,9,247,59,32,0
34,28,10,24,8,237,59,34,0
35,32,12,18,12,234,54,38,0
36,37,23,19,7,217,66,31,0
37,26,27,21,7,227,63,29,0
38,27,20,23,3,234,61,32,0
39,21,16,21,18,227,66,31,0
40,23,14,20,9,240,64,30,0
41,21,17,18,16,233,64,31,0
42,23,20,19,15,230,70,23,0
43,20,13,19,11,239,74,24,0
44,15,24,27,12,224,71,27,0
45,19,17,20,11,236,74,23,0
46,15,16,24,34,210,67,34,0
47,18,18,25,56,222,49,12,0
48,21,14,21,75,212,32,25,0
49,30,15,15,99,197,22,22,0
50,19,29,11,105,197,27,12,0
51,12,21,15,117,177,29,29,0
52,22,18,19,145,158,23,15,0
53,21,29,21,154,132,22,21,0
54,23,20,15,166,118,33,25,0
55,27,19,15,189,109,25,16,0
56,22,19,14,188,101,28,28,0
57,30,16,8,203,96,18,29,0
58,18,24,12,207,83,29,27,0
59,29,25,11,210,74,25,26,0
60,17,30,13,230,68,23,19,0
61,19,25,5,240,55,33,23,0
62,11,32,9,247,51,26,24,0
63,22,19,13,247,51,18,30,0
64,22,21,17,253,49,16,22,0
65,17,38,8,246,41,18,32,0
66,21,25,8,266,38,19,23,0
67,26,19,9,257,47,20,22,0
68,20,25,10,249,49,17,30,0
69,11,30,12,240,53,22,32,0
70,23,24,8,252,57,16,20,0
71,25,22,9,244,59,24,17,0
72,24,32,10,237,52,33,12,0
73,17,26,7,194,59,25,72,0
74,18,14,7,152,52,26,131,0
75,16,16,15,117,40,25,171,0
76,21,25,12,98,27,15,202,0
77,20,18,23,83,29,6,221,0
78,21,23,19,76,22,7,232,0
79,15,20,15,57,27,13,253,0
80,22,19,26,53,22,8,250,0
81,35,25,15,43,22,7,253,0
82,23,26,27,32,26,6,260,0
83,16,24,16,37,29,10,268,0
84,10,21,18,28,24,10,289,0
85,12,20,31,35,33,7,262,0
86,14,27,29,22,23,8,277,0
87,17,30,25,18,27,11,272,0
88,27,31,35,13,21,4,269,0
89,22,33,27,33,9,8,268,0
90,23,47,29,22,18,8,253,0
91,30,92,28,27,14,9,200,0
92,20,133,42,22,15,12,156,0
93,16,166,43,18,10,19,128,0
94,13,193,43,31,12,20,88,0
95,9,212,41,19,24,17,78,0
96,9,206,38,31,17,14,85,0
97,6,182,40,28,14,56,74,0
98,10,133,31,20,23,107,76,0
99,10,127,36,19,20,126,62,0
100,13,92,23,23,15,168,66,0
101,12,101,20,27,12,148,80,0
102,17,69,24,16,9,183,82,0
103,18,66,25,24,6,180,81,0
104,21,55,29,19,6,200,70,0
105,29,45,26,19,5,201,75,0
106,26,38,26,24,11,208,67,0
107,26,36,25,24,10,210,69,0
108,22,29,21,17,12,226,73,0
109,28,34,22,25,8,214,69,0
110,29,32,20,28,8,218,65,0
111,29,23,23,30,10,223,62,0
112,20,21,24,27,12,245,51,0
113,30,23,23,24,12,238,50,0
114,25,24,19,22,13,246,51,0
115,21,28,33,24,9,229,56,0
116,24,24,13,27,10,251,51,0
117,20,21,13,35,8,247,56,0
118,23,18,13,81,8,188,69,0
119,24,26,16,120,7,159,48,0
120,20,19,22,159,13,129,38,0
121,18,27,12,188,16,114,25,0
122,24,18,7,209,23,101,18,0
123,31,19,12,213,24,73,28,0
124,23,84,15,172,29,51,26,0
125,51,72,11,169,25,48,24,0
126,92,78,17,116,24,52,21,0
127,119,70,25,99,26,42,19,0
128,156,74,12,78,21,47,12,0
129,186,72,8,65,22,26,21,0
130,190,71,15,56,23,23,22,0
131,200,62,23,49,21,27,18,0
132,211,61,18,43,29,16,22,0
133,217,60,22,39,22,18,22,0
134,219,52,15,31,28,28,27,0
135,236,60,18,33,13,16,24,0
136,217,67,22,30,17,28,19,0
137,229,68,14,32,16,19,22,0
138,229,64,17,21,23,21,25,0
139,204,77,21,19,25,26,28,0
140,211,76,27,16,25,21,24,0
141,208,78,28,25,15,23,23,0
142,217,75,19,32,12,21,24,0
143,215,71,21,22,19,23,29,0
144,208,66,25,29,22,21,29,0
145,228,57,28,24,21,23,19,0
146,206,49,27,38,23,26,31,0
147,241,47,12,33,19,19,29,0
148,221,54,21,30,16,29,29,0
149,224,53,14,34,25,25,25,0
150,220,57,17,32,24,29,21,0
151,229,61,26,22,19,16,27,0
152,237,53,22,31,15,14,28,0
153,214,56,25,42,15,25,23,0
154,232,61,12,33,16,28,18,0
155,231,52,17,37,20,15,28,0
156,231,55,26,24,20,27,17,0
157,227,58,28,29,22,15,21,0
158,213,64,26,22,28,26,21,0
159,206,62,32,22,32,24,22,0
160,221,57,26,21,23,28,24,0
161,227,58,24,23,24,22,22,0
162,230,52,18,31,14,29,26,0
163,222,51,26,25,21,29,26,0
164,188,46,26,18,21,66,35,0
165,162,42,16,23,18,107,32,0
166,122,44,22,28,14,140,30,0
167,108,32,20,28,19,166,27,0
168,66,25,30,24,19,202,34,0
169,64,29,21,17,15,215,39,0
170,63,30,21,16,9,208,53,0
