iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
0,70,70,70,70,70,70,70,70
1,72,56,72,82,60,76,71,71
2,67,76,48,102,70,70,65,62
3,42,65,73,96,65,61,101,57
4,100,56,58,85,59,48,89,65
5,87,57,58,76,50,68,85,79
6,93,57,60,69,56,52,100,73
7,81,53,61,83,41,52,112,77
8,84,44,53,77,44,52,136,70
9,63,41,42,68,47,54,170,75
10,63,37,57,67,41,30,190,75
11,62,44,51,57,38,39,201,68
12,39,45,46,60,48,36,227,59
13,44,43,38,61,44,39,233,58
14,59,35,23,53,34,34,273,49
15,57,38,32,48,46,45,246,48
16,44,35,39,44,35,49,264,50
17,46,29,29,52,33,35,282,54
18,38,56,41,45,23,36,275,46
19,33,50,33,47,45,27,258,67
20,43,51,30,37,38,27,230,104
21,43,51,33,34,37,33,209,120
22,29,51,31,26,31,28,217,147
23,35,47,21,39,20,24,220,154
24,38,40,23,33,20,25,188,193
25,34,54,27,26,23,28,176,192
26,28,46,16,40,17,31,168,214
27,36,32,24,21,20,22,179,226
28,28,44,27,33,18,22,146,242
29,29,31,13,31,22,27,140,267
30,33,37,25,21,27,19,137,261
31,34,33,24,26,22,17,129,275
32,22,25,9,25,18,32,122,307
33,30,27,28,22,20,21,106,306
34,34,37,19,18,16,13,115,308
35,28,32,17,26,20,19,101,317
36,30,32,24,27,21,12,94,320
37,24,22,25,25,16,19,104,325
38,18,32,23,19,12,12,90,354
39,30,26,16,25,11,12,83,357
40,18,22,15,22,16,17,73,377
41,16,21,22,27,14,12,68,380
42,14,24,23,11,17,14,72,385
43,19,31,20,14,17,20,64,375
44,26,28,12,21,14,21,61,377
45,22,25,13,14,13,19,49,405
46,15,22,17,12,16,18,62,398
47,15,17,17,23,11,11,48,418
48,22,23,16,14,13,8,62,402
49,25,23,17,11,11,17,51,405
50,18,14,16,18,13,7,58,416
51,19,19,20,12,15,13,40,422
52,20,15,16,15,10,19,51,414
53,13,13,16,47,17,13,42,399
54,18,19,11,63,18,18,42,371
55,18,12,13,92,15,23,29,358
56,13,16,13,100,18,8,31,361
57,12,17,24,139,13,15,38,302
58,23,16,14,149,11,11,40,296
59,13,23,7,175,15,13,30,284
60,12,18,13,201,14,17,34,251
61,17,14,9,201,12,11,16,280
62,12,10,12,226,10,14,22,254
63,12,9,13,267,7,17,28,207
64,18,10,15,244,20,12,25,216
65,16,13,13,262,17,13,26,200
66,33,13,9,257,15,13,29,191
67,79,13,13,237,12,8,27,171
68,106,13,15,220,11,12,14,169
69,113,13,13,217,15,9,13,167
70,103,13,19,201,8,16,23,177
71,141,11,13,186,15,10,16,168
72,134,10,12,191,17,7,25,164
73,175,13,15,174,11,8,24,140
74,164,15,9,185,12,13,36,126
75,205,14,15,164,14,12,21,115
76,182,10,12,194,14,13,19,116
77,163,14,11,236,15,13,15,93
78,143,9,12,232,15,18,11,120
79,143,12,10,235,12,11,22,115
80,149,15,11,249,11,11,23,91
81,128,13,8,253,9,12,11,126
82,115,9,11,225,13,9,20,158
83,117,12,22,248,20,8,18,115
84,116,16,14,247,14,12,13,128
85,93,13,16,279,7,17,15,120
86,126,10,10,264,16,6,21,107
87,122,10,12,267,12,17,12,108
88,189,13,20,188,17,13,17,103
89,193,11,11,219,13,12,15,86
90,215,13,12,206,9,8,15,82
91,208,19,16,194,9,9,17,88
92,257,9,17,158,10,8,13,88
93,269,8,8,148,14,17,22,74
94,223,7,21,173,15,10,16,95
95,227,11,15,146,18,7,13,123
96,200,13,13,158,13,11,15,137
97,187,7,12,134,12,17,11,180
98,191,7,9,123,10,16,18,186
99,182,7,9,118,13,10,17,204
100,158,6,12,118,9,11,17,229
101,155,13,9,116,12,11,19,225
102,173,11,14,86,10,9,13,244
103,145,12,13,92,11,16,10,261
104,136,15,12,84,11,15,6,281
105,119,17,13,90,9,15,12,285
106,109,7,8,84,15,18,16,303
107,101,14,18,105,10,13,3,296
108,100,17,13,132,10,5,14,269
109,104,8,9,164,10,16,10,239
110,99,10,16,169,11,6,8,241
111,101,13,16,184,8,13,9,216
112,80,9,12,198,8,13,13,227
113,88,17,10,219,7,6,11,202
114,53,11,14,236,12,13,16,205
115,62,12,8,248,16,15,12,187
116,104,10,12,219,11,12,11,181
117,109,12,13,233,14,18,13,148
118,129,4,10,203,20,14,20,160
119,153,10,18,200,12,16,20,131
120,151,12,15,209,11,11,11,140
121,193,11,7,183,11,15,14,126
122,208,11,15,190,11,12,12,101
123,218,6,15,177,10,12,16,106
124,245,13,18,148,10,9,13,104
125,248,10,14,143,6,9,18,112
126,264,13,7,142,14,11,13,96
127,275,14,10,130,16,17,12,86
128,282,9,15,119,11,10,23,91
129,298,16,19,124,10,9,14,70
130,321,15,21,101,11,9,13,69
131,306,24,13,110,5,16,12,74
132,297,52,10,92,14,5,15,75
133,269,59,16,99,16,10,17,74
134,273,44,12,86,12,10,11,112
135,248,48,11,74,12,11,9,147
136,252,79,9,75,9,16,9,111
137,233,102,14,67,13,11,17,103
138,199,131,19,67,13,20,7,104
139,226,85,9,90,8,15,18,109
140,212,95,11,118,10,14,15,85
141,165,127,10,117,10,13,18,100
142,177,152,13,100,9,13,13,83
143,218,121,11,107,10,16,12,65
144,185,159,11,99,11,12,11,72
145,162,184,8,97,12,9,10,78
146,171,201,9,88,12,6,10,63
147,160,207,12,75,8,13,12,73
148,140,215,8,93,14,11,27,52
149,129,237,11,71,10,13,28,61
150,162,193,11,60,11,16,53,54
151,129,198,6,61,14,8,90,54
152,117,190,8,60,8,9,123,45
