iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
0,70,70,70,70,70,70,70,70
1,61,64,68,71,68,78,82,68
2,70,71,59,107,57,67,60,69
3,83,69,89,67,62,60,58,72
4,46,65,94,87,71,59,89,49
5,53,64,79,84,61,49,112,58
6,50,61,80,85,58,51,131,44
7,60,44,74,62,59,45,159,57
8,45,40,77,86,43,47,169,53
9,54,40,78,65,41,46,178,58
10,45,43,50,60,55,47,214,46
11,51,48,47,68,38,45,232,31
12,35,44,62,63,45,43,240,28
13,34,37,56,73,31,38,260,31
14,43,34,62,46,38,36,262,39
15,33,36,70,39,43,33,264,42
16,38,64,80,41,27,39,232,39
17,32,98,65,37,38,24,245,21
18,30,88,62,50,21,38,249,22
19,29,95,63,43,31,35,232,32
20,25,120,58,47,31,28,230,21
21,23,112,55,31,35,30,242,32
22,28,146,57,38,24,25,224,18
23,24,161,36,34,30,22,228,25
24,29,172,43,40,21,29,201,25
25,22,132,49,36,34,28,237,22
26,24,154,46,36,24,18,242,16
27,22,150,35,25,22,20,265,21
28,23,117,31,35,22,30,280,22
29,21,124,28,34,23,21,289,20
30,23,100,32,29,18,27,308,23
31,20,97,27,25,23,27,328,13
32,20,110,33,25,27,16,316,13
33,22,97,48,16,22,12,324,19
34,19,96,35,15,24,19,333,19
35,18,96,27,23,23,23,330,20
36,14,84,35,20,12,17,361,17
37,13,84,33,23,12,17,359,19
38,16,74,23,14,16,11,388,18
39,17,78,20,24,8,10,387,16
40,10,76,21,21,16,21,383,12
41,9,58,32,13,9,18,399,22
42,16,54,24,13,19,19,401,14
43,18,63,49,17,23,12,362,16
44,14,94,41,27,16,14,335,19
45,11,105,52,15,18,17,326,16
46,15,105,50,16,18,19,287,50
47,18,93,49,14,15,13,285,73
48,16,92,46,15,17,15,269,90
49,16,94,34,10,20,15,262,109
50,18,87,52,14,12,20,222,135
51,8,73,29,10,16,14,228,182
52,8,67,28,11,9,18,241,178
53,26,72,42,21,7,13,196,183
54,28,52,50,15,15,19,213,168
55,26,102,58,17,15,14,197,131
56,26,127,47,21,8,16,170,145
57,25,130,47,15,7,23,183,130
58,22,173,46,14,20,18,145,122
59,23,155,47,12,20,11,185,107
60,21,143,54,18,17,12,176,119
61,29,174,47,9,13,19,160,109
62,21,203,38,15,11,10,154,108
63,27,206,36,16,18,13,146,98
64,24,215,49,13,13,10,148,88
65,22,247,38,23,10,17,125,78
66,26,263,34,13,16,17,117,74
67,17,272,40,16,13,10,131,61
68,21,266,38,9,9,23,119,75
69,20,320,14,9,11,13,105,68
70,14,310,26,17,9,6,110,68
71,13,307,27,15,17,12,88,81
72,16,331,27,11,12,14,90,59
73,19,349,24,11,12,12,88,45
74,18,346,26,12,9,13,86,50
75,16,334,28,11,13,15,101,42
76,15,320,24,16,9,9,115,52
77,12,294,20,17,15,10,150,42
78,16,269,22,11,14,10,178,40
79,16,273,18,9,17,19,175,33
80,18,303,21,12,7,11,147,41
81,12,293,23,15,13,11,144,49
82,7,321,10,17,12,11,139,43
83,10,321,27,12,10,14,133,33
84,16,296,29,14,21,21,127,36
85,11,330,15,14,9,16,132,33
86,8,347,14,18,10,13,116,34
87,17,349,9,7,8,12,122,36
88,10,382,16,7,12,13,91,29
89,17,375,6,11,14,10,99,28
90,15,377,17,14,13,13,78,33
91,10,372,19,5,14,12,98,30
92,18,375,23,17,17,9,80,21
93,8,384,18,16,11,17,80,26
94,10,392,15,14,12,18,78,21
95,13,378,25,17,12,12,83,20
96,7,413,13,9,8,9,72,29
97,8,414,12,15,14,7,69,21
98,12,396,16,19,10,16,65,26
99,12,407,17,11,16,6,58,33
100,9,424,14,14,10,10,60,19
101,19,430,11,9,10,7,56,18
102,15,421,23,7,11,12,54,17
103,12,425,13,7,13,15,48,27
104,14,429,14,13,17,12,43,18
105,9,437,17,10,12,12,52,11
106,14,427,17,10,7,15,47,23
107,16,427,13,19,7,14,47,17
108,14,450,17,15,6,8,31,19
109,15,443,21,10,12,9,32,18
110,8,457,13,10,14,17,26,15
111,9,437,21,10,10,11,46,16
112,12,432,13,11,11,18,53,10
113,13,408,9,14,15,13,66,22
114,9,396,19,13,14,13,81,15
115,13,365,15,17,14,14,105,17
116,13,370,9,8,7,11,131,11
117,12,324,12,16,9,19,157,11
118,19,310,13,12,14,8,171,13
119,17,286,7,9,15,10,208,8
120,11,300,9,9,19,9,190,13
121,7,277,15,6,11,9,219,16
122,14,273,3,9,18,8,217,18
123,9,277,8,10,16,12,215,13
124,6,294,11,9,6,19,203,12
125,10,308,15,12,11,20,170,14
126,7,322,7,14,11,18,166,15
127,9,353,8,11,10,15,142,12
128,19,360,9,8,7,15,136,6
129,10,331,8,7,11,8,170,15
130,13,346,16,12,12,14,137,10
131,9,374,17,8,10,14,116,12
132,14,383,14,10,13,10,103,13
133,12,386,7,6,8,11,116,14
134,10,378,14,9,15,12,106,16
135,11,404,11,14,12,15,80,13
136,8,408,7,13,10,18,86,10
137,9,375,13,20,16,20,95,12
138,6,399,12,14,11,17,78,23
139,6,408,13,9,11,17,82,14
140,10,423,5,9,12,12,68,21
141,17,407,8,11,6,12,74,25
142,14,417,10,14,8,14,59,24
143,9,386,16,17,15,13,68,36
144,4,387,8,9,10,16,78,48
145,6,380,9,12,15,16,65,57
146,12,384,12,11,10,8,62,61
147,4,406,17,13,17,5,52,46
148,6,396,15,11,16,10,54,52
149,12,399,10,13,12,10,56,48
150,14,399,8,12,8,11,59,49
151,9,423,8,8,13,12,40,47
152,13,430,5,10,7,13,48,34
153,13,418,13,12,10,12,41,41
154,4,438,11,10,12,12,39,34
155,16,427,7,12,9,15,40,34
156,10,430,7,11,15,8,45,34
157,13,418,11,14,12,12,38,42
158,8,426,11,11,12,13,40,39
159,9,454,10,13,7,10,28,29
160,5,451,10,10,15,17,25,27
161,8,464,12,6,8,11,22,29
162,7,442,18,11,13,11,28,30
163,15,439,17,17,8,14,26,24
164,13,449,9,16,13,8,32,20
165,12,441,10,11,10,19,29,28
166,10,454,11,13,10,11,23,28
167,6,444,14,11,15,16,23,31
168,6,459,13,10,9,13,25,25
169,12,445,19,11,11,15,30,17
170,11,437,9,15,11,11,31,35
171,10,442,19,4,15,10,19,41
172,8,406,16,10,9,18,27,66
173,6,386,13,16,10,11,18,100
174,6,380,15,12,12,12,23,100
175,10,334,4,11,17,18,19,147
176,9,322,9,13,10,14,13,170
177,16,301,17,9,8,13,19,177
178,14,277,12,14,12,10,14,207
179,7,269,6,8,18,11,20,221
180,12,254,14,12,12,9,17,230
181,7,246,7,15,15,9,21,240
182,14,228,13,15,8,12,20,250
183,9,226,14,13,12,9,15,262
184,12,191,7,13,15,17,12,293
185,14,186,11,10,15,14,20,290
186,15,196,8,13,16,5,19,288
187,10,158,9,16,14,8,21,324
188,15,167,11,13,11,10,17,316
189,13,152,10,12,11,10,13,339
190,6,165,8,8,11,9,13,340
191,19,145,9,12,12,12,14,337
192,14,134,12,16,8,9,11,356
193,6,138,11,16,10,12,16,351
194,7,133,6,8,9,8,19,370
195,9,128,9,6,10,9,13,376
196,12,137,15,16,13,8,13,346
197,11,113,16,4,22,11,12,371
198,10,112,13,15,11,8,18,373
199,13,92,11,9,9,15,10,401
200,11,72,13,8,18,16,16,406
201,15,79,9,13,7,16,10,411
202,12,82,13,34,16,11,8,384
203,11,78,13,65,9,17,17,350
204,15,67,11,80,19,12,11,345
205,16,84,13,116,15,5,16,295
206,9,59,9,133,14,14,12,310
207,16,69,14,167,8,9,10,267
208,9,55,10,190,5,13,12,266
209,12,58,13,193,14,15,10,245
210,11,68,11,215,13,14,4,224
211,15,59,10,226,10,8,14,218
212,18,46,16,251,16,11,7,195
213,13,37,12,267,7,12,10,202
214,7,61,8,265,13,7,12,187
215,17,39,15,255,12,11,15,196
216,14,39,11,311,10,6,8,161
217,21,47,11,291,12,9,10,159
218,14,24,13,286,9,14,12,188
219,12,32,9,275,13,16,16,187
220,16,31,4,288,18,9,19,175
221,13,34,13,293,10,11,8,178
222,12,27,17,285,12,18,10,179
223,16,41,15,314,14,14,6,140
224,10,46,11,305,8,13,8,159
225,12,30,10,336,11,12,6,143
226,10,34,12,340,13,13,10,128
227,12,28,9,359,7,8,15,122
228,7,22,11,356,10,9,18,127
229,13,30,10,376,9,17,8,97
230,10,25,12,367,11,14,3,118
231,6,30,13,377,16,14,7,97
232,12,24,12,351,14,10,39,98
233,9,17,10,357,11,13,58,85
234,13,26,6,315,12,7,95,86
235,10,26,8,299,12,12,117,76
236,12,22,16,325,7,11,89,78
237,8,24,12,311,13,10,115,67
238,6,20,10,345,17,8,87,67
239,22,22,10,316,9,11,86,84
240,14,17,15,364,12,12,70,56
241,11,18,18,356,9,13,79,56
242,9,22,8,352,13,10,86,60
243,13,15,7,371,9,9,72,64
244,13,9,11,390,4,8,55,70
245,7,16,18,326,17,15,98,63
246,14,8,11,325,12,12,120,58
247,7,18,18,336,12,13,103,53
248,16,20,16,311,13,9,126,49
249,17,25,10,282,11,15,149,51
250,11,8,11,264,23,14,170,59
251,10,20,12,246,11,17,198,46
252,8,11,17,240,16,10,180,78
253,8,14,9,243,7,16,169,94
254,8,14,14,207,12,10,170,125
255,8,18,11,210,8,10,154,141
256,15,14,11,191,18,8,163,140
257,16,14,12,179,7,10,126,196
258,9,21,7,171,13,12,121,206
259,11,10,13,170,13,12,124,207
260,5,12,12,141,13,8,126,243
261,13,14,13,139,21,12,122,226
262,11,13,9,131,15,9,96,276
263,16,16,8,128,17,9,89,277
264,9,19,9,116,11,10,85,301
265,12,11,14,128,11,8,95,281
266,8,14,7,116,13,13,88,301
267,9,11,12,106,14,6,74,328
268,11,16,17,91,15,11,81,318
269,17,7,12,88,8,8,68,352
270,10,13,10,90,17,11,73,336
271,23,11,13,105,7,9,69,323
272,32,15,8,84,7,11,64,339
273,70,12,15,68,17,9,61,308
274,91,15,16,65,16,7,49,301
275,101,10,10,78,10,7,61,283
276,110,12,12,67,10,8,55,286
277,122,24,12,72,8,12,33,277
278,139,23,14,71,12,11,59,231
279,161,25,13,55,10,9,56,231
280,202,17,17,59,3,13,44,205
281,177,27,16,41,14,12,41,232
282,216,19,13,57,9,12,32,202
283,231,29,14,48,14,10,34,180
284,205,63,12,39,11,13,33,184
285,201,88,12,39,12,13,24,171
286,198,106,5,33,10,10,33,165
287,193,111,10,42,10,8,36,150
288,186,130,9,34,11,15,36,139
289,161,138,9,36,16,11,39,150
290,154,159,10,31,12,9,31,154
291,151,158,14,43,12,7,32,143
292,147,196,6,29,11,9,34,128
293,127,196,7,49,12,15,27,127
294,125,177,6,66,11,16,27,132
295,122,170,12,103,7,7,24,115
296,102,180,7,127,11,7,22,104
297,111,176,13,136,10,7,13,94
298,112,169,10,131,15,9,27,87
299,101,177,9,130,5,5,24,109
300,90,200,11,119,15,26,23,76
301,82,212,14,120,12,9,23,88
302,78,244,10,98,15,17,19,79
303,84,231,9,117,15,15,20,69
304,67,242,13,130,7,7,22,72
305,64,286,11,105,10,16,20,48
306,57,291,14,86,16,12,21,63
307,58,300,12,88,9,12,14,67
308,56,301,9,87,19,12,15,61
309,60,313,23,76,18,10,16,44
310,68,306,11,63,14,13,12,73
311,56,340,10,67,12,11,14,50
312,55,321,16,78,8,8,12,62
313,42,320,10,100,18,12,13,45
314,46,310,8,85,14,12,16,69
315,44,312,12,74,16,22,15,65
316,42,306,6,109,7,15,16,59
317,34,305,9,106,11,7,14,74
318,43,287,14,122,11,6,19,58
319,33,306,8,112,14,10,13,64
320,36,321,16,104,12,8,13,50
321,32,329,11,104,18,6,15,45
322,33,347,11,88,10,13,16,42
323,44,352,10,82,13,11,8,40
324,31,339,13,93,12,12,8,52
325,26,377,15,78,8,18,4,34
326,28,366,14,74,12,12,16,38
327,34,370,17,83,7,13,16,20
328,22,383,9,69,14,15,13,35
329,26,376,16,62,17,13,24,26
330,26,343,7,69,14,8,59,34
331,22,331,16,72,8,13,71,27
332,33,311,8,56,6,9,107,30
333,21,294,7,45,15,13,139,26
334,17,289,14,52,18,12,126,32
335,22,291,12,33,12,12,145,33
336,28,291,12,45,12,11,135,26
337,35,290,11,46,10,12,136,20
338,25,324,5,43,14,13,113,23
339,14,360,18,31,13,6,98,20
340,21,345,9,38,10,8,105,24
341,20,346,14,44,5,9,100,22
342,16,334,18,33,9,15,118,17
343,17,304,14,40,7,14,142,22
344,23,275,21,33,13,7,165,23
345,21,311,13,31,8,14,151,11
346,14,320,12,33,8,9,143,21
347,19,312,8,32,14,12,141,22
348,16,327,15,38,11,9,127,17
349,17,325,16,28,9,9,127,29
350,12,341,19,25,6,8,132,17
351,13,336,9,23,14,15,126,24
352,13,359,7,23,7,8,126,17
353,14,370,10,19,9,17,102,19
354,13,349,14,26,15,14,113,16
355,15,376,14,19,14,8,103,11
356,17,377,13,22,11,11,94,15
357,9,403,16,18,15,13,80,6
358,10,390,15,23,18,11,79,14
359,13,397,13,21,11,5,83,17
360,18,385,10,22,15,9,82,19
361,9,381,14,19,22,14,86,15
362,10,410,14,20,12,10,67,17
363,11,411,13,20,15,12,58,20
364,6,439,10,9,6,10,59,21
365,10,436,14,13,5,10,56,16
366,11,428,16,18,7,8,58,14
367,11,443,13,17,11,14,40,11
368,35,412,7,13,11,14,52,16
369,73,388,16,16,5,5,42,15
370,88,342,10,14,14,15,59,18
371,107,317,17,20,11,19,54,15
372,99,353,14,8,13,12,45,16
373,128,323,11,14,12,10,45,17
374,138,337,10,9,5,12,40,9
375,116,334,20,16,13,10,40,11
376,124,345,8,10,10,17,30,16
377,136,324,17,13,13,12,33,12
378,139,320,11,7,11,11,39,22
379,127,348,14,9,9,16,28,9
380,114,349,12,5,9,16,38,17
381,114,351,9,13,16,14,29,14
382,111,349,15,11,17,13,33,11
383,92,374,13,12,13,10,32,14
384,105,384,7,12,8,10,22,12
385,97,380,13,19,6,8,21,16
386,72,362,8,10,13,11,37,47
387,84,350,12,13,13,16,27,45
388,71,388,12,17,14,10,18,30
389,74,382,8,11,10,11,25,39
390,70,369,13,8,12,10,49,29
391,67,355,7,15,6,10,70,30
392,60,359,12,8,29,13,55,24
393,68,322,19,8,35,13,72,23
394,62,309,19,19,66,10,49,26
