iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,88,92,120,96,96,113,101,94
2,92,91,158,85,80,131,96,67
3,62,73,120,72,84,235,78,76
4,63,79,83,73,60,309,67,66
5,48,63,70,50,71,366,76,56
6,54,50,66,62,71,370,53,74
7,69,57,64,51,69,400,48,42
8,58,44,58,47,59,428,50,56
9,161,44,48,36,71,349,36,55
10,142,42,39,41,59,389,52,36
11,121,47,52,35,49,273,173,50
12,96,42,40,54,53,339,123,53
13,78,52,30,49,50,375,117,49
14,91,40,43,32,58,308,187,41
15,60,52,39,28,47,239,274,61
16,164,43,43,31,59,188,219,53
17,134,40,46,28,54,151,290,57
18,123,41,49,44,36,123,333,51
19,91,44,140,46,50,107,271,51
20,84,44,231,45,41,95,206,54
21,76,41,183,50,31,86,282,51
22,66,42,143,46,47,72,337,47
23,51,45,142,35,38,179,268,42
24,56,37,97,47,44,264,217,38
25,52,52,86,59,49,309,162,31
26,48,45,75,29,50,242,261,50
27,42,41,94,54,34,179,305,51
28,41,26,63,54,47,275,254,40
29,61,43,78,43,42,288,196,49
30,45,56,65,40,46,342,172,34
31,51,28,59,47,27,291,138,159
32,32,44,43,36,37,339,130,139
33,52,49,49,35,32,363,93,127
34,36,36,64,43,55,401,71,94
35,50,41,59,31,40,435,66,78
36,37,161,58,39,46,326,71,62
37,53,132,50,21,56,377,64,47
38,28,108,47,40,34,425,59,59
39,46,88,60,24,34,445,49,54
40,34,93,48,41,36,446,49,53
41,52,72,52,51,46,440,39,48
42,52,66,38,29,42,483,41,49
43,53,51,63,35,41,474,34,49
44,43,57,50,28,39,386,46,151
45,52,49,45,40,41,432,28,113
46,44,53,50,49,40,415,37,112
47,51,49,48,35,58,330,32,197
48,164,54,35,39,46,255,38,169
49,131,55,39,44,47,325,37,122
50,127,44,46,44,42,350,39,108
51,210,38,44,46,53,276,43,90
52,161,52,40,45,40,324,44,94
53,133,52,48,48,47,282,39,151
54,105,40,48,67,39,303,44,154
55,111,42,40,59,46,340,39,123
56,75,41,35,37,63,394,39,116
57,67,42,38,48,53,443,37,72
58,182,47,47,41,44,322,40,77
59,166,32,39,46,44,385,30,58
60,124,49,36,36,41,411,43,60
61,87,54,40,38,60,411,55,55
62,75,58,35,35,42,452,49,54
63,63,40,43,49,43,448,57,57
64,73,29,158,42,43,353,45,57
65,67,45,123,45,55,389,34,42
66,47,47,221,45,45,296,43,56
67,39,45,297,46,30,260,50,33
68,48,49,225,32,49,289,52,56
