iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,89,86,121,116,108,93,101,86
2,83,76,104,198,76,85,92,86
3,180,85,80,147,72,78,88,70
4,141,73,62,241,77,79,72,55
5,113,54,62,295,60,86,66,64
6,91,45,46,260,64,50,52,192
7,87,54,45,205,48,40,57,264
8,85,149,55,136,65,63,57,190
9,192,134,45,133,47,45,48,156
10,136,114,59,111,33,48,161,138
11,119,95,55,212,41,44,117,117
12,219,83,46,164,40,44,99,105
13,161,71,45,257,40,52,91,83
14,143,52,51,214,30,49,73,188
15,119,54,44,176,46,46,60,255
16,102,56,46,148,34,37,70,307
17,86,51,35,113,58,49,50,358
18,168,51,46,101,60,43,48,283
19,170,54,45,204,40,36,47,204
20,117,43,37,156,39,45,55,308
21,93,65,37,143,41,36,64,321
22,99,45,30,123,36,43,38,386
23,83,33,48,180,37,29,60,330
24,69,41,30,166,49,36,50,359
25,63,48,42,243,46,42,48,268
26,71,39,46,182,38,31,171,222
27,56,41,48,140,47,46,223,199
28,63,32,53,113,37,50,194,258
29,46,46,56,107,36,41,158,310
30,55,52,45,69,30,50,121,378
31,33,54,54,73,48,44,117,377
32,59,137,50,84,37,30,77,326
33,44,110,53,68,40,42,76,367
34,55,110,40,67,37,32,67,392
35,39,78,46,66,38,47,63,423
36,35,105,52,61,40,34,49,424
37,50,61,52,55,44,27,41,470
38,49,72,54,69,37,36,42,441
39,47,65,48,50,37,36,63,454
40,39,59,45,44,171,44,46,352
41,33,46,55,52,134,49,41,390
42,52,44,45,48,99,38,51,423
43,40,38,40,37,72,55,48,470
44,40,28,44,54,77,53,39,465
45,57,42,54,41,65,41,43,457
46,48,39,30,40,59,37,42,505
47,45,46,20,43,61,41,54,490
48,58,23,43,48,47,42,49,490
49,47,49,37,35,48,48,49,487
50,48,31,35,39,47,159,43,398
51,50,35,48,49,43,112,40,423
52,51,49,53,36,39,98,51,423
53,40,42,46,34,37,94,65,442
54,44,36,48,33,50,93,47,449
55,42,38,44,34,46,79,44,473
56,45,38,39,43,48,79,34,474
57,155,42,51,38,65,65,26,358
58,110,41,36,44,54,70,35,410
59,115,39,34,40,43,70,36,423
60,90,41,41,43,50,50,44,441
61,81,43,37,38,44,64,36,457
62,79,45,37,43,41,46,40,469
63,178,52,49,49,29,53,32,358
64,144,167,39,41,37,44,48,280
65,121,132,50,35,35,48,43,336
66,82,227,37,48,40,50,46,270
67,190,177,36,47,45,39,38,228
68,160,138,40,31,35,43,51,302
69,125,118,24,41,51,46,40,355
70,99,104,38,42,52,40,42,383
71,84,99,42,49,35,39,45,407
72,84,195,44,41,46,38,41,311
73,69,266,52,40,39,35,31,268
74,76,193,44,33,52,41,43,318
75,65,145,47,42,48,37,52,364
76,63,154,35,37,51,40,39,381
77,64,127,37,30,32,50,23,437
78,57,113,36,43,39,38,50,424
79,53,88,32,39,35,49,52,452
80,55,74,43,33,45,43,48,459
81,62,74,43,36,36,40,43,466
82,48,58,44,55,40,47,48,460
83,52,64,38,43,46,34,43,480
84,60,66,43,41,35,41,34,480
85,48,56,41,40,26,49,44,496
86,47,62,39,49,46,48,40,469
87,49,43,32,41,49,46,40,500
88,43,41,42,45,43,34,31,521
89,50,31,53,41,32,34,45,514
90,65,30,51,61,22,52,41,478
91,47,23,41,44,48,37,48,512
92,38,31,46,44,31,42,36,532
93,40,30,34,53,50,40,51,502
94,36,49,37,57,37,44,35,505
95,35,53,33,50,44,46,29,510
96,35,66,36,44,41,35,37,506
97,19,54,33,54,52,50,49,489
98,31,40,34,55,21,43,46,530
99,33,40,49,38,49,46,56,489
100,33,43,26,42,58,48,143,407
101,37,49,42,37,42,44,112,437
102,54,44,53,40,39,34,94,442
103,26,48,55,40,43,33,81,474
104,52,52,52,29,41,37,73,464
105,41,45,58,30,32,39,71,484
106,49,45,52,47,43,40,60,464
107,47,41,37,47,31,51,62,484
108,40,43,42,56,43,26,59,491
109,34,52,55,31,54,44,57,473
110,51,52,47,51,46,53,43,457
111,36,54,50,36,45,40,54,485
112,26,48,60,29,48,39,41,509
113,42,49,57,39,53,50,47,463
114,35,39,42,46,138,30,42,428
115,33,40,136,29,125,53,43,341
116,35,36,123,53,134,42,46,331
117,36,59,95,32,93,42,43,400
118,33,58,74,39,87,50,32,427
119,35,44,76,43,87,35,56,424
120,29,57,79,35,67,39,62,432
121,32,47,60,55,52,42,48,464
122,30,45,48,48,55,46,49,479
123,32,35,51,54,51,40,37,500
124,29,40,55,40,53,54,55,474
125,35,43,62,39,53,44,49,475
126,42,37,62,59,40,53,48,459
127,45,46,49,57,50,42,30,481
128,42,39,65,33,46,43,38,494
129,58,39,50,49,38,40,36,490
130,59,33,47,39,40,58,45,479
131,35,43,47,44,34,42,37,518
132,36,38,45,41,41,49,46,504
133,33,40,45,43,54,40,62,483
134,40,41,59,41,44,49,44,482
135,46,26,43,36,54,48,43,504
136,43,50,37,33,57,34,47,499
137,51,36,42,40,49,50,40,492
138,41,44,42,44,55,64,35,475
139,38,40,53,51,49,37,38,494
140,43,40,48,52,33,53,30,501
141,30,49,31,49,38,59,45,499
142,38,47,45,36,36,54,33,511
143,40,47,40,34,32,60,39,508
144,36,56,32,58,31,40,42,505
145,48,54,42,39,39,39,51,488
146,33,57,56,33,26,48,40,507
147,43,55,50,48,35,46,48,475
148,43,51,40,49,29,37,44,507
149,42,39,48,46,45,41,29,510
150,28,51,45,51,40,43,44,498
151,36,46,44,39,40,36,55,504
152,42,53,31,35,48,41,28,522
153,35,44,23,41,61,30,35,531
154,51,42,44,45,49,41,29,499
155,40,49,38,41,39,37,43,513
156,51,43,23,139,39,58,23,424
157,32,58,37,127,40,39,28,439
158,41,49,26,113,35,38,35,463
159,34,44,42,102,40,44,41,453
160,24,42,39,86,31,47,37,494
161,29,43,39,76,45,34,16,518
162,34,42,38,83,35,55,25,488
163,35,46,42,59,48,36,29,505
164,23,48,57,52,37,47,42,494
165,30,48,42,60,50,49,26,495
166,39,51,41,46,41,57,46,479
167,48,54,35,51,28,37,25,522
168,32,49,45,53,54,41,36,490
169,48,30,40,173,55,27,41,386
170,51,43,46,221,38,46,35,320
171,35,65,36,196,52,33,39,344
172,31,44,34,183,33,50,50,375
173,48,36,35,130,48,44,48,411
174,49,37,42,112,48,42,54,416
175,42,38,32,112,38,40,37,461
176,38,47,36,77,39,38,41,484
177,39,40,28,78,41,44,39,491
178,35,48,146,74,39,42,39,377
179,51,44,130,58,44,42,25,406
180,56,47,95,65,44,29,161,303
181,46,41,99,58,37,39,114,366
182,52,48,78,42,45,30,97,408
183,47,49,64,49,36,58,91,406
184,46,49,55,60,39,34,182,335
185,46,42,54,55,46,33,257,267
186,48,39,57,44,37,38,203,334
187,47,39,54,41,51,49,183,336
188,47,35,43,37,50,38,152,398
189,39,46,45,55,50,46,194,325
190,32,32,63,43,47,48,192,343
191,28,51,44,29,52,39,159,398
192,29,66,47,59,47,37,115,400
193,37,46,50,42,36,47,97,445
194,32,58,54,40,35,52,72,457
195,22,138,44,43,34,52,84,383
196,38,125,49,40,155,52,69,272
197,34,100,37,56,124,42,61,346
198,37,87,49,32,105,58,49,383
199,37,53,52,44,88,38,59,429
200,28,64,47,44,96,34,58,429
201,22,62,34,36,73,45,49,479
