iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,106,115,121,108,115,109,108,18
2,187,117,95,104,105,91,97,4
3,281,123,74,85,85,66,86,0
4,333,118,74,77,74,61,63,0
5,399,122,57,54,51,59,58,0
6,455,138,52,32,43,44,36,0
7,451,130,42,47,44,46,40,0
8,485,133,24,35,36,35,52,0
9,518,136,30,31,25,27,33,0
10,522,131,29,32,29,27,30,0
11,556,134,23,23,24,21,19,0
12,519,121,15,23,18,80,24,0
13,485,99,57,17,20,100,22,0
14,524,90,60,14,10,83,19,0
15,546,76,52,18,13,78,17,0
16,590,70,36,13,13,56,22,0
17,500,48,161,11,15,51,14,0
18,436,28,246,16,13,52,9,0
19,361,21,323,25,13,47,10,0
20,330,15,392,16,9,31,7,0
21,246,5,469,20,15,37,8,0
22,243,3,480,27,8,33,6,0
23,201,2,533,24,10,23,7,0
24,161,4,572,21,4,28,10,0
25,150,5,586,24,4,24,7,0
26,125,3,620,22,9,14,7,0
27,91,2,650,21,13,17,6,0
28,85,3,656,21,12,16,7,0
29,146,1,599,26,9,13,6,0
30,154,1,579,26,10,20,10,0
31,151,1,603,22,4,8,11,0
32,181,1,562,20,6,13,17,0
33,197,6,567,17,6,5,2,0
34,268,4,489,19,9,6,5,0
35,270,6,488,18,6,8,4,0
36,272,4,483,18,7,5,11,0
37,282,3,478,15,8,8,6,0
38,309,7,446,13,7,10,8,0
39,314,4,441,13,9,10,9,0
40,307,7,457,14,4,5,6,0
41,320,8,435,11,7,8,11,0
42,368,6,399,9,4,7,7,0
43,359,1,410,14,4,7,5,0
44,383,2,385,9,7,6,8,0
45,352,6,415,9,9,5,4,0
46,362,5,402,10,5,7,9,0
47,356,5,403,11,5,12,8,0
48,347,6,410,13,7,9,8,0
49,388,4,369,14,7,9,9,0
50,355,8,400,11,9,9,8,0
51,421,5,335,17,8,7,7,0
52,498,8,267,9,6,4,8,0
53,474,11,282,13,4,6,10,0
54,397,15,361,9,5,5,8,0
55,308,10,443,10,8,10,11,0
56,295,7,467,13,7,8,3,0
57,223,4,535,14,8,12,4,0
58,211,8,539,19,7,5,11,0
59,233,3,522,23,4,6,9,0
60,246,1,507,20,5,10,11,0
61,280,3,476,18,5,7,11,0
62,295,6,466,16,7,5,5,0
63,311,7,446,13,6,8,9,0
64,355,7,414,9,7,5,3,0
65,323,3,438,16,4,4,12,0
66,336,3,422,14,10,5,10,0
67,336,2,389,15,6,47,5,0
68,272,5,390,20,9,101,3,0
69,292,6,385,19,5,88,5,0
70,304,3,404,12,7,64,6,0
71,306,4,393,17,2,73,5,0
72,339,3,366,21,3,61,7,0
73,366,6,354,16,7,45,6,0
74,317,5,378,9,4,80,7,0
75,301,4,356,16,7,113,3,0
76,281,3,331,17,8,152,8,0
77,278,3,318,11,10,172,8,0
78,292,4,336,10,8,142,8,0
79,287,8,351,10,5,131,8,0
80,327,6,342,5,4,105,11,0
81,315,6,379,7,6,80,7,0
82,336,1,356,18,4,77,8,0
83,336,4,369,17,5,61,8,0
84,331,3,376,15,12,58,5,0
85,309,6,382,13,7,73,10,0
86,321,8,342,11,7,101,10,0
87,328,11,311,13,6,124,7,0
88,321,10,297,12,4,152,4,0
89,318,13,309,12,6,140,2,0
90,321,8,344,11,3,105,8,0
91,326,9,359,5,6,87,8,0
92,339,9,351,9,4,78,10,0
93,350,8,347,8,5,68,14,0
94,437,7,272,12,4,56,12,0
95,463,10,253,8,6,43,17,0
96,518,7,226,7,3,34,5,0
97,551,9,179,7,4,39,11,0
