iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,48,46,47,56,44,58,56,56,39
2,45,35,40,49,38,112,35,53,43
3,127,42,30,33,24,102,30,34,28
4,170,25,26,33,27,79,22,32,36
5,228,27,23,20,22,50,25,28,27
6,263,20,17,24,23,44,24,17,18
7,285,19,14,25,18,45,9,19,16
8,316,11,16,9,13,42,16,15,12
9,245,12,93,9,11,36,10,17,17
10,223,10,145,10,12,24,8,11,7
11,176,8,119,8,92,18,10,9,10
12,145,2,115,8,140,19,6,10,5
13,131,11,78,8,194,14,6,6,2
14,105,5,60,12,245,7,10,3,3
15,67,8,57,5,288,7,7,7,4
16,67,7,39,9,301,10,2,7,8
17,54,4,30,5,335,6,7,2,7
18,29,2,85,1,255,4,70,2,2
19,21,1,122,1,260,4,39,1,1
20,16,2,160,4,225,3,36,0,4
21,10,1,215,1,195,1,24,1,2
22,8,2,224,0,133,0,82,1,0
23,7,1,174,3,117,3,142,1,2
24,7,0,190,5,66,3,177,1,1
25,6,2,250,3,48,3,136,1,1
26,4,0,178,1,123,0,140,2,2
27,2,5,144,3,199,1,94,1,1
28,2,2,128,4,209,3,96,2,4
29,3,2,112,8,261,0,63,1,0
30,9,2,91,2,279,0,60,1,6
31,1,2,72,3,327,1,42,1,1
32,3,4,51,1,346,1,39,2,3
33,4,2,47,4,351,3,32,2,5
34,3,4,41,4,376,2,18,1,1
35,7,3,30,2,309,3,94,0,2
36,0,2,29,1,240,4,169,1,4
37,2,0,18,2,200,2,224,0,2
38,4,3,12,1,165,1,257,1,6
39,1,2,13,2,136,5,287,2,2
40,1,7,7,2,107,1,320,1,4
41,6,2,11,5,91,4,324,3,4
42,0,2,6,0,135,2,303,1,1
43,2,1,6,4,115,4,313,3,2
44,2,62,4,4,69,2,300,4,3
45,1,130,2,0,50,0,266,0,1
46,2,157,1,4,36,2,247,1,0
47,2,169,1,2,99,0,172,2,3
48,1,179,3,1,154,5,105,1,1
49,0,203,2,0,163,1,80,1,0
50,1,207,1,1,181,3,54,1,1
51,1,194,1,2,148,1,101,1,1
52,3,187,1,0,106,1,152,0,0
53,3,211,2,1,65,0,165,2,1
54,0,186,1,1,103,1,155,1,2
55,1,184,1,0,120,2,139,0,3
56,3,152,3,1,144,3,143,0,1
57,2,113,2,1,172,2,156,0,2
58,2,139,0,0,157,2,149,0,1
59,1,141,0,0,157,0,149,1,1
60,3,82,1,1,179,2,180,0,2
61,2,58,0,2,210,1,174,1,2
62,1,35,1,1,205,1,204,0,2
63,1,20,0,2,221,1,201,1,3
64,0,28,1,2,240,2,173,1,3
65,0,84,6,1,232,0,125,0,2
66,0,121,1,1,161,1,157,5,3
67,1,132,0,4,154,0,156,0,3
68,2,133,0,1,166,0,146,2,0
69,0,114,0,3,126,0,205,1,1
70,0,189,2,0,103,2,151,1,2
71,0,247,3,3,70,0,122,3,2
72,1,259,5,2,68,1,107,4,3
73,1,306,1,1,40,4,91,2,4
74,3,322,6,3,48,5,61,0,2
75,4,342,1,1,39,2,56,5,0
76,2,377,2,2,24,1,36,3,3
77,1,375,1,1,26,4,34,4,4
78,3,378,3,2,19,5,36,2,2
79,3,386,3,1,28,1,22,5,1
80,2,408,1,2,9,1,24,2,1
81,2,413,3,3,10,0,13,3,3
82,2,409,2,2,10,1,14,5,5
83,5,411,0,1,6,2,17,4,4
84,2,418,2,1,7,1,12,3,4
85,1,357,0,0,76,2,9,5,0
86,1,311,1,2,124,1,9,1,0
87,0,298,3,1,140,0,6,1,1
88,2,271,1,1,170,2,2,1,0
89,2,222,0,1,214,1,4,4,2
90,2,210,1,2,226,2,3,1,3
91,0,203,1,3,235,0,4,2,2
92,0,169,3,2,269,0,3,3,1
93,3,138,5,5,298,0,0,0,1
94,0,122,0,2,319,2,1,2,2
95,2,91,4,1,343,1,3,2,3
96,1,69,1,6,365,0,4,3,1
97,2,59,7,1,368,2,6,2,3
98,1,45,4,3,386,2,3,3,3
99,3,40,2,1,391,1,6,2,4
100,2,30,3,0,407,0,2,3,3
101,3,29,4,1,402,3,1,3,4
102,6,27,3,2,399,5,3,4,1
103,2,19,1,3,411,4,4,3,3
104,1,9,0,0,429,1,7,2,1
105,71,5,1,4,358,2,2,4,3
106,103,10,3,1,329,0,0,2,2
107,157,1,1,3,281,5,2,0,0
108,178,6,0,1,257,1,1,3,3
109,202,4,0,2,232,3,2,2,3
110,185,2,3,0,258,0,0,2,0
111,195,4,2,0,242,2,0,4,1
112,205,4,0,4,232,3,1,0,1
113,227,0,1,1,211,0,2,5,3
114,241,7,1,2,194,1,0,2,2
115,285,2,2,3,151,2,3,1,1
116,323,3,2,2,114,3,1,2,0
117,338,1,2,4,93,2,5,2,3
118,343,4,4,4,90,0,1,4,0
119,367,5,0,4,66,1,5,0,2
120,368,3,4,5,64,1,2,1,2
121,398,1,3,3,37,1,1,5,1
122,394,4,2,2,32,2,7,2,5
123,401,1,3,2,34,2,2,3,2
124,408,4,2,3,24,5,1,2,1
125,413,4,2,2,18,2,4,3,2
126,408,4,3,1,18,4,6,3,3
127,420,2,2,1,15,3,2,3,2
128,427,0,1,2,9,2,4,3,2
129,432,1,3,0,2,5,1,3,3
130,425,3,7,0,6,2,2,2,3
131,435,2,1,3,1,1,3,4,0
132,425,1,3,4,7,4,3,1,2
133,422,5,1,3,9,6,1,1,2
134,422,5,3,1,2,7,2,2,6
135,433,1,3,0,1,5,0,1,6
136,435,1,3,4,2,2,1,1,1
137,424,6,3,5,1,4,1,4,2
138,427,4,3,3,4,2,3,1,3
139,417,0,6,2,8,6,6,4,1
140,431,0,1,2,5,4,2,1,4
141,431,0,3,2,1,2,5,5,1
142,436,2,1,1,5,1,3,1,0
143,426,1,3,4,3,2,4,3,4
144,425,1,1,4,5,0,0,7,7
145,421,4,1,5,3,5,4,3,4
146,431,2,2,3,3,3,1,3,2
147,428,3,4,4,1,1,5,2,2
148,421,4,3,7,4,1,1,3,6
149,435,1,2,3,1,1,3,2,2
150,426,3,4,2,5,2,1,4,3
151,421,5,4,2,4,5,3,3,3
152,437,2,2,1,1,1,0,2,4
153,431,4,4,0,3,2,2,3,1
154,428,2,3,0,4,8,1,0,4
155,425,2,2,2,1,3,5,6,4
156,419,2,6,3,2,8,4,2,4
157,424,3,3,4,2,2,3,4,5
158,424,4,1,2,5,4,6,3,1
159,431,2,0,0,6,2,5,3,1
160,429,1,5,0,7,4,0,3,1
161,432,0,1,1,4,1,2,3,6
162,433,2,1,2,2,6,2,1,1
163,428,3,2,1,4,2,5,3,2
164,428,2,6,3,5,1,1,1,3
165,435,3,3,4,2,1,0,1,1
166,431,3,1,4,2,2,3,2,2
167,430,3,1,1,5,2,2,3,3
168,430,4,2,0,5,2,5,1,1
169,433,2,1,2,4,4,1,0,3
170,426,2,4,9,2,4,2,0,1
171,428,3,0,3,1,3,5,5,2
172,431,5,2,4,1,3,1,2,1
173,427,1,5,3,1,2,3,5,3
174,433,3,4,0,3,4,1,0,2
175,436,4,2,2,1,0,2,3,0
176,428,2,3,2,5,2,2,4,2
177,432,4,2,1,2,1,6,0,2
178,430,2,4,1,2,7,1,1,2
179,415,3,4,5,6,6,2,5,4
180,374,3,2,0,3,2,1,0,65
181,317,4,4,2,1,1,5,1,115
182,301,4,2,3,0,2,3,2,133
183,239,0,1,1,4,4,3,1,197
184,181,2,1,2,1,3,1,2,257
185,142,2,1,1,4,3,1,2,294
186,116,4,3,0,1,3,1,4,318
187,98,2,2,3,3,5,1,4,332
188,71,5,5,3,0,0,4,3,359
189,61,3,2,3,2,5,2,2,370
190,53,4,3,2,3,3,1,1,380
191,46,2,1,5,5,1,3,0,387
192,35,2,2,2,2,4,3,1,399
193,22,2,3,1,6,5,1,3,407
194,28,6,7,6,3,3,0,4,393
195,20,4,6,0,1,2,5,5,407
196,102,1,3,5,3,5,5,2,324
197,126,2,2,1,0,2,4,0,313
198,195,1,1,5,1,5,3,0,239
199,226,2,4,2,4,1,1,2,208
200,270,2,0,1,2,5,2,3,165
201,290,1,2,0,3,1,2,1,150
202,328,3,1,3,2,2,0,0,111
203,343,1,0,4,2,1,3,2,94
204,359,2,1,2,3,2,5,1,75
205,372,2,1,6,3,3,3,0,60
206,389,1,2,6,1,3,3,0,45
207,402,2,1,3,0,2,2,3,35
208,405,0,2,5,4,2,1,4,27
209,408,3,0,0,1,2,4,2,30
210,418,2,1,1,1,2,4,3,18
211,411,1,4,2,4,3,4,2,19
212,404,4,2,3,5,3,4,4,21
213,416,2,3,2,1,2,3,2,19
214,428,1,2,5,1,2,3,2,6
215,426,1,4,4,3,1,3,1,7
216,425,1,2,1,2,2,4,1,12
217,422,5,1,2,5,6,4,2,3
218,425,2,3,2,5,2,1,3,7
219,422,4,1,4,3,2,4,2,8
220,424,2,5,3,3,4,2,4,3
221,432,4,1,2,0,4,4,2,1
222,426,3,3,4,2,2,4,0,6
223,433,1,2,2,0,3,5,0,4
224,433,1,3,3,1,3,2,0,4
225,432,0,2,5,0,1,2,3,5
226,435,2,1,1,3,2,2,3,1
227,430,3,2,1,3,5,3,2,1
228,424,1,6,4,4,2,5,1,3
229,432,2,2,2,2,1,0,4,5
230,429,1,2,1,4,6,2,4,1
231,429,2,6,2,0,7,3,0,1
232,433,1,4,2,3,5,1,0,1
233,434,4,4,1,3,0,1,3,0
234,428,1,1,4,2,4,5,4,1
235,421,4,7,5,5,2,2,2,2
236,435,2,2,4,3,3,0,1,0
237,435,3,3,3,2,2,1,1,0
238,432,0,4,2,2,1,3,3,3
239,433,4,2,0,3,4,2,1,1
240,426,1,2,4,6,3,0,5,3
241,428,2,1,4,1,3,3,4,4
242,428,3,0,6,1,1,2,2,7
243,433,1,1,2,2,3,1,2,5
244,427,5,1,4,3,3,1,4,2
245,422,3,6,4,3,1,3,6,2
246,427,5,2,1,3,2,2,4,4
247,432,3,2,2,4,2,1,3,1
248,433,1,1,1,2,1,3,2,6
249,438,1,1,1,3,1,0,3,2
250,433,1,4,2,3,1,1,4,1
251,436,3,1,3,0,0,2,1,4
252,433,3,4,0,3,2,2,1,2
253,430,1,4,4,2,1,3,2,3
