iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,45,60,47,40,46,59,45,57,51
2,44,106,45,52,51,41,34,46,31
3,35,149,37,37,44,38,39,31,40
4,30,184,41,33,29,32,36,25,40
5,32,215,32,24,32,21,33,32,29
6,25,183,23,24,19,29,90,26,31
7,16,176,18,16,27,13,138,18,28
8,27,135,21,15,19,15,175,19,24
9,16,129,15,16,18,21,207,17,11
10,14,122,83,11,10,15,166,15,14
11,13,91,136,12,12,19,137,20,10
12,16,66,175,16,12,13,129,7,16
13,13,60,209,17,13,7,112,10,9
14,7,46,258,12,11,8,81,7,20
15,13,48,263,14,8,7,77,10,10
16,5,36,308,12,8,7,59,9,6
17,11,33,305,10,8,6,66,6,5
18,6,29,333,5,1,5,61,7,3
19,4,33,330,8,5,10,46,6,8
20,8,27,335,7,9,8,43,6,7
21,7,25,350,4,11,2,42,3,6
22,4,11,381,4,5,5,32,5,3
23,7,10,370,6,5,8,25,5,14
24,3,16,375,4,1,6,28,7,10
25,9,10,389,2,7,1,25,4,3
26,8,15,332,5,3,2,20,7,58
27,5,11,337,5,3,3,22,3,61
28,8,9,353,3,4,6,20,6,41
29,5,8,316,4,1,3,15,7,91
30,5,8,258,4,5,3,9,3,155
31,2,8,287,5,6,3,6,4,129
32,4,9,297,3,3,3,18,7,106
33,3,5,319,5,1,3,10,3,101
34,3,8,315,4,8,4,10,3,95
35,4,5,348,3,3,1,12,4,70
36,3,6,375,1,6,1,6,1,51
37,3,6,375,3,4,1,5,3,50
38,5,7,383,1,2,5,6,1,40
39,2,2,309,3,6,0,88,5,35
40,6,3,278,2,5,2,123,3,28
41,2,4,252,4,5,4,152,1,26
42,8,8,168,5,3,3,226,1,28
43,0,6,161,2,3,4,249,2,23
44,6,5,139,4,1,8,264,3,20
45,2,5,123,2,4,6,282,3,23
46,7,6,114,2,5,3,299,4,10
47,4,9,94,1,3,4,324,2,9
48,3,5,79,4,2,2,336,3,16
49,3,2,70,3,6,10,346,4,6
50,5,2,58,3,5,3,368,0,6
51,1,5,40,6,5,2,380,3,8
52,6,3,44,6,3,5,309,64,10
53,5,2,31,8,8,3,239,149,5
54,3,3,33,2,4,5,225,170,5
55,6,3,27,4,4,6,197,196,7
56,4,4,29,9,4,2,144,246,8
57,2,3,22,4,2,3,129,279,6
58,5,3,17,2,2,5,145,264,7
59,0,2,12,5,7,7,104,310,3
60,4,3,15,6,8,0,83,327,4
61,3,2,12,3,1,0,69,356,4
62,1,5,12,3,6,4,54,362,3
63,2,5,14,4,5,5,64,346,5
64,4,4,12,2,2,6,39,378,3
65,0,7,7,5,4,5,34,388,0
66,2,2,6,1,2,4,35,395,3
67,4,2,3,4,5,1,26,402,3
68,4,0,3,3,6,0,90,341,3
69,3,3,3,4,4,2,153,275,3
70,3,3,4,5,6,6,178,242,3
71,1,6,11,2,4,4,225,195,2
72,5,3,3,2,5,4,260,164,4
73,3,3,5,3,5,3,268,157,3
74,3,1,2,7,10,5,293,121,8
75,5,2,8,8,1,4,334,86,2
76,4,4,3,1,3,4,341,89,1
77,3,2,6,2,4,3,348,80,2
78,6,3,5,5,1,2,365,61,2
79,6,1,3,7,1,2,376,51,3
80,1,4,2,4,0,1,395,40,3
81,4,4,3,6,8,3,381,38,3
82,4,3,6,6,7,4,390,27,3
83,3,4,4,3,4,3,408,19,2
84,3,6,2,7,4,4,404,18,2
85,1,4,4,5,2,0,354,74,6
86,2,2,3,1,4,3,334,100,1
87,3,4,3,3,2,3,293,137,2
88,6,1,1,3,4,3,253,179,0
89,1,3,2,2,3,0,286,149,4
90,1,3,4,2,4,2,336,97,1
91,5,0,4,3,2,3,323,109,1
92,3,0,2,3,4,2,352,81,3
93,6,0,2,4,3,0,360,72,3
94,3,3,3,4,5,4,364,63,1
95,4,4,2,2,2,2,376,55,3
96,5,6,1,3,3,1,384,41,6
